trade_date,index,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
20021024,4153,600522.SH,12.05,12.46,11.88,12.09,5.4,6.69,123.89,362898.82,440587.759
20021025,4152,600522.SH,12.0,12.36,11.95,12.22,12.09,0.13,1.08,133049.01,162274.941
20021028,4151,600522.SH,12.23,12.35,11.66,11.82,12.22,-0.4,-3.27,104147.15,125182.999
20021029,4150,600522.SH,11.69,12.0,11.5,11.89,11.82,0.07,0.59,70185.12,82336.584
20021030,4149,600522.SH,11.88,12.23,11.75,12.07,11.89,0.18,1.51,69470.96,83770.315
20021031,4148,600522.SH,12.0,12.18,11.77,11.81,12.07,-0.26,-2.15,34588.43,41250.645
20021101,4147,600522.SH,11.78,11.89,11.6,11.78,11.81,-0.03,-0.25,30673.66,36023.518
20021104,4146,600522.SH,11.88,12.8,11.79,12.72,11.78,0.94,7.98,108273.57,133634.076
20021105,4145,600522.SH,12.7,13.52,12.6,12.93,12.72,0.21,1.65,268196.94,350451.33
20021106,4144,600522.SH,12.85,13.2,12.8,12.89,12.93,-0.04,-0.31,125832.95,163841.052
20021107,4143,600522.SH,12.87,13.11,12.78,12.98,12.89,0.09,0.7,56814.39,73604.601
20021108,4142,600522.SH,13.2,13.29,12.3,12.42,12.98,-0.56,-4.31,91316.46,116496.651
20021111,4141,600522.SH,12.5,12.76,12.35,12.5,12.42,0.08,0.64,47806.85,60077.024
20021112,4140,600522.SH,12.65,12.77,12.12,12.3,12.5,-0.2,-1.6,55403.77,68655.047
20021113,4139,600522.SH,12.3,12.7,12.11,12.65,12.3,0.35,2.85,61339.78,76320.093
20021114,4138,600522.SH,12.65,12.93,12.3,12.41,12.65,-0.24,-1.9,69188.16,87221.268
20021115,4137,600522.SH,12.3,12.85,12.25,12.63,12.41,0.22,1.77,63380.79,80187.955
20021118,4136,600522.SH,12.6,12.73,12.39,12.6,12.63,-0.03,-0.24,29678.43,37332.613
20021119,4135,600522.SH,12.59,13.15,12.42,12.98,12.6,0.38,3.02,67116.49,86032.086
20021120,4134,600522.SH,12.9,12.9,12.55,12.64,12.98,-0.34,-2.62,54580.16,69265.951
20021121,4133,600522.SH,12.6,13.08,12.48,12.89,12.64,0.25,1.98,100165.31,128583.729
20021122,4132,600522.SH,12.98,13.42,12.65,12.83,12.89,-0.06,-0.47,121551.78,158912.735
20021125,4131,600522.SH,12.75,12.78,12.32,12.4,12.83,-0.43,-3.35,70007.73,87547.368
20021127,4130,600522.SH,11.6,11.87,11.16,11.48,12.4,-0.92,-7.42,84027.59,96241.805
20021128,4129,600522.SH,11.38,12.19,11.21,12.14,11.48,0.66,5.75,65405.15,76522.165
20021129,4128,600522.SH,12.1,12.44,11.89,12.13,12.14,-0.01,-0.08,93433.73,113802.398
20021202,4127,600522.SH,12.0,12.04,11.52,11.55,12.13,-0.58,-4.78,32295.37,38111.454
20021203,4126,600522.SH,11.5,11.73,11.48,11.71,11.55,0.16,1.39,19017.43,22131.881
20021204,4125,600522.SH,11.77,12.15,11.61,11.76,11.71,0.05,0.43,31256.78,37193.867
20021205,4124,600522.SH,11.7,11.83,11.51,11.72,11.76,-0.04,-0.34,17436.49,20316.505
20021206,4123,600522.SH,11.77,11.89,11.6,11.69,11.72,-0.03,-0.26,11805.27,13867.028
20021209,4122,600522.SH,11.63,11.77,11.39,11.5,11.69,-0.19,-1.63,17375.52,20038.794
20021210,4121,600522.SH,11.4,11.59,11.24,11.25,11.5,-0.25,-2.17,16925.77,19262.035
20021211,4120,600522.SH,11.2,11.46,11.17,11.45,11.25,0.2,1.78,17025.58,19254.388
20021212,4119,600522.SH,11.4,11.7,11.38,11.45,11.45,0.0,0.0,15850.25,18296.107
20021213,4118,600522.SH,11.3,11.62,11.2,11.53,11.45,0.08,0.7,15249.77,17410.833
20021216,4117,600522.SH,11.68,11.68,11.5,11.61,11.53,0.08,0.69,13277.04,15385.553
20021217,4116,600522.SH,11.56,11.69,11.52,11.62,11.61,0.01,0.09,12007.71,13924.475
20021218,4115,600522.SH,11.62,11.84,11.5,11.57,11.62,-0.05,-0.43,15805.88,18466.155
20021219,4114,600522.SH,11.55,11.63,11.41,11.49,11.57,-0.08,-0.69,10008.42,11492.44
20021220,4113,600522.SH,11.49,11.74,11.42,11.65,11.49,0.16,1.39,13866.91,16115.646
20021223,4112,600522.SH,11.65,11.78,11.58,11.6,11.65,-0.05,-0.43,11327.59,13226.251
20021224,4111,600522.SH,11.6,11.8,11.57,11.8,11.6,0.2,1.72,15124.5,17720.74
20021225,4110,600522.SH,11.8,11.87,11.64,11.66,11.8,-0.14,-1.19,10496.65,12305.562
20021226,4109,600522.SH,11.61,11.61,11.2,11.21,11.66,-0.45,-3.86,19647.7,22345.858
20021227,4108,600522.SH,11.18,11.4,11.15,11.22,11.21,0.01,0.09,17486.72,19663.328
20021230,4107,600522.SH,11.22,11.28,10.5,10.61,11.22,-0.61,-5.44,32149.51,34638.632
20021231,4106,600522.SH,10.51,10.71,10.1,10.19,10.61,-0.42,-3.96,16491.78,17198.665
20030102,4105,600522.SH,10.19,10.32,9.88,9.93,10.19,-0.26,-2.55,24597.4,24671.441
20030103,4104,600522.SH,9.9,10.12,9.9,10.02,9.93,0.09,0.91,13213.59,13230.074
20030106,4103,600522.SH,10.02,10.22,9.9,10.17,10.02,0.15,1.5,14011.14,14136.748
20030107,4102,600522.SH,10.18,10.59,10.08,10.24,10.17,0.07,0.69,22742.77,23595.721
20030108,4101,600522.SH,10.22,10.66,10.18,10.6,10.24,0.36,3.52,25057.11,26180.329
20030109,4100,600522.SH,10.65,10.98,10.51,10.84,10.6,0.24,2.26,43828.54,47224.001
20030110,4099,600522.SH,10.84,10.95,10.57,10.58,10.84,-0.26,-2.4,27849.84,30034.4
20030113,4098,600522.SH,10.52,10.7,10.48,10.6,10.58,0.02,0.19,11321.07,11984.181
20030114,4097,600522.SH,10.6,11.6,10.55,11.35,10.6,0.75,7.08,55556.84,62091.263
20030115,4096,600522.SH,11.31,11.8,11.21,11.29,11.35,-0.06,-0.53,50052.26,57510.93
20030116,4095,600522.SH,11.3,12.28,11.3,11.9,11.29,0.61,5.4,60370.26,71738.733
20030117,4094,600522.SH,11.9,11.98,11.7,11.86,11.9,-0.04,-0.34,36169.26,42727.018
20030120,4093,600522.SH,11.82,11.84,11.58,11.77,11.86,-0.09,-0.76,18044.07,21155.412
20030121,4092,600522.SH,11.81,11.96,11.36,11.38,11.77,-0.39,-3.31,25584.68,29726.633
20030122,4091,600522.SH,11.28,11.5,11.25,11.46,11.38,0.08,0.7,15856.6,18028.458
20030123,4090,600522.SH,11.28,11.64,11.18,11.21,11.46,-0.25,-2.18,14552.02,16531.538
20030124,4089,600522.SH,11.22,11.59,11.21,11.53,11.21,0.32,2.85,15569.19,17784.43
20030127,4088,600522.SH,11.59,11.86,11.56,11.73,11.53,0.2,1.73,24863.9,29188.442
20030128,4087,600522.SH,11.74,11.83,11.69,11.8,11.73,0.07,0.6,17776.92,20923.294
20030129,4086,600522.SH,11.8,11.93,11.72,11.76,11.8,-0.04,-0.34,20135.19,23848.08
20030210,4085,600522.SH,11.78,11.78,11.35,11.41,11.76,-0.35,-2.98,11400.44,13109.607
20030211,4084,600522.SH,11.38,11.54,11.34,11.54,11.41,0.13,1.14,4794.08,5491.076
20030212,4083,600522.SH,11.54,11.74,11.38,11.73,11.54,0.19,1.65,9572.71,11084.94
20030213,4082,600522.SH,11.74,12.1,11.66,11.76,11.73,0.03,0.26,28896.15,34344.797
20030214,4081,600522.SH,11.7,11.9,11.66,11.75,11.76,-0.01,-0.09,10703.48,12623.366
20030217,4080,600522.SH,11.75,11.9,11.54,11.69,11.75,-0.06,-0.51,11492.74,13405.627
20030218,4079,600522.SH,11.68,11.75,11.5,11.69,11.69,0.0,0.0,7907.69,9165.406
20030219,4078,600522.SH,11.6,11.81,11.54,11.8,11.69,0.11,0.94,9235.76,10777.823
20030220,4077,600522.SH,11.82,11.98,11.72,11.82,11.8,0.02,0.17,16514.69,19573.167
20030221,4076,600522.SH,11.78,11.82,11.48,11.51,11.82,-0.31,-2.62,14675.45,16982.86
20030224,4075,600522.SH,11.5,11.71,11.48,11.6,11.51,0.09,0.78,9603.98,11134.156
20030225,4074,600522.SH,11.6,11.95,11.6,11.95,11.6,0.35,3.02,32066.6,38049.454
20030227,4073,600522.SH,12.03,12.15,11.62,11.68,11.95,-0.27,-2.26,32832.69,38586.645
20030228,4072,600522.SH,11.68,11.95,11.68,11.9,11.68,0.22,1.88,23908.14,28309.728
20030303,4071,600522.SH,11.93,12.25,11.93,12.2,11.9,0.3,2.52,49778.71,60385.587
20030304,4070,600522.SH,12.2,12.23,12.0,12.14,12.2,-0.06,-0.49,18793.52,22727.242
20030305,4069,600522.SH,12.14,12.14,11.86,11.99,12.14,-0.15,-1.24,13036.18,15575.777
20030306,4068,600522.SH,11.99,11.99,11.7,11.74,11.99,-0.25,-2.09,15224.44,17953.241
20030307,4067,600522.SH,11.7,11.83,11.65,11.67,11.74,-0.07,-0.6,8191.82,9602.526
20030310,4066,600522.SH,11.7,11.75,11.44,11.45,11.67,-0.22,-1.89,11859.7,13670.949
20030311,4065,600522.SH,11.48,11.55,11.38,11.45,11.45,0.0,0.0,6113.42,7005.268
20030312,4064,600522.SH,11.4,11.57,11.38,11.56,11.45,0.11,0.96,6290.4,7207.354
20030313,4063,600522.SH,11.57,11.58,11.28,11.28,11.56,-0.28,-2.42,9061.65,10336.787
20030314,4062,600522.SH,11.35,11.38,11.2,11.24,11.28,-0.04,-0.35,7870.99,8889.697
20030317,4061,600522.SH,11.18,11.25,10.98,11.14,11.24,-0.1,-0.89,10356.16,11496.806
20030318,4060,600522.SH,11.21,11.36,11.03,11.04,11.14,-0.1,-0.9,6634.8,7445.329
20030319,4059,600522.SH,11.02,11.2,10.95,11.09,11.04,0.05,0.45,5809.35,6431.544
20030320,4058,600522.SH,11.1,11.16,10.96,10.99,11.09,-0.1,-0.9,6096.84,6738.679
20030321,4057,600522.SH,10.92,11.17,10.92,11.15,10.99,0.16,1.46,5603.15,6214.064
20030324,4056,600522.SH,11.23,11.23,11.09,11.14,11.15,-0.01,-0.09,2834.54,3157.413
20030325,4055,600522.SH,11.14,11.14,10.88,10.89,11.14,-0.25,-2.24,7448.63,8177.767
20030326,4054,600522.SH,10.85,10.9,10.63,10.64,10.89,-0.25,-2.3,7185.07,7698.543
20030327,4053,600522.SH,10.6,11.25,10.38,11.15,10.64,0.51,4.79,18934.38,20420.096
20030328,4052,600522.SH,11.15,11.19,10.81,10.89,11.15,-0.26,-2.33,12018.36,13264.579
20030331,4051,600522.SH,10.87,10.95,10.71,10.94,10.89,0.05,0.46,9098.15,9859.39
20030401,4050,600522.SH,10.94,11.2,10.91,11.13,10.94,0.19,1.74,12844.2,14234.792
20030402,4049,600522.SH,11.1,11.17,11.04,11.07,11.13,-0.06,-0.54,6312.31,6998.687
20030403,4048,600522.SH,11.1,11.16,10.97,10.98,11.07,-0.09,-0.81,5513.38,6076.504
20030404,4047,600522.SH,10.97,11.09,10.9,10.92,10.98,-0.06,-0.55,6814.42,7468.611
20030407,4046,600522.SH,11.29,11.29,10.78,10.8,10.92,-0.12,-1.1,7294.61,7994.434
20030408,4045,600522.SH,10.75,11.04,10.74,10.8,10.8,0.0,0.0,7501.04,8126.526
20030409,4044,600522.SH,10.85,10.85,10.5,10.81,10.8,0.01,0.09,14799.38,15747.329
20030410,4043,600522.SH,10.8,11.05,10.57,10.94,10.81,0.13,1.2,20957.35,22511.433
20030411,4042,600522.SH,10.92,11.0,10.7,10.92,10.94,-0.02,-0.18,18380.57,19943.578
20030414,4041,600522.SH,10.95,11.44,10.95,11.34,10.92,0.42,3.85,28465.58,32133.289
20030415,4040,600522.SH,11.35,11.55,11.25,11.54,11.34,0.2,1.76,21809.49,24789.089
20030416,4039,600522.SH,11.56,11.72,11.12,11.17,11.54,-0.37,-3.21,26395.62,30123.253
20030417,4038,600522.SH,11.15,11.7,11.11,11.48,11.17,0.31,2.78,29344.98,33615.484
20030418,4037,600522.SH,11.53,11.68,11.25,11.28,11.48,-0.2,-1.74,13194.15,15019.455
20030421,4036,600522.SH,11.22,11.22,10.84,10.93,11.28,-0.35,-3.1,13630.24,14986.9
20030422,4035,600522.SH,11.03,11.08,10.8,10.8,10.93,-0.13,-1.19,6907.23,7519.418
20030423,4034,600522.SH,10.8,10.9,10.6,10.63,10.8,-0.17,-1.57,10091.8,10827.969
20030424,4033,600522.SH,10.63,10.78,10.3,10.38,10.63,-0.25,-2.35,13151.2,13801.873
20030425,4032,600522.SH,10.38,10.5,10.0,10.07,10.38,-0.31,-2.99,10856.5,11114.305
20030428,4031,600522.SH,10.0,10.09,9.09,9.61,10.07,-0.46,-4.57,28967.71,27219.415
20030429,4030,600522.SH,9.6,9.6,9.1,9.17,9.61,-0.44,-4.58,21211.03,19631.221
20030512,4029,600522.SH,9.15,9.26,8.52,8.65,9.17,-0.52,-5.67,20341.6,17946.288
20030513,4028,600522.SH,8.53,9.15,8.53,9.12,8.65,0.47,5.43,27163.66,24030.811
20030514,4027,600522.SH,9.02,9.35,8.89,9.28,9.12,0.16,1.75,25098.4,22999.799
20030515,4026,600522.SH,9.18,9.97,9.01,9.77,9.28,0.49,5.28,41497.94,39847.842
20030516,4025,600522.SH,9.75,9.75,9.41,9.53,9.77,-0.24,-2.46,16566.64,15843.511
20030519,4024,600522.SH,9.6,9.9,9.57,9.7,9.53,0.17,1.78,13425.42,13092.55
20030520,4023,600522.SH,9.75,9.75,9.35,9.42,9.7,-0.28,-2.89,10308.84,9785.133
20030521,4022,600522.SH,9.42,9.63,9.4,9.43,9.42,0.01,0.11,7422.88,7051.519
20030522,4021,600522.SH,9.45,9.5,9.28,9.48,9.43,0.05,0.53,6706.6,6321.671
20030523,4020,600522.SH,9.55,9.78,9.4,9.59,9.48,0.11,1.16,12997.49,12479.42
20030526,4019,600522.SH,9.68,9.82,9.61,9.65,9.59,0.06,0.63,12089.61,11764.493
20030527,4018,600522.SH,9.69,9.98,9.6,9.85,9.65,0.2,2.07,23034.25,22745.133
20030528,4017,600522.SH,9.83,9.95,9.7,9.72,9.85,-0.13,-1.32,12006.47,11765.413
20030529,4016,600522.SH,9.78,10.15,9.73,10.14,9.72,0.42,4.32,29382.15,29379.332
20030530,4015,600522.SH,10.35,10.64,10.3,10.32,10.14,0.18,1.78,79328.32,82990.015
20030602,4014,600522.SH,10.28,10.3,10.05,10.18,10.32,-0.14,-1.36,18608.41,18878.108
20030603,4013,600522.SH,10.2,10.27,10.0,10.03,10.18,-0.15,-1.47,12236.94,12336.177
20030604,4012,600522.SH,10.0,10.08,9.68,9.94,10.03,-0.09,-0.9,14784.99,14579.298
20030605,4011,600522.SH,9.94,9.94,9.69,9.7,9.94,-0.24,-2.41,8966.46,8774.685
20030606,4010,600522.SH,9.6,9.88,9.6,9.67,9.7,-0.03,-0.31,7383.04,7183.608
20030609,4009,600522.SH,9.5,9.59,9.25,9.27,9.55,-0.28,-2.93,6037.49,5659.545
20030610,4008,600522.SH,9.29,9.4,9.28,9.31,9.27,0.04,0.43,3846.89,3589.152
20030611,4007,600522.SH,9.32,9.53,9.32,9.49,9.31,0.18,1.93,4776.42,4517.519
20030612,4006,600522.SH,9.51,9.73,9.51,9.59,9.49,0.1,1.05,5052.67,4851.538
20030613,4005,600522.SH,9.6,9.76,9.48,9.65,9.59,0.06,0.63,6860.34,6602.632
20030616,4004,600522.SH,9.65,9.73,9.5,9.56,9.65,-0.09,-0.93,4698.2,4505.953
20030617,4003,600522.SH,9.61,9.69,9.5,9.57,9.56,0.01,0.1,3332.16,3191.707
20030618,4002,600522.SH,9.68,9.89,9.6,9.72,9.57,0.15,1.57,9744.75,9557.274
20030619,4001,600522.SH,9.71,9.8,9.52,9.56,9.72,-0.16,-1.65,5749.33,5507.895
20030620,4000,600522.SH,9.55,9.63,9.45,9.48,9.56,-0.08,-0.84,3599.9,3440.049
20030623,3999,600522.SH,9.48,9.48,9.24,9.25,9.48,-0.23,-2.43,5301.74,4941.926
20030624,3998,600522.SH,9.2,9.39,9.2,9.27,9.25,0.02,0.22,3484.15,3225.734
20030625,3997,600522.SH,9.28,9.34,8.94,8.96,9.27,-0.31,-3.34,5620.5,5101.005
20030626,3996,600522.SH,8.96,9.28,8.88,9.19,8.96,0.23,2.57,9015.6,8181.289
20030627,3995,600522.SH,9.18,9.18,8.91,8.91,9.19,-0.28,-3.05,4970.52,4487.381
20030630,3994,600522.SH,8.8,8.98,8.77,8.81,8.91,-0.1,-1.12,4250.08,3764.117
20030701,3993,600522.SH,8.81,8.97,8.78,8.79,8.81,-0.02,-0.23,3508.0,3116.559
20030702,3992,600522.SH,8.79,8.9,8.73,8.9,8.79,0.11,1.25,3582.69,3171.5
20030703,3991,600522.SH,8.92,9.06,8.85,9.0,8.9,0.1,1.12,3361.42,3015.924
20030704,3990,600522.SH,9.05,9.09,8.92,8.97,9.0,-0.03,-0.33,3564.22,3205.79
20030707,3989,600522.SH,9.05,9.13,8.86,9.13,8.97,0.16,1.78,3596.2,3237.574
20030708,3988,600522.SH,9.13,9.24,9.09,9.22,9.13,0.09,0.99,6445.23,5917.402
20030709,3987,600522.SH,9.23,9.23,9.11,9.12,9.22,-0.1,-1.08,3310.0,3029.257
20030710,3986,600522.SH,9.09,9.3,9.09,9.29,9.12,0.17,1.86,7013.1,6465.206
20030711,3985,600522.SH,9.19,9.36,9.19,9.34,9.29,0.05,0.54,7757.9,7209.041
20030714,3984,600522.SH,9.5,9.56,9.38,9.4,9.34,0.06,0.64,28144.37,26588.264
20030715,3983,600522.SH,9.36,9.41,9.2,9.24,9.4,-0.16,-1.7,7392.79,6878.787
20030716,3982,600522.SH,9.24,9.24,9.06,9.11,9.24,-0.13,-1.41,6737.28,6161.77
20030717,3981,600522.SH,9.08,9.27,9.08,9.17,9.11,0.06,0.66,5028.21,4605.796
20030718,3980,600522.SH,8.51,8.81,8.25,8.28,9.17,-0.89,-9.71,32525.05,27538.743
20030721,3979,600522.SH,8.11,8.15,7.84,7.97,8.28,-0.31,-3.74,20054.45,15983.208
20030722,3978,600522.SH,8.0,8.09,7.9,8.05,7.97,0.08,1.0,9104.19,7267.189
20030723,3977,600522.SH,8.08,8.11,7.96,8.1,8.05,0.05,0.62,6275.51,5043.541
20030724,3976,600522.SH,8.08,8.15,7.97,8.0,8.1,-0.1,-1.23,5255.36,4236.516
20030725,3975,600522.SH,7.96,8.26,7.85,8.13,8.0,0.13,1.63,11238.06,9097.136
20030728,3974,600522.SH,8.1,8.18,8.06,8.11,8.13,-0.02,-0.25,4300.03,3487.668
20030729,3973,600522.SH,8.12,8.19,8.08,8.09,8.11,-0.02,-0.25,3004.84,2441.01
20030730,3972,600522.SH,8.1,8.1,7.86,7.93,8.09,-0.16,-1.98,5376.8,4270.376
20030731,3971,600522.SH,7.99,8.05,7.93,7.95,7.93,0.02,0.25,3395.89,2713.219
20030801,3970,600522.SH,7.95,8.19,7.85,8.15,7.95,0.2,2.52,7278.52,5839.621
20030804,3969,600522.SH,8.13,8.29,8.06,8.27,8.15,0.12,1.47,10501.88,8623.012
20030805,3968,600522.SH,8.25,8.3,8.15,8.16,8.27,-0.11,-1.33,4881.0,4003.089
20030806,3967,600522.SH,8.13,8.18,8.07,8.09,8.16,-0.07,-0.86,4623.15,3750.953
20030807,3966,600522.SH,8.06,8.14,8.0,8.02,8.09,-0.07,-0.87,3108.6,2511.736
20030808,3965,600522.SH,8.01,8.03,7.88,7.94,8.02,-0.08,-1.0,4206.97,3348.399
20030811,3964,600522.SH,7.94,8.0,7.92,8.0,7.94,0.06,0.76,1963.36,1561.944
20030812,3963,600522.SH,8.0,8.24,8.0,8.13,8.0,0.13,1.63,5144.97,4205.199
20030813,3962,600522.SH,8.1,8.11,8.0,8.04,8.13,-0.09,-1.11,3615.85,2912.056
20030814,3961,600522.SH,8.09,8.24,7.95,8.07,8.04,0.03,0.37,7395.05,6013.144
20030815,3960,600522.SH,8.11,8.27,8.11,8.2,8.07,0.13,1.61,14669.6,12044.389
20030818,3959,600522.SH,8.2,8.24,8.09,8.14,8.2,-0.06,-0.73,3407.5,2779.061
20030819,3958,600522.SH,8.16,8.24,8.13,8.16,8.14,0.02,0.25,3680.0,3017.467
20030820,3957,600522.SH,8.12,8.23,8.03,8.1,8.16,-0.06,-0.74,3013.18,2435.574
20030821,3956,600522.SH,8.1,8.1,8.0,8.04,8.1,-0.06,-0.74,4068.74,3266.49
20030822,3955,600522.SH,8.0,8.08,7.92,7.94,8.04,-0.1,-1.24,3523.5,2818.0
20030825,3954,600522.SH,7.85,7.9,7.56,7.62,7.94,-0.32,-4.03,9504.74,7308.459
20030826,3953,600522.SH,7.6,7.66,7.51,7.58,7.62,-0.04,-0.52,4753.0,3610.204
20030827,3952,600522.SH,7.58,7.65,7.54,7.55,7.58,-0.03,-0.4,3063.0,2326.246
20030828,3951,600522.SH,7.62,7.73,7.45,7.45,7.55,-0.1,-1.32,4702.0,3560.583
20030829,3950,600522.SH,7.41,7.44,7.3,7.42,7.45,-0.03,-0.4,6282.39,4628.266
20030901,3949,600522.SH,7.42,7.78,7.42,7.74,7.42,0.32,4.31,7641.64,5852.881
20030902,3948,600522.SH,7.75,7.95,7.7,7.78,7.74,0.04,0.52,13810.46,10801.059
20030903,3947,600522.SH,7.8,7.82,7.62,7.73,7.78,-0.05,-0.64,4969.96,3826.129
20030904,3946,600522.SH,7.78,7.78,7.68,7.72,7.73,-0.01,-0.13,3421.5,2642.457
20030905,3945,600522.SH,7.72,7.72,7.5,7.52,7.72,-0.2,-2.59,3803.11,2873.969
20030908,3944,600522.SH,7.51,7.51,7.4,7.42,7.52,-0.1,-1.33,2614.05,1942.569
20030909,3943,600522.SH,7.43,7.52,7.4,7.45,7.42,0.03,0.4,2854.44,2128.508
20030910,3942,600522.SH,7.45,7.5,7.4,7.47,7.45,0.02,0.27,2387.81,1778.024
20030911,3941,600522.SH,7.5,7.5,7.42,7.43,7.47,-0.04,-0.54,1983.4,1477.253
20030912,3940,600522.SH,7.5,7.5,7.31,7.39,7.43,-0.04,-0.54,4098.56,3016.695
20030915,3939,600522.SH,7.49,7.75,7.44,7.5,7.39,0.11,1.49,17163.06,13045.436
20030916,3938,600522.SH,7.52,7.74,7.46,7.71,7.5,0.21,2.8,8362.25,6369.097
20030917,3937,600522.SH,7.73,7.75,7.41,7.47,7.71,-0.24,-3.11,5012.5,3791.286
20030918,3936,600522.SH,7.39,7.53,7.39,7.48,7.47,0.01,0.13,3035.55,2265.881
20030919,3935,600522.SH,7.45,7.52,7.4,7.44,7.48,-0.04,-0.53,2268.7,1687.47
20030922,3934,600522.SH,7.5,7.63,7.45,7.55,7.44,0.11,1.48,2581.62,1939.193
20030923,3933,600522.SH,7.55,7.64,7.47,7.63,7.55,0.08,1.06,2378.5,1801.201
20030924,3932,600522.SH,7.62,7.67,7.52,7.64,7.63,0.01,0.13,2914.78,2220.292
20030925,3931,600522.SH,7.61,7.62,7.45,7.45,7.64,-0.19,-2.49,2710.3,2041.492
20030926,3930,600522.SH,7.4,7.48,7.33,7.38,7.45,-0.07,-0.94,3221.8,2380.846
20030929,3929,600522.SH,7.38,7.38,7.05,7.08,7.38,-0.3,-4.07,6289.97,4499.697
20030930,3928,600522.SH,7.06,7.15,6.94,7.1,7.08,0.02,0.28,3490.79,2465.524
20031008,3927,600522.SH,7.08,7.1,7.01,7.06,7.1,-0.04,-0.56,1875.98,1324.139
20031009,3926,600522.SH,7.06,7.21,7.05,7.11,7.06,0.05,0.71,1674.0,1192.306
20031010,3925,600522.SH,7.06,7.3,7.05,7.28,7.11,0.17,2.39,4924.21,3544.028
20031013,3924,600522.SH,7.28,7.36,7.18,7.19,7.28,-0.09,-1.24,4115.29,2986.783
20031014,3923,600522.SH,7.01,7.02,6.71,6.72,7.19,-0.47,-6.54,19342.49,13153.848
20031015,3922,600522.SH,6.69,6.78,6.52,6.56,6.72,-0.16,-2.38,9874.96,6593.494
20031016,3921,600522.SH,6.53,6.64,6.47,6.51,6.56,-0.05,-0.76,5751.18,3758.78
20031017,3920,600522.SH,6.46,6.63,6.45,6.5,6.51,-0.01,-0.15,3655.98,2389.237
20031020,3919,600522.SH,6.5,6.55,6.3,6.33,6.5,-0.17,-2.62,5330.0,3399.148
20031021,3918,600522.SH,6.33,6.38,6.25,6.35,6.33,0.02,0.32,4375.66,2753.537
20031022,3917,600522.SH,6.35,6.6,6.3,6.52,6.35,0.17,2.68,10608.09,6875.219
20031023,3916,600522.SH,6.52,6.64,6.41,6.42,6.52,-0.1,-1.53,5639.72,3686.86
20031024,3915,600522.SH,6.43,6.46,6.16,6.18,6.42,-0.24,-3.74,7042.0,4434.119
20031027,3914,600522.SH,6.3,6.3,5.92,5.97,6.18,-0.21,-3.4,8849.68,5339.695
20031028,3913,600522.SH,5.91,6.06,5.85,5.91,5.97,-0.06,-1.01,6148.37,3639.97
20031029,3912,600522.SH,5.9,6.05,5.61,5.71,5.91,-0.2,-3.38,8589.58,4930.159
20031030,3911,600522.SH,5.71,5.82,5.58,5.59,5.71,-0.12,-2.1,6597.74,3738.104
20031031,3910,600522.SH,5.51,5.85,5.51,5.71,5.59,0.12,2.15,8105.94,4661.394
20031103,3909,600522.SH,5.69,5.83,5.66,5.82,5.71,0.11,1.93,4599.41,2646.759
20031104,3908,600522.SH,5.8,5.96,5.73,5.88,5.82,0.06,1.03,10790.07,6334.083
20031105,3907,600522.SH,5.9,5.9,5.65,5.68,5.88,-0.2,-3.4,5192.91,2987.46
20031106,3906,600522.SH,5.65,5.68,5.26,5.36,5.68,-0.32,-5.63,9902.26,5325.999
20031107,3905,600522.SH,5.33,5.55,5.18,5.43,5.36,0.07,1.31,9425.9,5062.451
20031110,3904,600522.SH,5.4,5.43,5.26,5.37,5.43,-0.06,-1.11,4510.87,2411.27
