trade_date,index,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
20031111,3903,600522.SH,5.37,5.45,5.3,5.41,5.37,0.04,0.74,3366.56,1818.47
20031112,3902,600522.SH,5.39,5.54,5.3,5.46,5.41,0.05,0.92,6209.46,3378.485
20031113,3901,600522.SH,5.38,5.79,5.35,5.61,5.46,0.15,2.75,13556.54,7611.127
20031114,3900,600522.SH,5.55,5.71,5.5,5.64,5.61,0.03,0.53,7439.32,4171.486
20031117,3899,600522.SH,5.6,5.67,5.53,5.58,5.64,-0.06,-1.06,3548.0,1983.09
20031118,3898,600522.SH,5.54,5.6,5.4,5.42,5.58,-0.16,-2.87,3778.84,2065.903
20031119,3897,600522.SH,5.42,5.88,5.38,5.77,5.42,0.35,6.46,23596.62,13524.621
20031120,3896,600522.SH,5.76,6.35,5.7,6.35,5.77,0.58,10.05,63085.57,38985.633
20031121,3895,600522.SH,6.56,6.85,6.21,6.36,6.35,0.01,0.16,75196.32,49088.668
20031124,3894,600522.SH,6.31,6.55,6.16,6.47,6.36,0.11,1.73,28648.17,18288.576
20031125,3893,600522.SH,6.5,6.61,6.3,6.39,6.47,-0.08,-1.24,28223.86,18200.791
20031126,3892,600522.SH,6.36,6.45,6.24,6.4,6.39,0.01,0.16,15893.92,10038.759
20031127,3891,600522.SH,6.38,6.39,6.13,6.14,6.4,-0.26,-4.06,12563.01,7838.868
20031128,3890,600522.SH,6.09,6.29,6.09,6.18,6.14,0.04,0.65,9374.14,5796.013
20031201,3889,600522.SH,6.2,6.49,6.2,6.45,6.18,0.27,4.37,19492.56,12507.453
20031202,3888,600522.SH,6.53,6.55,6.39,6.4,6.45,-0.05,-0.78,15549.53,10050.594
20031203,3887,600522.SH,6.38,6.52,6.25,6.44,6.4,0.04,0.63,16362.59,10520.006
20031204,3886,600522.SH,6.39,6.48,6.2,6.35,6.44,-0.09,-1.4,14241.69,9006.775
20031208,3885,600522.SH,6.3,6.4,6.2,6.23,6.35,-0.12,-1.89,6497.16,4084.603
20031209,3884,600522.SH,6.22,6.35,6.2,6.31,6.23,0.08,1.28,5214.49,3281.617
20031210,3883,600522.SH,6.35,6.94,6.3,6.94,6.31,0.63,9.98,68867.97,46682.368
20031211,3882,600522.SH,7.18,7.58,7.01,7.07,6.94,0.13,1.87,139642.25,101260.254
20031212,3881,600522.SH,6.98,7.0,6.73,6.78,7.07,-0.29,-4.1,44070.0,30099.388
20031215,3880,600522.SH,6.74,6.86,6.68,6.72,6.78,-0.06,-0.89,16593.35,11216.832
20031216,3879,600522.SH,6.7,6.73,6.48,6.67,6.72,-0.05,-0.74,18674.95,12336.746
20031217,3878,600522.SH,6.61,6.71,6.48,6.49,6.67,-0.18,-2.7,18949.62,12470.626
20031218,3877,600522.SH,6.45,6.54,6.15,6.25,6.49,-0.24,-3.7,21900.35,13814.784
20031219,3876,600522.SH,6.25,6.35,5.63,5.7,6.25,-0.55,-8.8,36032.29,20959.633
20031222,3875,600522.SH,5.65,6.15,5.4,6.11,5.7,0.41,7.19,28711.47,16714.78
20031223,3874,600522.SH,6.02,6.24,5.98,6.09,6.11,-0.02,-0.33,21477.35,13117.551
20031224,3873,600522.SH,6.01,6.07,5.87,5.97,6.09,-0.12,-1.97,13283.76,7898.874
20031225,3872,600522.SH,5.98,6.13,5.86,6.07,5.97,0.1,1.68,12563.79,7548.861
20031226,3871,600522.SH,6.07,6.16,6.04,6.11,6.07,0.04,0.66,10066.53,6140.931
20031229,3870,600522.SH,6.05,6.05,5.86,5.9,6.11,-0.21,-3.44,9705.77,5751.479
20031230,3869,600522.SH,5.88,5.95,5.86,5.87,5.9,-0.03,-0.51,6968.1,4102.267
20031231,3868,600522.SH,5.87,5.88,5.65,5.72,5.87,-0.15,-2.56,9046.59,5185.374
20040102,3867,600522.SH,5.7,5.88,5.66,5.75,5.72,0.03,0.52,7043.7,4081.006
20040105,3866,600522.SH,5.74,5.91,5.7,5.9,5.75,0.15,2.61,14161.43,8219.005
20040106,3865,600522.SH,5.9,5.92,5.69,5.8,5.9,-0.1,-1.69,13978.97,8036.676
20040107,3864,600522.SH,5.81,6.08,5.74,6.06,5.8,0.26,4.48,20104.45,11943.129
20040108,3863,600522.SH,6.06,6.47,6.0,6.31,6.06,0.25,4.13,32167.9,20150.594
20040109,3862,600522.SH,6.32,6.39,6.1,6.11,6.31,-0.2,-3.17,22889.8,14275.683
20040112,3861,600522.SH,6.1,6.16,5.95,6.12,6.11,0.01,0.16,10942.28,6629.401
20040113,3860,600522.SH,6.12,6.3,6.01,6.27,6.12,0.15,2.45,16632.72,10297.381
20040114,3859,600522.SH,6.25,6.25,6.06,6.15,6.27,-0.12,-1.91,9938.05,6095.833
20040115,3858,600522.SH,6.1,6.27,6.07,6.15,6.15,0.0,0.0,9384.96,5788.932
20040116,3857,600522.SH,6.15,6.48,6.15,6.34,6.15,0.19,3.09,23312.32,14818.446
20040129,3856,600522.SH,6.36,6.75,6.35,6.74,6.34,0.4,6.31,29416.01,19519.564
20040130,3855,600522.SH,6.75,6.81,6.48,6.49,6.74,-0.25,-3.71,22710.11,15076.34
20040202,3854,600522.SH,6.55,6.99,6.5,6.95,6.49,0.46,7.09,37943.33,25738.226
20040203,3853,600522.SH,6.96,6.99,6.82,6.98,6.95,0.03,0.43,23808.67,16421.248
20040204,3852,600522.SH,6.98,7.13,6.93,7.12,6.98,0.14,2.01,34551.69,24283.975
20040205,3851,600522.SH,7.12,7.13,6.93,7.08,7.12,-0.04,-0.56,23560.41,16550.411
20040206,3850,600522.SH,7.08,7.08,6.78,6.79,7.08,-0.29,-4.1,27580.99,19060.191
20040209,3849,600522.SH,6.76,7.03,6.76,6.99,6.79,0.2,2.95,17946.91,12406.477
20040210,3848,600522.SH,6.99,7.24,6.95,7.23,6.99,0.24,3.43,41477.16,29617.382
20040211,3847,600522.SH,7.28,7.68,7.28,7.43,7.23,0.2,2.77,81848.63,61118.707
20040212,3846,600522.SH,7.45,7.62,7.36,7.52,7.43,0.09,1.21,35345.6,26569.401
20040213,3845,600522.SH,7.55,7.56,7.27,7.3,7.52,-0.22,-2.93,22176.95,16361.852
20040216,3844,600522.SH,7.31,7.65,7.31,7.64,7.3,0.34,4.66,24946.32,18821.987
20040217,3843,600522.SH,7.66,7.94,7.66,7.83,7.64,0.19,2.49,35754.67,27953.568
20040218,3842,600522.SH,7.85,7.9,7.7,7.78,7.83,-0.05,-0.64,26724.05,20730.917
20040219,3841,600522.SH,7.78,7.97,7.6,7.95,7.78,0.17,2.19,34056.62,26655.072
20040220,3840,600522.SH,7.92,7.96,7.74,7.88,7.95,-0.07,-0.88,16569.28,12951.27
20040223,3839,600522.SH,7.88,8.05,7.62,7.64,7.88,-0.24,-3.05,25944.64,20421.322
20040224,3838,600522.SH,7.6,7.6,7.28,7.37,7.64,-0.27,-3.53,24383.69,18010.161
20040225,3837,600522.SH,7.38,7.55,7.02,7.09,7.37,-0.28,-3.8,19085.79,13961.179
20040226,3836,600522.SH,7.09,7.19,7.02,7.18,7.09,0.09,1.27,16550.74,11746.717
20040227,3835,600522.SH,7.18,7.25,7.07,7.24,7.18,0.06,0.84,10268.97,7365.62
20040301,3834,600522.SH,7.25,7.34,7.15,7.33,7.24,0.09,1.24,10478.48,7600.568
20040302,3833,600522.SH,7.33,7.33,7.2,7.27,7.33,-0.06,-0.82,9819.93,7127.316
20040303,3832,600522.SH,7.26,7.26,6.96,6.99,7.27,-0.28,-3.85,13719.85,9713.734
20040304,3831,600522.SH,6.96,7.12,6.88,7.1,6.99,0.11,1.57,10541.09,7388.701
20040305,3830,600522.SH,7.1,7.18,7.02,7.03,7.1,-0.07,-0.99,7651.02,5432.976
20040308,3829,600522.SH,7.02,7.03,6.73,6.75,7.03,-0.28,-3.98,10495.19,7175.775
20040309,3828,600522.SH,6.75,6.82,6.59,6.6,6.75,-0.15,-2.22,8497.9,5708.123
20040310,3827,600522.SH,6.62,6.86,6.55,6.84,6.6,0.24,3.64,7770.81,5210.189
20040311,3826,600522.SH,6.82,6.94,6.78,6.88,6.84,0.04,0.58,8511.32,5850.757
20040312,3825,600522.SH,6.88,6.94,6.83,6.89,6.88,0.01,0.15,6453.45,4436.894
20040315,3824,600522.SH,6.85,7.16,6.83,7.09,6.89,0.2,2.9,10153.76,7105.227
20040316,3823,600522.SH,7.1,7.11,6.98,7.08,7.09,-0.01,-0.14,9279.17,6525.13
20040317,3822,600522.SH,7.08,7.08,6.93,7.02,7.08,-0.06,-0.85,6604.36,4616.441
20040318,3821,600522.SH,7.03,7.13,6.85,6.86,7.02,-0.16,-2.28,8076.47,5639.511
20040319,3820,600522.SH,6.85,7.0,6.8,6.96,6.86,0.1,1.46,6684.85,4599.122
20040322,3819,600522.SH,6.99,7.12,6.93,7.11,6.96,0.15,2.16,10468.43,7373.359
20040323,3818,600522.SH,7.12,7.13,6.96,7.04,7.11,-0.07,-0.98,7423.91,5213.243
20040324,3817,600522.SH,7.12,7.3,7.04,7.26,7.04,0.22,3.13,25312.45,18241.116
20040325,3816,600522.SH,7.22,7.28,7.08,7.21,7.26,-0.05,-0.69,11590.1,8328.428
20040326,3815,600522.SH,7.26,7.38,7.15,7.33,7.21,0.12,1.66,18773.21,13661.163
20040329,3814,600522.SH,7.35,7.37,7.1,7.15,7.33,-0.18,-2.46,9960.2,7162.371
20040330,3813,600522.SH,7.17,7.41,7.13,7.38,7.15,0.23,3.22,19073.12,13882.749
20040331,3812,600522.SH,7.32,7.43,7.27,7.4,7.38,0.02,0.27,16228.89,11965.557
20040401,3811,600522.SH,7.45,7.45,7.35,7.39,7.4,-0.01,-0.14,9022.8,6659.525
20040402,3810,600522.SH,7.43,7.49,7.33,7.42,7.39,0.03,0.41,17840.8,13213.771
20040405,3809,600522.SH,7.6,8.16,7.6,8.03,7.42,0.61,8.22,118204.97,93321.585
20040406,3808,600522.SH,7.98,7.98,7.75,7.86,8.03,-0.17,-2.12,39968.1,31395.382
20040407,3807,600522.SH,7.85,7.88,7.73,7.8,7.86,-0.06,-0.76,21261.3,16578.942
20040408,3806,600522.SH,7.8,7.86,7.75,7.8,7.8,0.0,0.0,15209.03,11863.44
20040409,3805,600522.SH,7.81,7.96,7.35,7.44,7.8,-0.36,-4.62,24589.31,18881.259
20040412,3804,600522.SH,7.4,7.53,7.3,7.45,7.44,0.01,0.13,12012.75,8922.172
20040413,3803,600522.SH,7.44,7.66,7.36,7.41,7.45,-0.04,-0.54,11122.28,8360.762
20040414,3802,600522.SH,7.39,7.42,7.08,7.2,7.41,-0.21,-2.83,14367.33,10368.831
20040415,3801,600522.SH,7.21,7.25,6.91,6.94,7.2,-0.26,-3.61,10538.0,7465.328
20040416,3800,600522.SH,6.9,7.07,6.76,7.05,6.94,0.11,1.59,11871.28,8230.274
20040419,3799,600522.SH,7.05,7.08,6.88,6.94,7.05,-0.11,-1.56,6163.19,4310.197
20040420,3798,600522.SH,6.91,7.0,6.8,6.94,6.94,0.0,0.0,4733.85,3262.861
20040421,3797,600522.SH,6.94,7.17,6.92,6.99,6.94,0.05,0.72,5658.06,3977.153
20040422,3796,600522.SH,6.96,7.15,6.96,7.14,6.99,0.15,2.15,7219.82,5109.328
20040423,3795,600522.SH,7.15,7.15,6.8,6.83,7.14,-0.31,-4.34,7513.93,5232.716
20040426,3794,600522.SH,6.84,6.96,6.67,6.73,6.83,-0.1,-1.46,6081.91,4126.765
20040427,3793,600522.SH,6.74,6.78,6.34,6.35,6.73,-0.38,-5.65,10935.0,7142.509
20040428,3792,600522.SH,6.32,6.58,6.25,6.49,6.35,0.14,2.2,5418.79,3499.326
20040429,3791,600522.SH,6.49,6.6,6.44,6.45,6.49,-0.04,-0.62,5756.77,3747.988
20040430,3790,600522.SH,6.46,6.69,6.42,6.54,6.45,0.09,1.4,4093.74,2672.136
20040510,3789,600522.SH,6.5,6.55,6.34,6.37,6.54,-0.17,-2.6,2336.5,1498.585
20040511,3788,600522.SH,6.28,6.53,6.28,6.46,6.37,0.09,1.41,2397.4,1542.874
20040512,3787,600522.SH,6.49,6.69,6.44,6.69,6.46,0.23,3.56,5720.53,3779.849
20040513,3786,600522.SH,6.7,6.7,6.56,6.68,6.69,-0.01,-0.15,2990.0,1985.821
20040514,3785,600522.SH,6.63,6.64,6.45,6.46,6.68,-0.22,-3.29,3074.0,2004.358
20040517,3784,600522.SH,6.47,6.73,6.44,6.65,6.46,0.19,2.94,4408.9,2909.999
20040518,3783,600522.SH,6.6,6.85,6.6,6.82,6.65,0.17,2.56,7355.45,4953.874
20040519,3782,600522.SH,6.82,6.97,6.74,6.79,6.82,-0.03,-0.44,10639.77,7308.734
20040520,3781,600522.SH,6.85,6.87,6.72,6.77,6.79,-0.02,-0.29,3727.94,2528.326
20040521,3780,600522.SH,6.75,6.89,6.75,6.87,6.77,0.1,1.48,3086.55,2108.133
20040524,3779,600522.SH,6.87,6.92,6.65,6.68,6.87,-0.19,-2.77,2946.79,1988.116
20040525,3778,600522.SH,6.65,6.65,6.41,6.42,6.68,-0.26,-3.89,4317.05,2807.385
20040526,3777,600522.SH,6.42,6.62,6.38,6.54,6.42,0.12,1.87,3012.81,1960.711
20040527,3776,600522.SH,6.54,6.76,6.46,6.72,6.54,0.18,2.75,4037.32,2687.529
20040528,3775,600522.SH,6.7,6.78,6.58,6.59,6.72,-0.13,-1.93,2539.51,1692.315
20040531,3774,600522.SH,6.58,6.7,6.56,6.68,6.59,0.09,1.37,2649.72,1761.706
20040601,3773,600522.SH,6.78,6.92,6.7,6.91,6.68,0.23,3.44,8238.93,5644.568
20040602,3772,600522.SH,6.92,6.94,6.82,6.87,6.91,-0.04,-0.58,6612.65,4542.461
20040603,3771,600522.SH,6.87,6.89,6.65,6.66,6.87,-0.21,-3.06,4181.0,2813.1
20040604,3770,600522.SH,6.63,6.92,6.58,6.78,6.66,0.12,1.8,6549.29,4448.017
20040607,3769,600522.SH,6.82,6.82,6.62,6.65,6.78,-0.13,-1.92,2762.39,1844.854
20040609,3768,600522.SH,6.58,6.63,6.3,6.32,6.65,-0.33,-4.96,6038.18,3888.189
20040610,3767,600522.SH,6.29,6.39,6.16,6.22,6.32,-0.1,-1.58,4285.89,2681.978
20040611,3766,600522.SH,6.25,6.44,6.22,6.22,6.22,0.0,0.0,2838.0,1799.623
20040614,3765,600522.SH,6.22,6.3,5.96,6.02,6.22,-0.2,-3.22,3858.46,2355.557
20040615,3764,600522.SH,6.0,6.18,5.98,6.17,6.02,0.15,2.49,2930.32,1776.984
20040616,3763,600522.SH,6.15,6.26,6.05,6.17,6.17,0.0,0.0,2483.5,1530.804
20040617,3762,600522.SH,6.17,6.26,6.03,6.07,6.17,-0.1,-1.62,2045.5,1250.827
20040618,3761,600522.SH,6.05,6.19,6.04,6.1,6.07,0.03,0.49,2097.36,1282.783
20040621,3760,600522.SH,6.07,6.26,6.07,6.26,6.1,0.16,2.62,2616.71,1624.506
20040622,3759,600522.SH,6.29,6.6,6.28,6.39,6.26,0.13,2.08,8006.53,5163.019
20040623,3758,600522.SH,6.35,6.43,6.25,6.34,6.39,-0.05,-0.78,2901.59,1839.02
20040624,3757,600522.SH,6.34,6.5,6.34,6.37,6.34,0.03,0.47,4721.01,3036.128
20040625,3756,600522.SH,6.37,6.43,6.04,6.09,6.37,-0.28,-4.4,3435.73,2150.508
20040628,3755,600522.SH,6.09,6.19,5.96,5.96,6.09,-0.13,-2.13,3587.08,2168.6
20040629,3754,600522.SH,5.96,6.1,5.8,6.03,5.96,0.07,1.17,3236.12,1923.979
20040630,3753,600522.SH,6.01,6.07,5.81,5.84,6.03,-0.19,-3.15,2156.44,1280.901
20040701,3752,600522.SH,5.84,6.08,5.84,6.07,5.84,0.23,3.94,3397.57,2041.488
20040702,3751,600522.SH,6.08,6.08,5.95,5.98,6.07,-0.09,-1.48,3360.86,2019.193
20040705,3750,600522.SH,6.03,6.03,5.94,5.99,5.98,0.01,0.17,1861.15,1112.726
20040706,3749,600522.SH,6.05,6.13,6.01,6.05,5.99,0.06,1.0,2298.32,1395.78
20040707,3748,600522.SH,6.03,6.05,5.9,5.96,6.05,-0.09,-1.49,1895.69,1131.171
20040708,3747,600522.SH,5.97,6.03,5.94,6.01,5.96,0.05,0.84,1365.6,817.049
20040709,3746,600522.SH,6.01,6.07,5.97,6.01,6.01,0.0,0.0,2486.01,1498.177
20040712,3745,600522.SH,6.04,6.2,6.03,6.13,6.01,0.12,2.0,15168.97,9275.402
20040713,3744,600522.SH,6.1,6.1,5.71,5.86,6.13,-0.27,-4.4,6899.21,4041.887
20040714,3743,600522.SH,5.85,5.85,5.45,5.6,5.86,-0.26,-4.44,6939.43,3889.736
20040715,3742,600522.SH,5.62,5.77,5.55,5.68,5.6,0.08,1.43,3443.14,1943.813
20040716,3741,600522.SH,5.69,5.89,5.67,5.88,5.68,0.2,3.52,6162.78,3578.91
20040719,3740,600522.SH,5.9,5.94,5.83,5.84,5.88,-0.04,-0.68,3528.9,2078.295
20040720,3739,600522.SH,5.8,5.83,5.67,5.7,5.84,-0.14,-2.4,3406.0,1946.454
20040721,3738,600522.SH,5.75,5.79,5.69,5.78,5.7,0.08,1.4,1801.18,1032.85
20040722,3737,600522.SH,5.75,5.91,5.74,5.79,5.78,0.01,0.17,6820.16,3968.432
20040723,3736,600522.SH,5.86,6.3,5.83,6.08,5.79,0.29,5.01,29719.7,18026.323
20040726,3735,600522.SH,6.0,6.14,5.92,6.08,6.08,0.0,0.0,9828.9,5929.621
20040727,3734,600522.SH,6.08,6.18,6.0,6.12,6.08,0.04,0.66,7360.5,4481.375
20040728,3733,600522.SH,6.04,6.2,6.04,6.16,6.12,0.04,0.65,6984.16,4286.753
20040729,3732,600522.SH,6.19,6.24,6.11,6.23,6.16,0.07,1.14,8849.07,5467.978
20040730,3731,600522.SH,6.23,6.23,6.01,6.03,6.23,-0.2,-3.21,6437.19,3910.82
20040802,3730,600522.SH,5.96,6.0,5.81,5.89,6.03,-0.14,-2.32,3898.12,2304.444
20040803,3729,600522.SH,5.93,5.95,5.8,5.9,5.89,0.01,0.17,3883.39,2277.014
20040804,3728,600522.SH,5.9,6.15,5.88,6.08,5.9,0.18,3.05,5286.67,3195.042
20040805,3727,600522.SH,6.08,6.1,5.93,5.94,6.08,-0.14,-2.3,3055.0,1838.839
20040806,3726,600522.SH,5.96,5.96,5.78,5.81,5.94,-0.13,-2.19,4733.54,2767.843
20040809,3725,600522.SH,5.81,5.9,5.79,5.88,5.81,0.07,1.2,1738.0,1014.607
20040810,3724,600522.SH,5.88,5.9,5.81,5.9,5.88,0.02,0.34,1412.1,827.342
20040811,3723,600522.SH,5.9,5.9,5.75,5.77,5.9,-0.13,-2.2,1903.67,1103.492
20040812,3722,600522.SH,5.72,5.73,5.55,5.6,5.77,-0.17,-2.95,3428.32,1929.612
20040813,3721,600522.SH,5.69,5.69,5.47,5.55,5.6,-0.05,-0.89,2700.91,1501.6
20040816,3720,600522.SH,5.7,5.83,5.62,5.76,5.55,0.21,3.78,5173.29,2961.635
20040817,3719,600522.SH,5.76,5.78,5.62,5.7,5.76,-0.06,-1.04,2459.47,1399.721
20040818,3718,600522.SH,5.7,5.78,5.64,5.64,5.7,-0.06,-1.05,1932.84,1104.862
20040819,3717,600522.SH,5.63,5.63,5.5,5.54,5.64,-0.1,-1.77,2795.69,1543.292
20040820,3716,600522.SH,5.54,5.59,5.3,5.44,5.54,-0.1,-1.81,3475.53,1899.931
20040823,3715,600522.SH,5.44,5.52,5.28,5.4,5.44,-0.04,-0.74,1494.0,800.098
20040824,3714,600522.SH,5.3,5.73,5.3,5.52,5.4,0.12,2.22,1946.6,1074.871
20040825,3713,600522.SH,5.51,5.54,5.48,5.5,5.52,-0.02,-0.36,964.0,530.414
20040826,3712,600522.SH,5.51,5.52,5.44,5.49,5.5,-0.01,-0.18,1161.0,634.982
20040827,3711,600522.SH,5.49,5.49,5.36,5.38,5.49,-0.11,-2.0,1501.0,810.159
20040830,3710,600522.SH,5.33,5.45,5.33,5.44,5.38,0.06,1.12,704.55,381.083
20040831,3709,600522.SH,5.61,5.88,5.55,5.58,5.44,0.14,2.57,2937.78,1649.698
20040901,3708,600522.SH,5.58,5.58,5.46,5.48,5.58,-0.1,-1.79,1647.0,904.269
20040902,3707,600522.SH,5.47,5.6,5.43,5.59,5.48,0.11,2.01,1937.0,1068.908
20040903,3706,600522.SH,5.6,5.63,5.55,5.57,5.59,-0.02,-0.36,1313.18,732.676
20040906,3705,600522.SH,5.65,5.65,5.52,5.56,5.57,-0.01,-0.18,675.0,375.049
20040907,3704,600522.SH,5.54,5.58,5.52,5.56,5.56,0.0,0.0,534.0,296.131
20040908,3703,600522.SH,5.6,5.61,5.56,5.58,5.56,0.02,0.36,1217.0,679.262
20040909,3702,600522.SH,5.56,5.56,5.4,5.41,5.58,-0.17,-3.05,2011.3,1095.044
20040910,3701,600522.SH,5.44,5.49,5.38,5.48,5.41,0.07,1.29,1668.0,905.466
20040913,3700,600522.SH,5.51,5.51,5.42,5.47,5.48,-0.01,-0.18,3437.0,1876.011
20040914,3699,600522.SH,5.5,5.7,5.5,5.64,5.47,0.17,3.11,4832.97,2703.006
20040915,3698,600522.SH,5.79,6.18,5.79,6.05,5.64,0.41,7.27,30337.7,18240.695
20040916,3697,600522.SH,5.98,6.05,5.85,6.01,6.05,-0.04,-0.66,12982.51,7726.158
20040917,3696,600522.SH,6.0,6.17,5.91,6.13,6.01,0.12,2.0,13091.86,7942.373
20040920,3695,600522.SH,6.18,6.33,6.07,6.3,6.13,0.17,2.77,18870.51,11701.088
20040921,3694,600522.SH,6.3,6.45,6.14,6.2,6.3,-0.1,-1.59,18519.03,11603.086
20040922,3693,600522.SH,6.15,6.23,6.01,6.04,6.2,-0.16,-2.58,12149.9,7417.66
20040923,3692,600522.SH,6.07,6.27,6.01,6.26,6.04,0.22,3.64,8285.12,5081.457
20040924,3691,600522.SH,6.3,6.34,5.93,5.97,6.26,-0.29,-4.63,14108.11,8770.026
20040927,3690,600522.SH,6.17,6.17,5.87,5.98,5.97,0.01,0.17,6333.96,3794.354
20040928,3689,600522.SH,6.04,6.04,5.9,5.96,5.98,-0.02,-0.33,2827.0,1683.161
20040929,3688,600522.SH,6.01,6.01,5.92,5.93,5.96,-0.03,-0.5,2545.49,1516.521
20040930,3687,600522.SH,5.92,5.95,5.76,5.78,5.93,-0.15,-2.53,2924.0,1708.403
20041008,3686,600522.SH,6.01,6.01,5.76,5.98,5.78,0.2,3.46,2300.61,1347.256
20041011,3685,600522.SH,5.97,6.2,5.9,6.13,5.98,0.15,2.51,10741.17,6538.643
20041012,3684,600522.SH,6.16,6.2,6.04,6.06,6.13,-0.07,-1.14,8059.81,4936.535
20041013,3683,600522.SH,6.04,6.24,6.01,6.23,6.06,0.17,2.81,7024.25,4317.25
20041014,3682,600522.SH,6.24,6.25,5.7,5.74,6.23,-0.49,-7.87,6857.97,4102.974
20041015,3681,600522.SH,5.75,5.8,5.6,5.7,5.74,-0.04,-0.7,4856.86,2761.28
20041018,3680,600522.SH,5.77,5.8,5.68,5.75,5.7,0.05,0.88,2457.82,1411.47
20041019,3679,600522.SH,5.75,5.91,5.7,5.71,5.75,-0.04,-0.7,3360.06,1951.938
20041020,3678,600522.SH,5.77,5.77,5.55,5.68,5.71,-0.03,-0.53,3797.22,2132.99
20041021,3677,600522.SH,5.68,5.79,5.42,5.5,5.68,-0.18,-3.17,4587.5,2561.98
20041022,3676,600522.SH,5.55,5.65,5.32,5.64,5.5,0.14,2.55,5277.08,2899.172
20041025,3675,600522.SH,5.62,5.74,5.38,5.42,5.64,-0.22,-3.9,4701.9,2587.206
20041026,3674,600522.SH,5.5,5.5,5.31,5.5,5.42,0.08,1.48,3873.25,2096.804
20041027,3673,600522.SH,5.5,5.67,5.42,5.65,5.5,0.15,2.73,5051.02,2794.388
20041028,3672,600522.SH,5.73,6.18,5.72,5.77,5.65,0.12,2.12,14032.63,8277.776
20041029,3671,600522.SH,5.67,5.95,5.31,5.81,5.77,0.04,0.69,10110.32,5839.756
20041101,3670,600522.SH,5.85,6.0,5.76,5.85,5.81,0.04,0.69,10900.93,6430.52
20041102,3669,600522.SH,5.82,5.89,5.65,5.85,5.85,0.0,0.0,4180.2,2412.91
20041103,3668,600522.SH,6.0,6.09,5.91,6.03,5.85,0.18,3.08,11821.59,7100.263
20041104,3667,600522.SH,6.03,6.03,5.78,5.8,6.03,-0.23,-3.81,6468.11,3820.113
20041105,3666,600522.SH,5.93,5.93,5.78,5.85,5.8,0.05,0.86,4565.94,2675.104
20041108,3665,600522.SH,5.81,5.94,5.79,5.91,5.85,0.06,1.03,2732.7,1608.581
20041109,3664,600522.SH,5.9,5.9,5.81,5.83,5.91,-0.08,-1.35,2963.0,1732.3
20041110,3663,600522.SH,5.88,6.13,5.83,6.12,5.83,0.29,4.97,13850.51,8383.355
20041111,3662,600522.SH,6.12,6.27,6.05,6.16,6.12,0.04,0.65,22616.79,13984.134
20041112,3661,600522.SH,6.16,6.24,6.07,6.1,6.16,-0.06,-0.97,7750.31,4757.14
20041115,3660,600522.SH,6.1,6.18,6.08,6.14,6.1,0.04,0.66,6019.03,3684.45
20041116,3659,600522.SH,6.15,6.18,6.02,6.1,6.14,-0.04,-0.65,5802.99,3539.867
20041117,3658,600522.SH,6.15,6.2,6.04,6.08,6.1,-0.02,-0.33,3934.47,2394.74
20041118,3657,600522.SH,6.08,6.3,6.0,6.28,6.08,0.2,3.29,13675.42,8494.288
20041119,3656,600522.SH,6.28,6.49,6.21,6.33,6.28,0.05,0.8,27190.52,17366.888
20041122,3655,600522.SH,6.35,6.43,6.28,6.3,6.33,-0.03,-0.47,12233.51,7766.322
20041123,3654,600522.SH,6.3,6.49,6.26,6.4,6.3,0.1,1.59,12515.71,7981.412
20041124,3653,600522.SH,6.36,6.39,6.12,6.12,6.4,-0.28,-4.38,9920.36,6188.063
20041125,3652,600522.SH,6.08,6.16,6.06,6.08,6.12,-0.04,-0.65,7319.96,4467.528
20041126,3651,600522.SH,6.1,6.16,6.06,6.1,6.08,0.02,0.33,3718.19,2268.462
20041129,3650,600522.SH,6.1,6.1,5.91,5.92,6.1,-0.18,-2.95,5442.5,3261.129
20041130,3649,600522.SH,5.89,6.0,5.89,6.0,5.92,0.08,1.35,2338.9,1395.679
20041201,3648,600522.SH,6.03,6.11,5.95,6.02,6.0,0.02,0.33,3732.0,2253.714
20041202,3647,600522.SH,6.0,6.18,5.98,6.15,6.02,0.13,2.16,4035.47,2451.529
20041203,3646,600522.SH,6.15,6.25,6.11,6.19,6.15,0.04,0.65,7123.43,4409.117
20041206,3645,600522.SH,6.21,6.24,6.15,6.19,6.19,0.0,0.0,3633.79,2252.069
20041207,3644,600522.SH,6.23,6.28,6.05,6.07,6.19,-0.12,-1.94,4735.0,2921.895
20041208,3643,600522.SH,6.15,6.18,6.02,6.15,6.07,0.08,1.32,2548.13,1551.013
