trade_date,index,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
20041209,3642,600522.SH,6.18,6.2,6.05,6.16,6.15,0.01,0.16,2265.5,1391.278
20041210,3641,600522.SH,6.16,6.16,5.88,5.94,6.16,-0.22,-3.57,6999.79,4158.555
20041213,3640,600522.SH,5.9,5.98,5.79,5.97,5.94,0.03,0.51,2598.61,1523.331
20041214,3639,600522.SH,5.95,5.98,5.84,5.86,5.97,-0.11,-1.84,1449.01,855.253
20041215,3638,600522.SH,5.89,5.89,5.65,5.78,5.86,-0.08,-1.37,4020.29,2298.51
20041216,3637,600522.SH,5.8,5.8,5.68,5.69,5.78,-0.09,-1.56,2196.3,1261.121
20041217,3636,600522.SH,5.68,5.78,5.65,5.66,5.69,-0.03,-0.53,1347.0,764.765
20041220,3635,600522.SH,5.66,5.73,5.58,5.69,5.66,0.03,0.53,1513.95,860.278
20041221,3634,600522.SH,5.73,5.75,5.66,5.7,5.69,0.01,0.18,1320.01,752.905
20041222,3633,600522.SH,5.65,5.97,5.65,5.94,5.7,0.24,4.21,3881.1,2262.727
20041223,3632,600522.SH,5.87,5.92,5.75,5.8,5.94,-0.14,-2.36,2898.97,1697.235
20041224,3631,600522.SH,5.8,5.94,5.76,5.93,5.8,0.13,2.24,3627.58,2137.324
20041227,3630,600522.SH,6.1,6.16,5.84,5.9,5.93,-0.03,-0.51,7680.06,4550.099
20041228,3629,600522.SH,5.95,5.95,5.8,5.88,5.9,-0.02,-0.34,1767.81,1036.439
20041229,3628,600522.SH,5.88,6.0,5.86,5.9,5.88,0.02,0.34,5595.75,3328.445
20041230,3627,600522.SH,5.95,5.95,5.72,5.84,5.9,-0.06,-1.02,2303.2,1341.715
20041231,3626,600522.SH,5.92,6.05,5.85,5.88,5.84,0.04,0.68,11236.69,6713.586
20050104,3625,600522.SH,5.88,5.89,5.7,5.72,5.88,-0.16,-2.72,4266.02,2459.552
20050105,3624,600522.SH,5.88,6.0,5.76,5.95,5.72,0.23,4.02,8782.23,5191.466
20050106,3623,600522.SH,5.91,5.95,5.83,5.89,5.95,-0.06,-1.01,2389.5,1406.444
20050107,3622,600522.SH,5.86,6.04,5.81,6.04,5.89,0.15,2.55,6675.1,3991.705
20050110,3621,600522.SH,6.04,6.09,5.97,6.08,6.04,0.04,0.66,6327.62,3814.536
20050111,3620,600522.SH,6.1,6.1,6.0,6.07,6.08,-0.01,-0.16,4788.4,2895.542
20050112,3619,600522.SH,6.03,6.07,5.93,6.05,6.07,-0.02,-0.33,3588.75,2150.276
20050113,3618,600522.SH,6.05,6.38,6.04,6.25,6.05,0.2,3.31,35325.85,22209.402
20050114,3617,600522.SH,6.25,6.33,6.08,6.1,6.25,-0.15,-2.4,16361.13,10184.001
20050117,3616,600522.SH,5.99,6.29,5.95,6.29,6.1,0.19,3.11,20770.93,12856.148
20050118,3615,600522.SH,6.28,6.44,6.23,6.42,6.29,0.13,2.07,25211.03,15990.506
20050119,3614,600522.SH,6.39,6.4,6.27,6.33,6.42,-0.09,-1.4,10960.72,6939.321
20050120,3613,600522.SH,6.3,6.3,6.19,6.25,6.33,-0.08,-1.26,10590.27,6625.293
20050121,3612,600522.SH,6.22,6.45,6.0,6.41,6.25,0.16,2.56,26517.28,16792.336
20050124,3611,600522.SH,6.53,6.7,6.38,6.41,6.41,0.0,0.0,29535.1,19226.701
20050126,3610,600522.SH,6.31,6.35,6.16,6.2,6.41,-0.21,-3.28,10120.03,6309.721
20050127,3609,600522.SH,6.14,6.27,6.11,6.16,6.2,-0.04,-0.65,8429.03,5221.627
20050128,3608,600522.SH,6.15,6.22,5.75,5.75,6.16,-0.41,-6.66,15435.01,9164.092
20050131,3607,600522.SH,5.61,5.75,5.56,5.61,5.75,-0.14,-2.43,7459.76,4194.208
20050201,3606,600522.SH,5.6,5.69,5.36,5.37,5.61,-0.24,-4.28,9067.03,4993.865
20050202,3605,600522.SH,5.36,5.8,5.3,5.7,5.37,0.33,6.15,13458.52,7563.491
20050203,3604,600522.SH,5.7,5.77,5.58,5.6,5.7,-0.1,-1.75,8536.52,4830.346
20050204,3603,600522.SH,5.87,5.87,5.61,5.74,5.6,0.14,2.5,5660.96,3232.962
20050216,3602,600522.SH,5.84,5.86,5.7,5.76,5.74,0.02,0.35,4775.0,2764.198
20050217,3601,600522.SH,5.75,5.93,5.7,5.89,5.76,0.13,2.26,5418.54,3141.95
20050218,3600,600522.SH,5.88,5.88,5.7,5.7,5.89,-0.19,-3.23,4256.34,2461.567
20050221,3599,600522.SH,5.69,5.83,5.69,5.8,5.7,0.1,1.75,2861.99,1650.458
20050222,3598,600522.SH,5.81,5.94,5.81,5.9,5.8,0.1,1.72,8987.8,5292.616
20050223,3597,600522.SH,5.89,6.09,5.67,6.01,5.9,0.11,1.86,10803.33,6457.1
20050224,3596,600522.SH,5.95,6.1,5.92,6.01,6.01,0.0,0.0,6882.85,4134.189
20050225,3595,600522.SH,6.01,6.18,5.98,6.06,6.01,0.05,0.83,12037.09,7310.148
20050228,3594,600522.SH,6.0,6.16,6.0,6.15,6.06,0.09,1.49,10320.69,6291.538
20050301,3593,600522.SH,6.25,6.28,6.04,6.06,6.15,-0.09,-1.46,13684.11,8435.54
20050302,3592,600522.SH,6.03,6.13,5.88,5.89,6.06,-0.17,-2.81,9217.64,5530.914
20050303,3591,600522.SH,5.89,6.03,5.85,6.0,5.89,0.11,1.87,4983.91,2962.071
20050304,3590,600522.SH,5.95,6.05,5.89,5.9,6.0,-0.1,-1.67,3331.0,1984.444
20050307,3589,600522.SH,5.97,5.98,5.88,5.93,5.9,0.03,0.51,2941.9,1741.707
20050308,3588,600522.SH,5.98,6.12,5.93,6.1,5.93,0.17,2.87,6525.13,3947.707
20050309,3587,600522.SH,6.12,6.16,6.04,6.14,6.1,0.04,0.66,7390.5,4517.928
20050310,3586,600522.SH,6.14,6.14,5.87,5.89,6.14,-0.25,-4.07,8547.92,5117.694
20050311,3585,600522.SH,5.88,5.96,5.82,5.91,5.89,0.02,0.34,4704.0,2779.832
20050314,3584,600522.SH,5.84,5.91,5.67,5.71,5.91,-0.2,-3.38,8421.68,4848.854
20050315,3583,600522.SH,5.73,5.79,5.7,5.71,5.71,0.0,0.0,4330.92,2481.297
20050316,3582,600522.SH,5.67,5.75,5.65,5.67,5.71,-0.04,-0.7,3445.99,1961.75
20050317,3581,600522.SH,5.68,5.79,5.68,5.71,5.67,0.04,0.71,2724.54,1560.838
20050318,3580,600522.SH,5.75,5.75,5.4,5.47,5.71,-0.24,-4.2,5932.6,3281.066
20050321,3579,600522.SH,5.4,5.54,5.4,5.52,5.47,0.05,0.91,2520.5,1384.535
20050322,3578,600522.SH,5.52,5.53,5.29,5.32,5.52,-0.2,-3.62,5181.43,2779.883
20050323,3577,600522.SH,5.32,5.35,4.79,4.96,5.32,-0.36,-6.77,15585.6,7745.034
20050324,3576,600522.SH,4.89,5.02,4.81,5.0,4.96,0.04,0.81,6779.07,3320.778
20050325,3575,600522.SH,4.99,4.99,4.88,4.9,5.0,-0.1,-2.0,4446.4,2188.718
20050328,3574,600522.SH,4.89,4.89,4.62,4.76,4.9,-0.14,-2.86,6054.05,2871.91
20050329,3573,600522.SH,4.77,4.82,4.74,4.76,4.76,0.0,0.0,3258.16,1555.083
20050330,3572,600522.SH,4.76,4.76,4.63,4.64,4.76,-0.12,-2.52,5200.79,2430.645
20050331,3571,600522.SH,4.6,4.69,4.58,4.66,4.64,0.02,0.43,3448.23,1597.204
20050401,3570,600522.SH,4.64,4.9,4.41,4.84,4.66,0.18,3.86,7057.3,3325.677
20050404,3569,600522.SH,4.81,4.81,4.65,4.67,4.84,-0.17,-3.51,4059.0,1915.162
20050405,3568,600522.SH,4.65,4.72,4.58,4.58,4.67,-0.09,-1.93,2548.0,1182.266
20050406,3567,600522.SH,4.53,4.67,4.45,4.62,4.58,0.04,0.87,5526.41,2514.525
20050407,3566,600522.SH,4.62,4.85,4.6,4.75,4.62,0.13,2.81,8451.71,4033.246
20050408,3565,600522.SH,4.75,4.98,4.73,4.95,4.75,0.2,4.21,8793.8,4283.397
20050411,3564,600522.SH,4.9,4.99,4.85,4.91,4.95,-0.04,-0.81,5366.85,2633.048
20050412,3563,600522.SH,4.88,4.93,4.74,4.74,4.91,-0.17,-3.46,3515.0,1692.548
20050413,3562,600522.SH,4.78,4.93,4.78,4.89,4.74,0.15,3.16,4635.89,2254.155
20050414,3561,600522.SH,4.95,4.95,4.74,4.74,4.89,-0.15,-3.07,2538.0,1224.299
20050415,3560,600522.SH,4.76,4.76,4.52,4.56,4.74,-0.18,-3.8,4475.0,2060.65
20050418,3559,600522.SH,4.42,4.5,4.21,4.26,4.56,-0.3,-6.58,5839.93,2499.597
20050419,3558,600522.SH,4.25,4.36,4.25,4.34,4.26,0.08,1.88,3264.79,1401.882
20050420,3557,600522.SH,4.26,4.28,4.11,4.27,4.34,-0.07,-1.61,8966.99,3756.77
20050421,3556,600522.SH,4.25,4.33,4.2,4.23,4.27,-0.04,-0.94,5561.1,2369.258
20050422,3555,600522.SH,4.27,4.51,4.27,4.4,4.23,0.17,4.02,17271.23,7554.011
20050425,3554,600522.SH,4.4,4.43,4.0,4.15,4.4,-0.25,-5.68,7374.19,3072.611
20050426,3553,600522.SH,4.11,4.37,4.1,4.3,4.15,0.15,3.61,5541.45,2355.038
20050427,3552,600522.SH,4.35,4.36,4.15,4.15,4.3,-0.15,-3.49,4104.0,1733.601
20050428,3551,600522.SH,4.1,4.34,3.96,4.32,4.15,0.17,4.1,6784.29,2852.623
20050429,3550,600522.SH,4.32,4.35,4.14,4.18,4.32,-0.14,-3.24,4381.68,1853.272
20050509,3549,600522.SH,4.25,4.25,3.96,3.98,4.18,-0.2,-4.78,3381.0,1375.875
20050510,3548,600522.SH,3.96,3.96,3.58,3.76,3.98,-0.22,-5.53,8717.8,3227.001
20050511,3547,600522.SH,3.74,3.82,3.65,3.79,3.76,0.03,0.8,4403.01,1654.216
20050512,3546,600522.SH,3.81,3.9,3.71,3.82,3.79,0.03,0.79,3766.83,1431.159
20050513,3545,600522.SH,3.8,3.96,3.8,3.9,3.82,0.08,2.09,5973.24,2321.917
20050516,3544,600522.SH,3.9,3.98,3.87,3.91,3.9,0.01,0.26,3655.51,1432.381
20050517,3543,600522.SH,3.87,4.01,3.87,3.93,3.91,0.02,0.51,3734.08,1478.781
20050518,3542,600522.SH,3.98,4.06,3.94,4.01,3.93,0.08,2.04,4742.9,1895.328
20050519,3541,600522.SH,4.05,4.05,3.95,4.02,4.01,0.01,0.25,5947.81,2384.984
20050520,3540,600522.SH,3.98,4.02,3.87,3.88,4.02,-0.14,-3.48,3148.0,1245.662
20050523,3539,600522.SH,3.9,3.9,3.67,3.74,3.88,-0.14,-3.61,3849.11,1435.642
20050524,3538,600522.SH,3.71,3.95,3.71,3.91,3.74,0.17,4.55,4878.9,1883.906
20050525,3537,600522.SH,3.97,4.03,3.91,4.02,3.91,0.11,2.81,7777.74,3097.927
20050527,3536,600522.SH,3.94,4.15,3.81,4.13,4.02,0.11,2.74,16207.9,6613.83
20050530,3535,600522.SH,4.14,4.32,4.1,4.27,4.13,0.14,3.39,23492.72,9921.252
20050531,3534,600522.SH,4.25,4.27,4.15,4.18,4.27,-0.09,-2.11,11041.36,4640.908
20050601,3533,600522.SH,4.13,4.24,4.06,4.2,4.18,0.02,0.48,7963.88,3308.552
20050602,3532,600522.SH,4.18,4.26,4.13,4.16,4.2,-0.04,-0.95,6145.7,2576.555
20050603,3531,600522.SH,4.15,4.21,4.05,4.1,4.16,-0.06,-1.44,4074.0,1688.49
20050606,3530,600522.SH,4.06,4.18,3.96,4.15,4.1,0.05,1.22,4954.45,2013.419
20050607,3529,600522.SH,4.16,4.3,4.1,4.22,4.15,0.07,1.69,9953.85,4208.266
20050608,3528,600522.SH,4.2,4.56,4.2,4.51,4.22,0.29,6.87,19004.04,8359.228
20050609,3527,600522.SH,4.45,4.68,4.3,4.55,4.51,0.04,0.89,20176.04,9124.373
20050610,3526,600522.SH,4.58,4.58,4.39,4.39,4.55,-0.16,-3.52,8150.49,3611.596
20050613,3525,600522.SH,4.39,4.47,4.29,4.41,4.39,0.02,0.46,4578.99,2008.567
20050614,3524,600522.SH,4.41,4.48,4.23,4.25,4.41,-0.16,-3.63,5759.9,2514.568
20050615,3523,600522.SH,4.21,4.27,4.13,4.15,4.25,-0.1,-2.35,4284.89,1796.113
20050616,3522,600522.SH,4.15,4.22,4.04,4.13,4.15,-0.02,-0.48,3558.48,1461.422
20050617,3521,600522.SH,4.2,4.2,4.09,4.15,4.13,0.02,0.48,3468.1,1431.084
20050620,3520,600522.SH,4.15,4.3,3.93,4.28,4.15,0.13,3.13,8671.98,3584.025
20050621,3519,600522.SH,4.28,4.28,4.12,4.13,4.28,-0.15,-3.5,3799.01,1591.794
20050622,3518,600522.SH,4.13,4.18,4.08,4.14,4.13,0.01,0.24,2468.5,1018.911
20050623,3517,600522.SH,4.12,4.18,4.05,4.09,4.14,-0.05,-1.21,5283.07,2175.674
20050624,3516,600522.SH,4.15,4.15,4.06,4.12,4.09,0.03,0.73,2748.06,1125.37
20050627,3515,600522.SH,4.12,4.28,4.12,4.25,4.12,0.13,3.16,7202.98,3053.157
20050628,3514,600522.SH,4.23,4.23,4.11,4.12,4.25,-0.13,-3.06,3475.0,1442.896
20050629,3513,600522.SH,4.11,4.23,4.11,4.15,4.12,0.03,0.73,3313.84,1386.785
20050630,3512,600522.SH,4.15,4.15,3.97,3.97,4.15,-0.18,-4.34,4076.0,1649.109
20050701,3511,600522.SH,3.95,3.95,3.65,3.67,3.97,-0.3,-7.56,6060.7,2284.674
20050704,3510,600522.SH,3.67,3.67,3.48,3.61,3.67,-0.06,-1.63,4656.41,1657.291
20050705,3509,600522.SH,3.63,3.65,3.56,3.59,3.61,-0.02,-0.55,2567.0,921.458
20050706,3508,600522.SH,3.6,3.62,3.5,3.57,3.59,-0.02,-0.56,1702.0,608.818
20050707,3507,600522.SH,3.57,3.66,3.57,3.64,3.57,0.07,1.96,2324.62,844.599
20050708,3506,600522.SH,3.62,3.67,3.51,3.59,3.64,-0.05,-1.37,3696.1,1314.8
20050711,3505,600522.SH,3.62,3.74,3.61,3.62,3.59,0.03,0.84,6077.09,2227.902
20050712,3504,600522.SH,3.6,3.68,3.33,3.64,3.62,0.02,0.55,9129.98,3238.967
20050713,3503,600522.SH,3.65,3.74,3.6,3.74,3.64,0.1,2.75,9657.76,3573.351
20050714,3502,600522.SH,3.82,3.82,3.68,3.73,3.74,-0.01,-0.27,5186.59,1937.619
20050715,3501,600522.SH,3.68,3.76,3.48,3.48,3.73,-0.25,-6.7,7008.11,2488.186
20050718,3500,600522.SH,3.46,3.46,3.35,3.36,3.48,-0.12,-3.45,3182.46,1079.645
20050719,3499,600522.SH,3.3,3.51,3.3,3.5,3.36,0.14,4.17,2839.25,973.978
20050720,3498,600522.SH,3.55,3.61,3.45,3.54,3.5,0.04,1.14,4062.85,1441.157
20050721,3497,600522.SH,3.5,3.54,3.4,3.49,3.54,-0.05,-1.41,3901.0,1345.087
20050722,3496,600522.SH,3.52,3.66,3.51,3.58,3.49,0.09,2.58,7197.28,2589.501
20050725,3495,600522.SH,3.53,3.63,3.53,3.57,3.58,-0.01,-0.28,3201.97,1148.518
20050726,3494,600522.SH,3.56,3.74,3.56,3.66,3.57,0.09,2.52,7318.21,2683.203
20050727,3493,600522.SH,3.62,3.77,3.62,3.74,3.66,0.08,2.19,8413.09,3127.643
20050728,3492,600522.SH,3.74,3.77,3.67,3.71,3.74,-0.03,-0.8,8720.32,3236.327
20050729,3491,600522.SH,3.74,3.74,3.63,3.72,3.71,0.01,0.27,5036.55,1857.409
20050801,3490,600522.SH,3.72,3.85,3.64,3.84,3.72,0.12,3.23,6761.96,2541.908
20050802,3489,600522.SH,3.8,3.87,3.74,3.86,3.84,0.02,0.52,10467.69,3981.354
20050803,3488,600522.SH,3.84,4.09,3.84,4.06,3.86,0.2,5.18,29386.98,11708.406
20050804,3487,600522.SH,4.03,4.11,3.92,4.08,4.06,0.02,0.49,24207.37,9788.592
20050805,3486,600522.SH,4.08,4.49,4.07,4.49,4.08,0.41,10.05,33208.08,14209.223
20050808,3485,600522.SH,4.94,4.94,4.89,4.94,4.49,0.45,10.02,70179.01,34639.795
20050809,3484,600522.SH,5.18,5.4,5.11,5.29,4.94,0.35,7.09,148584.7,78165.186
20050810,3483,600522.SH,5.2,5.23,4.96,5.17,5.29,-0.12,-2.27,71168.66,36464.742
20050811,3482,600522.SH,5.12,5.2,4.99,5.13,5.17,-0.04,-0.77,53686.01,27363.263
20050812,3481,600522.SH,5.06,5.08,4.88,4.99,5.13,-0.14,-2.73,58520.66,29119.644
20050815,3480,600522.SH,4.94,5.08,4.9,5.02,4.99,0.03,0.6,45124.74,22565.051
20050816,3479,600522.SH,5.02,5.11,4.92,5.05,5.02,0.03,0.6,40863.97,20594.272
20050817,3478,600522.SH,5.05,5.22,4.99,5.2,5.05,0.15,2.97,60017.39,30787.189
20050818,3477,600522.SH,5.19,5.19,4.7,4.72,5.2,-0.48,-9.23,51321.65,25729.718
20050819,3476,600522.SH,4.7,4.85,4.51,4.64,4.72,-0.08,-1.69,31100.44,14415.682
20050822,3475,600522.SH,4.54,4.73,4.52,4.68,4.64,0.04,0.86,16933.05,7871.074
20050823,3474,600522.SH,4.68,4.68,4.56,4.6,4.68,-0.08,-1.71,11325.45,5220.107
20050824,3473,600522.SH,4.59,4.71,4.56,4.7,4.6,0.1,2.17,14084.09,6548.821
20050825,3472,600522.SH,4.7,4.89,4.65,4.86,4.7,0.16,3.4,25970.77,12392.813
20050826,3471,600522.SH,4.87,5.02,4.65,4.85,4.86,-0.01,-0.21,31841.39,15379.461
20050829,3470,600522.SH,4.8,4.8,4.61,4.61,4.85,-0.24,-4.95,16020.43,7491.411
20050830,3469,600522.SH,4.62,4.68,4.56,4.58,4.61,-0.03,-0.65,11433.0,5284.145
20050831,3468,600522.SH,4.55,4.75,4.52,4.73,4.58,0.15,3.28,11907.64,5524.279
20050901,3467,600522.SH,4.7,4.9,4.68,4.85,4.73,0.12,2.54,23206.26,11210.462
20050902,3466,600522.SH,4.5,4.8,4.4,4.73,4.85,-0.12,-2.47,30501.61,14349.858
20050905,3465,600522.SH,4.71,4.83,4.71,4.8,4.73,0.07,1.48,18326.89,8771.743
20050906,3464,600522.SH,4.81,4.98,4.7,4.74,4.8,-0.06,-1.25,30254.02,14793.7
20050907,3463,600522.SH,4.88,4.88,4.71,4.86,4.74,0.12,2.53,17734.14,8524.102
20050908,3462,600522.SH,4.86,4.95,4.76,4.85,4.86,-0.01,-0.21,16376.86,7968.204
20050909,3461,600522.SH,4.92,4.92,4.73,4.74,4.85,-0.11,-2.27,13992.99,6702.974
20050912,3460,600522.SH,4.79,4.79,4.59,4.65,4.74,-0.09,-1.9,12226.09,5685.029
20050913,3459,600522.SH,4.68,4.83,4.6,4.83,4.65,0.18,3.87,12879.34,6074.31
20050914,3458,600522.SH,4.83,4.92,4.78,4.9,4.83,0.07,1.45,26877.56,13079.401
20050915,3457,600522.SH,4.91,4.99,4.87,4.91,4.9,0.01,0.2,17848.12,8784.818
20050916,3456,600522.SH,4.91,4.95,4.82,4.91,4.91,0.0,0.0,9745.65,4750.975
20050919,3455,600522.SH,4.9,4.98,4.83,4.98,4.91,0.07,1.43,20156.76,9933.99
20050920,3454,600522.SH,4.98,5.04,4.91,4.98,4.98,0.0,0.0,20761.08,10294.275
20050921,3453,600522.SH,4.96,4.98,4.76,4.76,4.98,-0.22,-4.42,15390.84,7476.921
20050922,3452,600522.SH,4.76,4.76,4.41,4.55,4.76,-0.21,-4.41,17105.6,7841.204
20050923,3451,600522.SH,4.53,4.59,4.42,4.44,4.55,-0.11,-2.42,7802.6,3511.225
20050926,3450,600522.SH,4.49,4.52,4.44,4.5,4.44,0.06,1.35,5165.61,2314.971
20050927,3449,600522.SH,4.5,4.55,4.23,4.28,4.5,-0.22,-4.89,11040.71,4801.272
20050928,3448,600522.SH,4.3,4.36,4.24,4.32,4.28,0.04,0.93,6387.84,2747.497
20050929,3447,600522.SH,4.32,4.48,4.3,4.47,4.32,0.15,3.47,10178.8,4475.382
20050930,3446,600522.SH,4.46,4.68,4.4,4.51,4.47,0.04,0.89,14315.93,6530.876
20051010,3445,600522.SH,4.5,4.5,4.31,4.32,4.51,-0.19,-4.21,5011.0,2192.062
20051011,3444,600522.SH,4.31,4.51,4.28,4.49,4.32,0.17,3.94,6641.25,2915.785
20051012,3443,600522.SH,4.45,4.56,4.44,4.5,4.49,0.01,0.22,6728.65,3031.296
20051013,3442,600522.SH,4.5,4.52,4.4,4.44,4.5,-0.06,-1.33,5472.9,2436.054
20051014,3441,600522.SH,4.43,4.49,4.29,4.46,4.44,0.02,0.45,8942.75,3924.637
20051017,3440,600522.SH,4.4,4.52,4.33,4.42,4.46,-0.04,-0.9,7401.43,3291.939
20051018,3439,600522.SH,4.45,4.54,4.4,4.53,4.42,0.11,2.49,10652.77,4797.962
20051019,3438,600522.SH,4.57,4.73,4.57,4.62,4.53,0.09,1.99,23413.3,10948.392
20051020,3437,600522.SH,4.58,4.58,4.45,4.55,4.62,-0.07,-1.52,7775.22,3508.14
20051021,3436,600522.SH,4.56,4.7,4.55,4.6,4.55,0.05,1.1,9712.63,4480.653
20051024,3435,600522.SH,4.58,4.73,4.5,4.7,4.6,0.1,2.17,11202.4,5216.449
20051025,3434,600522.SH,4.73,4.73,4.43,4.45,4.7,-0.25,-5.32,9354.0,4249.217
20051026,3433,600522.SH,4.41,4.53,4.35,4.38,4.45,-0.07,-1.57,6441.92,2850.55
20051027,3432,600522.SH,4.38,4.6,4.3,4.57,4.38,0.19,4.34,22661.27,10185.052
20051028,3431,600522.SH,4.59,4.81,4.57,4.73,4.57,0.16,3.5,59166.43,27728.767
20051031,3430,600522.SH,4.73,4.82,4.47,4.76,4.73,0.03,0.63,33851.02,15838.67
20051101,3429,600522.SH,4.77,4.98,4.63,4.98,4.76,0.22,4.62,42612.32,20567.79
20051102,3428,600522.SH,4.98,5.14,4.9,4.94,4.98,-0.04,-0.8,65029.75,32687.474
20051103,3427,600522.SH,4.91,4.95,4.72,4.89,4.94,-0.05,-1.01,29463.14,14280.771
20051104,3426,600522.SH,4.88,4.99,4.8,4.86,4.89,-0.03,-0.61,20472.94,10054.294
20051107,3425,600522.SH,4.86,4.98,4.77,4.97,4.86,0.11,2.26,21007.02,10293.946
20051108,3424,600522.SH,4.98,4.98,4.78,4.82,4.97,-0.15,-3.02,23479.09,11382.217
20051109,3423,600522.SH,4.8,4.92,4.79,4.8,4.82,-0.02,-0.41,16707.24,8107.51
20051110,3422,600522.SH,4.76,4.76,4.38,4.4,4.8,-0.4,-8.33,29934.79,13578.561
20051111,3421,600522.SH,4.35,4.53,4.33,4.41,4.4,0.01,0.23,13971.89,6230.893
20051114,3420,600522.SH,4.44,4.56,4.44,4.54,4.41,0.13,2.95,9728.15,4398.58
20051115,3419,600522.SH,4.5,4.57,4.42,4.45,4.54,-0.09,-1.98,8028.51,3592.783
20051116,3418,600522.SH,4.45,4.55,4.38,4.55,4.45,0.1,2.25,7944.99,3541.831
20051117,3417,600522.SH,4.54,4.56,4.46,4.48,4.55,-0.07,-1.54,5715.91,2575.584
20051118,3416,600522.SH,4.5,4.63,4.44,4.59,4.48,0.11,2.46,14322.54,6544.497
20051121,3415,600522.SH,4.57,4.67,4.56,4.59,4.59,0.0,0.0,7193.84,3321.051
20051122,3414,600522.SH,4.59,4.61,4.42,4.44,4.59,-0.15,-3.27,7255.8,3266.778
20051123,3413,600522.SH,4.5,4.53,4.42,4.52,4.44,0.08,1.8,4059.54,1822.083
20051124,3412,600522.SH,4.48,4.56,4.45,4.52,4.52,0.0,0.0,6074.94,2743.115
20051125,3411,600522.SH,4.51,4.53,4.42,4.45,4.52,-0.07,-1.55,5669.38,2524.994
20051128,3410,600522.SH,4.45,4.5,4.42,4.45,4.45,0.0,0.0,4833.83,2146.317
20051130,3409,600522.SH,4.38,4.38,4.07,4.14,4.45,-0.31,-6.97,27231.34,11415.233
20051201,3408,600522.SH,4.14,4.21,4.11,4.17,4.14,0.03,0.72,5741.58,2391.573
20051202,3407,600522.SH,4.14,4.19,4.01,4.04,4.17,-0.13,-3.12,7866.45,3217.027
20051205,3406,600522.SH,4.05,4.05,3.86,3.9,4.04,-0.14,-3.47,6513.77,2560.75
20051206,3405,600522.SH,3.88,3.96,3.86,3.93,3.9,0.03,0.77,5268.01,2065.511
20051207,3404,600522.SH,3.95,4.0,3.89,4.0,3.93,0.07,1.78,6533.94,2578.689
20051208,3403,600522.SH,3.98,4.0,3.9,3.95,4.0,-0.05,-1.25,5379.7,2122.424
20051209,3402,600522.SH,3.92,4.12,3.91,4.08,3.95,0.13,3.29,11541.89,4691.626
20051212,3401,600522.SH,4.07,4.17,4.07,4.13,4.08,0.05,1.23,7657.27,3155.626
20051213,3400,600522.SH,4.13,4.14,4.04,4.14,4.13,0.01,0.24,4433.76,1812.323
20051214,3399,600522.SH,4.11,4.2,4.06,4.18,4.14,0.04,0.97,7558.57,3128.127
20051215,3398,600522.SH,4.18,4.23,4.09,4.09,4.18,-0.09,-2.15,5552.0,2299.726
20051216,3397,600522.SH,4.08,4.25,4.06,4.22,4.09,0.13,3.18,10061.71,4184.937
20051219,3396,600522.SH,4.16,4.24,4.15,4.16,4.22,-0.06,-1.42,4981.0,2083.967
20051220,3395,600522.SH,4.16,4.26,4.16,4.23,4.16,0.07,1.68,8742.91,3684.467
20051221,3394,600522.SH,4.23,4.28,4.15,4.21,4.23,-0.02,-0.47,10981.12,4645.273
20051222,3393,600522.SH,4.18,4.21,4.11,4.18,4.21,-0.03,-0.71,5137.0,2138.429
20051223,3392,600522.SH,4.17,4.2,4.16,4.2,4.18,0.02,0.48,5204.0,2177.22
20051226,3391,600522.SH,4.2,4.26,4.18,4.24,4.2,0.04,0.95,8638.91,3650.817
20051227,3390,600522.SH,4.28,4.28,4.18,4.18,4.24,-0.06,-1.42,5737.51,2412.587
20051228,3389,600522.SH,4.2,4.26,4.18,4.21,4.18,0.03,0.72,6253.01,2632.771
20051229,3388,600522.SH,4.27,4.34,4.21,4.32,4.21,0.11,2.61,14693.71,6315.593
20051230,3387,600522.SH,4.31,4.38,4.25,4.27,4.32,-0.05,-1.16,11419.6,4931.654
20060104,3386,600522.SH,4.32,4.57,4.32,4.53,4.27,0.26,6.09,30211.96,13515.248
20060105,3385,600522.SH,4.53,4.59,4.46,4.58,4.53,0.05,1.1,17604.26,7984.693
20060106,3384,600522.SH,4.57,4.7,4.53,4.58,4.58,0.0,0.0,19119.37,8838.313
20060109,3383,600522.SH,4.61,4.66,4.54,4.61,4.58,0.03,0.66,13310.67,6119.696
20060110,3382,600522.SH,4.61,4.63,4.52,4.57,4.61,-0.04,-0.87,10584.16,4828.768
