trade_date,index,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
20060111,3381,600522.SH,4.59,4.64,4.52,4.6,4.57,0.03,0.66,12850.42,5885.258
20060112,3380,600522.SH,4.6,4.75,4.58,4.75,4.6,0.15,3.26,18916.02,8889.616
20060113,3379,600522.SH,4.75,4.83,4.63,4.68,4.75,-0.07,-1.47,16541.78,7807.594
20060116,3378,600522.SH,4.68,4.7,4.51,4.53,4.68,-0.15,-3.21,12415.5,5726.221
20060117,3377,600522.SH,4.51,4.59,4.5,4.56,4.53,0.03,0.66,8156.89,3709.378
20060118,3376,600522.SH,4.56,4.74,4.55,4.72,4.56,0.16,3.51,13508.05,6314.118
20060119,3375,600522.SH,4.75,4.86,4.64,4.82,4.72,0.1,2.12,22043.7,10490.277
20060120,3374,600522.SH,4.83,4.9,4.76,4.82,4.82,0.0,0.0,19897.67,9606.274
20060123,3373,600522.SH,4.82,5.07,4.82,5.06,4.82,0.24,4.98,32945.58,16436.832
20060124,3372,600522.SH,5.06,5.34,5.02,5.14,5.06,0.08,1.58,43675.76,22664.009
20060125,3371,600522.SH,5.14,5.23,4.99,5.21,5.14,0.07,1.36,31026.1,15968.358
20060206,3370,600522.SH,5.24,5.3,5.1,5.29,5.21,0.08,1.54,20322.03,10608.626
20060207,3369,600522.SH,5.3,5.36,5.02,5.11,5.29,-0.18,-3.4,22815.28,11787.128
20060208,3368,600522.SH,5.1,5.23,5.02,5.18,5.11,0.07,1.37,21221.01,10927.481
20060209,3367,600522.SH,5.17,5.18,4.98,5.01,5.18,-0.17,-3.28,18211.92,9211.098
20060210,3366,600522.SH,5.01,5.13,5.0,5.09,5.01,0.08,1.6,10309.4,5226.35
20060213,3365,600522.SH,5.07,5.08,4.88,4.95,5.09,-0.14,-2.75,17096.18,8457.594
20060214,3364,600522.SH,4.95,5.01,4.9,4.99,4.95,0.04,0.81,8968.09,4460.302
20060215,3363,600522.SH,5.0,5.06,4.94,4.96,4.99,-0.03,-0.6,14142.68,7083.669
20060216,3362,600522.SH,4.97,4.99,4.73,4.77,4.96,-0.19,-3.83,17070.8,8231.506
20060217,3361,600522.SH,4.77,4.82,4.6,4.62,4.77,-0.15,-3.14,12307.65,5817.66
20060220,3360,600522.SH,4.62,4.73,4.62,4.64,4.62,0.02,0.43,10328.37,4817.503
20060221,3359,600522.SH,4.65,5.05,4.58,4.95,4.64,0.31,6.68,29631.77,14433.395
20060222,3358,600522.SH,4.91,5.08,4.91,4.94,4.95,-0.01,-0.2,22361.7,11154.589
20060223,3357,600522.SH,5.0,5.0,4.82,4.89,4.94,-0.05,-1.01,11468.44,5600.841
20060224,3356,600522.SH,4.88,4.98,4.86,4.89,4.89,0.0,0.0,7569.45,3722.22
20060227,3355,600522.SH,4.9,4.93,4.74,4.76,4.89,-0.13,-2.66,9348.0,4504.399
20060228,3354,600522.SH,4.73,4.88,4.65,4.83,4.76,0.07,1.47,7443.61,3544.229
20060301,3353,600522.SH,4.88,4.98,4.88,4.9,4.83,0.07,1.45,18869.1,9324.336
20060302,3352,600522.SH,4.92,4.93,4.74,4.75,4.9,-0.15,-3.06,9607.24,4654.797
20060303,3351,600522.SH,4.75,4.79,4.65,4.73,4.75,-0.02,-0.42,8245.7,3893.12
20060306,3350,600522.SH,4.7,4.86,4.66,4.77,4.73,0.04,0.85,7480.66,3556.611
20060307,3349,600522.SH,4.77,4.8,4.58,4.6,4.77,-0.17,-3.56,8659.0,4017.486
20060308,3348,600522.SH,4.58,4.58,4.21,4.32,4.6,-0.28,-6.09,21124.08,9203.819
20060309,3347,600522.SH,4.3,4.36,4.25,4.27,4.32,-0.05,-1.16,10034.9,4306.24
20060310,3346,600522.SH,4.29,4.33,4.19,4.23,4.27,-0.04,-0.94,10005.22,4247.902
20060313,3345,600522.SH,4.2,4.28,4.17,4.27,4.23,0.04,0.95,5776.97,2439.187
20060314,3344,600522.SH,4.27,4.32,4.25,4.28,4.27,0.01,0.23,5536.1,2371.709
20060315,3343,600522.SH,4.29,4.36,4.22,4.35,4.28,0.07,1.64,9781.35,4208.467
20060316,3342,600522.SH,4.34,4.37,4.28,4.35,4.35,0.0,0.0,8528.2,3694.52
20060317,3341,600522.SH,4.36,4.36,4.27,4.31,4.35,-0.04,-0.92,6728.59,2902.645
20060320,3340,600522.SH,4.3,4.34,4.22,4.33,4.31,0.02,0.46,6976.97,2993.866
20060321,3339,600522.SH,4.37,4.43,4.33,4.36,4.33,0.03,0.69,9750.74,4270.921
20060322,3338,600522.SH,4.36,4.42,4.32,4.41,4.36,0.05,1.15,8251.88,3610.45
20060323,3337,600522.SH,4.41,4.5,4.36,4.47,4.41,0.06,1.36,11595.56,5145.56
20060324,3336,600522.SH,4.46,4.48,4.35,4.36,4.47,-0.11,-2.46,7225.34,3193.096
20060327,3335,600522.SH,4.36,4.39,4.28,4.37,4.36,0.01,0.23,8397.41,3627.994
20060328,3334,600522.SH,4.35,4.37,4.32,4.34,4.37,-0.03,-0.69,8792.65,3822.826
20060329,3333,600522.SH,4.34,4.45,4.33,4.37,4.34,0.03,0.69,10855.26,4778.101
20060330,3332,600522.SH,4.35,4.42,4.33,4.34,4.37,-0.03,-0.69,5618.08,2458.807
20060331,3331,600522.SH,4.31,4.35,4.19,4.34,4.34,0.0,0.0,12579.46,5338.398
20060413,3330,600522.SH,4.77,4.77,4.7,4.74,4.34,0.4,9.22,43035.63,20510.228
20060414,3329,600522.SH,4.66,4.81,4.55,4.77,4.74,0.03,0.63,33059.23,15472.42
20060417,3328,600522.SH,4.71,4.84,4.7,4.78,4.77,0.01,0.21,22732.39,10866.934
20060418,3327,600522.SH,4.78,4.92,4.75,4.88,4.78,0.1,2.09,28037.43,13589.372
20060419,3326,600522.SH,4.89,4.94,4.75,4.84,4.88,-0.04,-0.82,26290.88,12678.615
20060420,3325,600522.SH,4.79,5.08,4.75,4.87,4.84,0.03,0.62,51686.06,25351.668
20060524,3324,600522.SH,4.3,4.38,4.01,4.12,4.87,-0.75,-15.4,118344.41,49454.49
20060525,3323,600522.SH,4.06,4.17,4.03,4.14,4.12,0.02,0.49,38224.34,15671.892
20060526,3322,600522.SH,4.14,4.37,4.14,4.28,4.14,0.14,3.38,49611.3,21185.182
20060529,3321,600522.SH,4.3,4.48,4.2,4.47,4.28,0.19,4.44,53421.64,23331.01
20060530,3320,600522.SH,4.48,4.57,4.39,4.52,4.47,0.05,1.12,66970.82,30092.835
20060531,3319,600522.SH,4.48,4.52,4.36,4.46,4.52,-0.06,-1.33,42529.05,18827.202
20060601,3318,600522.SH,4.43,4.62,4.4,4.62,4.46,0.16,3.59,54700.39,24924.537
20060602,3317,600522.SH,4.69,4.82,4.57,4.74,4.62,0.12,2.6,59193.63,27806.975
20060605,3316,600522.SH,4.74,4.92,4.7,4.9,4.74,0.16,3.38,48070.05,23236.787
20060607,3315,600522.SH,4.85,4.88,4.41,4.41,4.9,-0.49,-10.0,51255.75,23578.098
20060608,3314,600522.SH,4.37,4.41,4.15,4.38,4.41,-0.03,-0.68,32377.76,13925.24
20060609,3313,600522.SH,4.38,4.43,4.22,4.27,4.38,-0.11,-2.51,26189.59,11402.418
20060612,3312,600522.SH,4.27,4.43,4.2,4.35,4.27,0.08,1.87,14385.76,6245.097
20060613,3311,600522.SH,4.41,4.56,4.41,4.56,4.35,0.21,4.83,27431.04,12324.512
20060614,3310,600522.SH,4.55,4.61,4.43,4.55,4.56,-0.01,-0.22,16891.18,7619.071
20060615,3309,600522.SH,4.56,4.63,4.52,4.56,4.55,0.01,0.22,15288.12,6995.406
20060616,3308,600522.SH,4.58,4.64,4.54,4.6,4.56,0.04,0.88,28210.49,12952.265
20060619,3307,600522.SH,3.5,3.63,3.41,3.59,3.53,0.06,1.7,21669.19,7771.914
20060620,3306,600522.SH,3.55,3.58,3.48,3.57,3.59,-0.02,-0.56,25101.35,8854.785
20060621,3305,600522.SH,3.57,3.75,3.54,3.7,3.57,0.13,3.64,58101.39,21270.064
20060622,3304,600522.SH,3.71,3.78,3.7,3.73,3.7,0.03,0.81,69369.62,25877.508
20060623,3303,600522.SH,3.71,3.73,3.56,3.72,3.73,-0.01,-0.27,31253.31,11459.794
20060626,3302,600522.SH,3.67,3.8,3.67,3.74,3.72,0.02,0.54,32316.75,12130.655
20060627,3301,600522.SH,3.74,3.94,3.72,3.84,3.74,0.1,2.67,55563.3,21375.411
20060628,3300,600522.SH,3.85,3.86,3.77,3.79,3.84,-0.05,-1.3,27793.36,10552.884
20060629,3299,600522.SH,3.8,3.88,3.79,3.87,3.79,0.08,2.11,37970.42,14563.906
20060630,3298,600522.SH,3.88,3.88,3.74,3.81,3.87,-0.06,-1.55,46699.38,17727.045
20060703,3297,600522.SH,3.85,3.98,3.8,3.96,3.81,0.15,3.94,69628.12,27298.529
20060704,3296,600522.SH,4.03,4.35,4.0,4.17,3.96,0.21,5.3,143076.63,59678.642
20060705,3295,600522.SH,4.17,4.37,4.02,4.36,4.17,0.19,4.56,99758.47,42064.709
20060706,3294,600522.SH,4.36,4.6,4.3,4.36,4.36,0.0,0.0,143580.45,64230.368
20060707,3293,600522.SH,4.38,4.5,4.36,4.38,4.36,0.02,0.46,72006.14,31822.108
20060710,3292,600522.SH,4.38,4.47,4.15,4.35,4.38,-0.03,-0.68,50961.45,22063.795
20060711,3291,600522.SH,4.35,4.4,4.23,4.29,4.35,-0.06,-1.38,39246.15,16859.374
20060712,3290,600522.SH,4.29,4.44,4.23,4.36,4.29,0.07,1.63,46286.58,20093.133
20060713,3289,600522.SH,4.3,4.33,3.92,3.92,4.36,-0.44,-10.09,66608.06,27216.284
20060714,3288,600522.SH,3.87,4.01,3.81,3.94,3.92,0.02,0.51,36782.76,14438.687
20060717,3287,600522.SH,3.94,3.99,3.85,3.96,3.94,0.02,0.51,24127.14,9486.847
20060718,3286,600522.SH,3.95,4.16,3.91,4.15,3.96,0.19,4.8,33246.25,13459.573
20060719,3285,600522.SH,4.13,4.14,3.93,3.98,4.15,-0.17,-4.1,25166.17,10117.711
20060720,3284,600522.SH,3.98,4.11,3.95,4.08,3.98,0.1,2.51,22522.88,9093.933
20060721,3283,600522.SH,4.13,4.2,4.09,4.12,4.08,0.04,0.98,22231.73,9217.925
20060724,3282,600522.SH,4.07,4.28,3.96,4.27,4.12,0.15,3.64,43723.78,18224.805
20060725,3281,600522.SH,4.31,4.37,4.24,4.28,4.27,0.01,0.23,44386.92,19101.747
20060726,3280,600522.SH,4.27,4.31,4.22,4.25,4.28,-0.03,-0.7,23715.11,10140.993
20060727,3279,600522.SH,4.23,4.29,4.07,4.1,4.25,-0.15,-3.53,30362.69,12623.947
20060728,3278,600522.SH,4.1,4.14,3.99,4.02,4.1,-0.08,-1.95,27068.03,10907.56
20060731,3277,600522.SH,4.01,4.08,3.8,3.89,4.02,-0.13,-3.23,23489.89,9237.445
20060801,3276,600522.SH,3.86,3.94,3.84,3.9,3.89,0.01,0.26,16694.38,6485.907
20060802,3275,600522.SH,3.93,4.0,3.86,3.94,3.9,0.04,1.03,27138.2,10687.692
20060803,3274,600522.SH,3.95,3.99,3.85,3.89,3.94,-0.05,-1.27,14702.02,5752.834
20060804,3273,600522.SH,3.9,3.93,3.5,3.55,3.89,-0.34,-8.74,25845.95,9589.343
20060807,3272,600522.SH,3.52,3.58,3.43,3.45,3.55,-0.1,-2.82,16410.95,5769.304
20060808,3271,600522.SH,3.46,3.58,3.46,3.57,3.45,0.12,3.48,14170.73,5005.309
20060809,3270,600522.SH,3.58,3.6,3.51,3.55,3.57,-0.02,-0.56,12827.54,4540.042
20060810,3269,600522.SH,3.53,3.63,3.53,3.63,3.55,0.08,2.25,14260.6,5130.07
20060811,3268,600522.SH,3.63,3.64,3.56,3.62,3.63,-0.01,-0.28,10874.65,3908.932
20060814,3267,600522.SH,3.6,3.63,3.4,3.46,3.62,-0.16,-4.42,25310.63,8878.806
20060815,3266,600522.SH,3.46,3.56,3.39,3.56,3.46,0.1,2.89,12876.14,4497.79
20060816,3265,600522.SH,3.56,3.72,3.52,3.71,3.56,0.15,4.21,31404.34,11507.854
20060817,3264,600522.SH,3.73,3.74,3.58,3.67,3.71,-0.04,-1.08,27482.54,10039.035
20060818,3263,600522.SH,3.7,3.77,3.66,3.67,3.67,0.0,0.0,27500.39,10213.858
20060821,3262,600522.SH,3.47,3.79,3.42,3.76,3.67,0.09,2.45,25657.63,9357.198
20060822,3261,600522.SH,3.73,3.82,3.71,3.74,3.76,-0.02,-0.53,21368.16,8043.196
20060823,3260,600522.SH,3.75,3.78,3.64,3.66,3.74,-0.08,-2.14,15267.8,5644.872
20060824,3259,600522.SH,3.62,3.7,3.59,3.69,3.66,0.03,0.82,14044.24,5131.732
20060825,3258,600522.SH,3.7,3.75,3.66,3.66,3.69,-0.03,-0.81,13566.57,5042.352
20060828,3257,600522.SH,3.66,3.77,3.66,3.77,3.66,0.11,3.01,17614.36,6593.807
20060829,3256,600522.SH,3.76,3.93,3.73,3.79,3.77,0.02,0.53,38102.89,14592.611
20060830,3255,600522.SH,3.76,3.85,3.75,3.83,3.79,0.04,1.06,20746.95,7911.617
20060831,3254,600522.SH,3.82,4.0,3.82,3.97,3.83,0.14,3.66,46832.92,18347.128
20060901,3253,600522.SH,3.98,4.0,3.8,3.86,3.97,-0.11,-2.77,44538.76,17355.214
20060904,3252,600522.SH,3.9,3.97,3.88,3.93,3.86,0.07,1.81,21059.54,8256.829
20060905,3251,600522.SH,4.0,4.02,3.91,3.94,3.93,0.01,0.25,20956.13,8265.285
20060906,3250,600522.SH,3.98,4.02,3.88,4.01,3.94,0.07,1.78,31150.34,12322.149
20060907,3249,600522.SH,4.06,4.18,4.06,4.07,4.01,0.06,1.5,94053.31,38587.744
20060908,3248,600522.SH,4.04,4.08,4.01,4.02,4.07,-0.05,-1.23,24119.38,9715.797
20060911,3247,600522.SH,4.0,4.05,3.88,3.95,4.02,-0.07,-1.74,22149.46,8709.026
20060912,3246,600522.SH,3.95,3.97,3.92,3.96,3.95,0.01,0.25,19096.04,7534.584
20060913,3245,600522.SH,3.98,3.99,3.85,3.86,3.96,-0.1,-2.53,19292.75,7508.059
20060914,3244,600522.SH,3.85,3.87,3.8,3.84,3.86,-0.02,-0.52,15574.35,5955.561
20060915,3243,600522.SH,3.84,3.92,3.84,3.9,3.84,0.06,1.56,13946.08,5433.902
20060918,3242,600522.SH,3.9,3.98,3.9,3.97,3.9,0.07,1.79,14036.53,5519.189
20060919,3241,600522.SH,3.97,3.98,3.91,3.94,3.97,-0.03,-0.76,15301.78,6029.72
20060920,3240,600522.SH,3.94,3.94,3.83,3.88,3.94,-0.06,-1.52,21779.82,8422.823
20060921,3239,600522.SH,3.88,3.92,3.85,3.88,3.88,0.0,0.0,13742.52,5324.991
20060922,3238,600522.SH,3.88,3.97,3.78,3.89,3.88,0.01,0.26,29276.11,11397.914
20060925,3237,600522.SH,3.9,4.04,3.85,3.96,3.89,0.07,1.8,51541.52,20502.339
20060927,3236,600522.SH,3.96,4.08,3.92,4.07,3.96,0.11,2.78,42436.52,17036.503
20060928,3235,600522.SH,4.08,4.27,4.02,4.14,4.07,0.07,1.72,77358.03,32228.635
20060929,3234,600522.SH,4.15,4.2,4.1,4.13,4.14,-0.01,-0.24,45694.44,18995.588
20061009,3233,600522.SH,4.16,4.25,4.11,4.22,4.13,0.09,2.18,49851.35,20889.02
20061010,3232,600522.SH,4.22,4.25,4.1,4.19,4.22,-0.03,-0.71,32023.93,13345.472
20061011,3231,600522.SH,4.19,4.2,4.05,4.11,4.19,-0.08,-1.91,30590.65,12565.261
20061012,3230,600522.SH,4.11,4.12,4.01,4.03,4.11,-0.08,-1.95,26320.35,10674.68
20061013,3229,600522.SH,4.03,4.1,4.01,4.08,4.03,0.05,1.24,16246.09,6606.488
20061016,3228,600522.SH,4.2,4.35,4.13,4.13,4.08,0.05,1.23,49825.99,20988.98
20061017,3227,600522.SH,4.15,4.33,4.12,4.31,4.13,0.18,4.36,75558.12,32328.679
20061018,3226,600522.SH,4.35,4.41,4.28,4.38,4.31,0.07,1.62,72723.49,31723.967
20061019,3225,600522.SH,4.38,4.6,4.31,4.52,4.38,0.14,3.2,96790.95,43242.875
20061020,3224,600522.SH,4.52,4.57,4.39,4.47,4.52,-0.05,-1.11,54909.58,24617.239
20061023,3223,600522.SH,4.51,4.52,4.16,4.22,4.47,-0.25,-5.59,59904.23,25842.33
20061024,3222,600522.SH,4.26,4.46,4.25,4.43,4.22,0.21,4.98,58685.09,25476.706
20061025,3221,600522.SH,4.43,4.47,4.35,4.4,4.43,-0.03,-0.68,42353.17,18677.408
20061026,3220,600522.SH,4.4,4.4,4.23,4.25,4.4,-0.15,-3.41,42869.28,18357.026
20061027,3219,600522.SH,4.24,4.3,4.12,4.13,4.25,-0.12,-2.82,31121.74,13029.786
20061030,3218,600522.SH,4.13,4.24,4.04,4.23,4.13,0.1,2.42,29625.59,12197.682
20061031,3217,600522.SH,4.28,4.38,4.26,4.27,4.23,0.04,0.95,39192.91,16866.312
20061101,3216,600522.SH,4.3,4.42,4.2,4.4,4.27,0.13,3.04,51461.81,22237.141
20061102,3215,600522.SH,4.4,4.45,4.3,4.38,4.4,-0.02,-0.45,31062.04,13551.196
20061103,3214,600522.SH,4.4,4.46,4.37,4.41,4.38,0.03,0.68,39863.5,17559.018
20061106,3213,600522.SH,4.3,4.52,4.28,4.4,4.41,-0.01,-0.23,40422.29,17929.273
20061107,3212,600522.SH,4.4,4.4,4.22,4.23,4.4,-0.17,-3.86,36720.32,15756.703
20061108,3211,600522.SH,4.22,4.23,4.1,4.15,4.23,-0.08,-1.89,17721.36,7391.579
20061109,3210,600522.SH,4.14,4.25,4.14,4.19,4.15,0.04,0.96,12209.22,5123.547
20061110,3209,600522.SH,4.21,4.22,4.05,4.08,4.19,-0.11,-2.63,28555.35,11720.158
20061113,3208,600522.SH,4.07,4.12,3.88,3.96,4.08,-0.12,-2.94,23865.15,9442.229
20061114,3207,600522.SH,3.96,4.1,3.9,4.08,3.96,0.12,3.03,30130.49,12072.119
20061115,3206,600522.SH,4.12,4.25,4.04,4.22,4.08,0.14,3.43,65940.22,27329.109
20061116,3205,600522.SH,4.22,4.24,4.03,4.06,4.22,-0.16,-3.79,44048.61,18144.976
20061117,3204,600522.SH,4.05,4.14,4.05,4.11,4.06,0.05,1.23,21863.86,8961.337
20061120,3203,600522.SH,4.12,4.16,4.02,4.06,4.11,-0.05,-1.22,25722.82,10469.363
20061121,3202,600522.SH,4.08,4.18,4.0,4.15,4.06,0.09,2.22,25409.68,10383.746
20061122,3201,600522.SH,4.16,4.27,4.07,4.19,4.15,0.04,0.96,38718.75,16212.528
20061123,3200,600522.SH,4.23,4.28,4.15,4.26,4.19,0.07,1.67,48101.62,20312.935
20061124,3199,600522.SH,4.28,4.35,4.22,4.32,4.26,0.06,1.41,69267.45,29715.622
20061127,3198,600522.SH,4.37,4.42,4.32,4.38,4.32,0.06,1.39,44171.61,19306.722
20061128,3197,600522.SH,4.38,4.42,4.31,4.39,4.38,0.01,0.23,38536.12,16807.121
20061129,3196,600522.SH,4.35,4.83,4.26,4.83,4.39,0.44,10.02,146420.33,68758.115
20061130,3195,600522.SH,4.97,5.06,4.82,4.86,4.83,0.03,0.62,199306.87,98079.367
20061201,3194,600522.SH,4.88,5.29,4.8,5.17,4.86,0.31,6.38,181430.17,92747.554
20061204,3193,600522.SH,5.17,5.35,5.06,5.18,5.17,0.01,0.19,102832.48,53519.491
20061205,3192,600522.SH,5.15,5.27,5.06,5.15,5.18,-0.03,-0.58,79773.53,40936.848
20061206,3191,600522.SH,5.13,5.42,4.91,5.3,5.15,0.15,2.91,158167.84,82882.554
20061207,3190,600522.SH,5.24,5.55,5.13,5.15,5.3,-0.15,-2.83,140794.82,75382.291
20061208,3189,600522.SH,5.05,5.14,4.7,4.7,5.15,-0.45,-8.74,80435.47,39445.267
20061211,3188,600522.SH,4.7,4.95,4.7,4.93,4.7,0.23,4.89,37351.74,18003.48
20061212,3187,600522.SH,4.93,4.93,4.69,4.8,4.93,-0.13,-2.64,38665.77,18550.152
20061213,3186,600522.SH,4.8,4.85,4.69,4.82,4.8,0.02,0.42,22475.19,10717.009
20061214,3185,600522.SH,4.8,4.95,4.74,4.91,4.82,0.09,1.87,31194.88,15173.375
20061215,3184,600522.SH,4.92,4.96,4.8,4.94,4.91,0.03,0.61,39807.14,19430.031
20061218,3183,600522.SH,4.99,5.0,4.87,4.93,4.94,-0.01,-0.2,41833.86,20572.897
20061219,3182,600522.SH,4.93,5.22,4.9,5.16,4.93,0.23,4.67,86276.15,43732.057
20061220,3181,600522.SH,5.15,5.15,5.02,5.1,5.16,-0.06,-1.16,44392.85,22538.38
20061221,3180,600522.SH,5.11,5.15,4.91,4.93,5.1,-0.17,-3.33,68185.12,34149.137
20061222,3179,600522.SH,4.88,4.89,4.71,4.76,4.93,-0.17,-3.45,45237.03,21665.053
20061225,3178,600522.SH,4.76,4.84,4.72,4.81,4.76,0.05,1.05,38330.96,18370.345
20061226,3177,600522.SH,4.86,4.95,4.76,4.9,4.81,0.09,1.87,40870.97,19909.227
20061227,3176,600522.SH,4.87,5.05,4.85,5.02,4.9,0.12,2.45,42660.52,21249.241
20061228,3175,600522.SH,5.02,5.02,4.75,4.79,5.02,-0.23,-4.58,38490.83,18622.858
20061229,3174,600522.SH,4.78,4.98,4.77,4.84,4.79,0.05,1.04,34830.68,16844.373
20070104,3173,600522.SH,4.9,4.92,4.8,4.87,4.84,0.03,0.62,41568.13,20170.372
20070105,3172,600522.SH,4.93,5.18,4.87,5.16,4.87,0.29,5.95,108299.96,54962.268
20070108,3171,600522.SH,5.16,5.5,5.16,5.42,5.16,0.26,5.04,102908.42,55280.899
20070109,3170,600522.SH,5.45,5.56,5.36,5.46,5.42,0.04,0.74,72340.92,39498.53
20070110,3169,600522.SH,5.45,5.66,5.42,5.61,5.46,0.15,2.75,63285.56,35230.806
20070111,3168,600522.SH,5.6,5.73,5.46,5.48,5.61,-0.13,-2.32,77611.67,43437.241
20070112,3167,600522.SH,5.4,5.63,5.25,5.29,5.48,-0.19,-3.47,73142.98,39698.652
20070115,3166,600522.SH,5.26,5.82,5.2,5.8,5.29,0.51,9.64,106104.88,60491.173
20070116,3165,600522.SH,5.79,5.92,5.68,5.89,5.8,0.09,1.55,75722.89,44019.569
20070117,3164,600522.SH,5.8,6.23,5.5,6.1,5.89,0.21,3.57,120323.46,70391.519
20070118,3163,600522.SH,6.0,6.11,5.77,5.98,6.1,-0.12,-1.97,94704.16,56208.067
20070119,3162,600522.SH,6.0,6.16,5.85,6.13,5.98,0.15,2.51,91092.13,55341.411
20070122,3161,600522.SH,6.19,6.39,6.07,6.31,6.13,0.18,2.94,95716.98,59386.763
20070123,3160,600522.SH,6.28,6.29,5.9,6.15,6.31,-0.16,-2.54,89592.06,54695.892
20070124,3159,600522.SH,6.14,6.45,6.0,6.39,6.15,0.24,3.9,118625.79,74474.162
20070125,3158,600522.SH,6.48,6.64,6.12,6.14,6.39,-0.25,-3.91,145409.31,93276.56
20070126,3157,600522.SH,6.01,6.2,5.71,6.1,6.14,-0.04,-0.65,74084.98,44313.533
20070129,3156,600522.SH,6.11,6.4,5.91,6.37,6.1,0.27,4.43,104234.72,64858.893
20070130,3155,600522.SH,6.33,6.33,6.0,6.08,6.37,-0.29,-4.55,107752.9,66268.495
20070131,3154,600522.SH,5.55,5.93,5.48,5.52,6.08,-0.56,-9.21,171362.1,97733.042
20070201,3153,600522.SH,5.45,5.57,5.2,5.39,5.52,-0.13,-2.36,101541.49,54451.966
20070202,3152,600522.SH,5.36,5.5,5.31,5.39,5.39,0.0,0.0,62406.08,33667.415
20070205,3151,600522.SH,5.36,5.64,5.36,5.51,5.39,0.12,2.23,60526.75,33357.615
20070206,3150,600522.SH,5.53,5.65,5.42,5.56,5.51,0.05,0.91,40195.91,22246.568
20070207,3149,600522.SH,5.63,5.93,5.5,5.8,5.56,0.24,4.32,158202.51,90937.104
20070208,3148,600522.SH,5.87,6.2,5.78,6.15,5.8,0.35,6.03,143183.82,85235.369
20070209,3147,600522.SH,6.1,6.11,5.94,5.96,6.15,-0.19,-3.09,65946.11,39698.017
20070212,3146,600522.SH,5.91,6.1,5.88,6.02,5.96,0.06,1.01,47076.54,28259.354
20070213,3145,600522.SH,6.05,6.08,5.92,6.04,6.02,0.02,0.33,49455.94,29596.905
20070214,3144,600522.SH,6.01,6.15,5.99,6.13,6.04,0.09,1.49,74455.55,45178.348
20070215,3143,600522.SH,6.07,6.35,6.07,6.34,6.13,0.21,3.43,88926.17,55367.951
20070216,3142,600522.SH,6.36,6.43,6.2,6.28,6.34,-0.06,-0.95,88652.59,56165.632
20070226,3141,600522.SH,6.34,6.6,6.22,6.56,6.28,0.28,4.46,82361.05,53116.757
20070227,3140,600522.SH,6.57,6.83,5.9,5.99,6.56,-0.57,-8.69,140004.38,91155.214
20070228,3139,600522.SH,5.99,6.57,5.99,6.52,5.99,0.53,8.85,101365.33,64651.253
20070301,3138,600522.SH,6.47,6.63,6.21,6.45,6.52,-0.07,-1.07,70174.44,44843.596
20070302,3137,600522.SH,6.45,6.85,6.38,6.72,6.45,0.27,4.19,112114.43,74765.562
20070305,3136,600522.SH,6.76,6.84,6.35,6.54,6.72,-0.18,-2.68,70282.18,46389.997
20070306,3135,600522.SH,6.5,6.52,6.23,6.36,6.54,-0.18,-2.75,36529.31,23355.239
20070307,3134,600522.SH,6.32,6.49,6.32,6.45,6.36,0.09,1.42,39169.72,25129.224
20070308,3133,600522.SH,6.52,6.77,6.52,6.74,6.45,0.29,4.5,85840.15,57371.825
20070309,3132,600522.SH,6.72,6.74,6.52,6.59,6.74,-0.15,-2.23,48700.29,32164.849
20070312,3131,600522.SH,6.56,6.85,6.48,6.83,6.59,0.24,3.64,67627.27,45393.525
20070313,3130,600522.SH,6.85,7.0,6.78,6.87,6.83,0.04,0.59,68826.85,47479.754
20070314,3129,600522.SH,6.83,6.83,6.47,6.65,6.87,-0.22,-3.2,62142.3,41415.051
20070315,3128,600522.SH,6.64,7.25,6.6,7.15,6.65,0.5,7.52,87428.37,60108.851
20070316,3127,600522.SH,7.18,7.18,6.63,6.71,7.15,-0.44,-6.15,127282.61,87878.161
20070319,3126,600522.SH,6.4,6.96,6.3,6.89,6.71,0.18,2.68,106810.2,71876.279
