trade_date,index,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
20070320,3125,600522.SH,6.95,7.19,6.89,7.18,6.89,0.29,4.21,113195.39,79768.884
20070321,3124,600522.SH,7.15,7.55,7.03,7.5,7.18,0.32,4.46,187281.08,137064.137
20070322,3123,600522.SH,7.6,7.93,7.46,7.59,7.5,0.09,1.2,242804.68,187420.213
20070323,3122,600522.SH,7.53,7.76,7.34,7.69,7.59,0.1,1.32,95586.83,71853.088
20070326,3121,600522.SH,7.69,7.99,7.65,7.77,7.69,0.08,1.04,91578.54,71457.733
20070327,3120,600522.SH,7.8,7.89,7.68,7.76,7.77,-0.01,-0.13,82612.57,64295.07
20070328,3119,600522.SH,7.8,7.84,7.3,7.56,7.76,-0.2,-2.58,95295.82,71872.401
20070329,3118,600522.SH,7.55,7.56,7.1,7.11,7.56,-0.45,-5.95,77709.31,56667.216
20070330,3117,600522.SH,7.08,7.39,7.01,7.29,7.11,0.18,2.53,49246.4,35537.736
20070402,3116,600522.SH,7.28,7.47,7.17,7.46,7.29,0.17,2.33,48764.32,35761.529
20070403,3115,600522.SH,7.46,7.88,7.42,7.85,7.46,0.39,5.23,112156.38,86253.769
20070404,3114,600522.SH,7.92,8.47,7.92,8.26,7.85,0.41,5.22,243437.83,200305.782
20070405,3113,600522.SH,8.27,8.28,8.08,8.23,8.26,-0.03,-0.36,86061.02,70390.486
20070406,3112,600522.SH,8.17,8.48,8.05,8.29,8.23,0.06,0.73,85669.03,70838.008
20070409,3111,600522.SH,8.29,8.46,8.22,8.37,8.29,0.08,0.97,104560.34,87286.201
20070410,3110,600522.SH,8.37,8.37,7.92,8.24,8.37,-0.13,-1.55,88245.65,72007.538
20070411,3109,600522.SH,8.25,8.28,8.04,8.26,8.24,0.02,0.24,83335.7,67821.988
20070412,3108,600522.SH,8.26,8.46,8.2,8.39,8.26,0.13,1.57,101944.44,85151.736
20070413,3107,600522.SH,8.39,8.88,8.3,8.44,8.39,0.05,0.6,110697.5,95266.416
20070416,3106,600522.SH,8.44,9.28,8.44,9.12,8.44,0.68,8.06,142088.92,127415.027
20070417,3105,600522.SH,9.16,9.2,8.69,8.94,9.12,-0.18,-1.97,118790.28,106479.625
20070418,3104,600522.SH,8.96,9.46,8.96,9.18,8.94,0.24,2.68,82117.57,75998.537
20070419,3103,600522.SH,9.2,9.29,8.3,8.72,9.18,-0.46,-5.01,120883.6,107903.568
20070420,3102,600522.SH,8.72,9.59,8.72,9.59,8.72,0.87,9.98,140265.79,130943.28
20070423,3101,600522.SH,9.93,10.46,9.7,10.3,9.59,0.71,7.4,127339.04,129754.215
20070424,3100,600522.SH,10.3,10.69,10.02,10.37,10.3,0.07,0.68,117688.33,121907.128
20070425,3099,600522.SH,10.38,11.17,10.2,10.98,10.37,0.61,5.88,140309.28,151456.276
20070426,3098,600522.SH,11.01,11.1,10.67,10.79,10.98,-0.19,-1.73,84127.99,90713.914
20070427,3097,600522.SH,10.79,10.98,10.61,10.68,10.79,-0.11,-1.02,73610.58,79202.467
20070430,3096,600522.SH,10.68,10.95,10.05,10.69,10.68,0.01,0.09,91758.91,97348.362
20070508,3095,600522.SH,11.0,11.6,10.71,11.32,10.69,0.63,5.89,97352.88,109633.952
20070509,3094,600522.SH,11.32,11.58,10.8,11.37,11.32,0.05,0.44,116321.97,130529.054
20070510,3093,600522.SH,11.38,11.89,11.21,11.66,11.37,0.29,2.55,79291.77,92298.018
20070511,3092,600522.SH,11.45,11.55,11.0,11.28,11.66,-0.38,-3.26,60957.05,68695.682
20070514,3091,600522.SH,11.0,11.38,10.85,11.08,11.28,-0.2,-1.77,67708.43,75572.735
20070515,3090,600522.SH,11.09,11.37,10.35,10.42,11.08,-0.66,-5.96,77290.31,83989.94
20070516,3089,600522.SH,10.3,10.73,9.95,10.71,10.42,0.29,2.78,70393.16,72566.833
20070517,3088,600522.SH,10.77,10.99,10.63,10.95,10.71,0.24,2.24,64800.18,70043.055
20070518,3087,600522.SH,10.94,10.94,10.54,10.8,10.95,-0.15,-1.37,71624.67,76712.602
20070521,3086,600522.SH,10.3,11.35,10.3,11.28,10.8,0.48,4.44,101920.2,112457.192
20070522,3085,600522.SH,11.31,11.85,11.31,11.5,11.28,0.22,1.95,134595.31,156759.007
20070523,3084,600522.SH,11.9,12.65,11.66,12.65,11.5,1.15,10.0,264334.15,323432.979
20070525,3083,600522.SH,12.65,13.78,12.1,13.15,12.65,0.5,3.95,228107.24,294805.124
20070528,3082,600522.SH,13.5,13.59,13.0,13.04,13.15,-0.11,-0.84,153511.72,201824.767
20070529,3081,600522.SH,13.01,13.38,12.8,13.19,13.04,0.15,1.15,142461.16,187110.861
20070530,3080,600522.SH,12.4,13.09,11.87,11.87,13.19,-1.32,-10.01,133449.1,165824.966
20070531,3079,600522.SH,11.51,12.0,10.68,11.19,11.87,-0.68,-5.73,133766.95,149205.803
20070601,3078,600522.SH,11.45,11.53,10.07,10.08,11.19,-1.11,-9.92,119520.39,127325.783
20070604,3077,600522.SH,10.4,10.55,9.07,9.51,10.08,-0.57,-5.65,118168.12,116389.002
20070605,3076,600522.SH,9.41,10.46,9.28,10.46,9.51,0.95,9.99,133117.69,132575.733
20070606,3075,600522.SH,10.69,11.28,10.4,11.08,10.46,0.62,5.93,133971.85,147234.438
20070607,3074,600522.SH,11.29,11.57,10.9,11.33,11.08,0.25,2.26,106533.44,120521.943
20070608,3073,600522.SH,11.33,11.88,11.1,11.61,11.33,0.28,2.47,117719.99,135355.269
20070611,3072,600522.SH,11.84,12.12,11.7,11.88,11.61,0.27,2.33,103054.92,122445.124
20070612,3071,600522.SH,11.88,12.0,11.25,12.0,11.88,0.12,1.01,106504.53,124963.274
20070613,3070,600522.SH,12.15,12.78,12.0,12.21,12.0,0.21,1.75,97450.21,120861.664
20070614,3069,600522.SH,11.98,12.55,11.8,12.01,12.21,-0.2,-1.64,91524.72,111745.777
20070615,3068,600522.SH,11.8,12.23,11.76,11.9,12.01,-0.11,-0.92,63668.87,76393.306
20070618,3067,600522.SH,12.68,13.09,12.68,13.09,11.9,1.19,10.0,67002.38,87351.895
20070619,3066,600522.SH,13.45,13.46,12.71,13.13,13.09,0.04,0.31,147701.01,193441.731
20070620,3065,600522.SH,13.16,13.2,12.21,12.29,13.13,-0.84,-6.4,85961.51,109615.374
20070621,3064,600522.SH,12.22,12.67,12.0,12.61,12.29,0.32,2.6,84424.69,104764.675
20070622,3063,600522.SH,12.53,13.49,12.53,13.17,12.61,0.56,4.44,216100.32,280888.327
20070625,3062,600522.SH,13.25,13.35,11.85,11.85,13.17,-1.32,-10.02,159252.48,198606.5
20070626,3061,600522.SH,11.35,11.8,10.73,11.77,11.85,-0.08,-0.68,100817.26,113890.769
20070627,3060,600522.SH,12.43,12.56,11.85,12.34,11.77,0.57,4.84,111802.56,136927.126
20070628,3059,600522.SH,12.27,12.55,11.11,11.12,12.34,-1.22,-9.89,84511.21,100793.279
20070629,3058,600522.SH,10.69,11.47,10.5,11.0,11.12,-0.12,-1.08,68424.19,74621.106
20070702,3057,600522.SH,10.96,11.31,10.5,11.27,11.0,0.27,2.45,45324.83,49982.173
20070703,3056,600522.SH,11.29,11.35,10.8,11.15,11.27,-0.12,-1.06,38649.17,42905.159
20070704,3055,600522.SH,11.18,11.25,10.7,10.7,11.15,-0.45,-4.04,26624.87,29126.017
20070705,3054,600522.SH,10.5,10.6,9.63,9.63,10.7,-1.07,-10.0,66666.94,65819.982
20070706,3053,600522.SH,9.64,10.23,9.31,10.18,9.63,0.55,5.71,57423.29,56562.13
20070709,3052,600522.SH,10.18,11.2,10.02,11.2,10.18,1.02,10.02,90716.88,98209.07
20070710,3051,600522.SH,11.21,11.49,10.6,11.23,11.2,0.03,0.27,86731.69,95633.684
20070711,3050,600522.SH,11.2,11.94,11.0,11.87,11.23,0.64,5.7,108525.09,125735.747
20070712,3049,600522.SH,11.78,11.9,11.28,11.48,11.87,-0.39,-3.29,84423.39,97237.574
20070713,3048,600522.SH,11.37,11.76,11.26,11.59,11.48,0.11,0.96,48694.19,56483.709
20070716,3047,600522.SH,11.69,11.87,10.96,10.98,11.59,-0.61,-5.26,54134.75,61881.833
20070717,3046,600522.SH,11.02,11.4,10.9,11.22,10.98,0.24,2.19,36183.85,40469.392
20070718,3045,600522.SH,11.22,11.67,11.0,11.38,11.22,0.16,1.43,56104.25,64105.809
20070719,3044,600522.SH,11.33,11.58,11.2,11.57,11.38,0.19,1.67,36150.98,41398.038
20070720,3043,600522.SH,11.58,12.29,11.58,12.17,11.57,0.6,5.19,105156.22,126463.222
20070723,3042,600522.SH,12.2,13.1,12.2,12.75,12.17,0.58,4.77,139027.56,175815.607
20070724,3041,600522.SH,12.78,13.03,12.46,12.49,12.75,-0.26,-2.04,85855.24,109443.591
20070725,3040,600522.SH,12.5,13.33,12.5,13.04,12.49,0.55,4.4,106507.94,138571.884
20070726,3039,600522.SH,13.1,13.5,12.9,13.25,13.04,0.21,1.61,84826.45,112243.376
20070727,3038,600522.SH,13.04,13.5,12.75,13.48,13.25,0.23,1.74,114938.44,150229.553
20070730,3037,600522.SH,13.42,14.28,13.35,13.85,13.48,0.37,2.74,132497.24,184100.889
20070731,3036,600522.SH,13.88,14.7,13.42,14.67,13.85,0.82,5.92,156711.34,221512.896
20070801,3035,600522.SH,14.51,14.68,13.25,13.3,14.67,-1.37,-9.34,137338.51,192533.438
20070802,3034,600522.SH,13.45,13.97,13.3,13.9,13.3,0.6,4.51,91757.6,125885.466
20070803,3033,600522.SH,13.98,14.22,13.63,13.87,13.9,-0.03,-0.22,81692.78,113322.83
20070806,3032,600522.SH,14.01,14.48,13.74,14.07,13.87,0.2,1.44,72982.58,102870.633
20070807,3031,600522.SH,14.11,14.14,13.53,13.67,14.07,-0.4,-2.84,62328.74,85588.807
20070808,3030,600522.SH,13.5,13.5,12.8,13.1,13.67,-0.57,-4.17,78783.15,103313.683
20070809,3029,600522.SH,13.12,13.48,13.01,13.19,13.1,0.09,0.69,47452.36,62743.52
20070810,3028,600522.SH,13.17,14.23,13.12,14.06,13.19,0.87,6.6,133505.56,184820.097
20070813,3027,600522.SH,14.23,14.4,13.78,14.19,14.06,0.13,0.92,98040.07,138490.885
20070814,3026,600522.SH,14.75,15.1,14.3,14.51,14.19,0.32,2.26,117137.68,172279.963
20070815,3025,600522.SH,14.95,15.55,14.51,15.41,14.51,0.9,6.2,207984.51,315416.795
20070816,3024,600522.SH,15.0,15.2,14.5,14.98,15.41,-0.43,-2.79,92453.15,136945.125
20070817,3023,600522.SH,15.18,15.38,13.93,14.0,14.98,-0.98,-6.54,117451.68,171129.532
20070820,3022,600522.SH,14.0,14.38,13.76,14.28,14.0,0.28,2.0,127245.37,179507.201
20070821,3021,600522.SH,14.25,14.25,13.76,14.11,14.28,-0.17,-1.19,111306.74,154878.973
20070822,3020,600522.SH,13.8,14.06,13.62,13.9,14.11,-0.21,-1.49,73201.02,101717.373
20070823,3019,600522.SH,14.15,14.37,13.85,13.99,13.9,0.09,0.65,75525.4,106507.62
20070824,3018,600522.SH,14.11,14.24,13.7,14.0,13.99,0.01,0.07,68454.64,95659.565
20070827,3017,600522.SH,14.05,14.12,13.74,13.83,14.0,-0.17,-1.21,64673.73,89678.421
20070828,3016,600522.SH,13.85,14.36,13.85,14.28,13.83,0.45,3.25,93772.02,133074.594
20070829,3015,600522.SH,14.37,14.37,13.5,13.52,14.28,-0.76,-5.32,74842.0,103405.893
20070830,3014,600522.SH,13.59,13.98,13.48,13.92,13.52,0.4,2.96,53202.58,73062.676
20070831,3013,600522.SH,14.03,14.19,13.87,13.89,13.92,-0.03,-0.22,57704.48,80769.807
20070903,3012,600522.SH,14.0,14.25,13.9,14.14,13.89,0.25,1.8,73234.42,103092.106
20070904,3011,600522.SH,14.2,14.47,13.7,14.26,14.14,0.12,0.85,107237.88,151698.051
20070905,3010,600522.SH,14.28,14.36,13.72,13.9,14.26,-0.36,-2.52,53904.8,75239.135
20070906,3009,600522.SH,13.98,14.06,13.79,13.83,13.9,-0.07,-0.5,51860.53,72000.935
20070907,3008,600522.SH,13.71,13.95,13.21,13.27,13.83,-0.56,-4.05,78994.34,106544.673
20070910,3007,600522.SH,13.2,13.47,12.93,13.43,13.27,0.16,1.21,46146.52,60667.855
20070911,3006,600522.SH,13.36,14.18,12.09,12.8,13.43,-0.63,-4.69,90341.15,123764.189
20070912,3005,600522.SH,12.8,13.2,12.22,12.62,12.8,-0.18,-1.41,60895.5,76804.244
20070913,3004,600522.SH,12.8,12.82,12.41,12.69,12.62,0.07,0.55,30723.7,38604.001
20070914,3003,600522.SH,12.71,13.16,12.65,12.94,12.69,0.25,1.97,33366.45,43033.608
20070917,3002,600522.SH,12.94,13.23,12.78,13.2,12.94,0.26,2.01,41206.4,53635.388
20070918,3001,600522.SH,13.29,13.3,12.81,13.01,13.2,-0.19,-1.44,37723.71,49022.695
20070919,3000,600522.SH,13.07,13.07,12.5,12.56,13.01,-0.45,-3.46,42884.14,54208.083
20070920,2999,600522.SH,12.53,12.78,12.4,12.55,12.56,-0.01,-0.08,35310.93,44231.46
20070921,2998,600522.SH,12.58,12.97,12.31,12.68,12.55,0.13,1.04,32375.74,40998.109
20070924,2997,600522.SH,12.78,12.9,12.4,12.46,12.68,-0.22,-1.74,25521.55,31956.904
20070925,2996,600522.SH,12.49,12.65,12.3,12.55,12.46,0.09,0.72,21245.17,26503.007
20070926,2995,600522.SH,12.55,12.75,12.43,12.49,12.55,-0.06,-0.48,17072.91,21484.285
20070927,2994,600522.SH,12.43,12.5,12.26,12.35,12.49,-0.14,-1.12,20975.03,25847.138
20070928,2993,600522.SH,12.38,12.77,12.38,12.64,12.35,0.29,2.35,24681.96,31137.419
20071008,2992,600522.SH,12.75,12.92,12.64,12.73,12.64,0.09,0.71,27041.29,34481.06
20071009,2991,600522.SH,12.72,12.98,12.52,12.94,12.73,0.21,1.65,32347.72,41325.062
20071010,2990,600522.SH,12.96,13.08,12.7,12.78,12.94,-0.16,-1.24,30168.59,38996.768
20071011,2989,600522.SH,12.58,12.89,12.31,12.37,12.78,-0.41,-3.21,30232.27,37774.254
20071012,2988,600522.SH,12.39,12.4,11.16,11.57,12.37,-0.8,-6.47,55926.93,65153.211
20071015,2987,600522.SH,11.57,11.84,11.2,11.54,11.57,-0.03,-0.26,28694.19,32831.199
20071016,2986,600522.SH,11.54,11.77,11.3,11.65,11.54,0.11,0.95,26292.86,30202.789
20071017,2985,600522.SH,11.65,12.18,11.41,11.86,11.65,0.21,1.8,28012.74,33213.612
20071018,2984,600522.SH,11.83,11.83,11.41,11.44,11.86,-0.42,-3.54,17599.15,20278.054
20071019,2983,600522.SH,11.37,11.86,11.37,11.58,11.44,0.14,1.22,16001.25,18633.831
20071022,2982,600522.SH,11.5,11.82,11.37,11.38,11.58,-0.2,-1.73,18605.65,21468.958
20071023,2981,600522.SH,11.5,12.06,11.4,11.98,11.38,0.6,5.27,39339.42,46684.081
20071024,2980,600522.SH,12.06,12.14,11.4,11.49,11.98,-0.49,-4.09,23389.64,27524.759
20071025,2979,600522.SH,11.35,11.35,10.34,10.34,11.49,-1.15,-10.01,36358.05,38619.91
20071026,2978,600522.SH,10.15,10.45,9.99,10.18,10.34,-0.16,-1.55,18262.43,18585.33
20071029,2977,600522.SH,10.38,10.58,10.2,10.43,10.18,0.25,2.46,17076.2,17709.244
20071030,2976,600522.SH,10.33,10.61,10.25,10.6,10.43,0.17,1.63,16925.29,17608.706
20071031,2975,600522.SH,10.7,11.0,10.51,10.93,10.6,0.33,3.11,23739.42,25665.151
20071101,2974,600522.SH,10.89,10.9,10.3,10.31,10.93,-0.62,-5.67,19036.87,20034.539
20071102,2973,600522.SH,10.2,10.2,9.99,10.07,10.31,-0.24,-2.33,20549.9,20680.733
20071105,2972,600522.SH,10.35,11.08,10.35,11.08,10.07,1.01,10.03,18526.54,20369.478
20071106,2971,600522.SH,11.65,11.65,11.2,11.31,11.08,0.23,2.08,64934.48,74241.859
20071107,2970,600522.SH,11.42,11.55,10.6,10.96,11.31,-0.35,-3.09,28712.44,31692.24
20071108,2969,600522.SH,10.93,11.45,10.72,11.0,10.96,0.04,0.37,30096.93,33606.88
20071109,2968,600522.SH,10.99,11.65,10.9,11.46,11.0,0.46,4.18,43619.36,49683.383
20071112,2967,600522.SH,11.23,11.98,11.09,11.54,11.46,0.08,0.7,51301.48,59726.039
20071113,2966,600522.SH,11.7,11.7,11.38,11.5,11.54,-0.04,-0.35,29850.9,34243.035
20071114,2965,600522.SH,11.58,11.95,11.41,11.85,11.5,0.35,3.04,36269.31,42591.428
20071115,2964,600522.SH,11.8,11.9,11.46,11.5,11.85,-0.35,-2.95,29491.74,34176.404
20071116,2963,600522.SH,11.4,11.45,11.07,11.25,11.5,-0.25,-2.17,21031.01,23547.58
20071119,2962,600522.SH,11.34,11.65,11.22,11.58,11.25,0.33,2.93,22052.96,25213.593
20071120,2961,600522.SH,11.49,11.8,11.4,11.63,11.58,0.05,0.43,20199.29,23481.363
20071121,2960,600522.SH,11.71,11.8,11.5,11.66,11.63,0.03,0.26,21186.61,24603.541
20071122,2959,600522.SH,11.55,11.6,11.08,11.15,11.66,-0.51,-4.37,17478.2,19815.671
20071123,2958,600522.SH,11.25,11.75,11.07,11.68,11.15,0.53,4.75,20461.15,23482.457
20071126,2957,600522.SH,11.87,11.87,11.48,11.5,11.68,-0.18,-1.54,26750.8,31339.889
20071127,2956,600522.SH,11.51,11.97,11.45,11.88,11.5,0.38,3.3,39980.54,47279.061
20071128,2955,600522.SH,11.88,11.98,11.56,11.6,11.88,-0.28,-2.36,18526.03,21795.562
20071129,2954,600522.SH,11.7,11.88,11.42,11.79,11.6,0.19,1.64,20706.96,24126.787
20071130,2953,600522.SH,11.78,11.79,11.44,11.75,11.79,-0.04,-0.34,19372.01,22433.449
20071203,2952,600522.SH,11.69,11.96,11.52,11.95,11.75,0.2,1.7,30785.4,36383.344
20071204,2951,600522.SH,11.84,12.09,11.74,11.8,11.95,-0.15,-1.26,21160.58,25167.379
20071205,2950,600522.SH,11.79,11.97,11.75,11.9,11.8,0.1,0.85,19436.1,23085.192
20071206,2949,600522.SH,12.0,12.35,11.82,12.27,11.9,0.37,3.11,39378.87,47726.157
20071207,2948,600522.SH,12.21,12.37,12.1,12.33,12.27,0.06,0.49,27394.62,33598.317
20071210,2947,600522.SH,12.12,12.62,12.01,12.46,12.33,0.13,1.05,37719.07,46964.424
20071211,2946,600522.SH,12.48,12.7,12.3,12.67,12.46,0.21,1.69,31046.35,38877.784
20071212,2945,600522.SH,12.56,12.98,12.5,12.82,12.67,0.15,1.18,37623.45,48303.393
20071213,2944,600522.SH,12.65,12.84,12.17,12.21,12.82,-0.61,-4.76,39395.31,49461.359
20071214,2943,600522.SH,12.2,12.53,12.1,12.5,12.21,0.29,2.38,30228.17,37229.71
20071217,2942,600522.SH,12.58,13.25,12.42,13.01,12.5,0.51,4.08,58597.79,76056.961
20071218,2941,600522.SH,13.1,13.1,12.71,12.87,13.01,-0.14,-1.08,21309.81,27404.176
20071219,2940,600522.SH,12.91,13.25,12.85,13.13,12.87,0.26,2.02,29856.4,39080.289
20071220,2939,600522.SH,13.23,13.29,13.02,13.15,13.13,0.02,0.15,22070.65,29006.303
20071221,2938,600522.SH,13.05,13.25,13.01,13.2,13.15,0.05,0.38,27046.35,35458.522
20071224,2937,600522.SH,13.3,13.45,13.11,13.21,13.2,0.01,0.08,33760.72,44809.553
20071225,2936,600522.SH,13.21,13.38,13.02,13.09,13.21,-0.12,-0.91,30903.37,40703.38
20071226,2935,600522.SH,13.13,13.38,13.12,13.3,13.09,0.21,1.6,36097.89,47813.444
20071228,2934,600522.SH,14.2,14.25,13.6,13.64,13.3,0.34,2.56,124890.83,173748.226
20080102,2933,600522.SH,13.53,14.65,13.53,14.42,13.64,0.78,5.72,87605.7,124357.891
20080103,2932,600522.SH,14.4,14.97,14.2,14.37,14.42,-0.05,-0.35,69599.81,101850.858
20080104,2931,600522.SH,14.21,14.7,14.2,14.57,14.37,0.2,1.39,53385.21,77512.89
20080107,2930,600522.SH,14.69,14.76,14.4,14.61,14.57,0.04,0.27,40233.83,58624.968
20080108,2929,600522.SH,14.63,14.72,13.83,13.97,14.61,-0.64,-4.38,59436.24,84405.851
20080109,2928,600522.SH,14.0,15.01,14.0,14.55,13.97,0.58,4.15,33687.12,48687.899
20080110,2927,600522.SH,14.54,14.97,14.32,14.93,14.55,0.38,2.61,59250.76,87139.982
20080111,2926,600522.SH,14.98,15.2,14.58,14.86,14.93,-0.07,-0.47,43026.02,64030.063
20080114,2925,600522.SH,15.06,15.2,14.81,15.05,14.86,0.19,1.28,41677.58,62716.972
20080115,2924,600522.SH,15.08,15.19,14.7,14.92,15.05,-0.13,-0.86,39756.3,59134.895
20080116,2923,600522.SH,14.73,15.34,14.5,15.01,14.92,0.09,0.6,65734.47,98464.506
20080117,2922,600522.SH,14.84,15.46,14.12,15.03,15.01,0.02,0.13,70916.04,105787.448
20080118,2921,600522.SH,15.06,15.84,15.0,15.69,15.03,0.66,4.39,94509.4,146502.582
20080121,2920,600522.SH,15.89,16.24,14.9,15.0,15.69,-0.69,-4.4,98346.2,154992.727
20080122,2919,600522.SH,14.49,14.5,13.5,13.5,15.0,-1.5,-10.0,67495.04,93120.845
20080123,2918,600522.SH,13.31,14.2,13.18,14.15,13.5,0.65,4.81,63068.92,86632.281
20080124,2917,600522.SH,14.09,14.65,13.86,14.16,14.15,0.01,0.07,60031.87,85802.05
20080125,2916,600522.SH,14.18,14.39,13.74,13.89,14.16,-0.27,-1.91,44892.59,63101.179
20080128,2915,600522.SH,13.9,13.9,12.5,12.5,13.89,-1.39,-10.01,47967.48,61788.302
20080129,2914,600522.SH,12.63,12.99,12.08,12.8,12.5,0.3,2.4,26877.39,33971.056
20080130,2913,600522.SH,13.02,13.16,12.34,12.64,12.8,-0.16,-1.25,23173.49,29670.057
20080131,2912,600522.SH,12.67,12.88,12.4,12.5,12.64,-0.14,-1.11,16619.84,21047.895
20080201,2911,600522.SH,12.81,13.1,11.65,12.42,12.5,-0.08,-0.64,30306.04,37750.305
20080204,2910,600522.SH,12.8,13.37,12.51,13.33,12.42,0.91,7.33,39028.42,51132.959
20080205,2909,600522.SH,13.2,13.66,13.0,13.48,13.33,0.15,1.13,37643.35,50675.498
20080213,2908,600522.SH,13.48,13.93,13.2,13.48,13.48,0.0,0.0,32175.0,43933.851
20080214,2907,600522.SH,13.51,14.05,13.51,13.96,13.48,0.48,3.56,38417.25,53447.584
20080215,2906,600522.SH,13.99,14.19,13.75,14.11,13.96,0.15,1.07,42205.12,59094.353
20080218,2905,600522.SH,14.32,14.49,14.13,14.19,14.11,0.08,0.57,39437.21,56259.56
20080219,2904,600522.SH,14.25,14.6,14.09,14.5,14.19,0.31,2.18,40135.85,57540.245
20080220,2903,600522.SH,14.51,14.57,13.85,13.86,14.5,-0.64,-4.41,43369.81,61282.87
20080221,2902,600522.SH,13.8,14.5,13.68,14.49,13.86,0.63,4.55,40112.84,56675.524
20080222,2901,600522.SH,14.35,14.83,14.0,14.25,14.49,-0.24,-1.66,56889.68,82263.178
20080225,2900,600522.SH,14.4,14.4,13.0,13.09,14.25,-1.16,-8.14,36417.47,49436.706
20080227,2899,600522.SH,13.45,13.56,13.2,13.4,13.09,0.31,2.37,23692.03,31796.046
20080228,2898,600522.SH,13.5,13.63,13.3,13.35,13.4,-0.05,-0.37,22930.19,30779.116
20080229,2897,600522.SH,13.35,13.6,13.3,13.41,13.35,0.06,0.45,18485.14,24840.239
20080303,2896,600522.SH,13.44,13.88,13.28,13.78,13.41,0.37,2.76,30420.81,41531.082
20080304,2895,600522.SH,13.8,14.2,13.8,14.1,13.78,0.32,2.32,43566.28,61231.702
20080305,2894,600522.SH,14.25,14.47,13.88,14.39,14.1,0.29,2.06,53009.51,75534.608
20080306,2893,600522.SH,14.48,14.72,14.15,14.2,14.39,-0.19,-1.32,49719.09,71784.803
20080310,2892,600522.SH,13.95,13.96,13.13,13.24,14.2,-0.96,-6.76,26795.56,36145.226
20080311,2891,600522.SH,13.11,13.48,12.82,13.43,13.24,0.19,1.44,16753.72,22056.963
20080312,2890,600522.SH,13.8,13.9,12.85,12.89,13.43,-0.54,-4.02,17252.41,22761.893
20080313,2889,600522.SH,12.79,12.8,12.0,12.52,12.89,-0.37,-2.87,23537.06,29332.909
20080314,2888,600522.SH,12.4,12.59,12.2,12.43,12.52,-0.09,-0.72,12334.94,15233.897
20080317,2887,600522.SH,12.43,12.55,11.19,11.28,12.43,-1.15,-9.25,20485.51,24170.473
20080318,2886,600522.SH,11.34,11.5,10.15,10.24,11.28,-1.04,-9.22,24031.24,25503.599
20080319,2885,600522.SH,10.55,10.96,10.0,10.62,10.24,0.38,3.71,20250.67,21381.207
