trade_date,index,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
20080320,2884,600522.SH,10.4,11.17,9.83,10.96,10.62,0.34,3.2,21460.28,22519.503
20080321,2883,600522.SH,11.0,11.24,10.8,11.12,10.96,0.16,1.46,18754.86,20794.06
20080324,2882,600522.SH,11.3,11.46,10.75,10.79,11.12,-0.33,-2.97,18748.73,20766.916
20080325,2881,600522.SH,10.6,11.02,10.4,10.94,10.79,0.15,1.39,12805.81,13765.5
20080326,2880,600522.SH,11.08,11.28,10.83,11.0,10.94,0.06,0.55,13396.09,14858.234
20080327,2879,600522.SH,10.9,10.9,10.29,10.32,11.0,-0.68,-6.18,14316.15,15067.573
20080328,2878,600522.SH,10.26,10.8,9.78,10.66,10.32,0.34,3.29,15910.63,16453.309
20080331,2877,600522.SH,10.25,10.87,10.2,10.47,10.66,-0.19,-1.78,12165.12,12881.449
20080401,2876,600522.SH,10.28,10.59,9.43,9.47,10.47,-1.0,-9.55,21160.55,20764.404
20080402,2875,600522.SH,9.69,9.85,8.65,8.75,9.47,-0.72,-7.6,21960.54,19875.861
20080403,2874,600522.SH,8.7,9.19,8.41,8.94,8.75,0.19,2.17,16077.21,14035.649
20080407,2873,600522.SH,8.79,9.5,8.7,9.41,8.94,0.47,5.26,28123.83,25955.681
20080408,2872,600522.SH,9.29,9.6,9.25,9.5,9.41,0.09,0.96,37745.01,35574.157
20080409,2871,600522.SH,9.32,9.54,8.8,8.83,9.5,-0.67,-7.05,19844.8,18301.757
20080410,2870,600522.SH,8.73,9.03,8.5,9.03,8.83,0.2,2.27,12948.46,11433.557
20080411,2869,600522.SH,9.18,9.38,9.01,9.28,9.03,0.25,2.77,13515.17,12453.06
20080414,2868,600522.SH,9.08,9.08,8.36,8.41,9.28,-0.87,-9.38,17773.54,15313.212
20080415,2867,600522.SH,8.37,8.98,8.2,8.93,8.41,0.52,6.18,19138.76,16370.11
20080416,2866,600522.SH,8.8,9.27,8.8,9.09,8.93,0.16,1.79,28993.21,26460.789
20080417,2865,600522.SH,9.31,9.59,8.9,9.19,9.09,0.1,1.1,36336.84,33754.959
20080418,2864,600522.SH,8.86,9.03,8.6,8.61,9.19,-0.58,-6.31,15158.33,13316.179
20080421,2863,600522.SH,9.38,9.39,8.68,8.85,8.61,0.24,2.79,18779.41,17056.048
20080422,2862,600522.SH,8.8,9.1,8.52,9.08,8.85,0.23,2.6,18898.74,16727.432
20080423,2861,600522.SH,9.03,9.59,8.81,9.5,9.08,0.42,4.63,31040.13,28831.24
20080424,2860,600522.SH,10.35,10.45,10.0,10.45,9.5,0.95,10.0,64201.02,65843.257
20080425,2859,600522.SH,10.47,10.85,10.27,10.43,10.45,-0.02,-0.19,50667.03,53502.588
20080428,2858,600522.SH,10.32,10.81,10.2,10.57,10.43,0.14,1.34,29469.7,31262.376
20080429,2857,600522.SH,10.58,10.95,10.53,10.72,10.57,0.15,1.42,30295.72,32649.357
20080430,2856,600522.SH,10.87,11.18,10.77,11.01,10.72,0.29,2.71,35602.64,39160.776
20080505,2855,600522.SH,11.15,11.29,10.99,11.24,11.01,0.23,2.09,36878.45,41097.969
20080506,2854,600522.SH,11.18,11.2,10.74,10.98,11.24,-0.26,-2.31,45504.73,49996.378
20080507,2853,600522.SH,10.95,11.31,10.65,10.67,10.98,-0.31,-2.82,40695.53,45042.032
20080508,2852,600522.SH,10.56,11.74,10.54,11.74,10.67,1.07,10.03,70044.96,79492.696
20080509,2851,600522.SH,12.01,12.85,12.0,12.41,11.74,0.67,5.71,147220.62,182067.869
20080512,2850,600522.SH,12.15,12.98,12.02,12.94,12.41,0.53,4.27,80410.89,101253.28
20080513,2849,600522.SH,12.51,13.1,12.36,12.5,12.94,-0.44,-3.4,70662.97,89476.065
20080514,2848,600522.SH,12.43,12.78,12.4,12.62,12.5,0.12,0.96,45690.01,57453.948
20080515,2847,600522.SH,12.8,13.09,12.13,12.16,12.62,-0.46,-3.65,43694.53,55492.402
20080516,2846,600522.SH,12.3,12.48,11.58,11.81,12.16,-0.35,-2.88,38950.32,46405.276
20080519,2845,600522.SH,11.92,12.42,11.6,12.35,11.81,0.54,4.57,37856.37,45823.091
20080520,2844,600522.SH,12.35,12.68,11.62,11.83,12.35,-0.52,-4.21,43915.34,53781.989
20080521,2843,600522.SH,11.69,12.1,11.21,11.96,11.83,0.13,1.1,31228.96,36255.257
20080522,2842,600522.SH,11.82,12.48,11.65,12.28,11.96,0.32,2.68,37611.1,45747.936
20080523,2841,600522.SH,12.18,13.51,11.82,12.83,12.28,0.55,4.48,175689.28,228555.473
20080527,2840,600522.SH,12.3,12.3,11.55,11.84,12.83,-0.99,-7.72,100804.61,118316.443
20080528,2839,600522.SH,11.6,11.98,11.51,11.83,11.84,-0.01,-0.08,45034.9,52872.033
20080529,2838,600522.SH,11.79,12.27,11.6,11.88,11.83,0.05,0.42,58865.77,70502.73
20080530,2837,600522.SH,11.8,11.95,11.34,11.43,11.88,-0.45,-3.79,38673.11,44664.684
20080602,2836,600522.SH,11.45,11.85,11.25,11.81,11.43,0.38,3.32,32233.99,37441.395
20080603,2835,600522.SH,12.0,12.37,11.35,11.44,11.81,-0.37,-3.13,77675.71,92698.726
20080604,2834,600522.SH,11.31,11.31,10.62,10.74,11.44,-0.7,-6.12,43520.64,47517.084
20080605,2833,600522.SH,10.74,11.03,10.65,10.84,10.74,0.1,0.93,26316.03,28729.811
20080606,2832,600522.SH,11.0,11.0,10.7,10.79,10.84,-0.05,-0.46,10365.92,11206.897
20080610,2831,600522.SH,10.41,10.41,9.71,9.71,10.79,-1.08,-10.01,24080.08,23929.769
20080611,2830,600522.SH,9.42,9.75,9.3,9.51,9.71,-0.2,-2.06,20447.23,19566.648
20080612,2829,600522.SH,9.5,9.59,9.1,9.38,9.51,-0.13,-1.37,20440.05,19194.793
20080613,2828,600522.SH,9.45,9.68,8.99,9.01,9.38,-0.37,-3.94,19522.9,18229.46
20080616,2827,600522.SH,9.11,9.24,8.66,8.7,9.01,-0.31,-3.44,15812.75,14047.202
20080617,2826,600522.SH,8.8,8.98,8.54,8.7,8.7,0.0,0.0,22976.8,20179.406
20080618,2825,600522.SH,8.76,9.34,8.36,9.23,8.7,0.53,6.09,24638.69,22084.373
20080619,2824,600522.SH,9.08,9.18,8.48,8.5,9.23,-0.73,-7.91,26334.97,23034.517
20080620,2823,600522.SH,8.52,9.1,8.18,8.69,8.5,0.19,2.24,24916.77,21937.446
20080623,2822,600522.SH,8.76,8.86,8.4,8.65,8.69,-0.04,-0.46,7570.17,6599.955
20080624,2821,600522.SH,8.65,9.47,8.56,9.19,8.65,0.54,6.24,33312.24,30512.358
20080625,2820,600522.SH,9.08,9.78,9.08,9.69,9.19,0.5,5.44,29577.36,28154.772
20080626,2819,600522.SH,9.7,9.79,9.44,9.61,9.69,-0.08,-0.83,21468.36,20659.038
20080627,2818,600522.SH,9.27,9.32,8.83,9.18,9.61,-0.43,-4.47,26039.9,23738.383
20080630,2817,600522.SH,9.19,9.4,9.04,9.33,9.18,0.15,1.63,11655.18,10770.588
20080701,2816,600522.SH,9.35,9.43,9.01,9.04,9.33,-0.29,-3.11,9332.75,8566.508
20080702,2815,600522.SH,9.1,9.5,9.02,9.23,9.04,0.19,2.1,12659.95,11795.643
20080703,2814,600522.SH,9.1,9.94,9.06,9.67,9.23,0.44,4.77,24070.01,23015.159
20080704,2813,600522.SH,9.7,9.78,9.38,9.66,9.67,-0.01,-0.1,14360.89,13762.954
20080707,2812,600522.SH,9.7,10.09,9.68,10.0,9.66,0.34,3.52,22734.53,22612.217
20080708,2811,600522.SH,10.09,10.19,9.81,10.13,10.0,0.13,1.3,21917.45,21953.285
20080709,2810,600522.SH,10.15,10.28,10.01,10.21,10.13,0.08,0.79,27741.55,28128.916
20080710,2809,600522.SH,10.05,10.35,9.98,10.01,10.21,-0.2,-1.96,27043.25,27663.24
20080711,2808,600522.SH,10.0,10.07,9.69,9.83,10.01,-0.18,-1.8,17031.97,16741.631
20080714,2807,600522.SH,9.7,9.98,9.65,9.96,9.83,0.13,1.32,12453.99,12262.999
20080715,2806,600522.SH,9.9,10.15,9.61,9.66,9.96,-0.3,-3.01,16198.24,16040.429
20080716,2805,600522.SH,9.62,10.1,9.31,9.44,9.66,-0.22,-2.28,23326.82,22738.323
20080717,2804,600522.SH,9.57,9.84,9.13,9.18,9.44,-0.26,-2.75,15528.53,14714.255
20080718,2803,600522.SH,9.37,9.68,9.08,9.64,9.18,0.46,5.01,12937.37,12128.138
20080721,2802,600522.SH,9.6,9.99,9.51,9.93,9.64,0.29,3.01,16644.31,16361.425
20080722,2801,600522.SH,9.97,10.13,9.93,10.04,9.93,0.11,1.11,19254.85,19306.884
20080723,2800,600522.SH,10.09,10.79,9.96,10.43,10.04,0.39,3.88,50589.45,52493.944
20080724,2799,600522.SH,10.44,10.66,10.28,10.55,10.43,0.12,1.15,50277.74,52788.834
20080725,2798,600522.SH,10.4,10.85,10.3,10.62,10.55,0.07,0.66,36441.44,38962.522
20080728,2797,600522.SH,10.72,11.04,10.66,10.76,10.62,0.14,1.32,36361.34,39600.2
20080729,2796,600522.SH,10.65,10.74,10.35,10.42,10.76,-0.34,-3.16,23591.52,24798.158
20080730,2795,600522.SH,10.57,10.85,10.5,10.59,10.42,0.17,1.63,23282.88,24850.235
20080731,2794,600522.SH,10.75,10.91,10.37,10.42,10.59,-0.17,-1.61,22439.89,23895.423
20080801,2793,600522.SH,10.4,10.72,10.0,10.69,10.42,0.27,2.59,25766.88,26747.408
20080804,2792,600522.SH,10.55,10.71,10.08,10.28,10.69,-0.41,-3.84,18933.35,19901.0
20080805,2791,600522.SH,10.35,10.6,10.19,10.28,10.28,0.0,0.0,16661.88,17321.001
20080806,2790,600522.SH,10.77,11.31,10.42,10.6,10.28,0.32,3.11,93845.03,102988.599
20080807,2789,600522.SH,10.28,10.51,9.86,10.08,10.6,-0.52,-4.91,56966.7,57898.564
20080808,2788,600522.SH,10.05,10.05,9.07,9.15,10.08,-0.93,-9.23,28370.96,27302.288
20080811,2787,600522.SH,9.2,9.28,8.28,8.41,9.15,-0.74,-8.09,25184.25,22081.383
20080812,2786,600522.SH,8.46,8.7,8.35,8.52,8.41,0.11,1.31,18665.5,15984.405
20080813,2785,600522.SH,8.39,8.75,8.36,8.69,8.52,0.17,2.0,14704.32,12569.327
20080814,2784,600522.SH,8.72,8.77,8.6,8.72,8.69,0.03,0.35,9522.89,8266.023
20080815,2783,600522.SH,8.73,8.73,8.44,8.57,8.72,-0.15,-1.72,17566.34,15049.456
20080818,2782,600522.SH,8.59,8.64,7.71,7.71,8.57,-0.86,-10.04,22127.64,17741.099
20080819,2781,600522.SH,7.55,7.87,7.55,7.85,7.71,0.14,1.82,15712.7,12187.467
20080820,2780,600522.SH,7.8,8.64,7.8,8.63,7.85,0.78,9.94,28392.44,23813.526
20080821,2779,600522.SH,8.48,8.81,8.3,8.33,8.63,-0.3,-3.48,24199.67,20653.212
20080822,2778,600522.SH,8.19,8.45,8.0,8.18,8.33,-0.15,-1.8,13614.9,11141.377
20080825,2777,600522.SH,8.12,8.34,8.1,8.19,8.18,0.01,0.12,9213.37,7606.44
20080826,2776,600522.SH,8.0,8.08,7.55,7.68,8.19,-0.51,-6.23,13183.35,10229.72
20080827,2775,600522.SH,7.69,7.93,7.62,7.85,7.68,0.17,2.21,11159.03,8716.427
20080828,2774,600522.SH,7.8,8.0,7.74,7.93,7.85,0.08,1.02,8154.47,6435.586
20080829,2773,600522.SH,7.94,8.29,7.94,8.07,7.93,0.14,1.77,20859.94,16954.843
20080901,2772,600522.SH,8.07,8.07,7.76,7.92,8.07,-0.15,-1.86,11401.29,8974.106
20080902,2771,600522.SH,7.88,8.23,7.75,8.05,7.92,0.13,1.64,13003.31,10481.129
20080903,2770,600522.SH,7.95,8.13,7.79,7.87,8.05,-0.18,-2.24,11550.45,9122.381
20080904,2769,600522.SH,7.82,8.05,7.81,7.95,7.87,0.08,1.02,9563.04,7588.949
20080905,2768,600522.SH,7.78,7.85,7.46,7.53,7.95,-0.42,-5.28,13343.72,10190.489
20080908,2767,600522.SH,7.54,7.58,6.95,6.99,7.53,-0.54,-7.17,17575.65,12672.29
20080909,2766,600522.SH,6.99,7.17,6.9,7.1,6.99,0.11,1.57,8090.25,5717.539
20080910,2765,600522.SH,7.14,7.39,7.0,7.14,7.1,0.04,0.56,12878.86,9292.647
20080911,2764,600522.SH,7.17,7.22,7.05,7.1,7.14,-0.04,-0.56,7190.64,5120.62
20080912,2763,600522.SH,7.1,7.25,7.09,7.11,7.1,0.01,0.14,7152.31,5125.108
20080916,2762,600522.SH,7.1,7.33,6.95,7.08,7.11,-0.03,-0.42,11973.54,8519.251
20080917,2761,600522.SH,7.08,7.18,6.63,6.69,7.08,-0.39,-5.51,13281.23,9126.612
20080918,2760,600522.SH,6.55,6.76,6.03,6.58,6.69,-0.11,-1.64,19981.53,12769.453
20080919,2759,600522.SH,7.24,7.24,7.02,7.24,6.58,0.66,10.03,16762.45,12092.807
20080922,2758,600522.SH,7.78,7.96,7.3,7.53,7.24,0.29,4.01,46049.26,35097.32
20080923,2757,600522.SH,7.29,7.29,7.0,7.01,7.53,-0.52,-6.91,20616.92,14725.489
20080924,2756,600522.SH,6.98,7.25,6.81,7.23,7.01,0.22,3.14,18508.35,12978.905
20080925,2755,600522.SH,7.24,7.44,7.16,7.29,7.23,0.06,0.83,23593.62,17292.316
20080926,2754,600522.SH,7.35,7.44,7.11,7.23,7.29,-0.06,-0.82,13330.37,9688.514
20081006,2753,600522.SH,7.16,7.16,6.84,6.85,7.23,-0.38,-5.26,10943.23,7602.046
20081007,2752,600522.SH,6.63,6.94,6.56,6.82,6.85,-0.03,-0.44,12461.1,8424.316
20081008,2751,600522.SH,6.68,6.79,6.5,6.57,6.82,-0.25,-3.67,8836.61,5872.996
20081009,2750,600522.SH,6.7,6.79,6.5,6.5,6.57,-0.07,-1.07,8316.77,5510.275
20081010,2749,600522.SH,6.2,6.26,5.85,5.85,6.5,-0.65,-10.0,38582.63,22875.514
20081013,2748,600522.SH,5.84,5.89,5.35,5.88,5.85,0.03,0.51,25691.02,14483.492
20081014,2747,600522.SH,6.05,6.08,5.48,5.51,5.88,-0.37,-6.29,21922.78,12826.791
20081015,2746,600522.SH,5.51,5.57,5.35,5.56,5.51,0.05,0.91,9796.56,5343.518
20081016,2745,600522.SH,5.21,5.74,5.01,5.33,5.56,-0.23,-4.14,20128.4,11014.827
20081017,2744,600522.SH,5.35,5.5,5.25,5.38,5.33,0.05,0.94,12146.71,6514.989
20081020,2743,600522.SH,5.37,5.68,5.29,5.59,5.38,0.21,3.9,10573.86,5807.209
20081021,2742,600522.SH,5.64,5.69,5.5,5.52,5.59,-0.07,-1.25,11708.25,6558.456
20081022,2741,600522.SH,5.34,5.5,5.33,5.48,5.52,-0.04,-0.72,13152.89,7118.185
20081023,2740,600522.SH,5.29,5.6,5.29,5.59,5.48,0.11,2.01,11965.58,6582.353
20081024,2739,600522.SH,5.66,5.77,5.57,5.65,5.59,0.06,1.07,20142.65,11404.184
20081027,2738,600522.SH,5.65,5.73,5.23,5.26,5.65,-0.39,-6.9,32344.17,18049.543
20081028,2737,600522.SH,5.09,5.45,5.0,5.44,5.26,0.18,3.42,25194.96,13213.49
20081029,2736,600522.SH,5.6,5.68,5.41,5.45,5.44,0.01,0.18,34788.92,19360.439
20081030,2735,600522.SH,5.46,5.63,5.35,5.54,5.45,0.09,1.65,19126.06,10557.879
20081031,2734,600522.SH,5.56,5.56,5.29,5.32,5.54,-0.22,-3.97,15396.41,8319.337
20081103,2733,600522.SH,5.18,5.36,5.17,5.21,5.32,-0.11,-2.07,8638.08,4562.714
20081104,2732,600522.SH,5.21,5.25,4.95,5.09,5.21,-0.12,-2.3,12986.68,6607.374
20081105,2731,600522.SH,5.15,5.42,5.15,5.33,5.09,0.24,4.72,21098.66,11221.631
20081106,2730,600522.SH,5.2,5.63,5.2,5.6,5.33,0.27,5.07,41357.66,22842.855
20081107,2729,600522.SH,5.55,5.85,5.55,5.7,5.6,0.1,1.79,45064.42,25843.186
20081110,2728,600522.SH,5.83,6.15,5.7,6.11,5.7,0.41,7.19,41502.67,24626.626
20081111,2727,600522.SH,6.05,6.28,5.91,6.06,6.11,-0.05,-0.82,44241.82,27068.45
20081112,2726,600522.SH,5.98,6.16,5.93,6.08,6.06,0.02,0.33,26414.75,15939.877
20081113,2725,600522.SH,5.99,6.38,5.97,6.3,6.08,0.22,3.62,40257.17,25114.399
20081114,2724,600522.SH,6.31,6.56,6.22,6.53,6.3,0.23,3.65,44263.66,28263.073
20081117,2723,600522.SH,6.65,7.07,6.49,7.05,6.53,0.52,7.96,65274.8,44185.1
20081118,2722,600522.SH,6.9,6.99,6.35,6.36,7.05,-0.69,-9.79,54943.06,36575.686
20081119,2721,600522.SH,6.55,7.0,6.55,7.0,6.36,0.64,10.06,78219.23,54506.375
20081120,2720,600522.SH,7.4,7.69,7.06,7.16,7.0,0.16,2.29,136574.76,101028.263
20081121,2719,600522.SH,6.9,7.03,6.44,6.85,7.16,-0.31,-4.33,83209.79,55993.894
20081124,2718,600522.SH,6.71,6.84,6.36,6.38,6.85,-0.47,-6.86,36587.64,24004.916
20081125,2717,600522.SH,6.45,6.6,6.34,6.59,6.38,0.21,3.29,29070.46,18798.071
20081126,2716,600522.SH,6.7,6.77,6.45,6.56,6.59,-0.03,-0.46,25572.21,16963.79
20081127,2715,600522.SH,7.14,7.14,6.56,6.57,6.56,0.01,0.15,43011.87,29195.444
20081128,2714,600522.SH,6.55,6.55,6.32,6.43,6.57,-0.14,-2.13,20217.14,13042.423
20081201,2713,600522.SH,6.43,6.74,6.36,6.7,6.43,0.27,4.2,26012.64,17190.126
20081202,2712,600522.SH,6.52,7.04,6.42,6.9,6.7,0.2,2.99,48755.61,33325.737
20081203,2711,600522.SH,6.96,7.33,6.91,7.31,6.9,0.41,5.94,57025.45,40964.618
20081204,2710,600522.SH,7.38,7.69,7.1,7.12,7.31,-0.19,-2.6,72972.42,54622.18
20081205,2709,600522.SH,7.05,7.45,7.05,7.4,7.12,0.28,3.93,32900.71,24141.367
20081208,2708,600522.SH,7.48,7.95,7.48,7.92,7.4,0.52,7.03,66496.59,51886.507
20081209,2707,600522.SH,7.92,8.27,7.89,7.94,7.92,0.02,0.25,68385.91,55049.285
20081210,2706,600522.SH,7.9,8.65,7.86,8.5,7.94,0.56,7.05,83370.01,69569.047
20081211,2705,600522.SH,8.5,8.58,8.17,8.2,8.5,-0.3,-3.53,54919.72,45539.629
20081212,2704,600522.SH,8.24,8.49,7.98,8.14,8.2,-0.06,-0.73,75303.96,62157.224
20081215,2703,600522.SH,8.4,8.56,8.01,8.31,8.14,0.17,2.09,54486.82,45283.126
20081216,2702,600522.SH,8.54,8.97,8.32,8.89,8.31,0.58,6.98,87256.05,74882.711
20081217,2701,600522.SH,8.89,8.99,8.59,8.79,8.89,-0.1,-1.12,72035.04,63443.488
20081218,2700,600522.SH,8.8,9.2,8.6,9.13,8.79,0.34,3.87,58256.44,51919.179
20081219,2699,600522.SH,9.13,9.64,9.13,9.59,9.13,0.46,5.04,87931.49,83103.857
20081223,2698,600522.SH,9.8,9.97,9.11,9.15,9.59,-0.44,-4.59,116941.83,112824.601
20081224,2697,600522.SH,8.95,8.95,8.52,8.59,9.15,-0.56,-6.12,64796.57,56553.946
20081225,2696,600522.SH,8.71,9.04,8.59,8.77,8.59,0.18,2.1,42163.65,37245.576
20081226,2695,600522.SH,8.81,9.12,8.76,8.93,8.77,0.16,1.82,35582.64,31863.386
20081229,2694,600522.SH,8.87,8.89,8.31,8.85,8.93,-0.08,-0.9,27339.11,23568.309
20081230,2693,600522.SH,8.88,9.35,8.82,9.21,8.85,0.36,4.07,44362.38,40632.978
20081231,2692,600522.SH,9.15,9.58,9.09,9.29,9.21,0.08,0.87,41293.12,38710.649
20090105,2691,600522.SH,9.75,9.82,9.29,9.49,9.29,0.2,2.15,61204.18,58020.119
20090106,2690,600522.SH,9.5,9.84,9.28,9.75,9.49,0.26,2.74,91756.99,87864.878
20090107,2689,600522.SH,9.8,10.09,9.59,9.6,9.75,-0.15,-1.54,90286.58,89192.007
20090108,2688,600522.SH,9.38,9.45,9.14,9.38,9.6,-0.22,-2.29,56544.31,52377.771
20090109,2687,600522.SH,9.43,9.54,9.33,9.5,9.38,0.12,1.28,41517.81,39247.635
20090112,2686,600522.SH,9.47,9.95,9.27,9.74,9.5,0.24,2.53,52542.94,50674.756
20090113,2685,600522.SH,9.55,9.63,9.38,9.46,9.74,-0.28,-2.87,34427.5,32702.877
20090114,2684,600522.SH,9.45,9.71,9.2,9.62,9.46,0.16,1.69,52799.79,49864.923
20090115,2683,600522.SH,9.45,9.84,9.33,9.62,9.62,0.0,0.0,40051.83,38752.413
20090116,2682,600522.SH,9.65,10.08,9.59,9.78,9.62,0.16,1.66,54620.44,54046.363
20090119,2681,600522.SH,9.85,10.05,9.69,9.82,9.78,0.04,0.41,29736.29,29267.611
20090120,2680,600522.SH,9.81,10.17,9.64,10.16,9.82,0.34,3.46,33361.02,33057.767
20090121,2679,600522.SH,9.99,10.5,9.98,10.14,10.16,-0.02,-0.2,57351.41,58458.074
20090122,2678,600522.SH,10.3,10.43,10.08,10.3,10.14,0.16,1.58,29431.4,30372.59
20090123,2677,600522.SH,10.6,10.6,10.3,10.38,10.3,0.08,0.78,36919.72,38531.762
20090202,2676,600522.SH,10.6,10.6,10.05,10.51,10.38,0.13,1.25,50932.96,52566.196
20090203,2675,600522.SH,10.47,10.76,10.35,10.61,10.51,0.1,0.95,40320.65,42888.16
20090204,2674,600522.SH,10.65,10.73,10.53,10.66,10.61,0.05,0.47,39452.66,41970.791
20090206,2673,600522.SH,10.57,11.3,10.46,11.07,10.66,0.41,3.85,81785.49,89211.931
20090209,2672,600522.SH,11.02,11.82,11.02,11.32,11.07,0.25,2.26,76982.0,88026.833
20090210,2671,600522.SH,11.4,11.63,11.16,11.57,11.32,0.25,2.21,48602.22,55337.184
20090211,2670,600522.SH,11.25,11.69,11.24,11.35,11.57,-0.22,-1.9,65371.48,74755.905
20090212,2669,600522.SH,11.35,12.45,11.3,12.39,11.35,1.04,9.16,84341.59,99527.796
20090213,2668,600522.SH,12.4,12.77,12.17,12.38,12.39,-0.01,-0.08,75039.27,93122.907
20090216,2667,600522.SH,12.5,12.98,12.47,12.69,12.38,0.31,2.5,76870.24,97472.751
20090217,2666,600522.SH,12.69,12.71,11.89,11.92,12.69,-0.77,-6.07,50434.48,61724.199
20090218,2665,600522.SH,11.75,12.14,11.4,11.45,11.92,-0.47,-3.94,40656.6,48265.975
20090219,2664,600522.SH,11.85,12.07,11.34,11.58,11.45,0.13,1.14,67413.52,79005.503
20090220,2663,600522.SH,11.7,12.3,11.41,12.17,11.58,0.59,5.1,67724.41,81317.683
20090223,2662,600522.SH,12.16,12.83,11.95,12.57,12.17,0.4,3.29,62458.57,77392.736
20090224,2661,600522.SH,12.4,12.58,11.7,11.75,12.57,-0.82,-6.52,57769.75,70278.899
20090225,2660,600522.SH,11.93,12.02,11.31,11.79,11.75,0.04,0.34,47524.77,55595.675
20090226,2659,600522.SH,11.78,11.85,10.81,11.01,11.79,-0.78,-6.62,47553.36,53716.655
20090227,2658,600522.SH,10.9,11.3,10.46,11.01,11.01,0.0,0.0,67099.69,72933.869
20090302,2657,600522.SH,10.88,12.0,10.88,11.99,11.01,0.98,8.9,68484.39,78686.9
20090303,2656,600522.SH,11.79,12.67,11.68,12.53,11.99,0.54,4.5,117175.54,144929.982
20090304,2655,600522.SH,12.54,13.05,12.42,12.93,12.53,0.4,3.19,110221.91,140936.079
20090305,2654,600522.SH,12.92,13.36,12.69,12.91,12.93,-0.02,-0.15,78002.89,101227.392
20090306,2653,600522.SH,12.71,13.08,12.5,12.68,12.91,-0.23,-1.78,53048.33,67724.267
20090309,2652,600522.SH,12.7,12.85,12.22,12.4,12.68,-0.28,-2.21,53840.12,67023.352
20090310,2651,600522.SH,12.44,12.87,12.36,12.83,12.4,0.43,3.47,39977.14,50863.364
20090311,2650,600522.SH,13.05,13.08,12.52,12.69,12.83,-0.14,-1.09,37570.54,47925.43
20090312,2649,600522.SH,12.65,13.32,12.35,13.19,12.69,0.5,3.94,66765.64,85687.129
20090313,2648,600522.SH,13.2,13.44,12.84,12.89,13.19,-0.3,-2.27,58197.93,76289.874
20090316,2647,600522.SH,12.85,13.1,12.51,12.92,12.89,0.03,0.23,37037.65,47521.782
20090317,2646,600522.SH,13.18,13.6,13.03,13.29,12.92,0.37,2.86,76294.2,101935.692
20090318,2645,600522.SH,13.31,13.75,13.23,13.6,13.29,0.31,2.33,55062.61,74790.585
20090319,2644,600522.SH,13.64,14.35,13.51,13.89,13.6,0.29,2.13,90909.69,127541.119
20090320,2643,600522.SH,13.95,14.04,13.42,13.85,13.89,-0.04,-0.29,86019.31,117620.639
20090323,2642,600522.SH,14.08,14.59,13.6,13.84,13.85,-0.01,-0.07,57923.33,80587.137
20090324,2641,600522.SH,14.05,14.05,13.68,13.84,13.84,0.0,0.0,47704.71,65829.854
20090325,2640,600522.SH,13.8,13.96,13.13,13.18,13.84,-0.66,-4.77,47296.04,64496.836
20090326,2639,600522.SH,13.15,13.67,13.15,13.6,13.18,0.42,3.19,40337.93,54019.111
20090327,2638,600522.SH,13.6,13.8,13.13,13.25,13.6,-0.35,-2.57,75279.37,101088.221
20090330,2637,600522.SH,13.26,13.59,13.13,13.56,13.25,0.31,2.34,41105.04,55180.048
20090331,2636,600522.SH,13.32,13.9,13.06,13.85,13.56,0.29,2.14,43389.16,59096.363
20090401,2635,600522.SH,13.95,14.31,13.85,13.95,13.85,0.1,0.72,53655.34,75581.186
