trade_date,index,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
20090402,2634,600522.SH,13.93,14.1,13.84,13.85,13.95,-0.1,-0.72,39242.09,54565.516
20090403,2633,600522.SH,13.87,13.97,13.41,13.59,13.85,-0.26,-1.88,38446.25,52551.832
20090407,2632,600522.SH,13.59,13.95,13.55,13.79,13.59,0.2,1.47,38048.86,52399.056
20090408,2631,600522.SH,13.75,14.1,13.7,13.72,13.79,-0.07,-0.51,55785.18,77720.198
20090409,2630,600522.SH,13.79,13.9,13.26,13.72,13.72,0.0,0.0,35431.34,47886.603
20090410,2629,600522.SH,13.78,14.35,13.61,14.22,13.72,0.5,3.64,82249.02,115752.574
20090413,2628,600522.SH,14.23,14.67,14.14,14.24,14.22,0.02,0.14,70791.2,101671.867
20090414,2627,600522.SH,14.38,15.29,14.22,15.24,14.24,1.0,7.02,109714.17,163881.149
20090415,2626,600522.SH,15.0,15.75,15.0,15.59,15.24,0.35,2.3,126530.5,194858.275
20090416,2625,600522.SH,15.92,16.2,15.15,15.4,15.59,-0.19,-1.22,158422.79,245663.913
20090417,2624,600522.SH,15.48,16.0,15.3,15.66,15.4,0.26,1.69,117712.48,185168.497
20090420,2623,600522.SH,15.73,16.21,15.71,15.8,15.66,0.14,0.89,81318.69,129598.194
20090421,2622,600522.SH,15.65,15.65,15.21,15.39,15.8,-0.41,-2.59,83840.93,129011.2
20090422,2621,600522.SH,15.43,15.83,14.56,14.63,15.39,-0.76,-4.94,135996.08,208599.093
20090423,2620,600522.SH,14.42,14.82,14.38,14.75,14.63,0.12,0.82,52643.16,76922.107
20090424,2619,600522.SH,14.75,15.14,14.65,14.92,14.75,0.17,1.15,81263.82,121224.934
20090427,2618,600522.SH,15.01,15.01,14.49,14.6,14.92,-0.32,-2.14,51392.8,75234.531
20090428,2617,600522.SH,14.5,14.81,14.42,14.76,14.6,0.16,1.1,38659.95,56689.442
20090429,2616,600522.SH,14.76,15.38,14.75,15.22,14.76,0.46,3.12,64582.46,97687.856
20090430,2615,600522.SH,15.32,16.74,15.3,16.29,15.22,1.07,7.03,151703.01,246572.05
20090504,2614,600522.SH,16.6,16.7,16.22,16.6,16.29,0.31,1.9,86414.2,142756.295
20090505,2613,600522.SH,16.65,17.37,16.47,16.97,16.6,0.37,2.23,100951.76,171281.142
20090506,2612,600522.SH,17.01,17.17,16.79,16.87,16.97,-0.1,-0.59,83238.43,140991.563
20090507,2611,600522.SH,16.93,17.31,16.77,17.28,16.87,0.41,2.43,92738.29,157885.597
20090508,2610,600522.SH,17.2,17.2,16.4,16.48,17.28,-0.8,-4.63,80633.15,134474.434
20090511,2609,600522.SH,16.57,16.57,15.65,15.76,16.48,-0.72,-4.37,88251.5,141237.998
20090512,2608,600522.SH,15.68,16.2,15.68,16.19,15.76,0.43,2.73,66372.29,106429.465
20090513,2607,600522.SH,16.2,16.3,15.8,16.01,16.19,-0.18,-1.11,51191.91,81903.036
20090514,2606,600522.SH,16.0,16.54,15.85,16.52,16.01,0.51,3.19,64959.13,105523.652
20090515,2605,600522.SH,16.57,16.65,16.16,16.29,16.52,-0.23,-1.39,54733.97,89520.112
20090518,2604,600522.SH,16.19,16.19,15.7,16.04,16.29,-0.25,-1.53,56907.53,90251.725
20090519,2603,600522.SH,16.1,16.48,15.95,16.0,16.04,-0.04,-0.25,72293.49,117083.211
20090521,2602,600522.SH,15.8,16.08,15.18,15.31,16.0,-0.69,-4.31,85591.38,132998.096
20090522,2601,600522.SH,15.34,15.68,15.28,15.52,15.31,0.21,1.37,46089.86,71319.101
20090525,2600,600522.SH,15.0,15.65,14.89,15.5,15.52,-0.02,-0.13,52302.31,80302.039
20090526,2599,600522.SH,15.54,16.39,15.54,16.05,15.5,0.55,3.55,95690.0,154335.95
20090527,2598,600522.SH,16.14,16.28,15.65,15.99,16.05,-0.06,-0.37,58408.8,92767.158
20090601,2597,600522.SH,16.1,16.3,15.82,15.9,15.99,-0.09,-0.56,73566.41,118163.703
20090602,2596,600522.SH,15.93,16.09,15.67,15.93,15.9,0.03,0.19,63923.44,101519.681
20090603,2595,600522.SH,15.97,16.24,15.94,16.18,15.93,0.25,1.57,70324.3,113333.204
20090604,2594,600522.SH,16.13,16.29,15.7,15.87,16.18,-0.31,-1.92,61951.86,98770.977
20090605,2593,600522.SH,15.9,15.99,15.34,15.36,15.87,-0.51,-3.21,71240.39,110477.27
20090608,2592,600522.SH,15.3,15.7,14.9,15.63,15.36,0.27,1.76,78872.12,120218.808
20090609,2591,600522.SH,15.38,15.52,15.11,15.44,15.63,-0.19,-1.22,34094.51,52285.449
20090610,2590,600522.SH,15.49,16.69,15.3,16.27,15.44,0.83,5.38,132794.23,214796.299
20090611,2589,600522.SH,16.22,16.73,16.11,16.34,16.27,0.07,0.43,107576.15,176225.335
20090612,2588,600522.SH,16.45,16.6,16.24,16.29,16.34,-0.05,-0.31,81232.3,132864.544
20090615,2587,600522.SH,16.41,16.93,16.25,16.77,16.29,0.48,2.95,98468.16,162920.134
20090616,2586,600522.SH,16.6,16.67,16.26,16.37,16.77,-0.4,-2.39,57962.95,95128.279
20090617,2585,600522.SH,16.37,16.54,15.99,16.37,16.37,0.0,0.0,92963.19,150211.678
20090618,2584,600522.SH,16.33,16.37,16.12,16.24,16.37,-0.13,-0.79,52585.38,85313.727
20090619,2583,600522.SH,16.45,16.8,16.27,16.75,16.24,0.51,3.14,139209.81,230518.425
20090622,2582,600522.SH,16.97,17.5,16.62,16.69,16.75,-0.06,-0.36,137321.83,234616.257
20090623,2581,600522.SH,16.3,16.6,16.2,16.39,16.69,-0.3,-1.8,64033.74,104978.476
20090624,2580,600522.SH,16.56,16.98,16.33,16.7,16.39,0.31,1.89,78068.59,129762.484
20090625,2579,600522.SH,16.7,17.38,16.68,17.16,16.7,0.46,2.75,97057.78,165797.932
20090626,2578,600522.SH,17.24,18.0,17.1,17.96,17.16,0.8,4.66,149886.68,264875.064
20090629,2577,600522.SH,18.1,19.37,17.96,18.15,17.96,0.19,1.06,190782.91,357058.873
20090630,2576,600522.SH,18.0,18.99,17.75,18.65,18.15,0.5,2.75,135408.53,250022.609
20090701,2575,600522.SH,18.45,18.79,18.3,18.5,18.65,-0.15,-0.8,77048.07,142329.316
20090702,2574,600522.SH,18.69,18.69,17.85,17.94,18.5,-0.56,-3.03,113400.99,205659.958
20090703,2573,600522.SH,17.78,18.17,17.71,17.87,17.94,-0.07,-0.39,73977.27,132714.573
20090706,2572,600522.SH,17.76,18.34,17.4,18.0,17.87,0.13,0.73,71822.16,128218.035
20090707,2571,600522.SH,18.0,19.3,17.95,18.99,18.0,0.99,5.5,136612.76,257875.29
20090708,2570,600522.SH,18.86,19.4,18.71,19.37,18.99,0.38,2.0,112855.66,216037.234
20090709,2569,600522.SH,19.4,20.0,18.9,19.98,19.37,0.61,3.15,122563.94,240819.843
20090710,2568,600522.SH,19.94,20.28,19.55,19.74,19.98,-0.24,-1.2,85720.51,169882.709
20090713,2567,600522.SH,19.6,19.82,19.19,19.21,19.74,-0.53,-2.68,73103.81,141975.85
20090714,2566,600522.SH,19.25,19.82,19.25,19.65,19.21,0.44,2.29,57328.04,112507.325
20090715,2565,600522.SH,19.71,20.15,19.36,19.59,19.65,-0.06,-0.31,72211.85,142335.538
20090716,2564,600522.SH,19.53,19.91,19.23,19.37,19.59,-0.22,-1.12,65764.54,127269.665
20090717,2563,600522.SH,19.46,19.84,19.37,19.53,19.37,0.16,0.83,48019.73,94102.4
20090720,2562,600522.SH,19.65,20.25,19.64,19.97,19.53,0.44,2.25,118715.56,238193.567
20090721,2561,600522.SH,19.95,19.97,19.0,19.15,19.97,-0.82,-4.11,73733.28,143470.522
20090722,2560,600522.SH,19.15,19.39,19.1,19.21,19.15,0.06,0.31,50865.89,97645.515
20090723,2559,600522.SH,19.2,19.68,19.1,19.66,19.21,0.45,2.34,56572.45,109395.759
20090724,2558,600522.SH,19.73,20.31,19.57,20.3,19.66,0.64,3.26,120990.93,241401.865
20090727,2557,600522.SH,20.9,21.5,20.75,20.8,20.3,0.5,2.46,112843.26,237725.479
20090728,2556,600522.SH,20.58,21.35,20.5,20.97,20.8,0.17,0.82,71604.0,150274.362
20090729,2555,600522.SH,21.0,21.65,19.01,20.08,20.97,-0.89,-4.24,91927.97,189960.588
20090730,2554,600522.SH,20.1,20.45,19.38,20.07,20.08,-0.01,-0.05,74861.01,148633.611
20090731,2553,600522.SH,21.03,21.11,20.5,20.61,20.07,0.54,2.69,74090.42,154328.568
20090803,2552,600522.SH,21.04,21.44,20.6,21.24,20.61,0.63,3.06,72099.67,151959.65
20090804,2551,600522.SH,21.01,21.2,20.4,20.83,21.24,-0.41,-1.93,49505.79,102813.365
20090805,2550,600522.SH,20.68,20.96,20.3,20.9,20.83,0.07,0.34,52318.23,107843.83
20090806,2549,600522.SH,20.67,21.87,20.65,21.38,20.9,0.48,2.3,99824.95,213372.495
20090807,2548,600522.SH,21.57,23.0,21.38,22.51,21.38,1.13,5.29,119357.99,266358.61
20090810,2547,600522.SH,22.88,23.45,22.1,22.39,22.51,-0.12,-0.53,98852.41,225790.781
20090811,2546,600522.SH,22.25,22.27,21.58,21.73,22.39,-0.66,-2.95,45440.73,99539.468
20090812,2545,600522.SH,21.6,22.09,20.6,20.64,21.73,-1.09,-5.02,50009.01,106547.109
20090813,2544,600522.SH,20.67,21.17,20.3,20.88,20.64,0.24,1.16,37731.23,78383.047
20090814,2543,600522.SH,21.1,21.1,19.46,19.5,20.88,-1.38,-6.61,58246.27,116492.523
20090817,2542,600522.SH,19.11,19.3,17.55,17.59,19.5,-1.91,-9.79,94428.78,172452.325
20090818,2541,600522.SH,17.55,18.4,17.51,18.27,17.59,0.68,3.87,47617.68,85980.815
20090819,2540,600522.SH,18.44,18.5,17.8,17.96,18.27,-0.31,-1.7,42486.39,76950.332
20090820,2539,600522.SH,18.03,19.35,18.0,19.29,17.96,1.33,7.41,49190.02,91982.469
20090821,2538,600522.SH,19.35,19.95,18.9,19.85,19.29,0.56,2.9,61960.87,120281.499
20090824,2537,600522.SH,19.91,20.08,19.6,19.84,19.85,-0.01,-0.05,41094.56,81665.496
20090825,2536,600522.SH,19.68,19.7,18.65,19.21,19.84,-0.63,-3.18,57211.35,109422.801
20090826,2535,600522.SH,19.1,20.35,19.06,20.05,19.21,0.84,4.37,49345.88,98653.866
20090827,2534,600522.SH,20.0,21.01,19.81,20.77,20.05,0.72,3.59,54584.16,112796.071
20090828,2533,600522.SH,21.0,21.2,20.0,21.09,20.77,0.32,1.54,65816.38,137072.921
20090831,2532,600522.SH,20.86,20.86,18.98,18.98,21.09,-2.11,-10.0,61120.11,120213.0
20090901,2531,600522.SH,18.8,19.35,18.68,18.85,18.98,-0.13,-0.68,44666.08,85030.629
20090902,2530,600522.SH,19.1,19.25,18.09,18.5,18.85,-0.35,-1.86,33796.74,63170.772
20090903,2529,600522.SH,18.66,19.34,18.5,19.24,18.5,0.74,4.0,66669.02,126772.711
20090904,2528,600522.SH,19.25,19.5,19.1,19.39,19.24,0.15,0.78,47224.95,91126.282
20090907,2527,600522.SH,19.55,19.97,19.01,19.36,19.39,-0.03,-0.15,76528.49,149670.619
20090908,2526,600522.SH,19.18,19.66,18.79,19.65,19.36,0.29,1.5,48000.05,92359.546
20090909,2525,600522.SH,19.64,19.95,19.33,19.81,19.65,0.16,0.81,56266.01,110879.881
20090910,2524,600522.SH,19.9,20.9,19.76,20.61,19.81,0.8,4.04,107685.49,220195.877
20090911,2523,600522.SH,20.72,21.22,20.44,21.19,20.61,0.58,2.81,99783.99,209331.484
20090914,2522,600522.SH,21.3,21.79,21.06,21.1,21.19,-0.09,-0.42,94335.49,201314.472
20090915,2521,600522.SH,21.34,21.48,20.83,21.13,21.1,0.03,0.14,91807.65,194244.794
20090916,2520,600522.SH,21.36,21.98,21.36,21.91,21.13,0.78,3.69,112389.42,243905.902
20090917,2519,600522.SH,21.91,22.97,21.65,22.56,21.91,0.65,2.97,93806.85,211194.461
20090918,2518,600522.SH,22.56,22.78,20.98,21.15,22.56,-1.41,-6.25,91761.43,201031.174
20090921,2517,600522.SH,20.97,23.03,20.7,22.72,21.15,1.57,7.42,116949.46,258031.482
20090922,2516,600522.SH,22.61,24.2,22.55,23.3,22.72,0.58,2.55,156693.24,370698.485
20090923,2515,600522.SH,23.01,23.5,22.45,22.49,23.3,-0.81,-3.48,85873.05,196146.852
20090924,2514,600522.SH,22.15,22.8,22.1,22.51,22.49,0.02,0.09,55399.1,124429.03
20090925,2513,600522.SH,22.49,23.49,22.38,22.41,22.51,-0.1,-0.44,40009.69,91330.939
20090928,2512,600522.SH,22.16,22.74,21.0,21.28,22.41,-1.13,-5.04,40500.77,88567.762
20090929,2511,600522.SH,21.01,21.97,20.86,21.93,21.28,0.65,3.05,43991.6,93654.078
20090930,2510,600522.SH,22.22,22.25,21.3,21.41,21.93,-0.52,-2.37,51854.36,112658.095
20091009,2509,600522.SH,21.9,22.66,21.6,22.46,21.41,1.05,4.9,40302.08,90054.133
20091012,2508,600522.SH,22.46,23.24,22.32,22.61,22.46,0.15,0.67,34380.02,78371.627
20091013,2507,600522.SH,22.6,23.26,22.51,23.23,22.61,0.62,2.74,46033.89,106094.431
20091014,2506,600522.SH,23.23,23.49,22.87,23.22,23.23,-0.01,-0.04,63637.97,146942.246
20091015,2505,600522.SH,23.26,23.8,23.09,23.71,23.22,0.49,2.11,58342.21,136626.776
20091016,2504,600522.SH,23.71,23.94,23.4,23.93,23.71,0.22,0.93,46749.32,110419.971
20091019,2503,600522.SH,23.88,24.07,23.65,23.93,23.93,0.0,0.0,44724.72,106865.928
20091020,2502,600522.SH,24.16,24.24,23.45,23.59,23.93,-0.34,-1.42,55274.14,131459.17
20091021,2501,600522.SH,23.51,23.75,23.21,23.26,23.59,-0.33,-1.4,39855.78,93525.666
20091022,2500,600522.SH,23.18,23.62,23.13,23.21,23.26,-0.05,-0.22,31528.2,73601.791
20091023,2499,600522.SH,23.28,23.77,23.1,23.14,23.21,-0.07,-0.3,64553.36,150182.297
20091026,2498,600522.SH,23.5,23.85,23.25,23.31,23.14,0.17,0.73,61123.11,143804.08
20091027,2497,600522.SH,23.21,23.67,22.81,23.24,23.31,-0.07,-0.3,77036.65,179479.57
20091028,2496,600522.SH,23.28,23.34,22.58,23.18,23.24,-0.06,-0.26,48896.59,112112.922
20091029,2495,600522.SH,22.7,22.94,22.6,22.75,23.18,-0.43,-1.86,22269.0,50670.04
20091030,2494,600522.SH,23.07,23.56,22.91,23.29,22.75,0.54,2.37,44944.93,104708.476
20091102,2493,600522.SH,22.8,24.2,22.68,24.11,23.29,0.82,3.52,62473.73,148011.095
20091103,2492,600522.SH,24.14,24.48,23.88,24.12,24.11,0.01,0.04,44526.31,107336.203
20091104,2491,600522.SH,24.2,24.65,23.94,24.32,24.12,0.2,0.83,65303.87,158893.187
20091105,2490,600522.SH,24.25,24.47,23.81,24.04,24.32,-0.28,-1.15,54433.09,130977.264
20091106,2489,600522.SH,24.18,24.24,23.78,23.87,24.04,-0.17,-0.71,61051.88,146411.651
20091109,2488,600522.SH,23.8,24.14,23.63,24.04,23.87,0.17,0.71,36122.54,86402.0
20091111,2487,600522.SH,23.85,24.08,23.3,23.69,24.04,-0.35,-1.46,47399.1,111887.694
20091112,2486,600522.SH,23.63,24.24,23.45,23.72,23.69,0.03,0.13,57441.02,136559.884
20091113,2485,600522.SH,23.61,24.53,23.61,24.48,23.72,0.76,3.2,78358.99,189613.4
20091116,2484,600522.SH,24.75,25.52,24.71,25.1,24.48,0.62,2.53,99054.45,248896.093
20091117,2483,600522.SH,25.14,25.2,24.7,24.94,25.1,-0.16,-0.64,50151.22,125063.35
20091118,2482,600522.SH,24.89,25.0,24.48,24.56,24.94,-0.38,-1.52,68351.97,168546.24
20091119,2481,600522.SH,24.5,24.9,24.48,24.82,24.56,0.26,1.06,44115.86,108782.457
20091120,2480,600522.SH,24.78,24.88,24.41,24.53,24.82,-0.29,-1.17,48637.54,119540.701
20091123,2479,600522.SH,24.61,25.2,24.56,25.03,24.53,0.5,2.04,60520.58,150806.987
20091124,2478,600522.SH,25.25,25.48,23.41,23.62,25.03,-1.41,-5.63,76120.94,188207.721
20091125,2477,600522.SH,23.42,25.09,23.42,25.0,23.62,1.38,5.84,102932.94,249361.901
20091126,2476,600522.SH,25.0,25.45,23.78,23.82,25.0,-1.18,-4.72,62936.81,154696.629
20091127,2475,600522.SH,23.4,24.26,23.39,23.8,23.82,-0.02,-0.08,48604.8,116027.74
20091130,2474,600522.SH,24.0,24.9,23.91,24.86,23.8,1.06,4.45,40713.64,99872.071
20091201,2473,600522.SH,24.7,25.65,24.65,25.63,24.86,0.77,3.1,82857.43,209960.454
20091202,2472,600522.SH,25.88,25.93,25.26,25.69,25.63,0.06,0.23,50281.8,128010.546
20091203,2471,600522.SH,25.6,26.49,25.34,25.96,25.69,0.27,1.05,58686.31,152552.08
20091204,2470,600522.SH,25.94,25.94,24.68,25.05,25.96,-0.91,-3.51,51473.34,129854.206
20091207,2469,600522.SH,25.05,25.76,25.05,25.34,25.05,0.29,1.16,40282.25,102579.365
20091208,2468,600522.SH,25.35,25.48,25.03,25.26,25.34,-0.08,-0.32,28290.11,71325.75
20091209,2467,600522.SH,25.05,25.44,24.88,24.95,25.26,-0.31,-1.23,24837.85,62443.894
20091210,2466,600522.SH,25.01,25.34,24.91,25.29,24.95,0.34,1.36,21513.23,54001.75
20091211,2465,600522.SH,25.5,25.5,24.96,25.1,25.29,-0.19,-0.75,17747.13,44660.592
20091214,2464,600522.SH,25.01,25.15,24.56,24.97,25.1,-0.13,-0.52,18694.32,46361.65
20091215,2463,600522.SH,24.86,25.7,24.86,25.48,24.97,0.51,2.04,33108.76,84198.39
20091216,2462,600522.SH,25.4,25.86,24.9,25.05,25.48,-0.43,-1.69,32441.63,82204.219
20091217,2461,600522.SH,25.12,25.3,24.22,24.26,25.05,-0.79,-3.15,24552.62,60581.878
20091218,2460,600522.SH,24.15,24.15,23.0,23.26,24.26,-1.0,-4.12,34923.65,82385.494
20091221,2459,600522.SH,23.25,23.68,22.78,23.47,23.26,0.21,0.9,55624.08,129095.004
20091222,2458,600522.SH,23.5,23.78,22.71,22.73,23.47,-0.74,-3.15,37852.61,88301.877
20091223,2457,600522.SH,22.76,23.3,22.45,23.14,22.73,0.41,1.8,50032.24,114637.49
20091224,2456,600522.SH,23.15,23.94,23.01,23.83,23.14,0.69,2.98,59951.09,141583.729
20091225,2455,600522.SH,23.82,24.38,23.6,24.31,23.83,0.48,2.01,45065.76,108625.967
20091228,2454,600522.SH,24.53,24.85,24.04,24.68,24.31,0.37,1.52,48330.65,118450.907
20091229,2453,600522.SH,24.71,24.86,24.37,24.78,24.68,0.1,0.41,39362.94,97062.914
20091230,2452,600522.SH,24.79,24.8,24.32,24.45,24.78,-0.33,-1.33,33561.24,82025.952
20091231,2451,600522.SH,24.7,24.85,24.4,24.77,24.45,0.32,1.31,48838.03,120374.642
20100104,2450,600522.SH,24.8,25.58,24.78,25.29,24.77,0.52,2.1,60804.42,153001.274
20100105,2449,600522.SH,25.44,25.44,24.7,25.01,25.29,-0.28,-1.11,44298.98,110708.59
20100106,2448,600522.SH,25.03,25.56,24.98,25.01,25.01,0.0,0.0,59436.17,150498.685
20100107,2447,600522.SH,24.9,25.0,23.8,23.97,25.01,-1.04,-4.16,53451.97,131097.382
20100108,2446,600522.SH,23.82,24.29,23.35,24.25,23.97,0.28,1.17,41900.71,100102.103
20100111,2445,600522.SH,24.46,24.68,23.89,24.58,24.25,0.33,1.36,50991.07,123853.637
20100112,2444,600522.SH,24.68,26.0,24.32,25.82,24.58,1.24,5.04,108345.0,276182.722
20100113,2443,600522.SH,25.24,27.33,25.22,26.24,25.82,0.42,1.63,129619.83,344387.844
20100114,2442,600522.SH,26.87,28.36,26.8,27.99,26.24,1.75,6.67,152069.74,422510.559
20100115,2441,600522.SH,28.13,28.59,27.5,28.16,27.99,0.17,0.61,120338.72,337299.399
20100118,2440,600522.SH,28.02,28.8,27.8,28.55,28.16,0.39,1.38,69444.85,197448.165
20100119,2439,600522.SH,28.4,29.18,27.79,28.7,28.55,0.15,0.53,77390.28,221462.219
20100120,2438,600522.SH,28.9,28.93,26.75,26.89,28.7,-1.81,-6.31,85789.48,236334.358
20100121,2437,600522.SH,27.04,27.24,26.38,26.53,26.89,-0.36,-1.34,39030.46,104194.113
20100122,2436,600522.SH,26.18,26.38,24.89,25.78,26.53,-0.75,-2.83,70762.15,181042.686
20100125,2435,600522.SH,26.0,26.59,25.7,25.71,25.78,-0.07,-0.27,93480.33,244807.963
20100126,2434,600522.SH,25.65,25.88,24.7,25.0,25.71,-0.71,-2.76,67188.08,169481.909
20100127,2433,600522.SH,25.15,25.64,24.81,25.01,25.0,0.01,0.04,63417.34,159606.444
20100128,2432,600522.SH,24.82,25.64,24.82,25.48,25.01,0.47,1.88,42193.81,106639.599
20100129,2431,600522.SH,25.42,26.09,25.18,25.55,25.48,0.07,0.27,48431.74,124529.442
20100201,2430,600522.SH,25.33,25.68,24.8,25.36,25.55,-0.19,-0.74,40802.6,103221.672
20100202,2429,600522.SH,25.58,25.81,24.85,24.94,25.36,-0.42,-1.66,36342.6,92239.81
20100203,2428,600522.SH,24.94,25.19,23.63,24.73,24.94,-0.21,-0.84,58601.08,142010.255
20100204,2427,600522.SH,24.5,24.9,24.23,24.52,24.73,-0.21,-0.85,39475.26,96940.062
20100205,2426,600522.SH,23.81,24.3,23.71,23.8,24.52,-0.72,-2.94,40081.55,95840.703
20100208,2425,600522.SH,23.44,23.92,22.99,23.21,23.8,-0.59,-2.48,39811.87,92808.95
20100209,2424,600522.SH,23.19,23.34,22.71,23.12,23.21,-0.09,-0.39,42963.78,98717.931
20100210,2423,600522.SH,23.27,23.94,23.21,23.92,23.12,0.8,3.46,38799.83,91482.399
20100211,2422,600522.SH,23.94,24.28,23.7,24.06,23.92,0.14,0.59,32615.5,78620.349
20100212,2421,600522.SH,24.24,24.57,24.08,24.51,24.06,0.45,1.87,31537.4,76825.34
20100222,2420,600522.SH,24.4,24.4,23.95,23.98,24.51,-0.53,-2.16,25492.03,61473.971
20100223,2419,600522.SH,23.9,24.32,23.27,24.3,23.98,0.32,1.33,34927.5,83140.495
20100224,2418,600522.SH,24.18,24.75,23.85,24.68,24.3,0.38,1.56,51751.56,126917.572
20100225,2417,600522.SH,24.9,25.15,24.65,25.02,24.68,0.34,1.38,47436.94,117998.754
20100226,2416,600522.SH,25.0,25.01,24.46,24.64,25.02,-0.38,-1.52,54154.6,133799.863
20100301,2415,600522.SH,24.61,25.45,24.33,25.3,24.64,0.66,2.68,54982.24,137368.786
20100302,2414,600522.SH,25.15,25.28,24.6,24.65,25.3,-0.65,-2.57,72617.22,180985.701
20100303,2413,600522.SH,24.66,25.3,24.66,24.95,24.65,0.3,1.22,55065.27,137810.383
20100304,2412,600522.SH,24.55,24.86,23.8,24.0,24.95,-0.95,-3.81,89164.14,219068.586
20100305,2411,600522.SH,24.13,24.2,23.6,23.67,24.0,-0.33,-1.38,63280.66,150895.473
20100308,2410,600522.SH,23.67,23.87,23.45,23.82,23.67,0.15,0.63,48693.02,115364.131
20100309,2409,600522.SH,23.8,24.1,23.7,23.85,23.82,0.03,0.13,47291.86,113020.84
20100310,2408,600522.SH,23.9,24.06,23.28,23.52,23.85,-0.33,-1.38,38865.34,91961.57
20100311,2407,600522.SH,23.5,23.64,22.78,23.13,23.52,-0.39,-1.66,54771.57,126480.449
20100312,2406,600522.SH,23.1,23.3,22.8,22.82,23.13,-0.31,-1.34,38703.24,89037.592
20100315,2405,600522.SH,22.85,23.28,22.8,23.07,22.82,0.25,1.1,31574.74,72814.331
20100316,2404,600522.SH,23.08,23.25,22.74,22.88,23.07,-0.19,-0.82,44184.4,101807.105
20100317,2403,600522.SH,22.95,23.5,22.88,23.46,22.88,0.58,2.54,85729.77,199330.367
20100318,2402,600522.SH,23.74,24.48,23.73,24.1,23.46,0.64,2.73,128921.65,310830.625
20100319,2401,600522.SH,24.29,24.59,24.1,24.51,24.1,0.41,1.7,103860.19,253707.886
20100322,2400,600522.SH,24.56,24.83,24.21,24.31,24.51,-0.2,-0.82,64503.34,158169.649
20100323,2399,600522.SH,24.32,24.4,23.63,23.7,24.31,-0.61,-2.51,75334.07,179773.811
20100324,2398,600522.SH,23.9,23.98,23.65,23.84,23.7,0.14,0.59,56791.43,135297.307
20100325,2397,600522.SH,23.92,24.07,23.27,23.29,23.84,-0.55,-2.31,69277.39,164053.349
