trade_date,index,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
20100326,2396,600522.SH,23.4,23.9,23.2,23.77,23.29,0.48,2.06,46041.94,108595.619
20100329,2395,600522.SH,23.9,24.17,23.7,23.97,23.77,0.2,0.84,67093.85,160368.205
20100330,2394,600522.SH,23.98,24.6,23.91,24.26,23.97,0.29,1.21,78888.19,191677.518
20100331,2393,600522.SH,24.36,25.56,24.1,25.34,24.26,1.08,4.45,136340.23,339428.533
20100401,2392,600522.SH,25.3,26.15,25.21,25.68,25.34,0.34,1.34,149877.38,385616.245
20100402,2391,600522.SH,25.73,25.86,25.31,25.49,25.68,-0.19,-0.74,82010.45,209366.835
20100406,2390,600522.SH,25.57,25.85,25.24,25.44,25.49,-0.05,-0.2,81348.57,207759.964
20100407,2389,600522.SH,25.9,26.45,25.4,25.44,25.44,0.0,0.0,146993.43,379648.525
20100408,2388,600522.SH,25.11,25.37,24.36,24.77,25.44,-0.67,-2.63,130580.16,324638.454
20100409,2387,600522.SH,24.89,26.68,24.88,26.05,24.77,1.28,5.17,350372.04,907114.497
20100412,2386,600522.SH,26.3,27.55,26.3,27.37,26.05,1.32,5.07,241882.95,655717.332
20100413,2385,600522.SH,27.37,27.37,25.41,26.29,27.37,-1.08,-3.95,172223.67,456151.564
20100414,2384,600522.SH,26.32,26.81,26.32,26.59,26.29,0.3,1.14,89339.25,237666.737
20100415,2383,600522.SH,26.73,27.49,25.8,26.46,26.59,-0.13,-0.49,118817.46,317749.71
20100416,2382,600522.SH,26.65,26.65,25.58,25.68,26.46,-0.78,-2.95,115762.46,298709.83
20100419,2381,600522.SH,25.3,25.69,24.2,24.24,25.68,-1.44,-5.61,118356.03,295328.656
20100420,2380,600522.SH,24.25,25.08,24.25,25.01,24.24,0.77,3.18,80453.41,198417.787
20100421,2379,600522.SH,25.14,26.38,25.0,26.33,25.01,1.32,5.28,91596.22,236268.687
20100422,2378,600522.SH,26.15,26.89,25.82,26.18,26.33,-0.15,-0.57,110089.58,290569.107
20100423,2377,600522.SH,26.33,26.58,25.49,25.71,26.18,-0.47,-1.8,77811.29,201891.255
20100426,2376,600522.SH,25.5,25.95,25.45,25.57,25.71,-0.14,-0.54,61093.16,157023.894
20100427,2375,600522.SH,25.6,25.7,24.47,25.14,25.57,-0.43,-1.68,67075.1,166970.392
20100428,2374,600522.SH,24.7,25.45,24.61,24.69,25.14,-0.45,-1.79,43244.5,107952.731
20100430,2373,600522.SH,24.14,24.14,22.87,22.95,24.69,-1.74,-7.05,72135.9,167263.809
20100504,2372,600522.SH,22.54,23.1,22.2,22.57,22.95,-0.38,-1.66,27291.96,61924.885
20100505,2371,600522.SH,22.21,23.26,22.21,23.09,22.57,0.52,2.3,54178.52,124164.792
20100506,2370,600522.SH,23.25,23.29,22.25,22.26,23.09,-0.83,-3.59,46393.64,105484.555
20100507,2369,600522.SH,21.81,21.81,21.23,21.4,22.26,-0.86,-3.86,70191.84,150669.552
20100510,2368,600522.SH,21.32,21.6,19.89,20.66,21.4,-0.74,-3.46,52610.03,108769.91
20100511,2367,600522.SH,21.18,21.33,19.89,19.94,20.66,-0.72,-3.49,63028.97,129771.905
20100512,2366,600522.SH,19.67,20.37,18.11,18.74,19.94,-1.2,-6.02,87783.53,167472.159
20100513,2365,600522.SH,18.8,19.78,18.38,19.76,18.74,1.02,5.44,83434.95,158970.721
20100514,2364,600522.SH,19.28,19.89,18.96,19.56,19.56,0.0,0.0,77543.72,150741.636
20100517,2363,600522.SH,19.0,19.2,17.6,17.64,19.56,-1.92,-9.82,65765.46,121428.709
20100518,2362,600522.SH,17.92,18.28,17.42,18.03,17.64,0.39,2.21,89331.53,159515.308
20100519,2361,600522.SH,17.88,18.55,17.5,18.33,18.03,0.3,1.66,77127.51,140111.293
20100520,2360,600522.SH,18.09,18.84,18.06,18.11,18.33,-0.22,-1.2,75121.46,138677.143
20100521,2359,600522.SH,17.4,18.74,17.3,18.7,18.11,0.59,3.26,67373.25,122499.378
20100524,2358,600522.SH,18.92,19.82,18.92,19.77,18.7,1.07,5.72,81154.58,158375.18
20100525,2357,600522.SH,19.59,20.1,19.31,19.5,19.77,-0.27,-1.37,81736.89,160954.663
20100526,2356,600522.SH,19.51,19.93,19.41,19.61,19.5,0.11,0.56,59229.55,116186.007
20100527,2355,600522.SH,19.52,19.97,19.24,19.94,19.61,0.33,1.68,70392.79,138748.468
20100528,2354,600522.SH,20.19,20.67,19.88,20.25,19.94,0.31,1.55,75239.05,152469.973
20100531,2353,600522.SH,19.91,20.08,18.89,18.97,20.25,-1.28,-6.32,72651.41,142086.786
20100601,2352,600522.SH,18.75,18.87,18.03,18.45,18.97,-0.52,-2.74,75160.23,138776.485
20100602,2351,600522.SH,18.3,18.7,18.05,18.61,18.45,0.16,0.87,49540.02,91129.862
20100603,2350,600522.SH,18.82,19.05,18.41,18.44,18.61,-0.17,-0.91,61356.09,115648.696
20100604,2349,600522.SH,18.15,18.75,18.1,18.72,18.44,0.28,1.52,40475.08,74856.168
20100607,2348,600522.SH,18.2,18.93,18.08,18.76,18.72,0.04,0.21,50289.21,93627.307
20100608,2347,600522.SH,19.13,19.8,18.95,19.79,18.76,1.03,5.49,131084.52,253850.582
20100609,2346,600522.SH,19.9,20.4,19.89,20.2,19.79,0.41,2.07,105535.57,212295.34
20100610,2345,600522.SH,20.1,20.72,19.9,20.35,20.2,0.15,0.74,79834.49,162915.146
20100611,2344,600522.SH,20.57,20.73,20.01,20.29,20.35,-0.06,-0.29,63499.09,129082.718
20100617,2343,600522.SH,20.65,21.05,20.29,20.33,20.29,0.04,0.2,63372.41,130124.698
20100618,2342,600522.SH,20.25,20.68,19.35,19.57,20.33,-0.76,-3.74,66746.69,134034.08
20100621,2341,600522.SH,19.5,20.3,18.9,20.29,19.57,0.72,3.68,53723.28,105745.204
20100622,2340,600522.SH,20.3,20.78,20.15,20.67,20.29,0.38,1.87,59425.63,122175.13
20100623,2339,600522.SH,20.54,20.68,19.9,20.19,20.67,-0.48,-2.32,47191.85,95658.935
20100624,2338,600522.SH,20.26,20.6,20.13,20.35,20.19,0.16,0.79,38237.5,77890.434
20100625,2337,600522.SH,20.2,20.55,20.02,20.2,20.35,-0.15,-0.74,37924.37,76933.321
20100629,2336,600522.SH,19.83,19.89,18.18,18.18,20.2,-2.02,-10.0,98743.0,184904.695
20100630,2335,600522.SH,17.9,18.15,17.23,17.31,18.18,-0.87,-4.79,66726.84,116449.867
20100701,2334,600522.SH,17.3,17.6,17.21,17.35,17.31,0.04,0.23,65320.05,113986.217
20100702,2333,600522.SH,17.35,17.43,16.01,16.87,17.35,-0.48,-2.77,65849.38,109292.175
20100705,2332,600522.SH,16.41,16.76,16.2,16.42,16.87,-0.45,-2.67,37779.93,62156.217
20100706,2331,600522.SH,16.48,16.95,16.48,16.9,16.42,0.48,2.92,52688.38,88511.06
20100707,2330,600522.SH,16.96,17.82,16.8,17.52,16.9,0.62,3.67,86197.99,150737.457
20100708,2329,600522.SH,17.65,17.73,17.34,17.53,17.52,0.01,0.06,51513.69,90371.266
20100709,2328,600522.SH,17.55,18.3,17.35,18.23,17.53,0.7,3.99,94685.39,170136.693
20100712,2327,600522.SH,18.21,18.84,18.21,18.79,18.23,0.56,3.07,106378.47,198604.362
20100713,2326,600522.SH,18.6,19.0,18.32,18.87,18.79,0.08,0.43,68156.2,127266.436
20100714,2325,600522.SH,18.87,19.38,18.52,18.68,18.87,-0.19,-1.01,68850.82,130701.52
20100715,2324,600522.SH,18.58,18.85,17.9,17.95,18.68,-0.73,-3.91,49941.99,92270.576
20100719,2323,600522.SH,17.93,19.06,17.8,19.05,17.95,1.1,6.13,65671.9,122500.041
20100720,2322,600522.SH,19.16,19.64,19.0,19.54,19.05,0.49,2.57,80820.8,156507.97
20100721,2321,600522.SH,19.6,19.78,19.16,19.21,19.54,-0.33,-1.69,84298.43,163479.123
20100722,2320,600522.SH,19.18,19.57,19.08,19.56,19.21,0.35,1.82,58907.46,114212.833
20100723,2319,600522.SH,19.65,20.55,19.65,20.24,19.56,0.68,3.48,131203.02,263738.98
20100726,2318,600522.SH,20.23,20.29,19.95,20.26,20.24,0.02,0.1,58350.44,117270.086
20100727,2317,600522.SH,20.25,20.25,19.9,19.98,20.26,-0.28,-1.38,39284.0,78681.469
20100728,2316,600522.SH,20.1,21.18,20.08,21.14,19.98,1.16,5.81,114778.58,239104.615
20100729,2315,600522.SH,21.2,21.5,20.78,20.94,21.14,-0.2,-0.95,129725.96,273569.62
20100730,2314,600522.SH,20.65,21.07,20.38,21.0,20.94,0.06,0.29,112358.64,232695.963
20100802,2313,600522.SH,21.0,21.46,20.7,21.26,21.0,0.26,1.24,120609.75,255330.565
20100803,2312,600522.SH,21.46,21.64,20.58,20.63,21.26,-0.63,-2.96,107809.74,228081.057
20100804,2311,600522.SH,20.79,20.86,19.89,20.59,20.63,-0.04,-0.19,105799.53,215027.392
20100805,2310,600522.SH,20.49,20.58,20.13,20.4,20.59,-0.19,-0.92,88157.05,179651.069
20100806,2309,600522.SH,20.25,21.04,20.06,21.0,20.4,0.6,2.94,89969.84,185739.051
20100809,2308,600522.SH,20.88,21.15,20.63,20.94,21.0,-0.06,-0.29,80410.21,168074.06
20100810,2307,600522.SH,20.88,20.93,19.86,19.87,20.94,-1.07,-5.11,111387.36,226557.735
20100811,2306,600522.SH,19.7,20.22,19.69,19.95,19.87,0.08,0.4,55877.72,111243.149
20100812,2305,600522.SH,19.7,19.96,19.52,19.53,19.95,-0.42,-2.11,49242.93,97107.508
20100813,2304,600522.SH,19.59,20.17,19.53,20.09,19.53,0.56,2.87,55928.12,111309.141
20100817,2303,600522.SH,20.68,21.0,20.53,20.81,20.09,0.72,3.58,121097.9,250974.722
20100818,2302,600522.SH,20.8,21.58,20.62,21.36,20.81,0.55,2.64,141638.7,299344.05
20100819,2301,600522.SH,21.39,22.2,21.02,22.09,21.36,0.73,3.42,177545.98,386161.375
20100820,2300,600522.SH,21.9,21.94,21.16,21.18,22.09,-0.91,-4.12,87946.22,188989.552
20100823,2299,600522.SH,21.18,21.3,20.65,20.87,21.18,-0.31,-1.46,91756.54,191929.918
20100824,2298,600522.SH,20.78,21.8,20.7,21.79,20.87,0.92,4.41,112100.06,240409.239
20100825,2297,600522.SH,21.58,21.58,20.91,20.95,21.79,-0.84,-3.86,66955.97,142279.089
20100826,2296,600522.SH,20.99,21.36,20.7,21.33,20.95,0.38,1.81,58399.61,122779.031
20100827,2295,600522.SH,21.16,21.71,20.96,21.68,21.33,0.35,1.64,87724.0,187239.17
20100830,2294,600522.SH,21.75,22.58,21.74,22.45,21.68,0.77,3.55,129296.67,287749.503
20100831,2293,600522.SH,22.25,23.09,22.22,23.0,22.45,0.55,2.45,194028.1,442043.138
20100901,2292,600522.SH,23.1,23.77,22.35,23.06,23.0,0.06,0.26,196737.37,457231.312
20100902,2291,600522.SH,23.3,24.18,23.06,23.94,23.06,0.88,3.82,143660.77,339407.151
20100903,2290,600522.SH,24.02,24.29,23.48,24.18,23.94,0.24,1.0,120958.03,288695.48
20100906,2289,600522.SH,24.17,24.52,23.82,23.88,24.18,-0.3,-1.24,135523.25,327486.66
20100907,2288,600522.SH,23.86,23.98,23.03,23.78,23.88,-0.1,-0.42,83029.46,194554.297
20100908,2287,600522.SH,23.5,23.75,23.29,23.69,23.78,-0.09,-0.38,45664.98,107692.003
20100909,2286,600522.SH,23.84,24.19,23.0,23.19,23.69,-0.5,-2.11,73755.9,173746.952
20100910,2285,600522.SH,23.31,23.67,22.71,23.6,23.19,0.41,1.77,71437.94,165113.593
20100913,2284,600522.SH,23.67,24.39,23.4,24.29,23.6,0.69,2.92,78611.07,188686.244
20100914,2283,600522.SH,24.4,24.96,24.0,24.78,24.29,0.49,2.02,111732.96,274941.425
20100915,2282,600522.SH,24.78,25.14,24.25,24.54,24.78,-0.24,-0.97,112949.57,279642.25
20100916,2281,600522.SH,24.28,24.57,23.5,23.78,24.54,-0.76,-3.1,64603.48,154544.725
20100917,2280,600522.SH,23.74,24.39,23.52,24.18,23.78,0.4,1.68,67851.54,163381.063
20100920,2279,600522.SH,24.52,24.74,23.81,24.21,24.18,0.03,0.12,61714.0,149768.475
20100921,2278,600522.SH,24.3,24.35,23.72,23.85,24.21,-0.36,-1.49,31159.3,74528.909
20100927,2277,600522.SH,24.01,25.48,24.01,25.29,23.85,1.44,6.04,86795.65,216564.743
20100928,2276,600522.SH,25.33,25.38,24.8,24.9,25.29,-0.39,-1.54,57709.75,144408.351
20100929,2275,600522.SH,24.8,24.95,23.73,23.76,24.9,-1.14,-4.58,89476.65,216583.153
20100930,2274,600522.SH,23.71,24.18,23.7,23.95,23.76,0.19,0.8,35319.41,84760.35
20101008,2273,600522.SH,24.3,24.55,23.88,24.41,23.95,0.46,1.92,121556.73,294131.536
20101011,2272,600522.SH,24.45,24.96,23.98,24.11,24.41,-0.3,-1.23,97806.67,238873.488
20101012,2271,600522.SH,24.11,24.11,22.8,22.97,24.11,-1.14,-4.73,179432.76,420091.097
20101013,2270,600522.SH,23.01,23.42,22.35,23.34,22.97,0.37,1.61,109844.96,251615.355
20101014,2269,600522.SH,23.33,23.33,22.1,22.29,23.34,-1.05,-4.5,114144.3,257642.617
20101015,2268,600522.SH,22.3,22.69,21.68,21.99,22.29,-0.3,-1.35,116667.01,257710.735
20101018,2267,600522.SH,21.87,22.48,21.43,22.41,21.99,0.42,1.91,112834.55,247389.059
20101019,2266,600522.SH,22.3,23.23,22.2,23.11,22.41,0.7,3.12,139160.76,316512.32
20101020,2265,600522.SH,22.56,23.58,22.56,23.03,23.11,-0.08,-0.35,105022.26,242054.411
20101021,2264,600522.SH,23.1,23.36,22.8,23.19,23.03,0.16,0.69,73452.36,169568.691
20101022,2263,600522.SH,24.0,25.46,23.71,25.04,23.19,1.85,7.98,226839.85,552462.769
20101025,2262,600522.SH,25.35,26.49,25.35,25.85,25.04,0.81,3.23,241098.98,625716.376
20101026,2261,600522.SH,25.94,26.3,25.36,26.24,25.85,0.39,1.51,234361.87,607382.042
20101027,2260,600522.SH,26.26,27.49,26.05,26.64,26.24,0.4,1.52,243532.73,652019.01
20101028,2259,600522.SH,26.35,27.09,26.11,26.79,26.64,0.15,0.56,132047.3,352370.99
20101029,2258,600522.SH,26.64,27.86,26.5,27.6,26.79,0.81,3.02,151624.8,414046.388
20101101,2257,600522.SH,27.68,27.95,27.08,27.37,27.6,-0.23,-0.83,211273.47,579363.719
20101102,2256,600522.SH,27.38,27.84,26.32,26.39,27.37,-0.98,-3.58,167609.99,454179.368
20101103,2255,600522.SH,26.44,26.91,25.82,25.83,26.39,-0.56,-2.12,114730.71,302949.599
20101104,2254,600522.SH,25.76,27.14,25.76,26.96,25.83,1.13,4.37,145254.84,384860.825
20101105,2253,600522.SH,27.22,28.53,26.93,28.12,26.96,1.16,4.3,189473.96,527766.482
20101108,2252,600522.SH,28.01,28.98,27.61,27.86,28.12,-0.26,-0.92,145407.88,409345.774
20101109,2251,600522.SH,27.86,28.19,27.6,28.0,27.86,0.14,0.5,84435.71,235934.789
20101110,2250,600522.SH,27.95,28.83,27.81,28.21,28.0,0.21,0.75,89520.24,254420.327
20101111,2249,600522.SH,28.0,28.48,27.5,27.55,28.21,-0.66,-2.34,102488.83,288718.348
20101112,2248,600522.SH,27.27,27.5,24.91,25.11,27.55,-2.44,-8.86,138726.85,363926.452
20101115,2247,600522.SH,25.25,25.82,24.26,25.74,25.11,0.63,2.51,125260.62,313812.536
20101116,2246,600522.SH,25.6,26.83,25.27,25.59,25.74,-0.15,-0.58,132328.22,342720.294
20101117,2245,600522.SH,25.37,25.89,24.5,24.78,25.59,-0.81,-3.17,67533.54,170650.967
20101118,2244,600522.SH,25.18,25.38,24.32,25.01,24.78,0.23,0.93,50004.79,124552.59
20101119,2243,600522.SH,25.71,27.51,25.58,27.51,25.01,2.5,10.0,197598.78,525910.4
20101122,2242,600522.SH,27.7,30.2,27.7,28.92,27.51,1.41,5.13,326204.52,948209.197
20101123,2241,600522.SH,28.7,29.49,27.77,29.26,28.92,0.34,1.18,197042.69,567217.541
20101124,2240,600522.SH,29.18,30.18,28.71,30.04,29.26,0.78,2.67,188380.05,554847.21
20101125,2239,600522.SH,30.2,30.27,29.2,29.31,30.04,-0.73,-2.43,111392.28,330980.051
20101126,2238,600522.SH,29.31,29.74,28.88,28.94,29.31,-0.37,-1.26,77301.45,225536.752
20101129,2237,600522.SH,29.1,30.1,28.68,29.73,28.94,0.79,2.73,133753.63,393080.11
20101130,2236,600522.SH,29.54,29.89,27.31,28.46,29.73,-1.27,-4.27,140180.81,398277.104
20101201,2235,600522.SH,28.07,30.26,27.77,29.77,28.46,1.31,4.6,172551.39,506158.068
20101202,2234,600522.SH,30.01,32.05,30.01,30.91,29.77,1.14,3.83,250259.08,773780.754
20101203,2233,600522.SH,30.98,30.98,29.85,30.15,30.91,-0.76,-2.46,85455.09,258952.272
20101206,2232,600522.SH,30.12,30.86,28.91,29.23,30.15,-0.92,-3.05,98644.55,292743.236
20101207,2231,600522.SH,28.92,30.23,28.5,30.09,29.23,0.86,2.94,70985.06,209460.384
20101208,2230,600522.SH,30.0,30.05,29.33,29.35,30.09,-0.74,-2.46,55647.99,165329.039
20101209,2229,600522.SH,29.0,29.14,28.35,28.41,29.35,-0.94,-3.2,61757.34,176826.299
20101210,2228,600522.SH,28.13,29.31,28.01,29.28,28.41,0.87,3.06,63763.65,184425.177
20101213,2227,600522.SH,29.54,30.67,29.35,30.27,29.28,0.99,3.38,92982.66,280847.776
20101214,2226,600522.SH,30.45,31.14,30.21,30.59,30.27,0.32,1.06,81151.91,248834.592
20101216,2225,600522.SH,30.25,30.95,29.96,30.41,30.59,-0.18,-0.59,60119.23,182956.287
20101217,2224,600522.SH,30.5,31.58,30.25,31.4,30.41,0.99,3.26,115851.87,360094.945
20101220,2223,600522.SH,31.56,32.88,31.0,32.17,31.4,0.77,2.45,173262.88,555019.677
20101221,2222,600522.SH,32.09,32.67,31.42,32.31,32.17,0.14,0.44,86079.84,275983.15
20101222,2221,600522.SH,32.5,32.63,30.91,30.94,32.31,-1.37,-4.24,87922.58,277218.694
20101223,2220,600522.SH,30.84,31.2,29.98,30.28,30.94,-0.66,-2.13,70242.53,214045.803
20101224,2219,600522.SH,29.9,30.36,29.2,30.0,30.28,-0.28,-0.92,61388.55,182495.11
20101227,2218,600522.SH,30.16,30.99,28.58,28.92,30.0,-1.08,-3.6,81720.73,244472.732
20101228,2217,600522.SH,28.7,29.3,28.13,28.79,28.92,-0.13,-0.45,49120.27,141128.498
20101229,2216,600522.SH,28.85,30.39,28.79,30.37,28.79,1.58,5.49,77080.7,229716.722
20101230,2215,600522.SH,30.2,30.63,30.0,30.6,30.37,0.23,0.76,56091.24,170291.728
20101231,2214,600522.SH,30.6,31.05,30.15,30.85,30.6,0.25,0.82,72030.35,220332.849
20110104,2213,600522.SH,30.98,30.98,30.21,30.55,30.85,-0.3,-0.97,89893.1,274191.741
20110105,2212,600522.SH,30.49,30.49,29.65,29.87,30.55,-0.68,-2.23,67375.4,201898.996
20110106,2211,600522.SH,29.91,30.19,29.63,29.72,29.87,-0.15,-0.5,54583.26,163417.282
20110107,2210,600522.SH,29.85,29.9,29.06,29.35,29.72,-0.37,-1.25,57461.03,169233.658
20110110,2209,600522.SH,29.5,29.83,28.82,28.87,29.35,-0.48,-1.64,38628.13,113405.592
20110111,2208,600522.SH,28.53,28.9,27.5,27.99,28.87,-0.88,-3.05,79741.01,225066.721
20110112,2207,600522.SH,27.94,28.55,27.59,28.06,27.99,0.07,0.25,44462.07,124687.102
20110113,2206,600522.SH,28.38,28.4,27.95,27.99,28.06,-0.07,-0.25,32832.37,92233.326
20110114,2205,600522.SH,27.95,27.97,26.36,26.51,27.99,-1.48,-5.29,97771.16,261568.659
20110117,2204,600522.SH,26.45,26.45,25.3,25.47,26.51,-1.04,-3.92,52023.82,133691.679
20110118,2203,600522.SH,25.35,25.9,25.35,25.68,25.47,0.21,0.82,40312.1,103684.586
20110119,2202,600522.SH,25.68,26.93,25.6,26.66,25.68,0.98,3.82,60238.21,158925.72
20110120,2201,600522.SH,26.6,26.8,25.4,25.6,26.66,-1.06,-3.98,57883.15,150931.665
20110121,2200,600522.SH,25.55,26.31,25.41,25.85,25.6,0.25,0.98,43132.48,111400.844
20110124,2199,600522.SH,25.85,26.29,24.47,24.49,25.85,-1.36,-5.26,62789.83,159347.612
20110125,2198,600522.SH,24.51,24.7,23.81,24.25,24.49,-0.24,-0.98,47853.32,115464.427
20110126,2197,600522.SH,24.37,24.88,24.3,24.86,24.25,0.61,2.52,38477.15,95083.401
20110127,2196,600522.SH,24.59,25.67,24.47,25.63,24.86,0.77,3.1,58259.07,147430.433
20110128,2195,600522.SH,25.65,26.69,25.55,26.4,25.63,0.77,3.0,70771.94,184936.679
20110131,2194,600522.SH,26.39,26.88,26.1,26.71,26.4,0.31,1.17,53459.24,141907.124
20110201,2193,600522.SH,26.71,26.71,26.05,26.25,26.71,-0.46,-1.72,29495.57,77592.131
20110209,2192,600522.SH,26.0,27.65,25.87,26.79,26.25,0.54,2.06,65622.81,176767.305
20110210,2191,600522.SH,26.69,27.43,26.67,27.29,26.79,0.5,1.87,55327.43,150403.816
20110211,2190,600522.SH,27.36,28.05,27.05,27.79,27.29,0.5,1.83,57416.87,159322.802
20110214,2189,600522.SH,27.98,28.68,27.78,28.3,27.79,0.51,1.84,69479.08,197088.371
20110215,2188,600522.SH,28.28,28.36,27.75,27.79,28.3,-0.51,-1.8,64894.58,181585.478
20110216,2187,600522.SH,27.82,28.97,27.82,28.79,27.79,1.0,3.6,85479.21,244384.162
20110217,2186,600522.SH,29.45,30.7,29.19,29.23,28.79,0.44,1.53,192917.32,573929.773
20110218,2185,600522.SH,29.22,29.22,28.39,28.56,29.23,-0.67,-2.29,83817.86,241155.252
20110221,2184,600522.SH,28.5,30.3,28.45,30.25,28.56,1.69,5.92,105794.11,313377.626
20110222,2183,600522.SH,30.13,30.13,28.91,29.04,30.25,-1.21,-4.0,87982.24,258611.778
20110223,2182,600522.SH,28.89,29.4,28.82,29.37,29.04,0.33,1.14,49622.52,144551.389
20110224,2181,600522.SH,29.2,29.27,28.72,29.01,29.37,-0.36,-1.23,54485.24,157874.005
20110225,2180,600522.SH,28.91,29.37,28.6,28.94,29.01,-0.07,-0.24,45569.19,132067.922
20110228,2179,600522.SH,29.05,29.88,28.83,29.59,28.94,0.65,2.25,81635.88,240852.031
20110301,2178,600522.SH,29.72,29.74,29.06,29.23,29.59,-0.36,-1.22,64891.49,190781.8
20110302,2177,600522.SH,29.25,29.55,28.56,29.07,29.23,-0.16,-0.55,58638.94,169858.459
20110303,2176,600522.SH,29.2,29.3,28.0,28.04,29.07,-1.03,-3.54,55207.8,158115.985
20110304,2175,600522.SH,28.04,28.58,27.9,28.44,28.04,0.4,1.43,43921.83,123864.084
20110307,2174,600522.SH,28.45,28.69,28.2,28.45,28.44,0.01,0.04,70741.37,201021.286
20110308,2173,600522.SH,28.45,28.75,28.01,28.37,28.45,-0.08,-0.28,59137.22,167398.353
20110309,2172,600522.SH,28.37,29.58,28.31,29.43,28.37,1.06,3.74,112508.08,326741.395
20110310,2171,600522.SH,29.48,29.93,29.15,29.18,29.43,-0.25,-0.85,95875.8,283440.581
20110311,2170,600522.SH,29.0,29.39,28.74,28.87,29.18,-0.31,-1.06,51351.16,149390.784
20110314,2169,600522.SH,28.9,30.1,28.9,30.09,28.87,1.22,4.23,93173.17,276973.691
20110315,2168,600522.SH,30.1,30.14,29.0,29.71,30.09,-0.38,-1.26,67601.3,199620.073
20110316,2167,600522.SH,29.82,30.18,29.54,30.17,29.71,0.46,1.55,78356.69,234450.632
20110317,2166,600522.SH,29.89,29.89,28.62,28.66,30.17,-1.51,-5.01,92100.23,269109.164
20110318,2165,600522.SH,28.75,29.24,27.4,27.66,28.66,-1.0,-3.49,128606.1,360344.491
20110321,2164,600522.SH,27.7,27.94,26.6,26.83,27.66,-0.83,-3.0,90172.52,244586.267
20110322,2163,600522.SH,26.9,27.66,26.43,27.54,26.83,0.71,2.65,81208.08,219165.926
20110323,2162,600522.SH,27.3,28.06,27.21,27.9,27.54,0.36,1.31,87714.16,243654.642
20110324,2161,600522.SH,28.1,28.28,27.65,27.74,27.9,-0.16,-0.57,37661.1,105136.631
20110325,2160,600522.SH,27.74,27.86,27.2,27.29,27.74,-0.45,-1.62,85113.63,233167.737
