trade_date,index,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
20110328,2159,600522.SH,27.32,27.4,26.58,26.7,27.29,-0.59,-2.16,65450.33,176498.503
20110329,2158,600522.SH,26.68,27.16,26.5,26.57,26.7,-0.13,-0.49,44100.46,118114.264
20110330,2157,600522.SH,26.61,27.38,26.61,26.78,26.57,0.21,0.79,47253.45,127463.115
20110331,2156,600522.SH,27.03,27.13,26.04,26.2,26.78,-0.58,-2.17,45033.57,119251.244
20110401,2155,600522.SH,26.06,26.38,25.68,26.34,26.2,0.14,0.53,42685.55,111129.534
20110406,2154,600522.SH,26.12,26.24,24.99,25.3,26.34,-1.04,-3.95,106038.85,268278.013
20110407,2153,600522.SH,25.31,25.58,25.05,25.51,25.3,0.21,0.83,46113.66,117095.104
20110411,2152,600522.SH,25.99,26.1,25.38,25.52,25.51,0.01,0.04,62673.09,161400.553
20110412,2151,600522.SH,25.56,26.22,25.56,25.96,25.52,0.44,1.72,53785.55,139438.106
20110413,2150,600522.SH,25.96,26.68,25.7,26.67,25.96,0.71,2.74,63334.31,166892.294
20110414,2149,600522.SH,26.71,26.78,26.3,26.4,26.67,-0.27,-1.01,41994.05,111402.833
20110415,2148,600522.SH,26.91,27.17,26.6,27.09,26.4,0.69,2.61,87962.73,237271.535
20110418,2147,600522.SH,27.0,27.07,26.48,26.72,27.09,-0.37,-1.37,48339.26,129392.255
20110419,2146,600522.SH,26.48,26.5,25.55,25.64,26.72,-1.08,-4.04,59805.24,154696.637
20110420,2145,600522.SH,25.71,25.96,25.62,25.87,25.64,0.23,0.9,31508.07,81287.81
20110421,2144,600522.SH,25.3,25.3,23.32,23.76,25.87,-2.11,-8.16,203658.67,489604.08
20110422,2143,600522.SH,23.7,23.75,23.34,23.56,23.76,-0.2,-0.84,50805.13,119682.308
20110425,2142,600522.SH,23.58,23.85,22.86,23.81,23.56,0.25,1.06,82442.27,192989.223
20110426,2141,600522.SH,23.64,23.77,22.91,22.99,23.71,-0.72,-3.04,46277.88,108039.682
20110427,2140,600522.SH,23.42,24.3,23.31,23.57,22.99,0.58,2.52,72491.29,172170.647
20110428,2139,600522.SH,23.7,23.8,23.09,23.32,23.57,-0.25,-1.06,32059.43,75100.078
20110429,2138,600522.SH,23.32,23.52,23.12,23.51,23.32,0.19,0.81,30014.18,70101.071
20110503,2137,600522.SH,23.51,23.67,23.12,23.58,23.51,0.07,0.3,28234.02,66051.697
20110504,2136,600522.SH,23.57,23.57,22.61,22.87,23.58,-0.71,-3.01,36810.03,84647.018
20110505,2135,600522.SH,22.92,23.1,22.77,23.02,22.87,0.15,0.66,20818.66,47836.301
20110506,2134,600522.SH,22.78,23.29,22.68,23.28,23.02,0.26,1.13,27081.94,62291.251
20110509,2133,600522.SH,23.3,23.99,23.27,23.87,23.28,0.59,2.53,45317.57,107676.859
20110510,2132,600522.SH,24.01,24.4,23.9,24.16,23.87,0.29,1.21,81619.84,197047.322
20110511,2131,600522.SH,24.2,24.2,23.86,24.06,24.16,-0.1,-0.41,38007.65,91167.716
20110512,2130,600522.SH,23.91,23.99,23.54,23.77,24.06,-0.29,-1.21,30071.61,71409.571
20110513,2129,600522.SH,24.25,24.4,23.7,24.0,23.77,0.23,0.97,32884.03,78981.113
20110516,2128,600522.SH,23.86,24.07,23.64,23.84,24.0,-0.16,-0.67,26457.13,63076.351
20110517,2127,600522.SH,23.78,23.87,23.16,23.73,23.84,-0.11,-0.46,29551.34,69794.134
20110518,2126,600522.SH,23.6,23.94,23.53,23.93,23.73,0.2,0.84,23970.34,56835.394
20110519,2125,600522.SH,24.01,24.09,23.66,23.7,23.93,-0.23,-0.96,22295.85,53220.621
20110520,2124,600522.SH,23.6,23.71,23.3,23.41,23.7,-0.29,-1.22,19639.54,46129.082
20110523,2123,600522.SH,23.41,23.67,23.0,23.03,23.41,-0.38,-1.62,40815.69,95182.204
20110524,2122,600522.SH,23.03,23.08,22.78,23.04,23.03,0.01,0.04,35537.05,81527.871
20110525,2121,600522.SH,23.34,23.54,23.1,23.3,23.04,0.26,1.13,33372.64,77921.735
20110526,2120,600522.SH,23.56,23.99,23.33,23.34,23.3,0.04,0.17,32610.93,77198.351
20110527,2119,600522.SH,23.65,23.88,23.32,23.34,23.34,0.0,0.0,37460.25,88408.342
20110530,2118,600522.SH,23.33,23.34,22.03,22.42,23.34,-0.92,-3.94,34928.17,78698.813
20110531,2117,600522.SH,22.44,22.99,22.44,22.77,22.42,0.35,1.56,34654.51,78889.471
20110601,2116,600522.SH,22.87,23.57,22.68,23.54,22.77,0.77,3.38,34703.31,80431.777
20110602,2115,600522.SH,23.14,23.43,22.88,23.26,23.54,-0.28,-1.19,28020.63,64819.679
20110603,2114,600522.SH,23.2,23.86,23.18,23.67,23.26,0.41,1.76,38351.14,90549.884
20110607,2113,600522.SH,23.57,24.21,23.47,24.2,23.67,0.53,2.24,55253.0,132223.792
20110608,2112,600522.SH,24.49,24.6,23.79,24.1,24.2,-0.1,-0.41,52863.29,127797.099
20110609,2111,600522.SH,24.12,24.12,23.6,23.67,24.1,-0.43,-1.78,28895.68,68732.583
20110610,2110,600522.SH,23.43,24.28,23.01,24.06,23.67,0.39,1.65,45383.93,107183.777
20110613,2109,600522.SH,23.8,23.83,23.38,23.78,24.06,-0.28,-1.16,25426.71,60022.791
20110614,2108,600522.SH,23.78,24.06,23.6,23.9,23.78,0.12,0.5,43738.29,104705.373
20110615,2107,600522.SH,23.87,23.88,23.31,23.34,23.9,-0.56,-2.34,24918.05,58849.452
20110616,2106,600522.SH,23.08,23.16,22.78,22.78,23.34,-0.56,-2.4,22049.32,50582.467
20110617,2105,600522.SH,22.62,23.03,22.42,22.47,22.78,-0.31,-1.36,16183.2,36776.185
20110620,2104,600522.SH,22.4,22.65,22.17,22.22,22.47,-0.25,-1.11,11122.27,24828.433
20110621,2103,600522.SH,22.3,22.55,22.16,22.5,22.22,0.28,1.26,18738.11,41881.013
20110622,2102,600522.SH,22.49,22.63,22.26,22.4,22.5,-0.1,-0.44,16078.96,36048.597
20110623,2101,600522.SH,22.35,22.98,22.06,22.91,22.4,0.51,2.28,23863.81,54009.923
20110624,2100,600522.SH,22.79,23.46,22.6,23.43,22.91,0.52,2.27,40118.98,93071.23
20110627,2099,600522.SH,23.3,23.95,23.3,23.85,23.43,0.42,1.79,48038.53,114012.389
20110628,2098,600522.SH,23.65,23.94,23.35,23.78,23.85,-0.07,-0.29,24465.82,57672.812
20110629,2097,600522.SH,23.75,23.96,23.45,23.65,23.78,-0.13,-0.55,38242.22,90693.012
20110630,2096,600522.SH,23.61,23.83,23.51,23.64,23.65,-0.01,-0.04,33567.83,79417.566
20110701,2095,600522.SH,24.1,24.1,23.51,23.55,23.64,-0.09,-0.38,34299.33,81812.838
20110704,2094,600522.SH,23.62,24.26,23.43,24.24,23.55,0.69,2.93,80407.98,191927.819
20110705,2093,600522.SH,24.24,24.7,23.93,24.64,24.24,0.4,1.65,107615.13,262392.424
20110706,2092,600522.SH,24.5,25.11,24.33,24.99,24.64,0.35,1.42,92683.39,229474.607
20110707,2091,600522.SH,24.8,25.56,24.8,25.23,24.99,0.24,0.96,93746.83,236445.046
20110708,2090,600522.SH,25.04,25.55,24.93,25.52,25.23,0.29,1.15,87907.95,222673.253
20110711,2089,600522.SH,25.73,25.75,25.22,25.68,25.52,0.16,0.63,66954.87,170819.817
20110712,2088,600522.SH,25.3,25.59,24.9,25.11,25.68,-0.57,-2.22,50036.4,125733.231
20110713,2087,600522.SH,24.8,25.18,24.72,24.96,25.11,-0.15,-0.6,59975.55,149694.541
20110714,2086,600522.SH,24.79,24.96,24.1,24.29,24.96,-0.67,-2.68,180805.16,440131.811
20110721,2085,600522.SH,23.9,23.9,23.29,23.32,24.29,-0.97,-3.99,85409.96,200615.527
20110722,2084,600522.SH,23.36,23.59,23.23,23.45,23.32,0.13,0.56,35747.31,83511.053
20110725,2083,600522.SH,23.29,23.67,22.29,22.55,23.45,-0.9,-3.84,73447.19,168231.433
20110726,2082,600522.SH,22.5,22.73,22.36,22.64,22.55,0.09,0.4,36513.01,82254.24
20110727,2081,600522.SH,22.6,23.09,22.4,22.97,22.64,0.33,1.46,52074.22,118618.767
20110728,2080,600522.SH,22.85,23.23,22.66,23.13,22.97,0.16,0.7,41223.97,94753.2
20110729,2079,600522.SH,23.15,23.24,22.65,22.67,23.13,-0.46,-1.99,46142.07,105302.342
20110801,2078,600522.SH,22.66,22.94,22.18,22.78,22.67,0.11,0.49,49117.16,110915.827
20110802,2077,600522.SH,22.59,22.59,21.4,21.63,22.78,-1.15,-5.05,104925.89,228186.684
20110803,2076,600522.SH,21.47,21.64,21.18,21.25,21.63,-0.38,-1.76,92686.04,198084.444
20110804,2075,600522.SH,21.38,21.59,21.23,21.5,21.25,0.25,1.18,45076.19,96597.131
20110805,2074,600522.SH,20.68,21.45,20.58,21.36,21.5,-0.14,-0.65,47597.64,100443.219
20110808,2073,600522.SH,21.0,21.47,20.21,20.48,21.36,-0.88,-4.12,59802.59,124079.174
20110809,2072,600522.SH,19.87,20.91,19.71,20.56,20.48,0.08,0.39,48248.63,97660.94
20110810,2071,600522.SH,20.97,21.09,20.5,20.55,20.56,-0.01,-0.05,68720.96,143098.488
20110811,2070,600522.SH,20.1,21.4,20.08,21.31,20.55,0.76,3.7,89689.57,187692.705
20110812,2069,600522.SH,21.4,21.83,21.28,21.44,21.31,0.13,0.61,64498.7,138892.704
20110815,2068,600522.SH,21.5,21.99,21.19,21.77,21.44,0.33,1.54,80671.25,174527.134
20110816,2067,600522.SH,21.74,21.93,21.38,21.46,21.77,-0.31,-1.42,65890.11,142857.78
20110817,2066,600522.SH,21.45,21.54,21.18,21.22,21.46,-0.24,-1.12,41269.63,87848.876
20110819,2065,600522.SH,20.6,20.87,20.51,20.74,21.22,-0.48,-2.26,39246.56,81090.575
20110822,2064,600522.SH,20.73,20.92,20.56,20.77,20.74,0.03,0.14,39052.55,81074.992
20110823,2063,600522.SH,20.83,21.3,20.7,21.2,20.77,0.43,2.07,49947.41,104576.513
20110824,2062,600522.SH,21.34,21.39,20.93,20.99,21.2,-0.21,-0.99,41487.79,87903.689
20110825,2061,600522.SH,21.06,21.97,21.03,21.67,20.99,0.68,3.24,96220.76,206791.292
20110826,2060,600522.SH,21.48,21.78,21.37,21.54,21.67,-0.13,-0.6,63228.62,136269.225
20110829,2059,600522.SH,21.41,21.75,21.39,21.49,21.54,-0.05,-0.23,42405.91,91504.373
20110830,2058,600522.SH,21.59,21.72,21.11,21.13,21.49,-0.36,-1.68,43123.37,92641.291
20110831,2057,600522.SH,21.13,21.16,20.62,20.8,21.13,-0.33,-1.56,32714.01,68203.952
20110901,2056,600522.SH,20.8,20.98,20.54,20.65,20.8,-0.15,-0.72,39587.01,81897.717
20110902,2055,600522.SH,20.49,20.68,20.0,20.15,20.65,-0.5,-2.42,32591.9,65991.054
20110905,2054,600522.SH,19.9,19.95,19.57,19.6,20.15,-0.55,-2.73,24030.23,47506.224
20110906,2053,600522.SH,19.45,19.76,19.38,19.48,19.6,-0.12,-0.61,25194.73,49128.397
20110907,2052,600522.SH,19.74,20.4,19.51,20.19,19.48,0.71,3.64,48942.2,97304.785
20110908,2051,600522.SH,20.19,20.25,19.65,19.66,20.19,-0.53,-2.63,27767.69,55392.644
20110909,2050,600522.SH,19.59,19.95,19.59,19.68,19.66,0.02,0.1,17191.38,33880.855
20110913,2049,600522.SH,19.4,19.58,19.18,19.45,19.68,-0.23,-1.17,23332.3,45051.852
20110914,2048,600522.SH,19.54,19.87,19.38,19.83,19.45,0.38,1.95,42006.37,82871.92
20110915,2047,600522.SH,19.87,19.96,19.7,19.82,19.83,-0.01,-0.05,22491.54,44642.308
20110916,2046,600522.SH,19.89,20.35,19.82,19.85,19.82,0.03,0.15,22641.6,45155.239
20110919,2045,600522.SH,19.75,19.75,19.28,19.3,19.85,-0.55,-2.77,20152.43,39198.383
20110920,2044,600522.SH,19.02,19.55,19.01,19.41,19.3,0.11,0.57,17664.87,34139.417
20110921,2043,600522.SH,19.38,20.08,19.32,19.96,19.41,0.55,2.83,41965.07,83189.779
20110922,2042,600522.SH,19.79,19.89,19.08,19.09,19.96,-0.87,-4.36,32620.29,63552.116
20110923,2041,600522.SH,18.83,18.98,18.6,18.9,19.09,-0.19,-1.0,45603.11,85546.251
20110926,2040,600522.SH,18.82,18.98,18.4,18.54,18.9,-0.36,-1.9,19031.44,35559.21
20110927,2039,600522.SH,18.68,18.85,18.52,18.7,18.54,0.16,0.86,19840.55,37077.727
20110928,2038,600522.SH,18.84,18.88,18.3,18.31,18.7,-0.39,-2.09,19845.17,36855.171
20110929,2037,600522.SH,18.33,18.33,17.89,17.91,18.31,-0.4,-2.18,24304.75,43836.133
20110930,2036,600522.SH,17.93,18.17,17.6,17.83,17.91,-0.08,-0.45,30332.35,54142.594
20111010,2035,600522.SH,17.9,18.17,17.79,17.86,17.83,0.03,0.17,17974.12,32265.044
20111011,2034,600522.SH,18.4,18.47,17.11,17.87,17.86,0.01,0.06,32980.37,59718.253
20111012,2033,600522.SH,17.61,18.42,17.53,18.38,17.87,0.51,2.85,29974.74,54561.594
20111013,2032,600522.SH,18.38,18.75,18.21,18.59,18.38,0.21,1.14,51005.02,94469.244
20111014,2031,600522.SH,18.5,18.65,18.17,18.27,18.59,-0.32,-1.72,27876.34,51080.857
20111017,2030,600522.SH,18.28,18.51,18.25,18.46,18.27,0.19,1.04,31394.99,57750.848
20111018,2029,600522.SH,18.3,18.46,17.69,17.7,18.46,-0.76,-4.12,29900.1,54047.596
20111019,2028,600522.SH,17.78,17.93,17.56,17.62,17.7,-0.08,-0.45,19500.66,34527.189
20111020,2027,600522.SH,17.49,17.59,16.68,16.76,17.62,-0.86,-4.88,50382.81,85554.047
20111021,2026,600522.SH,16.74,16.93,16.52,16.63,16.76,-0.13,-0.78,17716.11,29513.267
20111024,2025,600522.SH,16.78,17.11,16.45,17.01,16.63,0.38,2.29,25087.31,42408.604
20111025,2024,600522.SH,17.12,17.53,17.0,17.48,17.01,0.47,2.76,34020.2,58920.901
20111026,2023,600522.SH,17.34,17.88,17.1,17.61,17.48,0.13,0.74,90104.23,158016.903
20111027,2022,600522.SH,17.64,17.8,17.47,17.54,17.61,-0.07,-0.4,49033.14,86474.891
20111028,2021,600522.SH,17.79,17.88,17.57,17.86,17.54,0.32,1.82,55020.38,97518.61
20111031,2020,600522.SH,17.8,18.14,17.75,17.95,17.86,0.09,0.5,37812.02,67926.198
20111101,2019,600522.SH,17.78,18.2,17.72,17.91,17.95,-0.04,-0.22,43385.5,77783.847
20111102,2018,600522.SH,17.59,18.78,17.45,18.65,17.91,0.74,4.13,104926.24,191153.72
20111103,2017,600522.SH,18.8,19.26,18.66,18.87,18.65,0.22,1.18,114929.21,218399.993
20111104,2016,600522.SH,19.0,19.19,18.8,18.91,18.87,0.04,0.21,66365.72,125994.937
20111107,2015,600522.SH,18.97,19.12,18.75,18.81,18.91,-0.1,-0.53,40539.05,76643.943
20111108,2014,600522.SH,18.82,18.88,18.27,18.28,18.81,-0.53,-2.82,52873.03,97933.253
20111109,2013,600522.SH,18.39,18.75,18.11,18.72,18.28,0.44,2.41,36646.31,67575.123
20111110,2012,600522.SH,18.48,18.62,18.23,18.25,18.72,-0.47,-2.51,41856.78,77195.554
20111111,2011,600522.SH,18.31,18.44,18.09,18.19,18.25,-0.06,-0.33,32552.01,59465.49
20111114,2010,600522.SH,18.39,18.84,18.37,18.77,18.19,0.58,3.19,50972.7,95162.249
20111115,2009,600522.SH,18.75,18.88,18.58,18.84,18.77,0.07,0.37,47329.58,88755.263
20111116,2008,600522.SH,18.9,18.97,18.23,18.35,18.84,-0.49,-2.6,53154.52,98591.45
20111117,2007,600522.SH,18.36,18.6,18.22,18.35,18.35,0.0,0.0,33608.33,61791.176
20111118,2006,600522.SH,18.35,18.35,17.52,17.85,18.35,-0.5,-2.72,40675.27,72704.111
20111121,2005,600522.SH,17.8,17.94,17.61,17.83,17.85,-0.02,-0.11,15526.4,27611.162
20111122,2004,600522.SH,17.7,17.9,17.52,17.88,17.83,0.05,0.28,18828.27,33343.393
20111123,2003,600522.SH,17.87,18.17,17.72,17.84,17.88,-0.04,-0.22,27569.2,49267.152
20111124,2002,600522.SH,17.71,17.8,17.4,17.68,17.84,-0.16,-0.9,25181.9,44309.429
20111125,2001,600522.SH,17.65,17.8,17.46,17.66,17.68,-0.02,-0.11,18163.3,32037.045
20111128,2000,600522.SH,17.65,17.79,17.32,17.5,17.66,-0.16,-0.91,22578.46,39600.865
20111129,1999,600522.SH,17.7,17.76,17.52,17.75,17.5,0.25,1.43,27946.51,49378.379
20111130,1998,600522.SH,17.76,17.78,16.7,16.79,17.75,-0.96,-5.41,43592.14,74790.258
20111201,1997,600522.SH,17.28,17.45,16.99,17.08,16.79,0.29,1.73,62705.47,107988.055
20111202,1996,600522.SH,16.91,17.04,16.54,16.63,17.08,-0.45,-2.63,33112.99,55335.175
20111205,1995,600522.SH,16.64,16.7,16.13,16.31,16.63,-0.32,-1.92,28764.39,46849.937
20111206,1994,600522.SH,16.31,16.5,16.2,16.45,16.31,0.14,0.86,19921.82,32600.178
20111207,1993,600522.SH,16.44,16.53,16.28,16.45,16.45,0.0,0.0,13763.68,22622.575
20111209,1992,600522.SH,16.21,16.46,16.14,16.17,16.45,-0.28,-1.7,15637.67,25411.92
20111212,1991,600522.SH,16.21,16.28,16.08,16.15,16.17,-0.02,-0.12,14095.24,22822.21
20111213,1990,600522.SH,16.09,16.15,15.72,15.81,16.15,-0.34,-2.11,22972.33,36404.16
20111214,1989,600522.SH,15.88,16.04,15.6,15.65,15.81,-0.16,-1.01,14742.48,23387.169
20111215,1988,600522.SH,15.59,15.88,15.32,15.37,15.65,-0.28,-1.79,18946.54,29495.096
20111216,1987,600522.SH,15.42,15.95,15.42,15.86,15.37,0.49,3.19,18874.49,29526.407
20111219,1986,600522.SH,15.7,16.33,15.66,16.24,15.86,0.38,2.4,52441.33,84196.157
20111220,1985,600522.SH,16.15,16.51,16.0,16.07,16.24,-0.17,-1.05,32944.74,53519.117
20111221,1984,600522.SH,16.35,16.39,15.67,15.7,16.07,-0.37,-2.3,35699.08,57538.91
20111222,1983,600522.SH,15.63,15.78,15.05,15.36,15.7,-0.34,-2.17,49038.08,75174.09
20111223,1982,600522.SH,15.3,15.65,15.29,15.49,15.36,0.13,0.85,26858.5,41583.327
20111226,1981,600522.SH,15.57,15.95,15.5,15.65,15.49,0.16,1.03,34292.58,54049.741
20111227,1980,600522.SH,15.7,15.7,15.29,15.33,15.65,-0.32,-2.04,26307.59,40703.613
20111228,1979,600522.SH,15.5,15.5,14.93,15.38,15.33,0.05,0.33,34564.79,52722.189
20111229,1978,600522.SH,15.32,15.77,15.15,15.67,15.38,0.29,1.89,51507.7,80275.96
20111230,1977,600522.SH,15.8,16.06,15.66,15.98,15.67,0.31,1.98,63367.4,100681.36
20120104,1976,600522.SH,16.16,16.3,15.71,15.73,15.98,-0.25,-1.56,55480.18,89124.773
20120105,1975,600522.SH,15.69,15.69,14.9,14.94,15.73,-0.79,-5.02,36297.3,55726.496
20120106,1974,600522.SH,15.0,15.37,14.8,15.31,14.94,0.37,2.48,30736.37,46325.756
20120109,1973,600522.SH,15.25,16.13,15.2,16.1,15.31,0.79,5.16,63789.5,101227.207
20120110,1972,600522.SH,16.09,16.58,15.98,16.52,16.1,0.42,2.61,85809.07,140094.408
20120111,1971,600522.SH,16.49,16.8,16.4,16.49,16.52,-0.03,-0.18,80795.88,134129.324
20120112,1970,600522.SH,16.43,16.65,16.33,16.5,16.49,0.01,0.06,49961.16,82517.211
20120113,1969,600522.SH,16.5,16.59,15.78,15.85,16.5,-0.65,-3.94,63705.83,102328.316
20120116,1968,600522.SH,15.78,16.0,15.63,15.7,15.85,-0.15,-0.95,29975.3,47502.464
20120117,1967,600522.SH,15.73,16.75,15.73,16.7,15.7,1.0,6.37,64274.79,104813.967
20120118,1966,600522.SH,16.71,16.93,16.35,16.61,16.7,-0.09,-0.54,66615.83,111224.239
20120119,1965,600522.SH,16.6,16.82,16.36,16.71,16.61,0.1,0.6,46905.22,77912.947
20120120,1964,600522.SH,16.71,17.08,16.7,17.06,16.71,0.35,2.09,56545.44,95701.085
20120130,1963,600522.SH,17.07,17.09,16.84,16.91,17.06,-0.15,-0.88,42848.41,72669.583
20120131,1962,600522.SH,16.85,16.98,16.66,16.96,16.91,0.05,0.3,29273.23,49276.722
20120201,1961,600522.SH,16.93,17.09,16.66,16.7,16.96,-0.26,-1.53,40462.09,68320.318
20120202,1960,600522.SH,16.72,17.32,16.66,17.28,16.7,0.58,3.47,62321.45,105957.383
20120203,1959,600522.SH,17.32,17.93,17.32,17.76,17.28,0.48,2.78,116269.73,205687.925
20120206,1958,600522.SH,17.82,18.12,17.62,17.91,17.76,0.15,0.84,95486.44,170674.016
20120207,1957,600522.SH,17.77,17.95,17.42,17.77,17.91,-0.14,-0.78,66813.8,118456.254
20120208,1956,600522.SH,17.81,18.38,17.72,18.33,17.77,0.56,3.15,98551.59,178709.841
20120209,1955,600522.SH,18.27,18.45,18.17,18.25,18.33,-0.08,-0.44,71416.77,130766.419
20120210,1954,600522.SH,18.28,18.59,18.16,18.25,18.25,0.0,0.0,58966.05,108345.769
20120213,1953,600522.SH,18.14,18.53,18.0,18.43,18.25,0.18,0.99,68475.14,125508.361
20120214,1952,600522.SH,18.45,19.06,18.36,18.68,18.43,0.25,1.36,79764.32,149489.261
20120215,1951,600522.SH,18.67,19.12,18.6,19.03,18.68,0.35,1.87,76540.67,145211.121
20120216,1950,600522.SH,19.06,19.23,18.65,18.92,19.03,-0.11,-0.58,73505.91,138782.673
20120217,1949,600522.SH,18.98,19.42,18.87,19.02,18.92,0.1,0.53,79427.65,151593.43
20120220,1948,600522.SH,19.34,20.19,19.19,19.6,19.02,0.58,3.05,165990.09,326727.83
20120221,1947,600522.SH,19.56,19.84,18.9,19.47,19.6,-0.13,-0.66,145333.51,280678.679
20120222,1946,600522.SH,19.39,20.44,19.19,20.39,19.47,0.92,4.73,198976.39,393881.125
20120223,1945,600522.SH,19.61,19.87,19.42,19.49,20.39,-0.9,-4.41,305114.94,599323.858
20120224,1944,600522.SH,19.47,19.52,19.02,19.28,19.49,-0.21,-1.08,175190.76,336680.444
20120227,1943,600522.SH,19.3,19.52,19.1,19.12,19.28,-0.16,-0.83,131456.72,254253.75
20120228,1942,600522.SH,19.05,19.25,18.82,19.14,19.12,0.02,0.1,87923.66,167621.14
20120229,1941,600522.SH,19.09,19.23,18.99,19.05,19.14,-0.09,-0.47,55312.43,105585.849
20120301,1940,600522.SH,18.95,19.38,18.9,19.25,19.05,0.2,1.05,59663.62,114652.277
20120302,1939,600522.SH,19.5,19.69,19.4,19.54,19.25,0.29,1.51,109301.72,213847.364
20120305,1938,600522.SH,19.61,19.64,19.2,19.23,19.54,-0.31,-1.59,94917.38,183950.386
20120306,1937,600522.SH,19.18,19.24,18.71,18.83,19.23,-0.4,-2.08,78360.17,148076.699
20120307,1936,600522.SH,18.59,19.18,18.53,18.86,18.83,0.03,0.16,69692.53,132038.416
20120308,1935,600522.SH,19.16,19.54,19.16,19.53,18.86,0.67,3.55,137773.43,267357.848
20120309,1934,600522.SH,19.68,19.91,19.55,19.78,19.53,0.25,1.28,123986.35,244535.84
20120312,1933,600522.SH,19.94,20.2,19.78,20.09,19.78,0.31,1.57,111547.58,223144.112
20120313,1932,600522.SH,20.14,20.21,19.86,20.16,20.09,0.07,0.35,89023.57,178674.626
20120314,1931,600522.SH,20.21,20.29,19.03,19.13,20.16,-1.03,-5.11,106887.63,210922.804
20120315,1930,600522.SH,19.06,19.37,18.87,19.12,19.13,-0.01,-0.05,65512.56,125585.748
20120319,1929,600522.SH,19.48,19.57,19.15,19.47,19.12,0.35,1.83,66601.89,129198.131
20120320,1928,600522.SH,19.38,19.4,18.7,18.82,19.47,-0.65,-3.34,52589.52,100416.608
20120321,1927,600522.SH,18.95,19.06,18.55,18.69,18.82,-0.13,-0.69,45969.49,86121.074
20120322,1926,600522.SH,18.81,19.16,18.7,19.02,18.69,0.33,1.77,44960.5,85398.927
20120323,1925,600522.SH,19.0,19.0,18.54,18.68,19.02,-0.34,-1.79,47895.71,89520.533
20120326,1924,600522.SH,18.8,18.97,18.65,18.74,18.68,0.06,0.32,40513.43,76313.559
20120327,1923,600522.SH,18.95,19.06,18.75,18.86,18.74,0.12,0.64,31344.67,59301.84
20120328,1922,600522.SH,18.79,18.83,18.06,18.1,18.86,-0.76,-4.03,50698.2,93454.794
20120329,1921,600522.SH,18.03,18.13,17.58,17.84,18.1,-0.26,-1.44,37443.58,66865.076
