trade_date,index,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
20120330,1920,600522.SH,17.89,18.12,17.51,17.58,17.84,-0.26,-1.46,24999.27,44307.158
20120405,1919,600522.SH,17.74,18.47,17.62,18.45,17.58,0.87,4.95,42723.77,77690.203
20120406,1918,600522.SH,18.48,18.99,18.3,18.68,18.45,0.23,1.25,38374.22,71851.795
20120409,1917,600522.SH,18.53,18.78,18.31,18.34,18.68,-0.34,-1.82,26788.55,49695.482
20120410,1916,600522.SH,18.22,18.6,17.88,18.59,18.34,0.25,1.36,29327.62,53435.529
20120411,1915,600522.SH,18.34,18.69,18.11,18.56,18.59,-0.03,-0.16,20146.59,37279.395
20120412,1914,600522.SH,18.57,18.96,18.52,18.95,18.56,0.39,2.1,41058.65,77149.683
20120413,1913,600522.SH,18.94,19.05,18.72,18.89,18.95,-0.06,-0.32,32404.14,61168.477
20120416,1912,600522.SH,18.77,18.79,18.56,18.68,18.89,-0.21,-1.11,22857.82,42695.156
20120417,1911,600522.SH,18.68,18.74,18.27,18.28,18.68,-0.4,-2.14,31385.5,57957.874
20120418,1910,600522.SH,18.35,18.8,18.28,18.78,18.28,0.5,2.74,34407.98,64050.869
20120419,1909,600522.SH,18.77,18.85,18.65,18.79,18.78,0.01,0.05,21016.19,39400.565
20120420,1908,600522.SH,18.77,19.22,18.64,19.18,18.79,0.39,2.08,45776.64,86837.688
20120423,1907,600522.SH,19.13,19.13,18.79,18.85,19.18,-0.33,-1.72,43995.04,83179.54
20120424,1906,600522.SH,18.7,18.95,18.25,18.55,18.85,-0.3,-1.59,33405.78,61945.033
20120425,1905,600522.SH,18.66,18.87,18.44,18.79,18.55,0.24,1.29,25998.74,48509.886
20120426,1904,600522.SH,18.83,18.94,18.59,18.69,18.79,-0.1,-0.53,23542.73,44109.606
20120427,1903,600522.SH,18.67,18.69,18.43,18.5,18.69,-0.19,-1.02,19389.65,35944.89
20120502,1902,600522.SH,18.75,19.28,18.67,19.19,18.5,0.69,3.73,54700.85,104202.812
20120503,1901,600522.SH,19.18,19.29,19.06,19.26,19.19,0.07,0.36,30705.68,58960.55
20120504,1900,600522.SH,19.38,19.54,19.21,19.52,19.26,0.26,1.35,52594.69,102069.712
20120507,1899,600522.SH,19.76,20.26,19.76,19.9,19.52,0.38,1.95,111311.83,222105.627
20120508,1898,600522.SH,19.9,20.15,19.8,19.92,19.9,0.02,0.1,61907.09,123362.957
20120509,1897,600522.SH,19.7,19.78,19.2,19.21,19.92,-0.71,-3.56,65021.58,126630.756
20120510,1896,600522.SH,10.69,10.88,10.55,10.57,10.56,0.01,0.09,53837.2,57654.592
20120511,1895,600522.SH,10.47,10.47,10.2,10.2,10.57,-0.37,-3.5,70205.74,72331.865
20120514,1894,600522.SH,10.27,10.35,10.06,10.12,10.2,-0.08,-0.78,51586.17,52576.592
20120515,1893,600522.SH,10.04,10.26,9.96,10.25,10.12,0.13,1.28,38200.8,38763.568
20120516,1892,600522.SH,10.24,10.28,10.03,10.04,10.25,-0.21,-2.05,33175.24,33637.642
20120517,1891,600522.SH,10.15,10.27,10.07,10.18,10.04,0.14,1.39,34631.33,35258.939
20120518,1890,600522.SH,10.19,10.19,9.76,9.83,10.18,-0.35,-3.44,71862.03,71538.845
20120521,1889,600522.SH,9.83,9.94,9.8,9.87,9.83,0.04,0.41,29956.88,29559.609
20120522,1888,600522.SH,9.91,10.12,9.91,10.07,9.87,0.2,2.03,42479.41,42678.77
20120523,1887,600522.SH,10.04,10.08,9.8,9.9,10.07,-0.17,-1.69,40287.35,39962.826
20120524,1886,600522.SH,10.0,10.18,9.98,10.05,9.9,0.15,1.52,53073.12,53491.183
20120525,1885,600522.SH,10.02,10.3,10.01,10.12,10.05,0.07,0.7,62876.11,63800.011
20120528,1884,600522.SH,10.0,10.2,9.83,10.17,10.12,0.05,0.49,59296.36,59218.412
20120529,1883,600522.SH,10.19,10.26,10.04,10.21,10.17,0.04,0.39,67670.67,68880.578
20120530,1882,600522.SH,10.19,10.27,10.13,10.2,10.21,-0.01,-0.1,45912.73,46879.236
20120531,1881,600522.SH,10.14,10.45,10.1,10.41,10.2,0.21,2.06,154625.34,159910.85
20120601,1880,600522.SH,10.34,10.47,10.22,10.24,10.41,-0.17,-1.63,72909.04,75368.528
20120604,1879,600522.SH,10.0,10.01,9.75,9.77,10.24,-0.47,-4.59,72512.42,71795.782
20120605,1878,600522.SH,9.84,9.88,9.68,9.7,9.77,-0.07,-0.72,39399.84,38432.948
20120607,1877,600522.SH,9.86,9.91,9.52,9.57,9.7,-0.13,-1.34,38808.69,37714.546
20120608,1876,600522.SH,9.7,9.7,9.4,9.42,9.57,-0.15,-1.57,43893.26,41735.243
20120611,1875,600522.SH,9.49,9.6,9.34,9.58,9.42,0.16,1.7,57351.34,54394.928
20120612,1874,600522.SH,9.52,9.52,9.32,9.33,9.58,-0.25,-2.61,39570.12,37210.138
20120613,1873,600522.SH,9.41,9.41,9.18,9.35,9.33,0.02,0.21,112574.98,104426.97
20120614,1872,600522.SH,9.31,9.34,9.16,9.2,9.35,-0.15,-1.6,107369.1,98992.78
20120615,1871,600522.SH,9.24,9.25,9.08,9.19,9.2,-0.01,-0.11,57104.54,52347.412
20120618,1870,600522.SH,9.23,9.34,9.22,9.28,9.19,0.09,0.98,53615.06,49807.886
20120619,1869,600522.SH,9.27,9.34,9.23,9.26,9.28,-0.02,-0.22,39807.72,36959.627
20120620,1868,600522.SH,9.29,9.34,9.24,9.29,9.26,0.03,0.32,37070.68,34444.543
20120621,1867,600522.SH,9.26,9.26,9.07,9.1,9.29,-0.19,-2.05,40477.32,36957.01
20120625,1866,600522.SH,9.03,9.08,8.73,8.74,9.1,-0.36,-3.96,43283.8,38449.921
20120626,1865,600522.SH,8.7,8.71,8.38,8.58,8.74,-0.16,-1.83,57306.11,48878.072
20120627,1864,600522.SH,8.58,8.63,8.47,8.48,8.58,-0.1,-1.17,34523.99,29496.466
20120628,1863,600522.SH,8.55,8.68,8.4,8.4,8.48,-0.08,-0.94,45343.86,38928.471
20120629,1862,600522.SH,8.35,8.56,8.3,8.53,8.4,0.13,1.55,44095.58,37165.059
20120702,1861,600522.SH,8.6,8.64,8.51,8.55,8.53,0.02,0.23,39450.22,33852.666
20120703,1860,600522.SH,8.53,8.65,8.48,8.52,8.55,-0.03,-0.35,40907.66,35000.778
20120704,1859,600522.SH,8.58,8.58,8.41,8.45,8.52,-0.07,-0.82,27624.74,23482.027
20120705,1858,600522.SH,8.45,8.45,8.11,8.12,8.45,-0.33,-3.91,50354.43,41252.163
20120706,1857,600522.SH,8.18,8.32,8.02,8.28,8.12,0.16,1.97,52729.82,43033.268
20120709,1856,600522.SH,8.21,8.27,8.0,8.01,8.28,-0.27,-3.26,46048.09,37400.912
20120710,1855,600522.SH,7.99,8.0,7.8,7.88,8.01,-0.13,-1.62,44093.45,34794.652
20120711,1854,600522.SH,7.85,7.99,7.84,7.97,7.88,0.09,1.14,23183.08,18378.14
20120712,1853,600522.SH,7.96,8.23,7.95,8.18,7.97,0.21,2.63,47650.11,38595.742
20120713,1852,600522.SH,8.14,8.25,8.11,8.14,8.18,-0.04,-0.49,31105.58,25427.262
20120716,1851,600522.SH,8.12,8.17,7.65,7.66,8.14,-0.48,-5.9,55572.56,43603.606
20120717,1850,600522.SH,7.66,7.8,7.6,7.77,7.66,0.11,1.44,39169.17,30193.413
20120718,1849,600522.SH,7.78,8.03,7.77,7.99,7.77,0.22,2.83,60786.03,48153.483
20120719,1848,600522.SH,7.97,8.22,7.92,8.1,7.99,0.11,1.38,62698.92,50820.918
20120720,1847,600522.SH,8.1,8.14,8.0,8.02,8.1,-0.08,-0.99,32856.46,26512.228
20120723,1846,600522.SH,7.99,7.99,7.7,7.87,8.02,-0.15,-1.87,30222.05,23787.701
20120724,1845,600522.SH,7.81,8.11,7.8,8.07,7.87,0.2,2.54,41298.35,32978.553
20120725,1844,600522.SH,8.0,8.08,7.89,7.91,8.07,-0.16,-1.98,28421.22,22688.309
20120726,1843,600522.SH,7.96,8.06,7.87,7.92,7.91,0.01,0.13,31394.75,25020.596
20120727,1842,600522.SH,8.0,8.03,7.91,7.96,7.92,0.04,0.51,28757.78,22889.768
20120730,1841,600522.SH,7.97,8.03,7.78,7.83,7.96,-0.13,-1.63,25005.09,19796.35
20120731,1840,600522.SH,7.83,7.87,7.7,7.73,7.83,-0.1,-1.28,18642.84,14478.076
20120801,1839,600522.SH,7.76,7.99,7.75,7.95,7.73,0.22,2.85,24903.92,19676.463
20120802,1838,600522.SH,7.94,8.02,7.86,7.92,7.95,-0.03,-0.38,23103.47,18342.378
20120803,1837,600522.SH,8.0,8.12,7.9,8.11,7.92,0.19,2.4,39867.4,31997.613
20120806,1836,600522.SH,8.12,8.45,8.05,8.43,8.11,0.32,3.95,81867.0,67819.066
20120807,1835,600522.SH,8.4,8.46,8.29,8.37,8.43,-0.06,-0.71,67179.31,56141.619
20120808,1834,600522.SH,8.4,8.57,8.27,8.51,8.37,0.14,1.67,95378.44,80629.395
20120809,1833,600522.SH,8.47,8.57,8.39,8.55,8.51,0.04,0.47,68987.4,58488.364
20120810,1832,600522.SH,8.51,8.55,8.39,8.4,8.55,-0.15,-1.75,45462.37,38385.286
20120813,1831,600522.SH,8.4,8.45,8.23,8.24,8.4,-0.16,-1.9,48353.7,40285.422
20120814,1830,600522.SH,8.19,8.37,8.1,8.35,8.24,0.11,1.34,45532.38,37357.244
20120815,1829,600522.SH,8.35,8.35,8.12,8.14,8.35,-0.21,-2.52,48766.32,39912.386
20120816,1828,600522.SH,8.15,8.18,8.02,8.03,8.14,-0.11,-1.35,35732.93,28930.593
20120817,1827,600522.SH,8.03,8.05,7.89,7.98,8.03,-0.05,-0.62,43651.08,34689.274
20120820,1826,600522.SH,7.94,7.99,7.8,7.91,7.98,-0.07,-0.88,38178.02,29999.062
20120821,1825,600522.SH,7.91,8.12,7.9,8.1,7.91,0.19,2.4,46201.45,37189.727
20120822,1824,600522.SH,8.09,8.1,7.89,7.93,8.1,-0.17,-2.1,48314.15,38537.947
20120823,1823,600522.SH,7.94,8.19,7.94,8.19,7.93,0.26,3.28,58706.65,47417.651
20120824,1822,600522.SH,8.13,8.44,8.12,8.27,8.19,0.08,0.98,131430.67,109351.695
20120827,1821,600522.SH,8.24,8.28,8.11,8.18,8.27,-0.09,-1.09,53309.24,43697.898
20120828,1820,600522.SH,8.17,8.24,8.0,8.16,8.18,-0.02,-0.24,68876.69,55976.598
20120829,1819,600522.SH,8.12,8.45,8.09,8.28,8.16,0.12,1.47,86790.79,72105.344
20120830,1818,600522.SH,8.3,8.43,8.05,8.32,8.28,0.04,0.48,87258.95,72466.162
20120831,1817,600522.SH,8.34,8.52,8.3,8.5,8.32,0.18,2.16,95750.68,80935.406
20120903,1816,600522.SH,8.45,8.6,8.39,8.5,8.5,0.0,0.0,92045.68,78332.841
20120904,1815,600522.SH,8.51,8.56,8.27,8.28,8.5,-0.22,-2.59,88197.84,73975.799
20120905,1814,600522.SH,8.26,8.53,8.2,8.47,8.28,0.19,2.29,78018.06,65267.564
20120906,1813,600522.SH,8.52,8.68,8.43,8.64,8.47,0.17,2.01,98971.6,84844.025
20120907,1812,600522.SH,8.75,9.01,8.66,8.89,8.64,0.25,2.89,173441.45,154038.659
20120910,1811,600522.SH,8.91,9.14,8.89,8.99,8.89,0.1,1.12,144124.42,130032.208
20120911,1810,600522.SH,8.92,9.05,8.87,8.92,8.99,-0.07,-0.78,85640.69,76592.56
20120912,1809,600522.SH,9.0,9.05,8.79,8.93,8.92,0.01,0.11,81438.09,72318.349
20120913,1808,600522.SH,8.92,9.02,8.86,8.87,8.93,-0.06,-0.67,70166.86,62676.577
20120914,1807,600522.SH,9.01,9.09,8.75,8.85,8.87,-0.02,-0.23,75804.56,67364.304
20120917,1806,600522.SH,8.77,8.83,8.49,8.5,8.85,-0.35,-3.95,83816.44,72095.573
20120918,1805,600522.SH,8.46,8.62,8.4,8.42,8.5,-0.08,-0.94,52767.87,44913.257
20120919,1804,600522.SH,8.53,8.74,8.47,8.73,8.42,0.31,3.68,84788.24,73245.266
20120920,1803,600522.SH,8.7,8.73,8.36,8.39,8.73,-0.34,-3.89,70995.97,60992.308
20120921,1802,600522.SH,8.4,8.56,8.33,8.37,8.39,-0.02,-0.24,47758.2,40305.971
20120924,1801,600522.SH,8.27,8.42,8.18,8.37,8.37,0.0,0.0,46245.42,38350.342
20120925,1800,600522.SH,8.25,8.36,8.17,8.17,8.37,-0.2,-2.39,56057.35,46114.416
20120926,1799,600522.SH,8.17,8.24,7.97,7.99,8.17,-0.18,-2.2,42105.06,33914.584
20120927,1798,600522.SH,7.85,8.24,7.85,8.15,7.99,0.16,2.0,57280.94,46148.98
20120928,1797,600522.SH,8.11,8.3,8.05,8.29,8.15,0.14,1.72,45329.51,37126.439
20121008,1796,600522.SH,8.28,8.33,8.17,8.2,8.29,-0.09,-1.09,31487.57,25906.325
20121009,1795,600522.SH,8.18,8.44,8.18,8.42,8.2,0.22,2.68,60465.32,50553.631
20121010,1794,600522.SH,8.43,8.49,8.39,8.48,8.42,0.06,0.71,46324.22,39119.229
20121011,1793,600522.SH,8.45,8.46,8.25,8.26,8.48,-0.22,-2.59,47115.3,39329.337
20121012,1792,600522.SH,8.26,8.4,8.12,8.21,8.26,-0.05,-0.61,33987.52,27997.881
20121015,1791,600522.SH,8.24,8.26,8.07,8.13,8.21,-0.08,-0.97,30325.58,24654.789
20121016,1790,600522.SH,8.13,8.26,8.09,8.21,8.13,0.08,0.98,36916.29,30189.051
20121017,1789,600522.SH,8.21,8.27,8.09,8.18,8.21,-0.03,-0.37,20755.06,16949.592
20121018,1788,600522.SH,8.19,8.4,8.16,8.33,8.18,0.15,1.83,44172.73,36693.809
20121019,1787,600522.SH,8.33,8.39,8.29,8.35,8.33,0.02,0.24,27749.88,23139.336
20121022,1786,600522.SH,8.3,8.39,8.21,8.33,8.35,-0.02,-0.24,35831.62,29759.099
20121023,1785,600522.SH,8.35,8.37,8.22,8.22,8.33,-0.11,-1.32,30954.48,25690.284
20121024,1784,600522.SH,8.22,8.55,8.21,8.47,8.22,0.25,3.04,110119.41,92906.133
20121025,1783,600522.SH,8.48,8.58,8.25,8.28,8.47,-0.19,-2.24,59059.03,49557.885
20121026,1782,600522.SH,8.33,8.33,8.05,8.11,8.28,-0.17,-2.05,46550.72,37945.033
20121029,1781,600522.SH,8.11,8.16,8.02,8.08,8.11,-0.03,-0.37,21890.93,17685.328
20121030,1780,600522.SH,8.1,8.17,8.05,8.09,8.08,0.01,0.12,18366.66,14878.06
20121031,1779,600522.SH,8.09,8.12,7.99,8.09,8.09,0.0,0.0,29662.17,23884.674
20121101,1778,600522.SH,8.11,8.24,8.1,8.22,8.09,0.13,1.61,36895.58,30220.878
20121102,1777,600522.SH,8.25,8.27,8.14,8.23,8.22,0.01,0.12,38643.36,31706.613
20121105,1776,600522.SH,8.24,8.27,8.17,8.18,8.23,-0.05,-0.61,30518.22,25028.354
20121106,1775,600522.SH,8.21,8.21,8.0,8.07,8.18,-0.11,-1.34,40084.93,32320.357
20121107,1774,600522.SH,8.08,8.13,8.03,8.09,8.07,0.02,0.25,22343.05,18060.965
20121108,1773,600522.SH,8.01,8.01,7.76,7.78,8.09,-0.31,-3.83,44474.19,35184.74
20121109,1772,600522.SH,7.8,7.83,7.6,7.69,7.78,-0.09,-1.16,35321.32,27165.938
20121112,1771,600522.SH,7.7,7.76,7.65,7.75,7.69,0.06,0.78,20732.48,16013.047
20121113,1770,600522.SH,7.76,7.76,7.41,7.54,7.75,-0.21,-2.71,53336.18,40315.398
20121114,1769,600522.SH,7.5,7.53,7.33,7.46,7.54,-0.08,-1.06,28753.24,21389.827
20121115,1768,600522.SH,7.4,7.45,7.29,7.31,7.46,-0.15,-2.01,16568.89,12214.102
20121116,1767,600522.SH,7.3,7.32,7.2,7.24,7.31,-0.07,-0.96,23942.83,17342.109
20121119,1766,600522.SH,7.25,7.37,7.22,7.37,7.24,0.13,1.8,22124.9,16107.426
20121120,1765,600522.SH,7.4,7.44,7.33,7.35,7.37,-0.02,-0.27,17916.36,13206.208
20121121,1764,600522.SH,7.35,7.44,7.2,7.43,7.35,0.08,1.09,31065.6,22774.967
20121122,1763,600522.SH,7.36,7.38,7.27,7.28,7.43,-0.15,-2.02,15984.73,11719.614
20121123,1762,600522.SH,7.33,7.4,7.27,7.35,7.28,0.07,0.96,17416.22,12808.664
20121126,1761,600522.SH,7.38,7.42,7.29,7.3,7.35,-0.05,-0.68,13637.04,10029.044
20121127,1760,600522.SH,7.21,7.28,7.01,7.02,7.3,-0.28,-3.84,27817.28,19768.983
20121128,1759,600522.SH,6.99,6.99,6.8,6.85,7.02,-0.17,-2.42,22934.31,15805.245
20121129,1758,600522.SH,6.88,6.92,6.72,6.74,6.85,-0.11,-1.61,19349.96,13188.821
20121130,1757,600522.SH,6.74,6.85,6.71,6.82,6.74,0.08,1.19,22634.33,15360.756
20121203,1756,600522.SH,6.77,6.83,6.62,6.63,6.82,-0.19,-2.79,23537.31,15814.351
20121204,1755,600522.SH,6.6,7.02,6.54,6.97,6.63,0.34,5.13,55998.21,38129.301
20121205,1754,600522.SH,6.95,7.31,6.88,7.22,6.97,0.25,3.59,71716.15,51345.127
20121206,1753,600522.SH,7.22,7.32,7.16,7.29,7.22,0.07,0.97,39138.18,28267.17
20121207,1752,600522.SH,7.28,7.66,7.23,7.53,7.29,0.24,3.29,110628.54,82592.13
20121210,1751,600522.SH,7.58,7.95,7.53,7.69,7.53,0.16,2.12,153643.88,118173.609
20121211,1750,600522.SH,7.64,7.83,7.57,7.72,7.69,0.03,0.39,128674.81,99547.83
20121212,1749,600522.SH,7.7,7.9,7.59,7.73,7.72,0.01,0.13,104494.19,80734.02
20121213,1748,600522.SH,7.7,7.7,7.52,7.57,7.73,-0.16,-2.07,57701.46,43813.65
20121214,1747,600522.SH,7.57,7.93,7.55,7.91,7.57,0.34,4.49,156058.28,121839.017
20121217,1746,600522.SH,7.93,8.03,7.8,7.88,7.91,-0.03,-0.38,159561.54,126198.827
20121218,1745,600522.SH,7.9,8.09,7.77,7.94,7.88,0.06,0.76,197353.03,155606.888
20121219,1744,600522.SH,7.91,8.01,7.82,7.84,7.94,-0.1,-1.26,100666.76,79489.876
20121220,1743,600522.SH,7.82,7.82,7.57,7.69,7.84,-0.15,-1.91,163742.54,125631.341
20121221,1742,600522.SH,7.69,7.76,7.56,7.6,7.69,-0.09,-1.17,114548.69,87562.336
20121224,1741,600522.SH,7.58,7.63,7.56,7.62,7.6,0.02,0.26,90600.28,68848.812
20121225,1740,600522.SH,7.61,7.82,7.49,7.81,7.62,0.19,2.49,230725.55,177290.607
20121226,1739,600522.SH,7.78,7.97,7.77,7.9,7.81,0.09,1.15,147895.6,116367.307
20121227,1738,600522.SH,7.87,7.92,7.7,7.71,7.9,-0.19,-2.41,154142.35,120111.634
20121228,1737,600522.SH,7.66,7.74,7.62,7.71,7.71,0.0,0.0,87089.39,66881.528
20121231,1736,600522.SH,7.75,7.94,7.69,7.89,7.71,0.18,2.33,124490.54,97261.767
20130104,1735,600522.SH,8.0,8.03,7.85,7.94,7.89,0.05,0.63,168849.16,134201.552
20130107,1734,600522.SH,7.94,8.22,7.91,8.21,7.94,0.27,3.4,222775.69,180769.717
20130108,1733,600522.SH,8.26,8.89,8.21,8.59,8.21,0.38,4.63,397900.57,339507.142
20130109,1732,600522.SH,8.48,8.73,8.36,8.63,8.59,0.04,0.47,262568.85,224249.505
20130110,1731,600522.SH,8.56,8.67,8.39,8.48,8.63,-0.15,-1.74,144529.95,122901.389
20130111,1730,600522.SH,8.43,8.62,8.17,8.21,8.48,-0.27,-3.18,162835.25,135839.705
20130114,1729,600522.SH,8.18,8.55,8.16,8.51,8.21,0.3,3.65,165888.78,139346.627
20130115,1728,600522.SH,8.51,8.68,8.51,8.64,8.51,0.13,1.53,188851.51,162362.267
20130116,1727,600522.SH,8.63,8.7,8.41,8.54,8.64,-0.1,-1.16,122582.61,104544.751
20130117,1726,600522.SH,8.76,9.0,8.54,8.58,8.54,0.04,0.47,195232.49,170526.041
20130118,1725,600522.SH,8.52,8.73,8.5,8.62,8.58,0.04,0.47,114297.23,98292.504
20130121,1724,600522.SH,8.75,8.98,8.73,8.85,8.62,0.23,2.67,184395.58,163116.146
20130122,1723,600522.SH,8.89,8.89,8.45,8.55,8.85,-0.3,-3.39,154432.36,133617.243
20130123,1722,600522.SH,8.52,8.62,8.31,8.53,8.55,-0.02,-0.23,96643.85,81821.006
20130124,1721,600522.SH,8.49,8.63,8.2,8.31,8.53,-0.22,-2.58,118150.0,99567.944
20130125,1720,600522.SH,8.3,8.37,8.25,8.31,8.31,0.0,0.0,50315.46,41813.306
20130128,1719,600522.SH,8.35,8.57,8.34,8.55,8.31,0.24,2.89,96462.65,81776.626
20130129,1718,600522.SH,8.57,8.64,8.48,8.56,8.55,0.01,0.12,99782.02,85475.054
20130130,1717,600522.SH,8.56,8.58,8.4,8.49,8.56,-0.07,-0.82,86931.08,73606.149
20130131,1716,600522.SH,8.47,8.54,8.41,8.52,8.49,0.03,0.35,56186.38,47656.947
20130201,1715,600522.SH,8.49,8.63,8.43,8.59,8.52,0.07,0.82,86154.72,73880.826
20130204,1714,600522.SH,8.64,8.71,8.46,8.48,8.59,-0.11,-1.28,92673.27,79210.519
20130205,1713,600522.SH,8.45,8.45,8.29,8.4,8.48,-0.08,-0.94,134188.5,112035.116
20130206,1712,600522.SH,8.41,8.49,8.38,8.47,8.4,0.07,0.83,95467.86,80408.397
20130207,1711,600522.SH,8.47,8.48,8.39,8.42,8.47,-0.05,-0.59,76254.97,64127.08
20130208,1710,600522.SH,8.41,8.76,8.39,8.74,8.42,0.32,3.8,172902.44,149061.297
20130218,1709,600522.SH,8.8,8.84,8.64,8.73,8.74,-0.01,-0.11,125161.83,109342.852
20130219,1708,600522.SH,8.7,8.79,8.56,8.59,8.73,-0.14,-1.6,94727.49,82063.0
20130220,1707,600522.SH,8.55,8.81,8.54,8.8,8.59,0.21,2.44,126082.2,109633.127
20130221,1706,600522.SH,8.74,8.85,8.55,8.77,8.8,-0.03,-0.34,174220.32,151795.673
20130222,1705,600522.SH,8.71,9.11,8.71,8.98,8.77,0.21,2.39,255882.16,228717.55
20130225,1704,600522.SH,9.0,9.07,8.86,9.0,8.98,0.02,0.22,147393.43,132402.624
20130226,1703,600522.SH,8.94,9.16,8.69,8.75,9.0,-0.25,-2.78,195760.78,175408.353
20130227,1702,600522.SH,8.8,8.93,8.64,8.78,8.75,0.03,0.34,91517.64,80369.793
20130228,1701,600522.SH,8.8,9.04,8.72,8.99,8.78,0.21,2.39,125488.97,111765.801
20130301,1700,600522.SH,8.99,9.37,8.93,9.32,8.99,0.33,3.67,265558.36,244667.18
20130304,1699,600522.SH,9.23,9.47,9.04,9.12,9.32,-0.2,-2.15,232157.72,214366.015
20130305,1698,600522.SH,9.15,9.51,9.09,9.5,9.12,0.38,4.17,212514.02,197682.52
20130306,1697,600522.SH,9.53,9.93,9.41,9.66,9.5,0.16,1.68,327384.8,317518.144
20130307,1696,600522.SH,9.67,9.87,9.2,9.37,9.66,-0.29,-3.0,254370.21,243642.558
20130308,1695,600522.SH,9.35,9.55,9.2,9.33,9.37,-0.04,-0.43,126261.36,118021.504
20130311,1694,600522.SH,9.33,9.38,9.23,9.3,9.33,-0.03,-0.32,85085.64,79150.067
20130312,1693,600522.SH,9.31,9.36,8.75,8.83,9.3,-0.47,-5.05,251162.68,225576.339
20130313,1692,600522.SH,8.82,8.82,8.33,8.55,8.83,-0.28,-3.17,162278.8,138542.036
20130314,1691,600522.SH,8.53,8.67,8.48,8.62,8.55,0.07,0.82,77123.61,66134.754
20130315,1690,600522.SH,8.63,9.48,8.62,9.12,8.62,0.5,5.8,372998.73,339062.445
20130318,1689,600522.SH,9.1,9.34,8.92,9.11,9.12,-0.01,-0.11,158440.89,144786.725
20130319,1688,600522.SH,9.1,9.26,8.98,9.2,9.11,0.09,0.99,144008.01,131914.148
20130320,1687,600522.SH,9.21,9.36,9.07,9.35,9.2,0.15,1.63,185605.67,171472.645
20130321,1686,600522.SH,9.25,9.41,9.13,9.25,9.35,-0.1,-1.07,189283.59,175589.348
20130322,1685,600522.SH,9.2,9.43,9.15,9.26,9.25,0.01,0.11,141844.65,131768.362
20130325,1684,600522.SH,9.25,9.3,9.01,9.08,9.26,-0.18,-1.94,117097.88,106483.922
20130326,1683,600522.SH,9.03,9.15,8.88,9.14,9.08,0.06,0.66,97054.82,87537.229
20130327,1682,600522.SH,9.13,9.38,9.1,9.18,9.14,0.04,0.44,113679.76,105088.669
20130328,1681,600522.SH,9.09,9.4,9.01,9.07,9.18,-0.11,-1.2,203254.14,187902.428
20130329,1680,600522.SH,9.1,9.15,8.85,8.88,9.07,-0.19,-2.09,130392.3,117301.952
20130401,1679,600522.SH,8.86,9.12,8.85,8.96,8.88,0.08,0.9,75729.84,68167.282
20130402,1678,600522.SH,9.16,9.72,9.16,9.31,8.96,0.35,3.91,330266.57,310435.455
20130403,1677,600522.SH,9.42,9.46,9.13,9.19,9.31,-0.12,-1.29,121742.3,112754.389
20130408,1676,600522.SH,9.05,9.39,8.8,9.38,9.19,0.19,2.07,153756.11,139908.029
20130409,1675,600522.SH,9.38,9.59,9.29,9.57,9.38,0.19,2.03,194504.69,183700.073
20130410,1674,600522.SH,9.54,9.72,9.48,9.62,9.57,0.05,0.52,204435.72,196752.689
20130411,1673,600522.SH,9.63,9.66,9.34,9.37,9.62,-0.25,-2.6,126755.39,120171.833
20130412,1672,600522.SH,9.38,9.46,9.21,9.29,9.37,-0.08,-0.85,83048.34,77330.974
20130415,1671,600522.SH,9.23,9.42,9.17,9.33,9.29,0.04,0.43,88142.13,81919.533
20130416,1670,600522.SH,9.23,9.27,9.05,9.18,9.33,-0.15,-1.61,127031.53,116364.814
