trade_date,index,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
20140418,1431,600522.SH,12.55,12.78,12.5,12.63,12.61,0.02,0.16,105880.1,133477.872
20140421,1430,600522.SH,12.49,12.98,12.4,12.7,12.63,0.07,0.55,257570.04,327728.922
20140422,1429,600522.SH,12.93,13.0,12.52,12.62,12.7,-0.08,-0.63,299882.22,381373.029
20140423,1428,600522.SH,12.51,12.65,12.11,12.19,12.62,-0.43,-3.41,192434.64,238461.822
20140424,1427,600522.SH,12.2,12.23,11.92,11.94,12.19,-0.25,-2.05,133108.79,160197.648
20140425,1426,600522.SH,11.96,12.08,11.8,11.81,11.94,-0.13,-1.09,83567.38,99763.163
20140428,1425,600522.SH,11.73,11.96,11.55,11.76,11.81,-0.05,-0.42,84552.17,99333.169
20140429,1424,600522.SH,12.01,12.24,11.83,12.23,11.76,0.47,4.0,141636.22,170536.635
20140430,1423,600522.SH,12.15,12.35,12.05,12.16,12.23,-0.07,-0.57,149721.15,182456.161
20140505,1422,600522.SH,12.11,12.28,11.9,12.24,12.16,0.08,0.66,96601.92,117133.61
20140506,1421,600522.SH,12.22,12.46,12.17,12.37,12.24,0.13,1.06,89516.8,110317.975
20140507,1420,600522.SH,12.3,12.45,12.24,12.32,12.37,-0.05,-0.4,130740.02,161522.97
20140508,1419,600522.SH,12.29,12.52,12.18,12.48,12.32,0.16,1.3,202368.79,251500.392
20140509,1418,600522.SH,12.45,12.95,12.35,12.5,12.48,0.02,0.16,180258.33,226261.8
20140512,1417,600522.SH,12.63,12.69,12.43,12.51,12.5,0.01,0.08,350824.99,438441.659
20140513,1416,600522.SH,12.51,12.54,12.16,12.2,12.51,-0.31,-2.48,250848.2,308538.115
20140514,1415,600522.SH,12.16,12.28,12.02,12.22,12.2,0.02,0.16,86044.1,104758.027
20140515,1414,600522.SH,12.22,12.25,12.01,12.09,12.22,-0.13,-1.06,103491.91,125599.862
20140516,1413,600522.SH,12.09,12.17,12.02,12.09,12.09,0.0,0.0,96031.33,116211.893
20140519,1412,600522.SH,12.09,12.28,11.97,12.21,12.09,0.12,0.99,88805.43,107465.353
20140520,1411,600522.SH,12.25,12.29,12.12,12.21,12.21,0.0,0.0,81104.64,99112.107
20140521,1410,600522.SH,12.08,12.19,11.99,12.16,12.11,0.05,0.41,49946.37,60511.524
20140522,1409,600522.SH,12.18,12.28,11.81,11.89,12.16,-0.27,-2.22,130703.44,158337.978
20140523,1408,600522.SH,11.86,11.98,11.71,11.93,11.89,0.04,0.34,130059.28,153740.207
20140526,1407,600522.SH,11.91,12.08,11.87,12.05,11.93,0.12,1.01,117178.14,140080.589
20140527,1406,600522.SH,12.41,12.52,12.19,12.41,12.05,0.36,2.99,366371.43,454674.256
20140528,1405,600522.SH,12.3,12.76,12.3,12.68,12.41,0.27,2.18,339645.31,427253.524
20140529,1404,600522.SH,12.67,12.71,12.47,12.68,12.68,0.0,0.0,185334.04,233447.698
20140530,1403,600522.SH,12.68,12.88,12.59,12.77,12.68,0.09,0.71,224933.6,287302.923
20140603,1402,600522.SH,12.98,12.98,12.53,12.65,12.77,-0.12,-0.94,156902.99,199723.637
20140604,1401,600522.SH,12.65,12.7,12.41,12.48,12.65,-0.17,-1.34,115969.82,145432.446
20140605,1400,600522.SH,12.5,12.84,12.48,12.8,12.48,0.32,2.56,215642.11,273790.703
20140606,1399,600522.SH,12.85,13.05,12.75,12.92,12.8,0.12,0.94,259885.22,335128.115
20140609,1398,600522.SH,12.89,13.07,12.73,12.94,12.92,0.02,0.15,296416.12,382540.905
20140610,1397,600522.SH,12.9,13.12,12.76,13.06,12.94,0.12,0.93,442868.53,575908.199
20140611,1396,600522.SH,13.0,13.13,12.83,13.08,13.06,0.02,0.15,205157.04,266577.526
20140612,1395,600522.SH,13.09,13.19,12.95,13.07,13.08,-0.01,-0.08,163844.06,213941.122
20140613,1394,600522.SH,12.98,13.13,12.87,13.08,13.07,0.01,0.08,208992.6,272217.152
20140616,1393,600522.SH,13.13,13.27,13.02,13.15,13.08,0.07,0.54,291021.71,382422.891
20140617,1392,600522.SH,13.16,13.25,12.69,12.7,13.15,-0.45,-3.42,297433.82,386529.867
20140618,1391,600522.SH,12.68,12.84,12.55,12.81,12.7,0.11,0.87,156207.55,197815.408
20140619,1390,600522.SH,12.81,13.12,12.55,12.61,12.81,-0.2,-1.56,313687.67,404311.109
20140620,1389,600522.SH,12.55,12.75,12.52,12.68,12.61,0.07,0.56,107845.57,136389.723
20140623,1388,600522.SH,12.65,12.87,12.65,12.74,12.68,0.06,0.47,185944.66,237942.341
20140624,1387,600522.SH,12.74,12.89,12.7,12.84,12.74,0.1,0.78,162114.8,207493.363
20140625,1386,600522.SH,12.81,12.83,12.56,12.61,12.84,-0.23,-1.79,89116.92,112716.86
20140626,1385,600522.SH,12.62,12.82,12.62,12.72,12.61,0.11,0.87,89053.97,113437.905
20140627,1384,600522.SH,12.9,13.13,12.85,12.99,12.72,0.27,2.12,230448.76,299077.826
20140630,1383,600522.SH,13.08,13.23,12.95,13.09,12.99,0.1,0.77,180342.13,236830.165
20140701,1382,600522.SH,13.36,13.97,13.31,13.78,13.09,0.69,5.27,504492.2,686213.445
20140702,1381,600522.SH,13.75,13.86,13.51,13.82,13.78,0.04,0.29,253793.05,346405.023
20140703,1380,600522.SH,13.73,13.89,13.58,13.83,13.82,0.01,0.07,201206.3,276246.449
20140704,1379,600522.SH,13.82,14.1,13.61,13.67,13.83,-0.16,-1.16,356610.68,493372.544
20140707,1378,600522.SH,13.58,13.77,13.36,13.69,13.67,0.02,0.15,250653.3,339957.152
20140708,1377,600522.SH,13.69,13.78,13.41,13.7,13.69,0.01,0.07,163217.37,222581.371
20140709,1376,600522.SH,13.8,13.97,13.4,13.41,13.7,-0.29,-2.12,275063.96,378392.675
20140710,1375,600522.SH,13.39,13.49,13.17,13.24,13.41,-0.17,-1.27,158301.68,210936.451
20140711,1374,600522.SH,13.19,13.42,13.16,13.33,13.24,0.09,0.68,85767.89,114347.99
20140714,1373,600522.SH,13.38,13.66,13.32,13.63,13.33,0.3,2.25,109663.0,148544.551
20140715,1372,600522.SH,13.65,13.67,13.4,13.48,13.63,-0.15,-1.1,106100.39,143264.33
20140716,1371,600522.SH,13.52,13.94,13.44,13.68,13.48,0.2,1.48,328897.83,452156.649
20140717,1370,600522.SH,13.67,13.71,13.29,13.36,13.68,-0.32,-2.34,142262.79,191188.642
20140718,1369,600522.SH,13.32,13.44,13.25,13.29,13.36,-0.07,-0.52,94668.7,126157.598
20140721,1368,600522.SH,13.23,13.33,12.9,12.96,13.29,-0.33,-2.48,126997.42,165688.026
20140722,1367,600522.SH,12.97,13.28,12.86,13.2,12.96,0.24,1.85,103327.61,135690.305
20140723,1366,600522.SH,13.17,13.31,13.0,13.05,13.2,-0.15,-1.14,101523.56,133415.593
20140724,1365,600522.SH,13.08,13.16,12.85,13.03,13.05,-0.02,-0.15,90642.83,117889.659
20140725,1364,600522.SH,13.05,13.26,13.05,13.19,13.03,0.16,1.23,89869.92,118384.514
20140728,1363,600522.SH,13.2,13.43,13.2,13.39,13.19,0.2,1.52,117434.44,156762.255
20140729,1362,600522.SH,13.65,13.79,13.5,13.55,13.39,0.16,1.19,204800.23,279304.15
20140730,1361,600522.SH,13.6,13.68,13.42,13.57,13.55,0.02,0.15,122493.57,165977.692
20140731,1360,600522.SH,13.53,13.64,13.46,13.6,13.57,0.03,0.22,108278.26,146876.974
20140801,1359,600522.SH,13.58,13.62,13.39,13.41,13.6,-0.19,-1.4,165259.29,223185.958
20140804,1358,600522.SH,13.45,13.75,13.37,13.73,13.41,0.32,2.39,179523.64,243680.83
20140805,1357,600522.SH,14.15,14.25,13.82,13.89,13.73,0.16,1.17,326757.23,457399.582
20140806,1356,600522.SH,13.89,13.98,13.79,13.89,13.89,0.0,0.0,167181.75,232154.403
20140807,1355,600522.SH,13.91,13.93,13.59,13.6,13.89,-0.29,-2.09,200733.39,276073.348
20140808,1354,600522.SH,13.64,13.76,13.59,13.7,13.6,0.1,0.74,107098.82,146508.798
20140811,1353,600522.SH,13.72,14.19,13.72,14.08,13.7,0.38,2.77,225597.42,316252.078
20140812,1352,600522.SH,14.08,14.24,13.93,14.22,14.08,0.14,0.99,207571.82,292758.418
20140813,1351,600522.SH,14.2,14.42,14.0,14.38,14.22,0.16,1.13,253804.52,361325.391
20140814,1350,600522.SH,14.41,14.46,14.0,14.03,14.38,-0.35,-2.43,210826.8,300948.317
20140815,1349,600522.SH,14.03,14.34,14.03,14.3,14.03,0.27,1.92,178108.21,252673.155
20140818,1348,600522.SH,14.32,14.53,14.28,14.47,14.3,0.17,1.19,220809.89,318651.639
20140819,1347,600522.SH,14.48,14.52,14.13,14.3,14.47,-0.17,-1.17,176003.79,252171.954
20140820,1346,600522.SH,14.27,14.29,14.08,14.13,14.3,-0.17,-1.19,157033.61,222580.373
20140821,1345,600522.SH,14.15,14.39,13.94,14.31,14.13,0.18,1.27,212170.97,299461.004
20140822,1344,600522.SH,14.31,14.49,14.16,14.39,14.31,0.08,0.56,234290.77,336523.257
20140825,1343,600522.SH,14.41,14.44,14.05,14.08,14.39,-0.31,-2.15,173916.66,247170.531
20140826,1342,600522.SH,14.09,14.38,13.9,14.27,14.08,0.19,1.35,190130.23,267855.689
20140827,1341,600522.SH,14.2,14.24,13.88,13.9,14.27,-0.37,-2.59,219929.86,308644.009
20140828,1340,600522.SH,13.9,14.05,13.79,13.89,13.9,-0.01,-0.07,130225.13,181463.856
20140829,1339,600522.SH,13.9,14.21,13.84,14.14,13.89,0.25,1.8,129361.81,181427.253
20140901,1338,600522.SH,14.13,14.78,14.1,14.6,14.14,0.46,3.25,339082.65,490479.668
20140902,1337,600522.SH,14.65,14.75,14.5,14.66,14.6,0.06,0.41,237111.71,346707.962
20140903,1336,600522.SH,14.71,15.06,14.6,14.94,14.66,0.28,1.91,398006.21,589571.35
20140904,1335,600522.SH,15.1,15.2,14.86,15.01,14.94,0.07,0.47,365868.66,549749.718
20140905,1334,600522.SH,15.06,15.14,14.93,15.03,15.01,0.02,0.13,238488.89,358742.62
20140909,1333,600522.SH,15.09,15.17,14.95,15.04,15.03,0.01,0.07,193525.97,291149.829
20140910,1332,600522.SH,15.01,15.01,14.75,14.85,15.04,-0.19,-1.26,219312.75,325646.932
20140911,1331,600522.SH,14.81,15.37,14.81,15.18,14.85,0.33,2.22,309751.54,467525.049
20140912,1330,600522.SH,15.15,15.5,15.05,15.44,15.18,0.26,1.71,272688.69,419066.957
20140915,1329,600522.SH,15.46,15.55,15.29,15.41,15.44,-0.03,-0.19,205383.86,316079.859
20140916,1328,600522.SH,15.37,15.45,14.72,14.75,15.41,-0.66,-4.28,321278.55,484306.306
20140917,1327,600522.SH,14.76,14.95,14.62,14.88,14.75,0.13,0.88,158676.49,234647.636
20140918,1326,600522.SH,14.88,15.25,14.71,15.09,14.88,0.21,1.41,208108.73,311543.573
20140919,1325,600522.SH,15.11,15.29,14.87,15.08,15.09,-0.01,-0.07,303989.26,459475.259
20140922,1324,600522.SH,15.1,15.25,14.8,15.2,15.08,0.12,0.8,310515.81,467441.028
20140923,1323,600522.SH,15.2,15.44,15.1,15.37,15.2,0.17,1.12,311029.93,475363.712
20140924,1322,600522.SH,15.31,15.88,15.26,15.71,15.37,0.34,2.21,310842.31,487645.582
20140925,1321,600522.SH,15.74,15.78,15.44,15.51,15.71,-0.2,-1.27,200327.23,312893.899
20140926,1320,600522.SH,15.75,16.17,15.6,15.62,15.51,0.11,0.71,309356.17,491543.112
20140929,1319,600522.SH,15.75,16.25,15.63,16.19,15.62,0.57,3.65,301907.25,483444.106
20140930,1318,600522.SH,16.22,16.26,16.05,16.12,16.19,-0.07,-0.43,171705.27,277188.553
20141008,1317,600522.SH,16.12,16.27,15.92,16.18,16.12,0.06,0.37,146094.79,235878.259
20141009,1316,600522.SH,16.2,16.24,15.73,15.91,16.18,-0.27,-1.67,216276.49,344795.451
20141010,1315,600522.SH,15.85,15.95,15.62,15.78,15.91,-0.13,-0.82,172910.94,273067.016
20141013,1314,600522.SH,15.85,15.86,15.53,15.77,15.78,-0.01,-0.06,143850.42,225045.877
20141014,1313,600522.SH,15.7,16.83,15.68,16.55,15.77,0.78,4.95,514370.84,846966.663
20141015,1312,600522.SH,16.58,16.58,16.15,16.38,16.55,-0.17,-1.03,210874.7,344005.699
20141016,1311,600522.SH,16.2,16.6,15.99,16.02,16.38,-0.36,-2.2,204617.29,332550.294
20141017,1310,600522.SH,16.0,16.11,15.48,15.78,16.02,-0.24,-1.5,205681.0,324470.529
20141020,1309,600522.SH,15.82,16.1,15.79,15.98,15.78,0.2,1.27,115592.41,184544.628
20141021,1308,600522.SH,16.08,16.11,15.54,15.57,15.98,-0.41,-2.57,150829.15,238567.175
20141022,1307,600522.SH,15.61,15.75,15.22,15.27,15.57,-0.3,-1.93,173504.63,268529.536
20141023,1306,600522.SH,15.35,15.54,15.16,15.21,15.27,-0.06,-0.39,135541.86,207520.947
20141024,1305,600522.SH,15.22,15.41,15.13,15.22,15.21,0.01,0.07,87123.69,133119.464
20141027,1304,600522.SH,15.18,15.35,15.01,15.3,15.22,0.08,0.53,75617.65,115227.073
20141028,1303,600522.SH,15.36,15.92,15.36,15.82,15.3,0.52,3.4,166569.44,261350.564
20141029,1302,600522.SH,15.8,15.92,15.63,15.77,15.82,-0.05,-0.32,258118.74,406591.26
20141030,1301,600522.SH,15.76,15.88,15.56,15.62,15.77,-0.15,-0.95,205868.58,323386.165
20141031,1300,600522.SH,15.61,15.76,15.18,15.38,15.62,-0.24,-1.54,252116.3,388142.674
20141103,1299,600522.SH,15.43,15.71,15.32,15.7,15.38,0.32,2.08,166353.19,257560.458
20141104,1298,600522.SH,15.7,15.99,15.63,15.75,15.7,0.05,0.32,222750.11,352664.448
20141105,1297,600522.SH,15.76,15.89,15.58,15.77,15.75,0.02,0.13,150086.78,237121.627
20141106,1296,600522.SH,15.74,16.16,15.7,16.12,15.77,0.35,2.22,271110.05,434278.464
20141107,1295,600522.SH,16.23,16.35,15.64,15.66,16.12,-0.46,-2.85,290467.87,464985.551
20141110,1294,600522.SH,15.58,15.9,15.55,15.89,15.66,0.23,1.47,157680.82,247703.67
20141111,1293,600522.SH,16.43,16.6,15.5,15.76,15.89,-0.13,-0.82,356076.78,570430.746
20141112,1292,600522.SH,15.55,15.8,15.54,15.79,15.76,0.03,0.19,124636.19,195137.199
20141113,1291,600522.SH,15.72,15.79,15.25,15.29,15.79,-0.5,-3.17,223452.84,343911.239
20141114,1290,600522.SH,15.35,15.44,15.25,15.33,15.29,0.04,0.26,82214.41,125994.213
20141117,1289,600522.SH,15.43,15.65,15.29,15.48,15.33,0.15,0.98,95496.06,147893.881
20141118,1288,600522.SH,15.45,15.54,15.22,15.28,15.48,-0.2,-1.29,124193.39,190127.844
20141119,1287,600522.SH,15.29,15.54,15.25,15.47,15.28,0.19,1.24,111741.04,172212.521
20141120,1286,600522.SH,15.39,15.6,15.32,15.5,15.47,0.03,0.19,105930.62,164286.13
20141121,1285,600522.SH,15.45,15.57,15.41,15.53,15.5,0.03,0.19,90977.83,140994.408
20141124,1284,600522.SH,15.67,15.86,15.56,15.79,15.53,0.26,1.67,192449.21,302762.558
20141125,1283,600522.SH,15.81,16.08,15.77,16.01,15.79,0.22,1.39,187971.04,299969.936
20141126,1282,600522.SH,16.06,16.14,15.7,15.85,16.01,-0.16,-1.0,195986.17,311597.08
20141127,1281,600522.SH,15.9,15.97,15.66,15.8,15.85,-0.05,-0.32,195156.49,308529.28
20141128,1280,600522.SH,15.79,15.84,15.52,15.65,15.8,-0.15,-0.95,200297.87,313749.941
20141201,1279,600522.SH,15.62,15.79,15.46,15.58,15.65,-0.07,-0.45,193469.88,301748.953
20141202,1278,600522.SH,15.75,16.06,15.72,15.97,15.58,0.39,2.5,326927.11,520332.505
20141203,1277,600522.SH,16.0,16.1,15.78,16.06,15.97,0.09,0.56,265122.54,422561.578
20141204,1276,600522.SH,16.1,16.28,15.91,16.21,16.06,0.15,0.93,306323.38,494346.42
20141205,1275,600522.SH,16.25,17.55,16.0,17.02,16.21,0.81,5.0,652511.86,1087631.381
20141208,1274,600522.SH,16.9,17.18,16.61,17.0,17.02,-0.02,-0.12,388238.97,656236.541
20141209,1273,600522.SH,16.89,17.28,16.03,16.07,17.0,-0.93,-5.47,448723.08,753835.682
20141210,1272,600522.SH,15.86,16.85,15.86,16.83,16.07,0.76,4.73,269773.99,442323.732
20141211,1271,600522.SH,16.88,17.13,16.52,16.75,16.83,-0.08,-0.48,240091.63,403433.774
20141212,1270,600522.SH,16.62,16.89,16.53,16.69,16.75,-0.06,-0.36,166974.1,278234.313
20141215,1269,600522.SH,16.63,17.1,16.57,17.02,16.69,0.33,1.98,206205.28,348420.949
20141216,1268,600522.SH,17.09,17.46,16.92,17.09,17.02,0.07,0.41,257157.05,441576.898
20141217,1267,600522.SH,17.03,17.08,16.5,16.63,17.09,-0.46,-2.69,224814.71,375138.737
20141218,1266,600522.SH,16.6,16.67,16.2,16.33,16.63,-0.3,-1.8,202137.76,331757.401
20141219,1265,600522.SH,16.33,16.44,15.89,16.13,16.33,-0.2,-1.22,207797.2,334990.982
20141222,1264,600522.SH,16.13,16.25,15.46,15.48,16.13,-0.65,-4.03,242191.68,382214.9
20141223,1263,600522.SH,15.6,15.84,15.46,15.54,15.48,0.06,0.39,145776.05,227694.021
20141224,1262,600522.SH,15.63,15.85,15.52,15.78,15.54,0.24,1.54,107896.83,169860.342
20141225,1261,600522.SH,15.86,15.88,15.7,15.83,15.78,0.05,0.32,101502.94,160089.811
20141226,1260,600522.SH,15.89,16.3,15.89,16.25,15.83,0.42,2.65,151548.55,244805.66
20141229,1259,600522.SH,16.26,16.31,15.61,15.78,16.25,-0.47,-2.89,169717.81,270552.37
20141230,1258,600522.SH,15.78,15.9,15.15,15.17,15.78,-0.61,-3.87,212850.4,327610.756
20141231,1257,600522.SH,15.22,15.42,15.13,15.39,15.17,0.22,1.45,106304.01,162344.149
20150105,1256,600522.SH,15.43,15.7,15.2,15.65,15.39,0.26,1.69,153394.08,237407.727
20150106,1255,600522.SH,15.54,16.05,15.4,16.02,15.65,0.37,2.36,177494.38,279538.261
20150107,1254,600522.SH,15.95,15.95,15.51,15.68,16.02,-0.34,-2.12,126071.49,198348.1
20150108,1253,600522.SH,15.68,16.3,15.61,16.29,15.68,0.61,3.89,288914.33,463709.372
20150109,1252,600522.SH,16.3,16.48,15.9,15.94,16.29,-0.35,-2.15,223963.75,362116.71
20150112,1251,600522.SH,15.8,15.8,15.41,15.49,15.94,-0.45,-2.82,132091.57,205631.771
20150113,1250,600522.SH,15.5,16.47,15.4,15.94,15.49,0.45,2.91,147171.22,234069.297
20150114,1249,600522.SH,15.92,16.03,15.6,15.7,15.94,-0.24,-1.51,99722.89,157492.345
20150115,1248,600522.SH,15.67,16.0,15.66,15.98,15.7,0.28,1.78,109213.54,173751.568
20150116,1247,600522.SH,16.02,16.25,15.92,16.2,15.98,0.22,1.38,174862.43,281306.382
20150119,1246,600522.SH,15.8,16.24,15.33,15.54,16.2,-0.66,-4.07,214327.99,339558.96
20150120,1245,600522.SH,15.73,16.32,15.58,16.29,15.54,0.75,4.83,220343.0,353081.058
20150121,1244,600522.SH,16.32,16.66,16.22,16.61,16.29,0.32,1.96,289488.44,477259.795
20150122,1243,600522.SH,16.62,16.82,16.36,16.61,16.61,0.0,0.0,191045.06,316433.293
20150123,1242,600522.SH,16.62,16.88,16.42,16.75,16.61,0.14,0.84,213481.66,355635.44
20150126,1241,600522.SH,16.73,17.1,16.73,16.91,16.75,0.16,0.96,202453.09,342907.2
20150127,1240,600522.SH,16.88,17.26,16.55,17.04,16.91,0.13,0.77,246982.49,419064.827
20150128,1239,600522.SH,17.0,17.36,16.81,16.9,17.04,-0.14,-0.82,249965.4,428326.229
20150129,1238,600522.SH,16.7,17.03,16.63,16.76,16.9,-0.14,-0.83,146282.65,246141.36
20150130,1237,600522.SH,16.76,17.5,16.76,17.14,16.76,0.38,2.27,296695.61,511698.938
20150202,1236,600522.SH,17.02,17.93,16.9,17.68,17.14,0.54,3.15,347675.23,609457.521
20150203,1235,600522.SH,17.68,17.91,17.52,17.78,17.68,0.1,0.57,236128.19,418080.018
20150204,1234,600522.SH,18.0,18.14,17.56,17.66,17.78,-0.12,-0.67,238377.34,424364.046
20150205,1233,600522.SH,17.85,18.71,17.73,18.34,17.66,0.68,3.85,425816.94,779383.358
20150206,1232,600522.SH,18.3,18.45,18.08,18.14,18.34,-0.2,-1.09,251082.4,458225.236
20150209,1231,600522.SH,18.08,18.14,17.25,17.34,18.14,-0.8,-4.41,231120.6,408339.783
20150210,1230,600522.SH,17.35,17.64,17.19,17.62,17.34,0.28,1.61,130594.13,227125.572
20150211,1229,600522.SH,17.64,18.02,17.51,17.99,17.62,0.37,2.1,122696.63,217984.86
20150212,1228,600522.SH,18.1,18.18,17.8,17.97,17.99,-0.02,-0.11,104309.8,187473.694
20150213,1227,600522.SH,17.99,18.26,17.65,17.7,17.97,-0.27,-1.5,199415.42,358268.751
20150216,1226,600522.SH,17.7,18.26,17.43,18.24,17.7,0.54,3.05,253587.38,453603.903
20150217,1225,600522.SH,18.26,18.45,18.11,18.28,18.24,0.04,0.22,184565.05,337294.573
20150225,1224,600522.SH,18.28,19.19,18.09,18.9,18.28,0.62,3.39,281185.69,525681.878
20150226,1223,600522.SH,18.8,18.98,18.65,18.72,18.9,-0.18,-0.95,157841.64,296270.045
20150227,1222,600522.SH,18.77,19.24,18.69,18.9,18.72,0.18,0.96,215600.72,408407.963
20150302,1221,600522.SH,18.9,19.7,18.85,19.45,18.9,0.55,2.91,232589.56,449469.742
20150303,1220,600522.SH,19.34,19.48,18.63,18.72,19.45,-0.73,-3.75,294571.2,560469.707
20150304,1219,600522.SH,18.8,19.0,18.62,18.95,18.72,0.23,1.23,171684.51,323557.937
20150305,1218,600522.SH,19.19,19.19,18.6,18.71,18.95,-0.24,-1.27,185945.06,350985.102
20150306,1217,600522.SH,18.71,18.88,18.12,18.19,18.71,-0.52,-2.78,218397.39,401337.47
20150525,1216,600522.SH,20.01,20.01,20.01,20.01,18.19,1.82,10.01,2534.67,5071.875
20150526,1215,600522.SH,22.01,22.01,22.01,22.01,20.01,2.0,10.0,2501.07,5504.855
20150527,1214,600522.SH,24.21,24.21,24.21,24.21,22.01,2.2,10.0,1463.63,3543.448
20150528,1213,600522.SH,26.63,26.63,26.63,26.63,24.21,2.42,10.0,7148.54,19036.562
20150529,1212,600522.SH,29.29,29.29,28.32,29.29,26.63,2.66,9.99,579188.44,1692208.564
20150601,1211,600522.SH,32.0,32.22,30.47,32.22,29.29,2.93,10.0,391431.86,1243597.063
20150602,1210,600522.SH,34.5,35.4,31.72,32.41,32.22,0.19,0.59,982120.24,3272103.153
20150603,1209,600522.SH,33.05,34.88,32.41,34.5,32.41,2.09,6.45,690622.48,2318672.715
20150604,1208,600522.SH,33.79,33.79,31.51,32.62,34.5,-1.88,-5.45,488985.04,1596798.926
20150605,1207,600522.SH,33.1,33.59,31.8,32.55,32.62,-0.07,-0.21,428960.19,1405027.086
20150608,1206,600522.SH,32.29,32.29,30.71,31.05,32.55,-1.5,-4.61,384923.83,1203239.846
20150609,1205,600522.SH,30.98,32.39,30.9,31.95,31.05,0.9,2.9,283514.09,902353.166
20150610,1204,600522.SH,31.5,31.87,31.0,31.57,31.95,-0.38,-1.19,306193.76,963796.243
20150611,1203,600522.SH,31.58,32.55,31.48,31.83,31.57,0.26,0.82,287521.9,917104.075
20150612,1202,600522.SH,32.0,33.69,31.58,32.83,31.72,1.11,3.5,434399.97,1418213.997
20150615,1201,600522.SH,32.99,33.54,31.88,31.98,32.83,-0.85,-2.59,312517.88,1025551.044
20150616,1200,600522.SH,31.08,31.5,28.78,29.01,31.98,-2.97,-9.29,387983.1,1160354.97
20150617,1199,600522.SH,29.01,29.8,27.89,29.42,29.01,0.41,1.41,261326.26,754429.947
20150618,1198,600522.SH,29.39,29.65,28.51,28.59,29.42,-0.83,-2.82,197833.61,575024.031
20150619,1197,600522.SH,27.66,28.87,25.73,26.16,28.59,-2.43,-8.5,217738.83,592141.548
