trade_date,index,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
20150623,1196,600522.SH,25.9,26.6,24.0,25.93,26.16,-0.23,-0.88,218528.62,558490.759
20150624,1195,600522.SH,26.28,27.04,26.11,26.88,25.93,0.95,3.66,231552.53,618090.918
20150625,1194,600522.SH,27.02,27.39,25.23,25.51,26.88,-1.37,-5.1,275921.43,734298.162
20150626,1193,600522.SH,24.5,24.96,22.96,22.96,25.51,-2.55,-10.0,277125.62,658503.156
20150629,1192,600522.SH,23.8,23.85,20.66,20.66,22.96,-2.3,-10.02,382297.51,833499.322
20150630,1191,600522.SH,21.0,22.73,19.91,22.73,20.66,2.07,10.02,473412.09,1021374.894
20150701,1190,600522.SH,22.8,24.9,22.51,22.93,22.73,0.2,0.88,609291.55,1445857.303
20150702,1189,600522.SH,23.7,24.0,22.0,22.5,22.93,-0.43,-1.88,447943.5,1042809.581
20150703,1188,600522.SH,22.26,24.0,20.25,22.64,22.5,0.14,0.62,494442.31,1094663.018
20150706,1187,600522.SH,24.9,24.9,21.67,24.11,22.64,1.47,6.49,564643.7,1340232.161
20150707,1186,600522.SH,23.11,24.0,21.7,21.7,24.11,-2.41,-10.0,366838.39,817420.293
20150708,1185,600522.SH,19.53,20.82,19.53,19.53,21.7,-2.17,-10.0,1105400.58,2184793.548
20150713,1184,600522.SH,21.48,21.48,21.48,21.48,19.53,1.95,9.98,5716.38,12278.784
20150714,1183,600522.SH,23.63,23.63,23.63,23.63,21.48,2.15,10.01,8560.05,20227.398
20150715,1182,600522.SH,25.99,25.99,22.03,23.02,23.63,-0.61,-2.58,600090.17,1447646.209
20150716,1181,600522.SH,23.02,24.5,22.1,23.97,23.02,0.95,4.13,386616.83,912123.864
20150717,1180,600522.SH,24.1,25.75,23.97,25.27,23.97,1.3,5.42,459036.74,1142006.08
20150720,1179,600522.SH,25.45,26.28,24.78,25.26,25.27,-0.01,-0.04,404907.65,1029535.254
20150721,1178,600522.SH,24.79,25.5,24.52,25.11,25.26,-0.15,-0.59,267199.99,668236.17
20150722,1177,600522.SH,25.2,25.7,24.58,25.3,25.11,0.19,0.76,254842.81,642921.485
20150723,1176,600522.SH,25.44,25.97,24.82,25.79,25.3,0.49,1.94,357860.89,909741.603
20150724,1175,600522.SH,25.7,27.55,25.69,26.8,25.79,1.01,3.92,510208.69,1363626.689
20150727,1174,600522.SH,26.15,26.98,24.12,24.12,26.8,-2.68,-10.0,481362.1,1228287.715
20150728,1173,600522.SH,23.63,24.38,21.81,23.72,24.12,-0.4,-1.66,402285.04,933758.729
20150729,1172,600522.SH,24.18,24.69,22.35,24.67,23.72,0.95,4.01,270418.96,638544.384
20150730,1171,600522.SH,24.49,25.65,23.93,24.07,24.67,-0.6,-2.43,303146.21,750504.151
20150731,1170,600522.SH,23.66,25.25,23.65,25.15,24.07,1.08,4.49,324112.18,802654.11
20150803,1169,600522.SH,24.83,25.49,24.39,25.22,25.15,0.07,0.28,252125.81,625446.61
20150804,1168,600522.SH,25.4,27.7,25.25,27.45,25.22,2.23,8.84,370461.19,980116.667
20150805,1167,600522.SH,27.09,27.37,26.02,26.32,27.45,-1.13,-4.12,264733.44,707348.456
20150806,1166,600522.SH,25.78,27.24,25.5,26.52,26.32,0.2,0.76,199349.9,530769.178
20150807,1165,600522.SH,26.88,27.5,26.55,26.98,26.52,0.46,1.73,215414.03,580209.919
20150810,1164,600522.SH,27.0,28.18,26.7,27.89,26.98,0.91,3.37,338395.04,929802.108
20150811,1163,600522.SH,27.5,27.88,26.0,26.34,27.89,-1.55,-5.56,582484.25,1558223.189
20150812,1162,600522.SH,25.7,26.22,25.5,25.56,26.34,-0.78,-2.96,248249.57,642054.907
20150813,1161,600522.SH,25.48,26.5,25.48,26.46,25.56,0.9,3.52,174722.56,455467.541
20150814,1160,600522.SH,26.55,26.84,25.9,26.26,26.46,-0.2,-0.76,216529.74,572766.65
20150817,1159,600522.SH,26.0,26.2,25.38,26.0,26.26,-0.26,-0.99,162884.22,419472.656
20150818,1158,600522.SH,26.18,26.25,23.4,23.4,26.0,-2.6,-10.0,247706.09,609921.981
20150819,1157,600522.SH,22.99,23.83,21.36,23.54,23.4,0.14,0.6,231564.91,526330.454
20150820,1156,600522.SH,23.7,24.25,22.82,22.87,23.54,-0.67,-2.85,190805.16,451419.957
20150821,1155,600522.SH,22.5,23.19,21.65,22.07,22.87,-0.8,-3.5,153912.96,346215.569
20150824,1154,600522.SH,20.88,21.24,19.86,19.86,22.07,-2.21,-10.01,325924.74,652328.682
20150825,1153,600522.SH,18.59,19.95,17.87,17.87,19.86,-1.99,-10.02,322650.88,595504.759
20150826,1152,600522.SH,18.5,19.01,17.55,17.82,17.87,-0.05,-0.28,245460.08,450211.963
20150827,1151,600522.SH,18.48,18.97,17.82,18.58,17.82,0.76,4.26,169711.37,311700.749
20150828,1150,600522.SH,19.06,19.78,18.58,19.74,18.58,1.16,6.24,290833.03,554141.816
20150831,1149,600522.SH,19.3,19.52,18.19,18.23,19.74,-1.51,-7.65,206485.87,387228.694
20150901,1148,600522.SH,18.1,18.11,16.41,16.41,18.23,-1.82,-9.98,215402.87,362475.031
20150902,1147,600522.SH,15.45,16.83,15.3,16.36,16.41,-0.05,-0.3,205067.38,330314.993
20150907,1146,600522.SH,16.74,17.55,16.73,16.78,16.36,0.42,2.57,143681.36,246211.825
20150908,1145,600522.SH,16.79,17.78,16.5,17.69,16.78,0.91,5.42,126888.32,217941.68
20150909,1144,600522.SH,17.89,18.5,17.61,18.37,17.69,0.68,3.84,192622.05,349119.746
20150910,1143,600522.SH,18.0,18.24,17.7,17.71,18.37,-0.66,-3.59,98432.09,176954.719
20150911,1142,600522.SH,17.68,18.04,17.4,17.85,17.71,0.14,0.79,72508.65,128842.333
20150914,1141,600522.SH,17.89,18.05,16.07,16.07,17.85,-1.78,-9.97,121491.11,202868.661
20150915,1140,600522.SH,15.6,16.0,14.57,14.67,16.07,-1.4,-8.71,134244.63,205546.145
20150916,1139,600522.SH,14.89,16.14,14.78,16.03,14.67,1.36,9.27,136919.65,210992.931
20150917,1138,600522.SH,15.9,16.6,15.3,15.6,16.03,-0.43,-2.68,150046.57,241176.045
20150918,1137,600522.SH,15.7,15.99,15.36,15.76,15.6,0.16,1.03,83937.64,132184.035
20150921,1136,600522.SH,15.77,16.49,15.52,16.4,15.76,0.64,4.06,118398.79,190632.149
20150922,1135,600522.SH,16.48,16.6,16.02,16.4,16.4,0.0,0.0,133309.04,218825.005
20150930,1134,600522.SH,16.75,16.98,16.13,16.26,16.4,-0.14,-0.85,162861.03,268690.634
20151008,1133,600522.SH,16.79,17.89,16.6,17.89,16.26,1.63,10.02,290619.21,499811.485
20151009,1132,600522.SH,18.0,18.18,17.68,17.9,17.89,0.01,0.06,385922.09,694377.429
20151012,1131,600522.SH,17.95,19.0,17.69,18.43,17.9,0.53,2.96,426784.69,783887.438
20151013,1130,600522.SH,18.3,18.55,18.02,18.51,18.43,0.08,0.43,236630.98,432414.266
20151014,1129,600522.SH,18.38,19.49,18.1,18.77,18.51,0.26,1.4,374617.57,701488.057
20151015,1128,600522.SH,19.2,19.47,19.1,19.33,18.77,0.56,2.98,362066.99,697595.884
20151016,1127,600522.SH,19.39,19.39,18.79,19.18,19.33,-0.15,-0.78,398216.88,761440.839
20151019,1126,600522.SH,19.22,19.28,18.6,18.75,19.18,-0.43,-2.24,255897.04,484301.366
20151020,1125,600522.SH,18.75,19.58,18.7,19.41,18.75,0.66,3.52,287416.25,552382.727
20151021,1124,600522.SH,19.81,20.8,18.3,18.39,19.41,-1.02,-5.26,505413.61,997097.643
20151022,1123,600522.SH,18.68,19.44,18.5,19.29,18.39,0.9,4.89,301373.55,572633.926
20151023,1122,600522.SH,19.49,19.71,18.99,19.55,19.29,0.26,1.35,328613.67,634450.568
20151026,1121,600522.SH,19.83,20.18,19.31,19.78,19.55,0.23,1.18,291068.54,574136.283
20151027,1120,600522.SH,20.02,20.48,19.08,20.26,19.78,0.48,2.43,368962.31,735467.47
20151028,1119,600522.SH,20.18,20.4,19.38,19.51,20.26,-0.75,-3.7,237292.18,473626.885
20151029,1118,600522.SH,20.36,20.53,19.91,20.03,19.51,0.52,2.67,327681.19,662131.671
20151030,1117,600522.SH,19.88,20.29,19.58,19.99,20.03,-0.04,-0.2,234382.32,468704.634
20151102,1116,600522.SH,19.76,20.34,19.31,19.44,19.99,-0.55,-2.75,215667.35,429687.796
20151103,1115,600522.SH,19.35,19.8,19.0,19.26,19.44,-0.18,-0.93,152763.5,294481.98
20151104,1114,600522.SH,19.64,20.43,19.64,20.39,19.26,1.13,5.87,293397.5,589600.313
20151105,1113,600522.SH,20.48,21.26,20.33,20.61,20.39,0.22,1.08,353511.63,734159.934
20151106,1112,600522.SH,20.74,21.39,20.6,21.21,20.61,0.6,2.91,289110.7,609647.046
20151109,1111,600522.SH,21.06,21.4,20.78,21.13,21.21,-0.08,-0.38,390608.63,823386.789
20151110,1110,600522.SH,21.16,21.53,20.78,21.1,21.13,-0.03,-0.14,371444.59,786163.541
20151111,1109,600522.SH,21.02,21.59,20.97,21.58,21.1,0.48,2.27,334546.14,713194.573
20151112,1108,600522.SH,21.7,22.47,21.42,22.1,21.58,0.52,2.41,402773.68,884285.296
20151113,1107,600522.SH,21.8,23.08,21.66,22.52,22.1,0.42,1.9,502929.5,1126493.751
20151116,1106,600522.SH,22.0,22.65,22.0,22.61,22.52,0.09,0.4,266272.05,593104.095
20151117,1105,600522.SH,23.05,23.16,22.12,22.89,22.61,0.28,1.24,336514.74,761368.278
20151118,1104,600522.SH,22.78,23.49,22.68,22.9,22.89,0.01,0.04,385109.83,890544.534
20151119,1103,600522.SH,22.95,23.12,22.63,23.1,22.9,0.2,0.87,312513.98,715835.638
20151120,1102,600522.SH,23.14,23.66,22.82,22.99,23.1,-0.11,-0.48,290076.58,675450.972
20151123,1101,600522.SH,22.83,22.94,22.24,22.39,22.99,-0.6,-2.61,259123.9,585993.333
20151124,1100,600522.SH,22.65,23.0,22.35,22.68,22.39,0.29,1.3,152791.01,346194.055
20151125,1099,600522.SH,22.7,22.99,22.48,22.94,22.68,0.26,1.15,191376.72,434976.653
20151126,1098,600522.SH,24.2,24.5,23.18,23.34,22.94,0.4,1.74,609757.05,1455285.321
20151127,1097,600522.SH,23.01,23.88,21.9,22.26,23.34,-1.08,-4.63,358315.66,824363.239
20151130,1096,600522.SH,22.42,23.96,22.16,23.9,22.26,1.64,7.37,396766.8,910928.117
20151201,1095,600522.SH,23.65,23.98,23.25,23.7,23.9,-0.2,-0.84,254368.18,600094.695
20151202,1094,600522.SH,23.61,24.19,22.68,23.4,23.7,-0.3,-1.27,228802.98,539288.04
20151203,1093,600522.SH,23.48,23.92,23.05,23.8,23.4,0.4,1.71,223936.15,529353.211
20151204,1092,600522.SH,23.68,23.9,22.92,23.01,23.8,-0.79,-3.32,235167.12,548956.962
20151207,1091,600522.SH,23.09,23.15,22.48,22.7,23.01,-0.31,-1.35,238717.71,541930.743
20151208,1090,600522.SH,22.51,22.53,21.5,21.58,22.7,-1.12,-4.93,240102.82,528862.49
20151209,1089,600522.SH,21.83,22.25,21.7,21.96,21.58,0.38,1.76,179598.96,394678.449
20151210,1088,600522.SH,22.09,22.09,21.62,21.69,21.96,-0.27,-1.23,125550.97,274246.117
20151211,1087,600522.SH,21.76,23.12,21.63,22.89,21.69,1.2,5.53,353863.49,799069.585
20151214,1086,600522.SH,23.73,23.99,22.68,23.3,22.89,0.41,1.79,290334.66,675902.939
20151215,1085,600522.SH,23.1,24.98,22.95,24.59,23.3,1.29,5.54,547226.37,1330399.381
20151216,1084,600522.SH,24.2,24.96,24.1,24.29,24.59,-0.3,-1.22,400008.89,978676.485
20151217,1083,600522.SH,24.53,25.35,24.33,24.93,24.29,0.64,2.63,505997.58,1258527.026
20151218,1082,600522.SH,24.8,24.85,24.06,24.32,24.93,-0.61,-2.45,326585.55,798528.708
20151221,1081,600522.SH,24.46,24.97,24.1,24.38,24.32,0.06,0.25,284836.16,701127.498
20151222,1080,600522.SH,24.25,24.67,23.94,24.55,24.38,0.17,0.7,254562.82,617900.379
20151223,1079,600522.SH,24.4,24.54,23.74,23.79,24.55,-0.76,-3.1,269475.56,651755.515
20151224,1078,600522.SH,23.73,24.32,23.62,24.3,23.79,0.51,2.14,195693.57,468619.576
20151225,1077,600522.SH,24.45,24.55,23.85,24.01,24.3,-0.29,-1.19,226607.45,546337.376
20151228,1076,600522.SH,24.06,24.08,23.01,23.03,24.01,-0.98,-4.08,274891.15,649710.449
20151229,1075,600522.SH,23.09,23.29,22.67,23.24,23.03,0.21,0.91,171792.87,393856.933
20151230,1074,600522.SH,23.27,23.96,23.19,23.67,23.24,0.43,1.85,195738.7,462810.745
20151231,1073,600522.SH,23.66,23.68,22.83,22.9,23.67,-0.77,-3.25,200725.55,465146.569
20160104,1072,600522.SH,22.95,23.11,20.71,21.05,22.9,-1.85,-8.08,186538.58,412570.136
20160105,1071,600522.SH,20.33,22.06,20.11,21.62,21.05,0.57,2.71,330201.05,707023.706
20160106,1070,600522.SH,21.64,22.28,21.21,22.06,21.62,0.44,2.04,230962.7,504369.628
20160107,1069,600522.SH,21.54,21.68,19.85,19.85,22.06,-2.21,-10.02,96912.02,197742.989
20160108,1068,600522.SH,20.62,20.76,19.2,20.01,19.85,0.16,0.81,227410.48,457800.211
20160111,1067,600522.SH,19.6,19.84,18.01,18.01,20.01,-2.0,-10.0,239401.6,452124.108
20160112,1066,600522.SH,17.93,18.34,17.35,18.13,18.01,0.12,0.67,193545.81,349156.727
20160113,1065,600522.SH,18.3,18.3,16.7,16.74,18.13,-1.39,-7.67,199415.81,352109.666
20160114,1064,600522.SH,16.02,17.35,16.01,17.28,16.74,0.54,3.23,224256.72,376935.772
20160115,1063,600522.SH,17.2,17.29,16.12,16.41,17.28,-0.87,-5.03,205581.48,343399.229
20160118,1062,600522.SH,16.0,17.09,15.9,16.66,16.41,0.25,1.52,161395.89,269581.566
20160119,1061,600522.SH,16.72,17.63,16.67,17.54,16.66,0.88,5.28,216038.6,371731.191
20160120,1060,600522.SH,17.41,17.75,17.1,17.25,17.54,-0.29,-1.65,202022.54,351482.166
20160121,1059,600522.SH,16.99,17.49,16.38,16.41,17.25,-0.84,-4.87,175991.33,298940.856
20160122,1058,600522.SH,16.72,16.98,16.22,16.82,16.41,0.41,2.5,126371.93,210521.461
20160125,1057,600522.SH,17.05,17.56,17.05,17.54,16.82,0.72,4.28,198736.52,344721.482
20160126,1056,600522.SH,17.3,17.32,16.0,16.29,17.54,-1.25,-7.13,192779.43,323818.979
20160127,1055,600522.SH,16.4,16.48,15.34,16.16,16.29,-0.13,-0.8,231580.56,366927.913
20160128,1054,600522.SH,15.87,16.13,15.2,15.25,16.16,-0.91,-5.63,141489.48,222328.582
20160129,1053,600522.SH,15.3,16.09,15.11,15.86,15.25,0.61,4.0,159526.55,250195.333
20160201,1052,600522.SH,16.03,16.32,15.41,15.68,15.86,-0.18,-1.13,200973.87,320306.21
20160202,1051,600522.SH,15.85,16.49,15.76,16.34,15.68,0.66,4.21,176199.3,285498.133
20160203,1050,600522.SH,16.18,16.42,15.87,16.34,16.34,0.0,0.0,150996.88,243249.112
20160204,1049,600522.SH,16.43,16.82,16.35,16.7,16.34,0.36,2.2,190555.51,315734.123
20160205,1048,600522.SH,16.69,16.85,16.4,16.45,16.7,-0.25,-1.5,122119.41,203129.601
20160215,1047,600522.SH,15.82,16.36,15.8,16.19,16.45,-0.26,-1.58,106246.55,170944.766
20160216,1046,600522.SH,16.25,17.17,16.25,17.0,16.19,0.81,5.0,201957.15,339534.279
20160217,1045,600522.SH,17.36,17.78,17.22,17.46,17.0,0.46,2.71,288177.81,504045.122
20160218,1044,600522.SH,17.6,17.7,17.21,17.25,17.46,-0.21,-1.2,213393.26,371895.897
20160219,1043,600522.SH,17.2,17.54,17.11,17.41,17.25,0.16,0.93,160212.23,277468.906
20160222,1042,600522.SH,17.68,17.93,17.42,17.89,17.41,0.48,2.76,211569.39,373825.56
20160223,1041,600522.SH,17.88,17.88,17.32,17.57,17.89,-0.32,-1.79,167930.15,295095.403
20160224,1040,600522.SH,17.42,17.65,17.19,17.57,17.57,0.0,0.0,166070.92,289354.487
20160225,1039,600522.SH,17.63,17.75,15.82,15.97,17.57,-1.6,-9.11,259789.18,439015.862
20160226,1038,600522.SH,16.15,16.6,15.86,16.35,15.97,0.38,2.38,205801.94,334275.563
20160229,1037,600522.SH,16.45,16.45,15.14,15.4,16.35,-0.95,-5.81,195792.7,302755.64
20160301,1036,600522.SH,15.46,15.84,15.12,15.71,15.4,0.31,2.01,145569.4,225746.181
20160302,1035,600522.SH,15.7,16.74,15.61,16.65,15.71,0.94,5.98,213019.64,345030.587
20160303,1034,600522.SH,16.68,17.46,16.58,17.02,16.65,0.37,2.22,299609.77,512877.631
20160304,1033,600522.SH,16.95,17.12,16.25,16.58,17.02,-0.44,-2.59,212970.89,356317.524
20160307,1032,600522.SH,16.83,17.8,16.83,17.76,16.58,1.18,7.12,383957.56,669721.716
20160308,1031,600522.SH,17.55,17.77,17.0,17.67,17.76,-0.09,-0.51,266012.45,463069.857
20160309,1030,600522.SH,17.28,17.42,17.03,17.08,17.67,-0.59,-3.34,175258.12,301522.527
20160310,1029,600522.SH,17.15,17.29,16.84,16.86,17.08,-0.22,-1.29,125252.08,213494.068
20160311,1028,600522.SH,16.76,17.15,16.51,17.05,16.86,0.19,1.13,109973.99,185250.573
20160314,1027,600522.SH,17.3,17.86,17.2,17.56,17.05,0.51,2.99,253946.73,448072.823
20160315,1026,600522.SH,17.41,17.65,17.2,17.55,17.56,-0.01,-0.06,170099.93,296820.568
20160316,1025,600522.SH,17.58,17.67,17.06,17.09,17.55,-0.46,-2.62,141708.15,245017.319
20160317,1024,600522.SH,17.2,17.76,17.2,17.72,17.09,0.63,3.69,218253.5,383354.238
20160318,1023,600522.SH,17.82,18.39,17.79,18.25,17.72,0.53,2.99,289195.02,525665.519
20160321,1022,600522.SH,18.47,18.85,18.32,18.55,18.25,0.3,1.64,268125.59,497395.023
20160322,1021,600522.SH,18.41,18.74,18.29,18.46,18.55,-0.09,-0.49,185568.3,343504.244
20160323,1020,600522.SH,18.4,18.95,18.35,18.72,18.46,0.26,1.41,186830.04,348755.19
20160324,1019,600522.SH,18.51,18.51,18.11,18.15,18.72,-0.57,-3.04,201410.23,369217.507
20160325,1018,600522.SH,18.2,18.34,18.08,18.31,18.15,0.16,0.88,115162.05,209897.101
20160328,1017,600522.SH,18.46,18.7,18.17,18.26,18.31,-0.05,-0.27,139774.66,258516.11
20160329,1016,600522.SH,18.26,18.35,17.68,17.78,18.26,-0.48,-2.63,133604.21,239071.841
20160330,1015,600522.SH,18.02,18.54,17.9,18.52,17.78,0.74,4.16,151724.64,276299.229
20160331,1014,600522.SH,18.76,18.79,18.41,18.59,18.52,0.07,0.38,152539.65,284034.197
20160401,1013,600522.SH,18.56,18.64,18.01,18.48,18.59,-0.11,-0.59,129685.49,237864.455
20160405,1012,600522.SH,18.4,19.18,18.36,19.11,18.48,0.63,3.41,247851.52,469165.738
20160406,1011,600522.SH,19.0,19.23,18.88,19.12,19.11,0.01,0.05,153032.18,291626.205
20160407,1010,600522.SH,19.18,19.43,18.75,19.1,19.12,-0.02,-0.1,217648.83,415867.569
20160425,1009,600522.SH,20.75,20.75,19.0,19.14,19.1,0.04,0.21,479955.21,945587.261
20160426,1008,600522.SH,19.14,20.47,18.84,20.29,19.14,1.15,6.01,338688.8,668269.655
20160427,1007,600522.SH,20.38,22.0,20.09,21.19,20.29,0.9,4.44,443977.95,940998.64
20160428,1006,600522.SH,21.0,21.88,20.61,21.71,21.19,0.52,2.45,327532.61,695681.736
20160429,1005,600522.SH,21.62,21.76,21.28,21.47,21.71,-0.24,-1.11,215409.1,464432.526
20160503,1004,600522.SH,21.56,22.12,21.43,21.88,21.47,0.41,1.91,336108.11,734850.384
20160504,1003,600522.SH,21.81,21.85,21.52,21.64,21.88,-0.24,-1.1,184691.19,400100.788
20160505,1002,600522.SH,21.51,21.57,21.29,21.51,21.64,-0.13,-0.6,209323.01,448264.684
20160506,1001,600522.SH,21.7,22.1,21.02,21.06,21.51,-0.45,-2.09,328649.49,710900.099
20160509,1000,600522.SH,21.0,21.21,20.06,20.24,21.06,-0.82,-3.89,230070.15,472262.236
20160510,999,600522.SH,20.24,20.56,20.1,20.37,20.24,0.13,0.64,135943.43,276117.122
20160511,998,600522.SH,20.54,20.63,20.06,20.26,20.37,-0.11,-0.54,148644.93,302233.38
20160512,997,600522.SH,19.91,20.96,19.72,20.79,20.26,0.53,2.62,210374.2,429810.409
20160513,996,600522.SH,20.66,21.6,20.6,21.41,20.79,0.62,2.98,284393.37,604968.879
20160516,995,600522.SH,21.31,21.74,21.04,21.66,21.41,0.25,1.17,231330.84,496012.113
20160517,994,600522.SH,21.8,21.8,21.18,21.3,21.66,-0.36,-1.66,189195.04,405248.019
20160518,993,600522.SH,21.2,21.2,20.1,20.55,21.3,-0.75,-3.52,211740.09,436505.521
20160519,992,600522.SH,20.59,21.22,20.5,20.6,20.55,0.05,0.24,171391.15,358026.225
20160520,991,600522.SH,20.3,20.79,20.2,20.73,20.6,0.13,0.63,125514.83,258498.886
20160523,990,600522.SH,20.81,21.68,20.8,21.64,20.73,0.91,4.39,252756.64,541145.688
20160524,989,600522.SH,21.53,21.57,21.13,21.41,21.64,-0.23,-1.06,159928.07,341532.374
20160525,988,600522.SH,21.68,22.09,21.3,21.33,21.41,-0.08,-0.37,253548.98,550604.565
20160526,987,600522.SH,21.37,21.64,20.7,21.62,21.33,0.29,1.36,198127.56,419296.199
20160527,986,600522.SH,21.58,21.64,21.22,21.36,21.62,-0.26,-1.2,139908.04,300103.546
20160530,985,600522.SH,21.5,22.39,21.42,21.96,21.36,0.6,2.81,360548.12,793328.446
20160531,984,600522.SH,21.85,22.73,21.8,22.71,21.96,0.75,3.42,474386.84,1061929.093
20160601,983,600522.SH,22.71,22.82,22.39,22.65,22.71,-0.06,-0.26,361271.86,817777.756
20160602,982,600522.SH,22.69,22.78,22.46,22.71,22.65,0.06,0.26,243210.7,550641.881
20160603,981,600522.SH,22.72,23.28,22.63,22.95,22.71,0.24,1.06,297380.13,685628.666
20160606,980,600522.SH,22.99,23.64,22.92,23.1,22.95,0.15,0.65,251607.79,585671.996
20160607,979,600522.SH,23.2,23.22,22.88,23.16,23.1,0.06,0.26,172088.32,396368.118
20160608,978,600522.SH,23.04,23.26,22.63,22.99,23.16,-0.17,-0.73,219333.03,502495.805
20160613,977,600522.SH,22.6,23.51,22.0,22.02,22.99,-0.97,-4.22,306650.05,701888.496
20160614,976,600522.SH,21.98,22.4,21.91,22.37,22.02,0.35,1.59,181111.19,402028.081
20160615,975,600522.SH,22.09,24.08,22.01,23.76,22.37,1.39,6.21,412944.31,963177.172
20160616,974,600522.SH,23.75,23.99,23.45,23.59,23.76,-0.17,-0.72,237941.27,565023.43
20160617,973,600522.SH,23.61,24.1,23.61,23.9,23.59,0.31,1.31,249654.92,596539.814
20160620,972,600522.SH,24.26,24.27,23.71,23.86,23.9,-0.04,-0.17,243379.39,581913.841
20160621,971,600522.SH,24.02,24.19,23.2,23.32,23.86,-0.54,-2.26,270977.59,640720.389
20160622,970,600522.SH,23.57,23.75,22.85,23.62,23.32,0.3,1.29,278495.2,650029.028
20160623,969,600522.SH,23.59,24.77,23.43,24.48,23.62,0.86,3.64,435627.95,1054418.33
20160624,968,600522.SH,24.3,24.65,23.2,23.93,24.48,-0.55,-2.25,327606.12,786804.461
20160627,967,600522.SH,23.87,24.94,23.86,24.8,23.93,0.87,3.64,283366.23,697639.645
20160628,966,600522.SH,24.68,24.97,24.43,24.76,24.8,-0.04,-0.16,267965.24,662905.841
20160629,965,600522.SH,24.82,24.86,24.33,24.37,24.76,-0.39,-1.58,261511.66,641126.332
20160630,964,600522.SH,9.8,10.24,9.76,9.8,9.71,0.09,0.93,550443.41,547916.999
20160701,963,600522.SH,9.62,9.68,9.43,9.49,9.8,-0.31,-3.16,700784.15,669085.857
20160704,962,600522.SH,9.35,9.69,9.28,9.61,9.49,0.12,1.26,495399.05,474304.244
20160705,961,600522.SH,9.64,9.68,9.54,9.58,9.61,-0.03,-0.31,394763.53,378957.092
