trade_date,index,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
20160706,960,600522.SH,9.53,9.69,9.49,9.56,9.58,-0.02,-0.21,350737.77,336190.778
20160707,959,600522.SH,9.51,9.54,9.32,9.41,9.56,-0.15,-1.57,530556.84,498915.21
20160708,958,600522.SH,9.48,9.92,9.42,9.79,9.41,0.38,4.04,914746.64,892334.591
20160711,957,600522.SH,9.83,9.88,9.7,9.76,9.79,-0.03,-0.31,572813.6,559874.24
20160712,956,600522.SH,9.8,9.81,9.51,9.77,9.76,0.01,0.1,508125.15,492347.665
20160713,955,600522.SH,9.81,9.86,9.72,9.79,9.77,0.02,0.2,394616.88,385924.647
20160714,954,600522.SH,9.79,10.27,9.73,10.2,9.79,0.41,4.19,1122840.05,1136632.054
20160715,953,600522.SH,10.2,11.21,10.12,10.97,10.2,0.77,7.55,1560349.52,1655587.399
20160718,952,600522.SH,11.0,11.73,10.99,11.32,10.97,0.35,3.19,1669646.5,1904917.331
20160719,951,600522.SH,11.3,11.5,11.06,11.38,11.32,0.06,0.53,1144028.01,1292344.757
20160720,950,600522.SH,11.3,11.44,11.17,11.25,11.38,-0.13,-1.14,689564.96,777154.002
20160721,949,600522.SH,11.26,12.38,11.26,12.37,11.25,1.12,9.96,2737746.75,3336756.115
20160722,948,600522.SH,12.21,12.34,11.9,12.22,12.37,-0.15,-1.21,1910601.06,2315677.573
20160725,947,600522.SH,12.26,12.56,11.9,12.08,12.22,-0.14,-1.15,1534668.63,1867589.127
20160726,946,600522.SH,12.04,12.38,11.81,12.15,12.08,0.07,0.58,1096049.6,1330983.646
20160727,945,600522.SH,12.02,12.25,11.13,11.36,12.15,-0.79,-6.5,1458961.74,1703724.668
20160728,944,600522.SH,11.35,11.81,11.16,11.68,11.36,0.32,2.82,958623.1,1100250.476
20160729,943,600522.SH,11.92,11.99,11.45,11.51,11.68,-0.17,-1.46,753398.85,882590.159
20160801,942,600522.SH,11.29,11.46,10.84,11.3,11.51,-0.21,-1.82,870228.28,965937.841
20160802,941,600522.SH,11.2,12.15,11.15,12.1,11.3,0.8,7.08,1094881.13,1284158.222
20160803,940,600522.SH,12.1,12.56,11.93,12.41,12.1,0.31,2.56,1537521.58,1891335.328
20160804,939,600522.SH,12.33,12.68,12.16,12.32,12.41,-0.09,-0.73,1237184.79,1539344.606
20160805,938,600522.SH,12.23,12.35,11.96,12.0,12.32,-0.32,-2.6,1046907.06,1269720.367
20160808,937,600522.SH,11.93,12.49,11.77,12.43,12.0,0.43,3.58,1029530.84,1251340.004
20160809,936,600522.SH,12.35,12.94,12.31,12.76,12.43,0.33,2.65,1506749.74,1910672.091
20160810,935,600522.SH,12.7,13.06,12.56,12.8,12.76,0.04,0.31,1327676.89,1705257.676
20160811,934,600522.SH,12.79,13.05,12.64,12.66,12.8,-0.14,-1.09,1132418.81,1454871.138
20160812,933,600522.SH,12.64,12.78,12.36,12.59,12.66,-0.07,-0.55,1039048.86,1301864.14
20160815,932,600522.SH,12.76,13.3,12.51,13.14,12.59,0.55,4.37,1478058.45,1900242.698
20160816,931,600522.SH,13.01,13.03,12.65,12.66,13.14,-0.48,-3.65,1653431.47,2116826.391
20160817,930,600522.SH,12.64,12.87,12.53,12.74,12.66,0.08,0.63,728218.6,927765.79
20160818,929,600522.SH,12.75,13.05,12.65,12.74,12.74,0.0,0.0,896027.21,1149151.305
20160819,928,600522.SH,12.78,12.78,12.38,12.43,12.74,-0.31,-2.43,857109.02,1070963.597
20160822,927,600522.SH,12.44,12.54,12.21,12.24,12.43,-0.19,-1.53,521999.85,645205.148
20160823,926,600522.SH,12.18,12.31,12.06,12.17,12.24,-0.07,-0.57,503657.08,611710.453
20160824,925,600522.SH,12.19,12.51,12.19,12.39,12.17,0.22,1.81,569836.75,706327.209
20160825,924,600522.SH,12.31,12.32,12.06,12.21,12.39,-0.18,-1.45,499885.07,608264.421
20160826,923,600522.SH,12.27,12.57,12.22,12.28,12.21,0.07,0.57,569557.28,707310.238
20160829,922,600522.SH,12.19,12.49,12.16,12.27,12.28,-0.01,-0.08,399285.97,492292.534
20160830,921,600522.SH,12.25,12.32,12.1,12.15,12.27,-0.12,-0.98,443271.71,539433.845
20160831,920,600522.SH,12.17,12.24,12.11,12.22,12.15,0.07,0.58,355453.31,432578.718
20160901,919,600522.SH,12.22,12.37,12.11,12.17,12.22,-0.05,-0.41,501483.56,613058.942
20160902,918,600522.SH,12.17,12.23,11.73,11.78,12.17,-0.39,-3.2,728300.32,870839.657
20160905,917,600522.SH,11.74,11.95,11.66,11.7,11.78,-0.08,-0.68,432185.96,510513.04
20160906,916,600522.SH,11.74,12.15,11.43,12.1,11.7,0.4,3.42,908269.45,1074784.333
20160907,915,600522.SH,12.05,12.15,11.87,11.9,12.1,-0.2,-1.65,471401.44,565321.016
20160908,914,600522.SH,11.85,12.11,11.85,12.0,11.9,0.1,0.84,373011.98,447435.411
20160909,913,600522.SH,11.98,12.25,11.97,12.03,12.0,0.03,0.25,604642.69,733727.508
20160912,912,600522.SH,11.72,11.87,11.53,11.59,12.03,-0.44,-3.66,487808.8,570654.519
20160913,911,600522.SH,11.75,11.77,11.48,11.65,11.59,0.06,0.52,394115.57,458592.177
20160914,910,600522.SH,11.51,11.77,11.47,11.56,11.65,-0.09,-0.77,302964.61,352784.317
20160919,909,600522.SH,11.69,11.77,11.61,11.64,11.56,0.08,0.69,248692.55,290466.521
20160920,908,600522.SH,11.61,11.66,11.35,11.41,11.64,-0.23,-1.98,425529.38,487869.101
20160921,907,600522.SH,11.48,11.56,11.32,11.34,11.41,-0.07,-0.61,368958.79,420757.452
20160922,906,600522.SH,11.45,11.46,11.15,11.21,11.34,-0.13,-1.15,587796.08,663160.694
20160923,905,600522.SH,11.23,11.27,10.83,10.87,11.21,-0.34,-3.03,634024.91,696503.616
20160926,904,600522.SH,10.84,10.84,10.52,10.61,10.87,-0.26,-2.39,527198.35,561051.07
20160927,903,600522.SH,10.56,10.78,10.56,10.76,10.61,0.15,1.41,343764.26,366912.969
20160928,902,600522.SH,10.78,10.79,10.61,10.64,10.76,-0.12,-1.12,190678.76,203437.361
20160929,901,600522.SH,10.67,10.76,10.63,10.65,10.64,0.01,0.09,240419.79,257146.15
20160930,900,600522.SH,10.72,10.99,10.68,10.94,10.65,0.29,2.72,404331.3,440603.898
20161010,899,600522.SH,11.05,11.36,11.05,11.29,10.94,0.35,3.2,455433.49,512613.887
20161011,898,600522.SH,11.43,11.57,11.32,11.39,11.29,0.1,0.89,526566.05,601885.217
20161012,897,600522.SH,11.33,11.45,11.26,11.38,11.39,-0.01,-0.09,283773.02,322539.112
20161013,896,600522.SH,11.44,11.44,11.27,11.3,11.38,-0.08,-0.7,276158.88,312637.166
20161014,895,600522.SH,11.29,11.3,11.06,11.15,11.3,-0.15,-1.33,346501.16,386601.656
20161017,894,600522.SH,11.2,11.37,11.1,11.16,11.15,0.01,0.09,327559.42,368450.375
20161018,893,600522.SH,11.2,11.32,11.12,11.31,11.16,0.15,1.34,283068.22,318065.424
20161019,892,600522.SH,11.35,11.4,11.19,11.23,11.31,-0.08,-0.71,282821.54,319061.029
20161020,891,600522.SH,11.25,11.25,11.1,11.16,11.23,-0.07,-0.62,256963.28,286859.971
20161021,890,600522.SH,11.17,11.19,11.01,11.1,11.16,-0.06,-0.54,237159.34,263078.691
20161024,889,600522.SH,11.11,11.28,11.05,11.2,11.1,0.1,0.9,301792.83,337527.864
20161025,888,600522.SH,11.23,11.26,11.16,11.19,11.2,-0.01,-0.09,187952.33,210250.169
20161026,887,600522.SH,11.24,11.25,11.12,11.24,11.19,0.05,0.45,241424.14,270446.081
20161027,886,600522.SH,11.25,11.27,11.08,11.11,11.24,-0.13,-1.16,224922.66,250304.697
20161028,885,600522.SH,11.15,11.17,11.03,11.04,11.11,-0.07,-0.63,212860.94,236030.434
20161031,884,600522.SH,11.01,11.02,10.75,10.8,11.04,-0.24,-2.17,367914.45,398591.271
20161101,883,600522.SH,10.81,10.96,10.8,10.88,10.8,0.08,0.74,204348.62,222115.358
20161102,882,600522.SH,10.89,10.92,10.72,10.73,10.88,-0.15,-1.38,233835.44,252007.301
20161103,881,600522.SH,10.7,10.84,10.66,10.74,10.73,0.01,0.09,223538.29,240755.593
20161104,880,600522.SH,10.7,10.84,10.7,10.73,10.74,-0.01,-0.09,200475.9,215773.499
20161107,879,600522.SH,10.75,10.99,10.73,10.99,10.73,0.26,2.42,381396.81,415467.459
20161108,878,600522.SH,11.21,11.28,10.92,10.97,10.99,-0.02,-0.18,351171.26,389090.56
20161109,877,600522.SH,11.0,11.05,10.67,10.81,10.97,-0.16,-1.46,337385.76,365309.346
20161110,876,600522.SH,10.9,10.99,10.85,10.92,10.81,0.11,1.02,252158.69,275394.091
20161111,875,600522.SH,10.92,11.06,10.86,11.02,10.92,0.1,0.92,283924.07,311900.487
20161114,874,600522.SH,11.02,11.1,10.93,11.02,11.02,0.0,0.0,286344.34,315077.552
20161115,873,600522.SH,11.08,11.32,11.05,11.3,11.02,0.28,2.54,645094.65,724060.954
20161116,872,600522.SH,11.34,11.35,11.17,11.21,11.3,-0.09,-0.8,297375.32,333772.524
20161117,871,600522.SH,11.25,11.25,11.14,11.17,11.21,-0.04,-0.36,188977.65,211123.223
20161118,870,600522.SH,11.17,11.26,11.08,11.1,11.17,-0.07,-0.63,248046.08,276935.468
20161121,869,600522.SH,11.1,11.19,11.08,11.12,11.1,0.02,0.18,208269.62,231689.103
20161122,868,600522.SH,11.13,11.17,11.06,11.14,11.12,0.02,0.18,240392.55,266721.015
20161123,867,600522.SH,11.14,11.19,11.07,11.13,11.14,-0.01,-0.09,237305.75,263824.724
20161124,866,600522.SH,11.14,11.16,11.03,11.06,11.13,-0.07,-0.63,214655.4,238415.082
20161125,865,600522.SH,11.08,11.12,10.84,11.1,11.06,0.04,0.36,268812.74,295414.898
20161128,864,600522.SH,11.1,11.24,11.08,11.16,11.1,0.06,0.54,337841.7,377132.074
20161129,863,600522.SH,11.14,11.3,11.11,11.24,11.16,0.08,0.72,415155.68,465348.953
20161130,862,600522.SH,11.2,11.74,11.17,11.63,11.24,0.39,3.47,1055893.78,1216819.653
20161201,861,600522.SH,11.7,11.87,11.46,11.64,11.63,0.01,0.09,738902.12,861501.623
20161202,860,600522.SH,11.65,11.67,11.3,11.31,11.64,-0.33,-2.84,412688.7,470600.018
20161205,859,600522.SH,11.2,11.47,11.16,11.31,11.31,0.0,0.0,297494.12,337059.971
20161206,858,600522.SH,11.32,11.39,11.13,11.19,11.31,-0.12,-1.06,325884.47,365950.412
20161207,857,600522.SH,11.2,11.34,11.18,11.29,11.19,0.1,0.89,221328.33,249360.0
20161208,856,600522.SH,11.33,11.45,11.25,11.33,11.29,0.04,0.35,250820.05,285067.134
20161209,855,600522.SH,11.33,11.4,11.18,11.2,11.33,-0.13,-1.15,222106.31,250012.039
20161212,854,600522.SH,11.23,11.28,10.66,10.69,11.2,-0.51,-4.55,416454.1,453698.515
20161213,853,600522.SH,10.67,10.79,10.6,10.71,10.69,0.02,0.19,200172.3,214404.647
20161214,852,600522.SH,10.71,10.75,10.29,10.3,10.71,-0.41,-3.83,300045.47,314406.902
20161215,851,600522.SH,10.34,10.98,10.34,10.66,10.3,0.36,3.5,389873.66,415788.142
20161216,850,600522.SH,10.72,10.74,10.56,10.72,10.66,0.06,0.56,178425.91,190083.418
20161219,849,600522.SH,10.75,10.77,10.61,10.75,10.72,0.03,0.28,137255.17,146678.01
20161220,848,600522.SH,10.82,10.85,10.65,10.72,10.75,-0.03,-0.28,189017.67,203309.937
20161221,847,600522.SH,10.8,10.84,10.74,10.77,10.72,0.05,0.47,124710.6,134434.939
20161222,846,600522.SH,10.8,10.8,10.66,10.68,10.77,-0.09,-0.84,103585.72,110847.685
20161223,845,600522.SH,10.75,10.79,10.58,10.68,10.68,0.0,0.0,177121.44,189373.093
20161226,844,600522.SH,10.69,10.69,10.42,10.62,10.68,-0.06,-0.56,131414.03,138180.609
20161227,843,600522.SH,10.63,10.66,10.46,10.5,10.62,-0.12,-1.13,153258.01,161628.59
20161228,842,600522.SH,10.51,10.57,10.4,10.43,10.5,-0.07,-0.67,121381.33,126890.2
20161229,841,600522.SH,10.55,10.59,10.42,10.43,10.43,0.0,0.0,121976.18,127748.096
20161230,840,600522.SH,10.5,10.57,10.44,10.53,10.43,0.1,0.96,132118.95,138793.242
20170103,839,600522.SH,10.54,10.64,10.53,10.63,10.53,0.1,0.95,136107.43,144203.487
20170104,838,600522.SH,10.69,11.08,10.65,11.05,10.63,0.42,3.95,512062.86,558897.845
20170105,837,600522.SH,11.07,11.07,10.91,10.99,11.05,-0.06,-0.54,218772.29,239873.058
20170106,836,600522.SH,11.24,11.4,11.12,11.15,10.99,0.16,1.46,518953.16,582405.011
20170109,835,600522.SH,11.23,11.26,11.04,11.18,11.15,0.03,0.27,254679.26,283929.109
20170110,834,600522.SH,11.22,11.22,11.01,11.02,11.18,-0.16,-1.43,228735.74,254291.375
20170111,833,600522.SH,11.14,11.14,10.95,11.02,11.02,0.0,0.0,213278.43,235633.483
20170112,832,600522.SH,11.03,11.13,10.95,10.99,11.02,-0.03,-0.27,151464.14,166946.036
20170113,831,600522.SH,11.03,11.16,10.97,11.03,10.99,0.04,0.36,276840.77,306497.488
20170116,830,600522.SH,11.21,11.25,10.83,11.19,11.03,0.16,1.45,624366.32,692977.79
20170117,829,600522.SH,11.15,11.42,11.06,11.41,11.19,0.22,1.97,467304.35,526046.311
20170118,828,600522.SH,11.37,11.56,11.29,11.31,11.41,-0.1,-0.88,399747.02,456203.222
20170119,827,600522.SH,11.31,11.42,11.19,11.23,11.31,-0.08,-0.71,260898.49,294582.998
20170120,826,600522.SH,11.24,11.37,11.17,11.36,11.23,0.13,1.16,267542.71,302451.565
20170123,825,600522.SH,11.44,11.45,11.26,11.37,11.36,0.01,0.09,280892.38,318710.643
20170124,824,600522.SH,11.36,11.37,11.21,11.27,11.37,-0.1,-0.88,210940.07,237677.307
20170125,823,600522.SH,11.23,11.27,11.12,11.2,11.27,-0.07,-0.62,178470.9,199836.65
20170126,822,600522.SH,11.24,11.28,11.21,11.22,11.2,0.02,0.18,147799.72,166179.181
20170203,821,600522.SH,11.2,11.28,11.18,11.25,11.22,0.03,0.27,139020.01,156348.506
20170206,820,600522.SH,11.32,11.41,11.18,11.38,11.25,0.13,1.16,316972.96,358731.514
20170207,819,600522.SH,11.42,11.42,11.32,11.38,11.38,0.0,0.0,216141.24,245693.586
20170208,818,600522.SH,11.38,11.38,11.22,11.34,11.38,-0.04,-0.35,205993.05,232784.95
20170209,817,600522.SH,11.31,11.48,11.29,11.44,11.34,0.1,0.88,352976.13,402016.347
20170210,816,600522.SH,11.39,11.48,11.31,11.33,11.44,-0.11,-0.96,337751.12,384604.554
20170213,815,600522.SH,11.29,11.32,11.22,11.23,11.33,-0.1,-0.88,324708.41,365523.521
20170214,814,600522.SH,11.4,11.45,11.23,11.29,11.23,0.06,0.53,264191.0,298687.799
20170215,813,600522.SH,11.33,11.33,11.11,11.12,11.29,-0.17,-1.51,277380.34,311018.372
20170216,812,600522.SH,11.12,11.14,10.99,11.09,11.12,-0.03,-0.27,324912.04,359127.105
20170217,811,600522.SH,11.1,11.17,11.02,11.09,11.09,0.0,0.0,234517.99,260252.816
20170220,810,600522.SH,11.1,11.22,11.07,11.19,11.09,0.1,0.9,216673.53,241671.36
20170221,809,600522.SH,11.27,11.28,11.19,11.23,11.19,0.04,0.36,222300.2,249800.92
20170222,808,600522.SH,11.22,11.39,11.17,11.34,11.23,0.11,0.98,343876.57,388739.472
20170223,807,600522.SH,11.34,11.34,11.22,11.25,11.34,-0.09,-0.79,223900.95,252066.53
20170224,806,600522.SH,11.25,11.25,11.15,11.18,11.25,-0.07,-0.62,183420.35,205033.989
20170227,805,600522.SH,11.18,11.2,11.09,11.09,11.18,-0.09,-0.81,183531.13,204457.394
20170228,804,600522.SH,11.09,11.15,11.07,11.13,11.09,0.04,0.36,141537.72,157276.376
20170301,803,600522.SH,11.14,11.15,11.05,11.09,11.13,-0.04,-0.36,172773.37,191839.423
20170302,802,600522.SH,11.12,11.14,10.9,10.92,11.09,-0.17,-1.53,263221.41,289904.859
20170303,801,600522.SH,10.92,11.03,10.92,10.98,10.92,0.06,0.55,151518.05,166450.303
20170306,800,600522.SH,10.98,11.23,10.96,11.2,10.98,0.22,2.0,332677.67,371116.207
20170307,799,600522.SH,11.2,11.22,11.08,11.12,11.2,-0.08,-0.71,166816.79,185544.049
20170308,798,600522.SH,11.13,11.14,10.97,11.01,11.12,-0.11,-0.99,201626.37,222486.572
20170309,797,600522.SH,11.02,11.09,10.83,11.07,11.01,0.06,0.55,314922.18,344880.56
20170310,796,600522.SH,11.01,11.19,10.98,11.11,11.07,0.04,0.36,307350.86,341783.155
20170313,795,600522.SH,11.08,11.48,11.07,11.46,11.11,0.35,3.15,887386.29,1006697.409
20170314,794,600522.SH,11.44,11.53,11.33,11.49,11.46,0.03,0.26,572814.27,654496.202
20170315,793,600522.SH,11.42,11.52,11.38,11.44,11.49,-0.05,-0.44,331371.02,379346.125
20170316,792,600522.SH,11.44,11.72,11.42,11.63,11.44,0.19,1.66,668427.79,773764.504
20170317,791,600522.SH,11.64,11.69,11.34,11.38,11.63,-0.25,-2.15,488530.73,563685.286
20170320,790,600522.SH,11.54,11.57,11.36,11.44,11.38,0.06,0.53,243756.48,278629.779
20170321,789,600522.SH,11.46,11.81,11.4,11.76,11.44,0.32,2.8,782036.28,911727.66
20170322,788,600522.SH,11.67,11.78,11.58,11.74,11.76,-0.02,-0.17,513749.31,599667.486
20170323,787,600522.SH,11.75,11.83,11.52,11.74,11.74,0.0,0.0,456067.25,533843.449
20170324,786,600522.SH,11.75,12.22,11.63,12.07,11.74,0.33,2.81,1129788.42,1356027.26
20170327,785,600522.SH,12.07,12.4,11.96,12.01,12.07,-0.06,-0.5,769887.29,937387.67
20170328,784,600522.SH,11.98,12.17,11.92,12.1,12.01,0.09,0.75,452687.38,546177.046
20170329,783,600522.SH,12.19,12.21,11.9,11.92,12.1,-0.18,-1.49,389172.94,469566.29
20170330,782,600522.SH,11.91,11.95,11.6,11.69,11.92,-0.23,-1.93,507043.86,594832.135
20170331,781,600522.SH,11.7,11.84,11.63,11.79,11.69,0.1,0.86,436389.76,511497.559
20170405,780,600522.SH,11.75,12.03,11.65,11.98,11.79,0.19,1.61,440065.18,523217.722
20170406,779,600522.SH,11.93,12.14,11.89,11.95,11.98,-0.03,-0.25,370655.51,444236.242
20170407,778,600522.SH,11.97,12.1,11.9,12.06,11.95,0.11,0.92,415613.84,499266.851
20170410,777,600522.SH,12.05,12.15,11.81,11.82,12.06,-0.24,-1.99,363122.24,434443.115
20170411,776,600522.SH,11.8,11.88,11.55,11.77,11.82,-0.05,-0.42,472580.96,551926.731
20170412,775,600522.SH,11.83,11.85,11.58,11.61,11.77,-0.16,-1.36,307200.76,358810.777
20170413,774,600522.SH,11.6,11.76,11.59,11.64,11.61,0.03,0.26,225714.12,263196.781
20170414,773,600522.SH,11.61,11.66,11.32,11.36,11.64,-0.28,-2.41,342878.39,392464.088
20170417,772,600522.SH,11.37,11.46,11.3,11.43,11.36,0.07,0.62,198294.93,225908.883
20170418,771,600522.SH,11.43,11.65,11.4,11.47,11.43,0.04,0.35,249181.08,287223.09
20170419,770,600522.SH,11.41,11.57,11.25,11.5,11.47,0.03,0.26,263361.26,300554.758
20170420,769,600522.SH,11.55,11.75,11.5,11.71,11.5,0.21,1.83,421549.26,491310.753
20170421,768,600522.SH,11.74,11.79,11.6,11.73,11.71,0.02,0.17,323093.87,377630.046
20170424,767,600522.SH,11.63,11.75,11.38,11.67,11.73,-0.06,-0.51,339801.1,392112.084
20170425,766,600522.SH,11.57,11.67,11.49,11.54,11.67,-0.13,-1.11,199469.4,230801.374
20170426,765,600522.SH,11.31,11.39,10.39,10.51,11.54,-1.03,-8.93,1158154.94,1241214.222
20170427,764,600522.SH,10.41,10.59,10.23,10.51,10.51,0.0,0.0,334408.53,348246.234
20170428,763,600522.SH,10.62,10.78,10.59,10.63,10.51,0.12,1.14,266545.36,284564.322
20170502,762,600522.SH,10.62,10.67,10.33,10.45,10.63,-0.18,-1.69,271697.47,283909.233
20170503,761,600522.SH,10.38,10.76,10.35,10.66,10.45,0.21,2.01,308642.36,327797.795
20170504,760,600522.SH,10.58,10.64,10.37,10.59,10.66,-0.07,-0.66,316772.16,333076.647
20170505,759,600522.SH,10.51,10.59,10.39,10.57,10.59,-0.02,-0.19,302986.3,317958.536
20170508,758,600522.SH,10.51,10.67,10.42,10.65,10.57,0.08,0.76,298714.88,315835.316
20170509,757,600522.SH,10.58,10.64,10.49,10.56,10.65,-0.09,-0.85,157200.35,165956.857
20170510,756,600522.SH,10.59,10.75,10.48,10.54,10.56,-0.02,-0.19,270252.27,287154.321
20170511,755,600522.SH,10.55,10.68,10.45,10.63,10.54,0.09,0.85,318841.29,336996.018
20170512,754,600522.SH,10.71,10.79,10.58,10.61,10.63,-0.02,-0.19,276839.65,295551.018
20170515,753,600522.SH,10.71,10.85,10.66,10.79,10.61,0.18,1.7,330449.46,355955.628
20170516,752,600522.SH,10.8,10.93,10.63,10.92,10.79,0.13,1.2,302242.15,326635.073
20170517,751,600522.SH,10.95,11.17,10.91,10.93,10.92,0.01,0.09,354161.4,390918.042
20170518,750,600522.SH,10.81,10.97,10.8,10.9,10.93,-0.03,-0.27,143609.59,156290.304
20170519,749,600522.SH,10.93,10.97,10.86,10.9,10.9,0.0,0.0,124278.23,135682.13
20170522,748,600522.SH,10.89,11.02,10.8,10.98,10.9,0.08,0.73,206656.41,225498.463
20170523,747,600522.SH,10.92,11.01,10.75,10.97,10.98,-0.01,-0.09,264735.84,288723.615
20170524,746,600522.SH,10.94,10.98,10.76,10.98,10.97,0.01,0.09,178772.84,194513.631
20170525,745,600522.SH,10.91,11.15,10.91,11.1,10.98,0.12,1.09,299382.83,331905.133
20170526,744,600522.SH,11.15,11.15,10.97,11.06,11.1,-0.04,-0.36,167878.53,185661.451
20170531,743,600522.SH,11.16,11.24,11.11,11.22,11.06,0.16,1.45,226343.21,253058.062
20170601,742,600522.SH,11.21,11.36,11.15,11.36,11.22,0.14,1.25,344360.22,389059.384
20170602,741,600522.SH,11.34,11.41,11.2,11.33,11.36,-0.03,-0.26,242685.17,274488.335
20170605,740,600522.SH,11.36,11.47,11.33,11.38,11.33,0.05,0.44,187498.01,213558.921
20170606,739,600522.SH,11.39,11.42,11.3,11.4,11.38,0.02,0.18,135262.92,153728.954
20170607,738,600522.SH,11.4,11.53,11.35,11.49,11.4,0.09,0.79,228765.35,262336.318
20170608,737,600522.SH,11.55,11.66,11.48,11.49,11.49,0.0,0.0,230212.76,266250.33
20170609,736,600522.SH,11.5,11.65,11.5,11.58,11.49,0.09,0.78,342633.37,397042.883
20170612,735,600522.SH,11.58,11.59,11.26,11.38,11.58,-0.2,-1.73,310680.56,354257.507
20170613,734,600522.SH,11.36,11.44,11.28,11.39,11.38,0.01,0.09,167694.41,190610.345
20170614,733,600522.SH,11.41,11.41,11.22,11.3,11.39,-0.09,-0.79,212041.65,239311.21
20170615,732,600522.SH,11.26,11.36,11.25,11.3,11.3,0.0,0.0,136027.87,154007.604
20170616,731,600522.SH,11.28,11.5,11.28,11.39,11.3,0.09,0.8,146081.92,166636.043
20170619,730,600522.SH,11.38,11.5,11.38,11.43,11.39,0.04,0.35,144263.6,165147.924
20170620,729,600522.SH,11.45,11.47,11.37,11.41,11.43,-0.02,-0.18,140479.88,160473.963
20170621,728,600522.SH,11.46,11.48,11.3,11.42,11.41,0.01,0.09,147993.19,168559.428
20170622,727,600522.SH,11.42,11.48,11.26,11.45,11.42,0.03,0.26,272853.55,310007.341
20170623,726,600522.SH,11.43,11.55,11.33,11.54,11.45,0.09,0.79,273942.11,314149.536
20170626,725,600522.SH,11.55,12.09,11.53,11.96,11.54,0.42,3.64,815743.91,970116.947
20170627,724,600522.SH,11.95,12.03,11.86,11.97,11.96,0.01,0.08,322470.01,385664.709
