trade_date,index,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
20170628,723,600522.SH,11.9,12.05,11.88,11.94,11.97,-0.03,-0.25,261436.7,312689.544
20170629,722,600522.SH,11.97,12.15,11.91,12.09,11.94,0.15,1.26,361612.76,436096.453
20170630,721,600522.SH,12.07,12.12,11.93,12.05,12.09,-0.04,-0.33,282574.19,339539.925
20170703,720,600522.SH,12.1,12.11,11.86,11.96,12.05,-0.09,-0.75,242426.31,290236.789
20170704,719,600522.SH,11.98,12.09,11.89,11.99,11.96,0.03,0.25,202000.4,241896.392
20170705,718,600522.SH,12.0,12.06,11.92,11.99,11.99,0.0,0.0,232172.56,278085.938
20170706,717,600522.SH,12.05,12.35,12.01,12.23,11.99,0.24,2.0,574019.88,701722.99
20170707,716,600522.SH,12.2,12.22,11.94,12.11,12.23,-0.12,-0.98,403735.08,487625.112
20170710,715,600522.SH,12.06,12.11,11.82,11.83,12.11,-0.28,-2.31,318665.1,380909.896
20170711,714,600522.SH,11.83,11.92,11.78,11.8,11.83,-0.03,-0.25,219628.22,260155.463
20170712,713,600522.SH,11.82,11.89,11.41,11.55,11.8,-0.25,-2.12,469054.71,544191.277
20170713,712,600522.SH,11.55,11.65,11.49,11.58,11.55,0.03,0.26,193177.02,223847.595
20170714,711,600522.SH,11.57,11.63,11.45,11.58,11.58,0.0,0.0,163861.62,189469.577
20170717,710,600522.SH,11.48,11.51,10.94,10.96,11.58,-0.62,-5.35,423832.28,474586.038
20170718,709,600522.SH,10.98,11.08,10.86,11.06,10.96,0.1,0.91,208694.2,228992.665
20170719,708,600522.SH,11.07,11.36,10.95,11.33,11.06,0.27,2.44,251956.03,281728.825
20170720,707,600522.SH,11.34,11.54,11.27,11.3,11.33,-0.03,-0.26,234126.99,267157.986
20170721,706,600522.SH,11.3,11.51,11.24,11.48,11.3,0.18,1.59,205894.46,234803.793
20170724,705,600522.SH,11.42,11.46,11.31,11.41,11.38,0.03,0.26,203143.26,231307.241
20170725,704,600522.SH,11.41,11.43,11.21,11.31,11.41,-0.1,-0.88,174279.12,196992.123
20170726,703,600522.SH,11.31,11.34,11.1,11.12,11.31,-0.19,-1.68,181413.27,202850.466
20170727,702,600522.SH,11.12,11.35,11.06,11.31,11.12,0.19,1.71,167044.1,187455.864
20170728,701,600522.SH,11.33,11.45,11.3,11.36,11.31,0.05,0.44,176336.58,200914.369
20170731,700,600522.SH,11.45,11.7,11.37,11.49,11.36,0.13,1.14,397187.02,458729.046
20170801,699,600522.SH,11.5,11.57,11.41,11.49,11.49,0.0,0.0,194498.0,223313.836
20170802,698,600522.SH,11.5,11.52,11.29,11.3,11.49,-0.19,-1.65,200644.7,228656.68
20170803,697,600522.SH,11.32,11.34,11.19,11.26,11.3,-0.04,-0.35,153449.11,172583.033
20170804,696,600522.SH,11.24,11.26,11.08,11.09,11.26,-0.17,-1.51,246499.39,274277.931
20170807,695,600522.SH,11.06,11.22,11.01,11.18,11.09,0.09,0.81,126056.05,140397.15
20170808,694,600522.SH,11.15,11.23,11.12,11.16,11.18,-0.02,-0.18,143808.28,160770.337
20170809,693,600522.SH,11.19,11.24,11.12,11.21,11.16,0.05,0.45,115692.55,129425.416
20170810,692,600522.SH,11.22,11.23,11.04,11.1,11.21,-0.11,-0.98,147041.41,163844.842
20170811,691,600522.SH,11.11,11.11,10.9,10.94,11.1,-0.16,-1.44,170163.69,187277.434
20170814,690,600522.SH,10.93,11.29,10.9,11.24,10.94,0.3,2.74,215382.15,240375.273
20170815,689,600522.SH,11.26,11.36,11.17,11.22,11.24,-0.02,-0.18,120656.36,135704.317
20170816,688,600522.SH,11.18,11.34,11.16,11.32,11.22,0.1,0.89,162322.14,182920.902
20170817,687,600522.SH,11.3,11.58,11.26,11.43,11.32,0.11,0.97,274781.11,313374.095
20170818,686,600522.SH,11.4,11.41,11.31,11.32,11.43,-0.11,-0.96,157876.76,179209.2
20170821,685,600522.SH,11.38,11.48,11.31,11.46,11.32,0.14,1.24,199558.51,227850.184
20170822,684,600522.SH,11.48,11.49,11.32,11.33,11.46,-0.13,-1.13,123948.73,141002.912
20170823,683,600522.SH,11.31,11.39,11.26,11.27,11.33,-0.06,-0.53,110489.79,125249.1
20170824,682,600522.SH,11.27,11.3,11.11,11.15,11.27,-0.12,-1.06,110861.04,124147.318
20170825,681,600522.SH,11.21,11.36,11.18,11.28,11.15,0.13,1.17,155945.78,175700.141
20170828,680,600522.SH,11.32,11.45,11.31,11.39,11.28,0.11,0.98,235355.89,268152.165
20170829,679,600522.SH,11.61,11.69,11.47,11.56,11.39,0.17,1.49,469956.34,543558.627
20170830,678,600522.SH,11.53,11.59,11.45,11.5,11.56,-0.06,-0.52,228061.5,262625.704
20170831,677,600522.SH,11.5,11.8,11.48,11.77,11.5,0.27,2.35,473005.08,552225.872
20170901,676,600522.SH,11.8,11.84,11.66,11.73,11.77,-0.04,-0.34,341230.25,400118.68
20170904,675,600522.SH,11.7,11.9,11.69,11.79,11.73,0.06,0.51,350702.96,414778.217
20170905,674,600522.SH,11.8,11.88,11.63,11.67,11.79,-0.12,-1.02,273992.23,321376.279
20170906,673,600522.SH,11.65,11.73,11.58,11.65,11.67,-0.02,-0.17,308153.82,358840.591
20170907,672,600522.SH,11.64,11.74,11.58,11.66,11.65,0.01,0.09,257652.17,300533.528
20170908,671,600522.SH,11.66,11.7,11.47,11.54,11.66,-0.12,-1.03,313898.86,362447.767
20170911,670,600522.SH,11.55,11.92,11.51,11.91,11.54,0.37,3.21,530258.11,623686.394
20170912,669,600522.SH,11.98,12.02,11.76,11.81,11.91,-0.1,-0.84,516069.05,613503.239
20170913,668,600522.SH,11.77,11.95,11.75,11.86,11.81,0.05,0.42,317164.43,376034.946
20170914,667,600522.SH,11.86,12.65,11.81,12.44,11.86,0.58,4.89,1249312.3,1535390.004
20170915,666,600522.SH,12.47,12.79,12.35,12.59,12.44,0.15,1.21,1063112.44,1340344.061
20170918,665,600522.SH,12.64,12.86,12.26,12.31,12.59,-0.28,-2.22,993505.93,1239959.728
20170919,664,600522.SH,12.4,12.75,12.33,12.52,12.31,0.21,1.71,770856.1,963708.088
20170920,663,600522.SH,12.44,12.68,12.26,12.29,12.52,-0.23,-1.84,754727.11,939161.187
20170921,662,600522.SH,12.36,12.63,12.24,12.41,12.29,0.12,0.98,588743.27,729561.628
20170922,661,600522.SH,12.3,13.65,12.26,13.5,12.41,1.09,8.78,2009315.75,2622426.109
20170925,660,600522.SH,13.4,14.0,13.33,13.37,13.5,-0.13,-0.96,1825337.15,2484723.046
20170926,659,600522.SH,13.25,13.49,12.97,13.4,13.37,0.03,0.22,938771.12,1239399.103
20170927,658,600522.SH,13.36,14.68,13.26,14.47,13.4,1.07,7.99,1779001.81,2502087.426
20170928,657,600522.SH,14.42,14.56,14.13,14.29,14.47,-0.18,-1.24,1137607.03,1629794.617
20170929,656,600522.SH,14.34,14.89,14.22,14.29,14.29,0.0,0.0,1384232.18,2002837.911
20171009,655,600522.SH,14.7,14.97,14.24,14.32,14.29,0.03,0.21,1533917.85,2240681.187
20171010,654,600522.SH,14.15,14.2,13.23,13.58,14.32,-0.74,-5.17,2222093.86,3018244.542
20171011,653,600522.SH,13.43,13.63,13.26,13.35,13.58,-0.23,-1.69,974784.42,1308530.491
20171012,652,600522.SH,13.4,13.67,13.35,13.43,13.35,0.08,0.6,833033.74,1125832.474
20171013,651,600522.SH,13.47,13.75,13.32,13.57,13.43,0.14,1.04,690730.62,937604.145
20171016,650,600522.SH,13.6,13.94,13.48,13.55,13.57,-0.02,-0.15,803566.53,1100769.974
20171017,649,600522.SH,13.5,13.71,13.28,13.34,13.55,-0.21,-1.55,631584.12,851074.595
20171018,648,600522.SH,13.39,13.61,13.31,13.55,13.34,0.21,1.57,631792.23,850762.912
20171019,647,600522.SH,13.5,13.5,12.81,13.15,13.55,-0.4,-2.95,1021633.08,1334851.248
20171020,646,600522.SH,13.01,13.23,12.97,13.16,13.15,0.01,0.08,353702.33,464005.011
20171023,645,600522.SH,13.18,13.37,13.03,13.26,13.16,0.1,0.76,398914.61,527202.136
20171024,644,600522.SH,13.19,13.73,13.12,13.6,13.26,0.34,2.56,706229.23,956520.927
20171025,643,600522.SH,13.55,13.67,13.45,13.59,13.6,-0.01,-0.07,390248.23,530024.665
20171026,642,600522.SH,13.59,13.97,13.47,13.61,13.59,0.02,0.15,957428.77,1316390.761
20171027,641,600522.SH,13.63,13.87,13.52,13.85,13.61,0.24,1.76,651660.3,895209.403
20171030,640,600522.SH,13.46,13.49,12.92,13.2,13.85,-0.65,-4.69,1129124.42,1481482.194
20171031,639,600522.SH,13.12,13.33,12.95,13.22,13.2,0.02,0.15,623489.98,819622.569
20171101,638,600522.SH,13.16,13.3,12.71,12.74,13.22,-0.48,-3.63,878740.59,1144798.147
20171102,637,600522.SH,12.63,12.72,12.35,12.53,12.74,-0.21,-1.65,773219.57,966980.02
20171103,636,600522.SH,12.47,12.86,12.39,12.8,12.53,0.27,2.15,703675.87,893194.178
20171106,635,600522.SH,12.75,13.21,12.74,13.17,12.8,0.37,2.89,678781.07,886172.244
20171107,634,600522.SH,13.25,13.59,13.1,13.38,13.17,0.21,1.59,950396.78,1274281.564
20171108,633,600522.SH,13.33,13.75,13.3,13.43,13.38,0.05,0.37,742815.07,1006952.484
20171109,632,600522.SH,13.45,13.8,13.32,13.78,13.43,0.35,2.61,749564.46,1022099.495
20171110,631,600522.SH,13.77,14.49,13.72,14.18,13.78,0.4,2.9,1259821.84,1788320.419
20171113,630,600522.SH,14.15,14.95,14.15,14.45,14.18,0.27,1.9,1233045.22,1799350.4
20171114,629,600522.SH,14.38,14.8,14.14,14.28,14.45,-0.17,-1.18,865351.19,1245791.838
20171115,628,600522.SH,14.24,14.58,13.71,13.84,14.28,-0.44,-3.08,1344134.04,1882839.2
20171116,627,600522.SH,13.93,14.65,13.75,14.46,13.84,0.62,4.48,1349142.35,1909899.803
20171117,626,600522.SH,14.5,15.2,14.28,14.68,14.46,0.22,1.52,2112870.77,3141214.839
20171120,625,600522.SH,14.55,15.55,13.92,15.53,14.68,0.85,5.79,1644127.79,2451640.408
20171121,624,600522.SH,15.4,16.05,15.31,15.47,15.53,-0.06,-0.39,1726388.53,2713491.163
20171122,623,600522.SH,15.65,16.05,15.27,15.81,15.47,0.34,2.2,1381541.89,2168655.675
20171123,622,600522.SH,15.7,15.79,14.83,14.89,15.81,-0.92,-5.82,1200451.35,1837007.568
20171124,621,600522.SH,15.04,15.64,14.94,15.05,14.89,0.16,1.07,1031642.91,1572877.734
20171127,620,600522.SH,14.98,14.98,14.13,14.39,15.05,-0.66,-4.39,960268.91,1378839.378
20171128,619,600522.SH,14.38,15.05,14.28,14.98,14.39,0.59,4.1,780831.29,1146788.754
20171129,618,600522.SH,14.93,14.97,14.35,14.7,14.98,-0.28,-1.87,770222.24,1129697.389
20171130,617,600522.SH,14.6,15.24,14.46,14.93,14.7,0.23,1.56,860769.8,1287562.855
20171201,616,600522.SH,14.9,15.33,14.64,15.15,14.93,0.22,1.47,852192.18,1285174.881
20171204,615,600522.SH,15.05,15.65,15.05,15.56,15.15,0.41,2.71,1025918.88,1582381.357
20171205,614,600522.SH,15.36,15.79,14.52,14.92,15.56,-0.64,-4.11,1552314.91,2384778.471
20171206,613,600522.SH,14.82,15.73,14.54,15.71,14.92,0.79,5.29,1162466.94,1751473.226
20171207,612,600522.SH,15.51,16.06,15.38,15.58,15.71,-0.13,-0.83,1162646.98,1830737.65
20171208,611,600522.SH,15.4,15.82,15.26,15.38,15.58,-0.2,-1.28,1130004.93,1753052.363
20171211,610,600522.SH,15.22,15.56,15.08,15.54,15.38,0.16,1.04,972894.95,1493330.85
20171212,609,600522.SH,15.43,15.76,15.13,15.15,15.54,-0.39,-2.51,931684.71,1440875.859
20171213,608,600522.SH,14.94,15.19,14.66,14.99,15.15,-0.16,-1.06,924451.31,1381116.243
20171214,607,600522.SH,15.01,15.64,14.92,15.62,14.99,0.63,4.2,1203352.35,1846249.924
20171215,606,600522.SH,15.41,15.52,14.71,14.74,15.62,-0.88,-5.63,1020024.27,1539280.627
20171218,605,600522.SH,14.59,14.69,14.21,14.28,14.74,-0.46,-3.12,718909.86,1034055.815
20171219,604,600522.SH,14.36,14.57,14.28,14.49,14.28,0.21,1.47,512936.61,739363.938
20171220,603,600522.SH,14.49,14.85,14.3,14.73,14.49,0.24,1.66,701572.2,1027693.465
20171221,602,600522.SH,14.69,15.14,14.45,14.96,14.73,0.23,1.56,683076.13,1014207.403
20171222,601,600522.SH,14.83,15.05,14.81,14.87,14.96,-0.09,-0.6,385901.26,575829.461
20171225,600,600522.SH,14.87,14.99,14.35,14.54,14.87,-0.33,-2.22,522229.82,759412.034
20171226,599,600522.SH,14.52,14.62,14.31,14.57,14.54,0.03,0.21,387045.73,559933.785
20171227,598,600522.SH,14.5,14.5,13.82,13.87,14.57,-0.7,-4.8,752514.69,1065173.8
20171228,597,600522.SH,13.85,14.06,13.7,13.8,13.87,-0.07,-0.5,492989.41,682394.936
20171229,596,600522.SH,13.8,14.02,13.78,13.94,13.8,0.14,1.01,324945.28,451588.585
20180102,595,600522.SH,14.01,14.1,13.52,13.79,13.94,-0.15,-1.08,770053.08,1055874.064
20180103,594,600522.SH,13.77,14.49,13.77,14.28,13.79,0.49,3.55,1033895.2,1468833.383
20180104,593,600522.SH,14.25,14.43,14.06,14.2,14.28,-0.08,-0.56,706291.78,1005726.611
20180105,592,600522.SH,14.19,14.34,13.81,13.88,14.2,-0.32,-2.25,604244.22,851218.321
20180108,591,600522.SH,13.88,13.9,13.55,13.83,13.88,-0.05,-0.36,660233.56,903219.814
20180109,590,600522.SH,13.75,14.06,13.68,14.0,13.83,0.17,1.23,656002.83,911138.265
20180110,589,600522.SH,14.2,14.37,13.78,14.07,14.0,0.07,0.5,751837.98,1058879.205
20180111,588,600522.SH,13.92,14.23,13.8,14.13,14.07,0.06,0.43,582581.63,818999.737
20180112,587,600522.SH,14.01,14.03,13.81,13.84,14.13,-0.29,-2.05,418363.16,582026.698
20180115,586,600522.SH,13.71,13.71,12.94,13.11,13.84,-0.73,-5.27,967808.2,1290408.678
20180116,585,600522.SH,13.0,13.3,12.94,13.08,13.11,-0.03,-0.23,600333.63,785343.655
20180117,584,600522.SH,13.15,13.22,12.4,12.71,13.08,-0.37,-2.83,911829.83,1155828.052
20180118,583,600522.SH,12.65,12.81,12.56,12.68,12.71,-0.03,-0.24,378073.58,479717.339
20180119,582,600522.SH,12.65,12.81,12.55,12.66,12.68,-0.02,-0.16,431289.16,547386.166
20180122,581,600522.SH,12.61,12.83,12.4,12.77,12.66,0.11,0.87,512852.48,647499.624
20180123,580,600522.SH,12.72,12.92,12.69,12.8,12.77,0.03,0.23,399200.29,510657.161
20180124,579,600522.SH,12.76,13.2,12.61,13.19,12.8,0.39,3.05,738587.59,954457.426
20180125,578,600522.SH,13.15,13.3,12.91,12.94,13.19,-0.25,-1.9,620663.02,811574.176
20180126,577,600522.SH,12.9,12.9,12.65,12.69,12.94,-0.25,-1.93,430705.94,548897.655
20180129,576,600522.SH,12.61,12.67,11.93,11.97,12.69,-0.72,-5.67,1086225.13,1324475.993
20180130,575,600522.SH,11.9,12.12,11.87,11.92,11.97,-0.05,-0.42,339769.39,407315.054
20180131,574,600522.SH,11.97,12.07,11.85,12.0,11.92,0.08,0.67,346530.64,415079.507
20180201,573,600522.SH,11.93,12.13,11.51,12.12,12.0,0.12,1.0,753600.58,886838.713
20180202,572,600522.SH,11.92,12.08,11.62,11.76,12.12,-0.36,-2.97,476535.1,563894.337
20180205,571,600522.SH,11.55,11.6,11.1,11.16,11.76,-0.6,-5.1,695912.9,788917.828
20180206,570,600522.SH,10.95,11.09,10.69,11.0,11.16,-0.16,-1.43,723721.4,789027.017
20180207,569,600522.SH,11.15,11.17,10.78,10.97,11.0,-0.03,-0.27,508787.8,558158.388
20180208,568,600522.SH,10.98,11.6,10.92,11.3,10.97,0.33,3.01,610978.64,693556.627
20180209,567,600522.SH,11.07,11.3,10.88,11.23,11.3,-0.07,-0.62,490624.13,545028.001
20180212,566,600522.SH,11.34,11.96,11.24,11.84,11.23,0.61,5.43,615367.43,715429.016
20180213,565,600522.SH,11.92,12.1,11.73,11.76,11.84,-0.08,-0.68,383466.17,455181.196
20180214,564,600522.SH,11.74,11.92,11.71,11.82,11.76,0.06,0.51,206785.3,245026.166
20180222,563,600522.SH,11.8,12.06,11.77,12.03,11.82,0.21,1.78,294451.34,351951.03
20180223,562,600522.SH,12.03,12.16,11.9,11.94,12.03,-0.09,-0.75,321221.34,386411.082
20180226,561,600522.SH,12.04,12.57,11.94,12.45,11.94,0.51,4.27,811005.24,1002855.336
20180227,560,600522.SH,12.51,12.8,12.41,12.52,12.45,0.07,0.56,644469.67,812941.196
20180228,559,600522.SH,12.3,12.76,12.26,12.65,12.52,0.13,1.04,462707.74,582512.645
20180301,558,600522.SH,12.56,12.85,12.47,12.79,12.65,0.14,1.11,422953.38,539252.952
20180302,557,600522.SH,12.7,12.86,12.4,12.49,12.79,-0.3,-2.35,381919.9,481516.128
20180305,556,600522.SH,12.5,12.74,12.41,12.55,12.49,0.06,0.48,296156.78,371338.926
20180306,555,600522.SH,12.57,12.95,12.57,12.88,12.55,0.33,2.63,612891.28,786307.017
20180307,554,600522.SH,12.78,12.84,12.7,12.75,12.88,-0.13,-1.01,368458.54,469848.055
20180308,553,600522.SH,12.75,12.81,12.46,12.6,12.75,-0.15,-1.18,348990.63,439656.522
20180309,552,600522.SH,12.62,13.03,12.57,12.98,12.6,0.38,3.02,654660.55,841280.371
20180312,551,600522.SH,13.02,13.38,13.02,13.34,12.98,0.36,2.77,708940.65,936997.254
20180313,550,600522.SH,13.26,13.27,12.99,13.04,13.34,-0.3,-2.25,462071.56,606306.329
20180314,549,600522.SH,12.96,13.1,12.89,12.97,13.04,-0.07,-0.54,352519.53,457830.547
20180315,548,600522.SH,12.9,13.03,12.54,12.73,12.97,-0.24,-1.85,505772.47,643525.849
20180316,547,600522.SH,12.7,12.79,12.55,12.57,12.73,-0.16,-1.26,262351.11,331880.966
20180319,546,600522.SH,12.53,12.72,12.42,12.62,12.57,0.05,0.4,237551.11,299906.954
20180320,545,600522.SH,12.48,12.66,12.41,12.59,12.62,-0.03,-0.24,225712.88,283003.666
20180321,544,600522.SH,12.62,12.79,12.38,12.42,12.59,-0.17,-1.35,353290.42,445879.084
20180322,543,600522.SH,12.43,12.55,12.22,12.32,12.42,-0.1,-0.81,290508.68,359882.166
20180323,542,600522.SH,11.82,11.97,11.24,11.41,12.32,-0.91,-7.39,623861.07,721938.451
20180326,541,600522.SH,11.28,11.66,11.01,11.65,11.41,0.24,2.1,337118.88,385072.901
20180327,540,600522.SH,11.82,12.11,11.82,11.98,11.65,0.33,2.83,406114.8,485570.225
20180328,539,600522.SH,11.79,12.08,11.74,11.84,11.98,-0.14,-1.17,279061.83,332228.215
20180329,538,600522.SH,11.95,12.02,11.76,11.96,11.84,0.12,1.01,230276.29,274156.2
20180330,537,600522.SH,11.97,12.32,11.91,12.28,11.96,0.32,2.68,393147.17,478434.183
20180402,536,600522.SH,12.3,12.48,12.11,12.18,12.28,-0.1,-0.81,466352.75,574505.804
20180403,535,600522.SH,11.85,11.96,11.62,11.8,12.18,-0.38,-3.12,437233.16,514190.16
20180404,534,600522.SH,11.87,11.95,11.58,11.64,11.8,-0.16,-1.36,279978.78,328684.063
20180409,533,600522.SH,11.54,11.68,11.37,11.54,11.64,-0.1,-0.86,279660.56,322508.731
20180410,532,600522.SH,11.54,11.71,11.48,11.7,11.54,0.16,1.39,247047.28,286542.275
20180411,531,600522.SH,11.73,11.85,11.71,11.74,11.7,0.04,0.34,311304.77,366721.261
20180412,530,600522.SH,11.73,11.73,11.47,11.51,11.74,-0.23,-1.96,244492.26,282919.944
20180413,529,600522.SH,11.59,11.67,11.37,11.38,11.51,-0.13,-1.13,239726.53,274669.146
20180416,528,600522.SH,11.38,11.54,11.25,11.43,11.38,0.05,0.44,278218.11,317429.837
20180417,527,600522.SH,11.41,11.44,10.83,10.85,11.43,-0.58,-5.07,526324.84,581740.475
20180418,526,600522.SH,10.95,11.0,10.4,10.7,10.85,-0.15,-1.38,580997.64,617380.485
20180419,525,600522.SH,10.68,10.84,10.57,10.71,10.7,0.01,0.09,299501.73,321550.447
20180420,524,600522.SH,10.68,10.68,10.31,10.32,10.71,-0.39,-3.64,359260.96,375505.899
20180423,523,600522.SH,10.47,10.63,10.36,10.5,10.32,0.18,1.74,302861.65,317537.839
20180424,522,600522.SH,10.55,10.84,10.42,10.8,10.5,0.3,2.86,354280.18,378481.949
20180425,521,600522.SH,10.71,11.05,10.64,10.91,10.8,0.11,1.02,398420.7,435322.747
20180426,520,600522.SH,10.46,10.46,9.82,9.82,10.91,-1.09,-9.99,1245290.02,1251663.349
20180427,519,600522.SH,9.89,9.96,9.71,9.87,9.82,0.05,0.51,395537.19,388260.656
20180502,518,600522.SH,9.88,9.96,9.63,9.72,9.87,-0.15,-1.52,331791.83,324049.566
20180503,517,600522.SH,9.67,9.99,9.52,9.97,9.72,0.25,2.57,406377.32,397642.511
20180504,516,600522.SH,9.95,10.12,9.84,9.86,9.97,-0.11,-1.1,324194.57,323067.38
20180507,515,600522.SH,9.87,10.04,9.87,10.0,9.86,0.14,1.42,253813.7,253326.155
20180508,514,600522.SH,10.03,10.09,9.96,10.07,10.0,0.07,0.7,268923.09,269761.386
20180509,513,600522.SH,10.07,10.08,9.96,9.99,10.07,-0.08,-0.79,221488.93,221614.61
20180510,512,600522.SH,10.03,10.32,10.03,10.26,9.99,0.27,2.7,432758.01,441677.826
20180511,511,600522.SH,10.3,10.33,10.14,10.16,10.26,-0.1,-0.97,250851.7,255518.224
20180514,510,600522.SH,10.32,10.43,10.08,10.16,10.16,0.0,0.0,469755.46,482419.322
20180515,509,600522.SH,10.16,10.22,9.94,10.1,10.16,-0.06,-0.59,346561.38,347460.632
20180516,508,600522.SH,10.02,10.04,9.96,10.0,10.1,-0.1,-0.99,198796.04,198775.881
20180517,507,600522.SH,10.0,10.02,9.89,9.96,10.0,-0.04,-0.4,184546.01,183647.51
20180518,506,600522.SH,9.96,10.07,9.89,10.06,9.96,0.1,1.0,233289.97,232807.942
20180521,505,600522.SH,10.17,11.07,10.15,11.07,10.06,1.01,10.04,1230752.9,1318501.501
20180522,504,600522.SH,11.26,11.44,11.05,11.32,11.07,0.25,2.26,1605686.64,1809298.803
20180523,503,600522.SH,11.19,11.19,10.86,10.87,11.32,-0.45,-3.98,926995.23,1021356.884
20180524,502,600522.SH,10.87,11.06,10.82,10.83,10.87,-0.04,-0.37,586759.42,640871.955
20180525,501,600522.SH,10.79,10.79,10.55,10.6,10.83,-0.23,-2.12,499126.64,530935.615
20180528,500,600522.SH,10.7,10.94,10.66,10.77,10.6,0.17,1.6,563102.28,608247.905
20180529,499,600522.SH,10.86,10.86,10.47,10.55,10.77,-0.22,-2.04,421788.25,449810.91
20180530,498,600522.SH,10.28,10.28,9.94,10.0,10.55,-0.55,-5.21,558084.98,562343.297
20180531,497,600522.SH,10.12,10.17,9.9,10.1,10.0,0.1,1.0,353468.6,355640.743
20180601,496,600522.SH,10.01,10.08,9.9,9.96,10.1,-0.14,-1.39,288337.45,287397.013
20180604,495,600522.SH,10.05,10.1,9.97,10.05,9.96,0.09,0.9,205995.15,206624.324
20180605,494,600522.SH,10.02,10.46,10.01,10.4,10.05,0.35,3.48,463620.77,475222.42
20180606,493,600522.SH,10.46,10.47,10.22,10.37,10.4,-0.03,-0.29,384895.76,398489.474
20180607,492,600522.SH,10.43,10.57,10.28,10.29,10.37,-0.08,-0.77,336305.84,349781.74
20180608,491,600522.SH,10.41,10.45,10.06,10.12,10.29,-0.17,-1.65,344580.85,352532.463
20180611,490,600522.SH,10.03,10.09,9.93,10.05,10.12,-0.07,-0.69,207909.04,208277.434
20180612,489,600522.SH,10.05,10.21,9.96,10.18,10.05,0.13,1.29,232278.48,234498.608
20180613,488,600522.SH,10.09,10.32,10.0,10.02,10.18,-0.16,-1.57,254335.78,257798.647
20180614,487,600522.SH,9.98,10.14,9.93,9.94,10.02,-0.08,-0.8,262785.56,262850.938
