trade_date,index,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
20180615,486,600522.SH,9.95,9.99,9.55,9.57,9.94,-0.37,-3.72,533385.35,517027.65
20180619,485,600522.SH,9.35,9.35,8.61,8.61,9.57,-0.96,-10.03,625413.51,554371.475
20180620,484,600522.SH,8.52,8.67,8.13,8.54,8.61,-0.07,-0.81,519279.9,439191.241
20180621,483,600522.SH,8.58,8.7,8.22,8.25,8.54,-0.29,-3.4,364287.23,308883.556
20180622,482,600522.SH,8.19,8.56,8.15,8.49,8.25,0.24,2.91,284434.13,239630.735
20180625,481,600522.SH,8.57,8.65,8.38,8.39,8.49,-0.1,-1.18,216144.74,184091.333
20180626,480,600522.SH,8.25,8.6,8.15,8.58,8.39,0.19,2.26,264536.42,223506.879
20180627,479,600522.SH,8.53,8.64,8.45,8.53,8.58,-0.05,-0.58,206065.27,175575.414
20180628,478,600522.SH,8.51,8.69,8.51,8.53,8.53,0.0,0.0,252941.15,217358.587
20180629,477,600522.SH,8.54,8.83,8.45,8.81,8.53,0.28,3.28,354155.11,307765.553
20180702,476,600522.SH,8.78,8.83,8.4,8.51,8.81,-0.3,-3.41,285815.17,247126.534
20180703,475,600522.SH,8.51,8.86,8.36,8.85,8.51,0.34,4.0,334222.57,288520.893
20180704,474,600522.SH,8.76,8.85,8.55,8.6,8.85,-0.25,-2.82,285739.66,248054.278
20180705,473,600522.SH,8.58,8.63,8.24,8.27,8.6,-0.33,-3.84,251900.16,211904.727
20180706,472,600522.SH,8.26,8.54,8.21,8.42,8.27,0.15,1.81,270812.79,227227.456
20180709,471,600522.SH,8.51,8.67,8.46,8.66,8.42,0.24,2.85,244109.35,209794.387
20180710,470,600522.SH,8.56,8.63,8.47,8.59,8.56,0.03,0.35,204922.04,175088.742
20180711,469,600522.SH,8.48,8.48,8.23,8.33,8.59,-0.26,-3.03,248908.47,207188.528
20180712,468,600522.SH,8.58,9.16,8.58,9.16,8.33,0.83,9.96,879424.18,788873.371
20180713,467,600522.SH,9.14,9.14,8.82,8.9,9.16,-0.26,-2.84,743853.1,666944.771
20180716,466,600522.SH,8.99,9.26,8.97,9.07,8.9,0.17,1.91,639704.44,583066.579
20180717,465,600522.SH,9.03,9.14,8.88,9.05,9.07,-0.02,-0.22,424467.13,382013.003
20180718,464,600522.SH,9.01,9.03,8.85,8.87,9.05,-0.18,-1.99,329899.17,294512.47
20180719,463,600522.SH,8.86,9.03,8.84,8.91,8.87,0.04,0.45,303464.71,270733.736
20180720,462,600522.SH,8.88,8.97,8.72,8.92,8.91,0.01,0.1122,315489.84,279474.388
20180723,461,600522.SH,8.86,9.14,8.84,9.09,8.92,0.17,1.9058,392244.89,354833.452
20180724,460,600522.SH,9.09,9.37,9.04,9.27,9.09,0.18,1.9802,521567.7,481209.243
20180725,459,600522.SH,9.25,9.37,9.13,9.17,9.27,-0.1,-1.0787,363445.31,335178.295
20180726,458,600522.SH,9.17,9.21,8.95,8.99,9.17,-0.18,-1.9629,323862.12,292288.551
20180727,457,600522.SH,8.92,9.1,8.91,8.95,8.99,-0.04,-0.4449,214170.69,192674.72
20180730,456,600522.SH,9.01,9.03,8.85,8.95,8.95,0.0,0.0,203985.42,182225.062
20180731,455,600522.SH,8.89,9.12,8.89,9.09,8.95,0.14,1.5642,256751.69,231982.738
20180801,454,600522.SH,9.12,9.18,8.84,8.86,9.09,-0.23,-2.5303,305820.54,277077.116
20180802,453,600522.SH,8.8,8.83,8.32,8.48,8.86,-0.38,-4.2889,358330.8,304478.085
20180803,452,600522.SH,8.49,8.52,8.25,8.36,8.48,-0.12,-1.4151,202816.08,169747.799
20180806,451,600522.SH,8.3,8.44,8.19,8.24,8.36,-0.12,-1.4354,167072.14,138294.122
20180807,450,600522.SH,8.29,8.53,8.21,8.51,8.24,0.27,3.2767,205649.33,172696.271
20180808,449,600522.SH,8.49,8.49,8.28,8.29,8.51,-0.22,-2.5852,181048.06,151752.938
20180809,448,600522.SH,8.21,8.7,8.2,8.56,8.29,0.27,3.2569,359914.47,308090.982
20180810,447,600522.SH,8.58,8.78,8.5,8.76,8.56,0.2,2.3364,324994.02,281111.913
20180813,446,600522.SH,8.76,9.09,8.61,8.97,8.76,0.21,2.3973,521952.77,465337.626
20180814,445,600522.SH,8.92,9.03,8.88,8.94,8.97,-0.03,-0.3344,297909.22,266598.695
20180815,444,600522.SH,8.94,9.02,8.83,8.85,8.94,-0.09,-1.0067,286185.86,255080.676
20180816,443,600522.SH,8.67,9.15,8.6,8.98,8.85,0.13,1.4689,456080.77,410527.944
20180817,442,600522.SH,9.11,9.16,8.77,8.78,8.98,-0.2,-2.2272,312049.35,279930.377
20180820,441,600522.SH,8.82,9.15,8.78,9.15,8.78,0.37,4.2141,429895.15,386663.01
20180821,440,600522.SH,9.1,9.27,9.03,9.18,9.15,0.03,0.3279,483215.8,441813.323
20180822,439,600522.SH,9.11,9.13,8.95,8.97,9.18,-0.21,-2.2876,295390.56,266537.53
20180823,438,600522.SH,8.94,9.21,8.92,9.12,8.97,0.15,1.6722,396928.07,360612.507
20180824,437,600522.SH,9.09,9.09,8.93,8.93,9.12,-0.19,-2.0833,257060.52,230962.3
20180827,436,600522.SH,8.97,9.28,8.95,9.19,8.93,0.26,2.9115,576390.44,528921.209
20180828,435,600522.SH,9.17,9.34,9.12,9.25,9.19,0.06,0.6529,531178.97,491015.206
20180829,434,600522.SH,9.23,9.36,9.16,9.26,9.25,0.01,0.1081,315628.71,291654.022
20180830,433,600522.SH,9.28,9.29,8.99,9.01,9.26,-0.25,-2.6998,349137.44,317213.217
20180831,432,600522.SH,8.96,9.07,8.94,8.98,9.01,-0.03,-0.333,198495.96,178660.499
20180903,431,600522.SH,9.02,9.06,8.69,8.97,8.98,-0.01,-0.1114,259084.9,229481.395
20180904,430,600522.SH,8.92,9.09,8.89,9.02,8.97,0.05,0.5574,214658.2,193764.899
20180905,429,600522.SH,9.02,9.11,8.87,8.88,9.02,-0.14,-1.5521,261582.43,235490.392
20180906,428,600522.SH,8.83,8.94,8.68,8.72,8.88,-0.16,-1.8018,286076.34,251630.633
20180907,427,600522.SH,8.74,8.84,8.45,8.57,8.72,-0.15,-1.7202,285398.36,246568.295
20180910,426,600522.SH,8.53,8.58,8.42,8.44,8.57,-0.13,-1.5169,148696.29,125968.84
20180911,425,600522.SH,8.42,8.57,8.36,8.5,8.44,0.06,0.7109,137459.83,116415.716
20180912,424,600522.SH,8.5,8.57,8.47,8.49,8.5,-0.01,-0.1176,136146.94,115859.432
20180913,423,600522.SH,8.6,8.66,8.49,8.66,8.49,0.17,2.0024,231038.38,198465.145
20180914,422,600522.SH,8.67,8.69,8.5,8.5,8.66,-0.16,-1.8476,153008.03,131196.21
20180917,421,600522.SH,8.47,8.5,8.37,8.38,8.5,-0.12,-1.4118,134458.68,113244.8
20180918,420,600522.SH,8.37,8.54,8.29,8.51,8.38,0.13,1.5513,174610.77,147213.889
20180919,419,600522.SH,8.46,8.67,8.44,8.6,8.51,0.09,1.0576,217107.87,186168.753
20180920,418,600522.SH,8.61,8.69,8.54,8.57,8.6,-0.03,-0.3488,142989.51,123017.879
20180921,417,600522.SH,8.58,8.74,8.47,8.68,8.57,0.11,1.2835,258007.87,222129.597
20180925,416,600522.SH,8.62,8.67,8.58,8.61,8.68,-0.07,-0.8065,119372.0,102867.893
20180926,415,600522.SH,8.64,8.8,8.59,8.73,8.61,0.12,1.3937,273383.33,237971.118
20180927,414,600522.SH,8.71,8.72,8.58,8.58,8.73,-0.15,-1.7182,189249.23,163562.284
20180928,413,600522.SH,8.63,8.66,8.45,8.59,8.58,0.01,0.1166,180661.3,154661.451
20181008,412,600522.SH,8.4,8.44,8.26,8.3,8.59,-0.29,-3.376,209893.83,175607.388
20181009,411,600522.SH,8.31,8.37,8.24,8.28,8.3,-0.02,-0.241,111622.39,92510.674
20181010,410,600522.SH,8.33,8.36,8.25,8.3,8.28,0.02,0.2415,84212.04,69954.285
20181011,409,600522.SH,8.05,8.07,7.47,7.48,8.3,-0.82,-9.8795,397373.94,307015.649
20181012,408,600522.SH,7.41,7.45,7.03,7.36,7.48,-0.12,-1.6043,275578.64,200697.722
20181015,407,600522.SH,7.4,7.54,7.15,7.18,7.36,-0.18,-2.4457,185624.44,136777.025
20181016,406,600522.SH,7.24,7.32,7.01,7.07,7.18,-0.11,-1.532,180382.36,129048.023
20181017,405,600522.SH,7.2,7.25,7.01,7.21,7.07,0.14,1.9802,192153.71,137708.703
20181018,404,600522.SH,7.13,7.18,7.02,7.04,7.21,-0.17,-2.3578,144034.98,102001.333
20181019,403,600522.SH,6.96,7.25,6.85,7.19,7.04,0.15,2.1307,247673.67,175650.446
20181022,402,600522.SH,7.28,7.64,7.21,7.51,7.19,0.32,4.4506,351647.13,261772.644
20181023,401,600522.SH,7.5,7.55,7.22,7.27,7.51,-0.24,-3.1957,233210.6,171743.831
20181024,400,600522.SH,7.23,7.35,7.19,7.25,7.27,-0.02,-0.2751,135340.09,98380.697
20181025,399,600522.SH,7.04,7.26,6.96,7.2,7.25,-0.05,-0.6897,178869.15,126571.998
20181026,398,600522.SH,7.26,7.41,7.26,7.29,7.2,0.09,1.25,180110.21,131973.589
20181029,397,600522.SH,7.28,7.34,7.14,7.17,7.29,-0.12,-1.6461,129537.61,93803.059
20181030,396,600522.SH,7.15,7.27,6.9,7.18,7.17,0.01,0.1395,216124.33,153608.799
20181031,395,600522.SH,7.2,7.35,7.2,7.3,7.18,0.12,1.6713,185149.26,134984.715
20181101,394,600522.SH,7.4,7.52,7.32,7.34,7.3,0.04,0.5479,319546.53,237087.938
20181102,393,600522.SH,7.58,7.63,7.44,7.63,7.34,0.29,3.951,453100.59,341476.076
20181105,392,600522.SH,7.58,7.73,7.49,7.59,7.63,-0.04,-0.5242,350454.68,266384.616
20181106,391,600522.SH,7.52,7.56,7.42,7.45,7.59,-0.14,-1.8445,291872.18,217892.867
20181107,390,600522.SH,7.46,7.79,7.42,7.56,7.45,0.11,1.4765,627313.86,476650.804
20181108,389,600522.SH,7.62,7.64,7.44,7.46,7.56,-0.1,-1.3228,291659.51,219494.305
20181109,388,600522.SH,7.41,7.7,7.37,7.52,7.46,0.06,0.8043,393012.63,297239.618
20181112,387,600522.SH,7.45,8.03,7.42,7.95,7.52,0.43,5.7181,689951.96,537893.347
20181113,386,600522.SH,7.82,8.05,7.8,7.97,7.95,0.02,0.2516,584883.4,465082.32
20181114,385,600522.SH,7.9,8.02,7.83,7.89,7.97,-0.08,-1.0038,358308.91,283422.82
20181115,384,600522.SH,7.89,8.03,7.87,8.03,7.89,0.14,1.7744,334819.06,266530.305
20181116,383,600522.SH,8.04,8.1,7.89,8.03,8.03,0.0,0.0,465954.09,373024.906
20181119,382,600522.SH,8.01,8.02,7.88,8.0,8.03,-0.03,-0.3736,290634.83,231220.312
20181120,381,600522.SH,7.93,7.98,7.65,7.67,8.0,-0.33,-4.125,349428.42,273058.933
20181121,380,600522.SH,7.53,7.8,7.51,7.75,7.67,0.08,1.043,228122.53,175318.411
20181122,379,600522.SH,7.76,7.85,7.71,7.78,7.75,0.03,0.3871,205959.21,160329.885
20181123,378,600522.SH,7.78,7.78,7.46,7.77,7.78,-0.01,-0.1285,269884.31,205102.856
20181126,377,600522.SH,7.62,7.74,7.55,7.68,7.77,-0.09,-1.1583,234060.3,178639.199
20181127,376,600522.SH,7.72,7.9,7.67,7.87,7.68,0.19,2.474,384299.22,299959.518
20181128,375,600522.SH,7.88,8.03,7.67,7.97,7.87,0.1,1.2706,470203.73,371077.648
20181129,374,600522.SH,8.02,8.05,7.65,7.69,7.97,-0.28,-3.5132,401010.79,315126.018
20181130,373,600522.SH,7.66,7.76,7.53,7.76,7.69,0.07,0.9103,233772.75,178878.093
20181203,372,600522.SH,8.19,8.26,8.04,8.09,7.76,0.33,4.2526,669794.73,545551.624
20181204,371,600522.SH,8.09,8.14,8.01,8.1,8.09,0.01,0.1236,309717.64,249967.408
20181205,370,600522.SH,7.92,8.05,7.9,8.0,8.1,-0.1,-1.2346,291523.72,232589.323
20181206,369,600522.SH,7.91,7.91,7.76,7.77,8.0,-0.23,-2.875,332879.94,260150.766
20181207,368,600522.SH,7.8,7.91,7.79,7.9,7.77,0.13,1.6731,204204.03,160458.458
20181210,367,600522.SH,7.83,8.07,7.81,7.92,7.9,0.02,0.2532,322764.54,257098.969
20181211,366,600522.SH,7.95,8.15,7.95,8.12,7.92,0.2,2.5253,406154.03,327633.548
20181212,365,600522.SH,8.15,8.17,8.01,8.03,8.12,-0.09,-1.1084,242393.02,195297.332
20181213,364,600522.SH,8.05,8.29,8.04,8.24,8.03,0.21,2.6152,525565.85,430990.102
20181214,363,600522.SH,8.23,8.23,8.01,8.04,8.24,-0.2,-2.4272,364964.04,296444.779
20181217,362,600522.SH,8.05,8.05,7.9,8.03,8.04,-0.01,-0.1244,210952.66,168254.664
20181218,361,600522.SH,7.95,8.07,7.9,7.98,8.03,-0.05,-0.6227,196687.76,156948.572
20181219,360,600522.SH,8.02,8.1,7.85,7.89,7.98,-0.09,-1.1278,236042.05,188273.864
20181220,359,600522.SH,7.84,8.0,7.83,7.96,7.89,0.07,0.8872,225009.35,178332.193
20181221,358,600522.SH,7.9,7.99,7.84,7.98,7.96,0.02,0.2513,199972.36,158448.866
20181224,357,600522.SH,7.96,8.17,7.93,8.16,7.98,0.18,2.2556,377683.94,306482.826
20181225,356,600522.SH,8.05,8.3,7.93,8.21,8.16,0.05,0.6127,486566.98,394524.937
20181226,355,600522.SH,8.2,8.35,8.16,8.16,8.21,-0.05,-0.609,451921.88,372596.895
20181227,354,600522.SH,8.3,8.33,8.11,8.13,8.16,-0.03,-0.3676,393748.46,323679.687
20181228,353,600522.SH,8.13,8.16,7.98,8.15,8.13,0.02,0.246,278391.08,224565.867
20190102,352,600522.SH,8.15,8.27,8.09,8.26,8.15,0.11,1.3497,385702.87,315703.54
20190103,351,600522.SH,8.19,8.26,7.94,7.95,8.26,-0.31,-3.753,468732.34,378372.937
20190104,350,600522.SH,7.85,8.17,7.76,8.17,7.95,0.22,2.7673,428466.15,344667.732
20190107,349,600522.SH,8.24,8.56,8.17,8.41,8.17,0.24,2.9376,876064.88,734107.63
20190108,348,600522.SH,8.38,8.45,8.26,8.32,8.41,-0.09,-1.0702,494549.32,412303.559
20190109,347,600522.SH,8.33,8.45,8.23,8.26,8.32,-0.06,-0.7212,631976.56,528733.279
20190110,346,600522.SH,8.27,8.68,8.25,8.46,8.26,0.2,2.4213,993244.59,841679.234
20190111,345,600522.SH,8.53,8.61,8.4,8.5,8.46,0.04,0.4728,712374.67,605719.436
20190114,344,600522.SH,8.5,8.5,8.29,8.41,8.5,-0.09,-1.0588,478369.32,400235.904
20190115,343,600522.SH,8.39,8.53,8.34,8.52,8.41,0.11,1.308,471952.29,399919.823
20190116,342,600522.SH,8.5,8.56,8.41,8.46,8.52,-0.06,-0.7042,356960.2,302346.845
20190117,341,600522.SH,8.46,8.46,8.31,8.33,8.46,-0.13,-1.5366,337590.9,283062.75
20190118,340,600522.SH,8.34,8.41,8.29,8.4,8.33,0.07,0.8403,294801.44,246351.432
20190121,339,600522.SH,8.4,8.56,8.37,8.47,8.4,0.07,0.8333,339423.1,287715.311
20190122,338,600522.SH,8.43,8.44,8.28,8.33,8.47,-0.14,-1.6529,287128.41,239747.819
20190123,337,600522.SH,8.3,8.36,8.24,8.31,8.33,-0.02,-0.2401,186050.31,154212.284
20190124,336,600522.SH,8.32,8.42,8.26,8.36,8.31,0.05,0.6017,245127.84,204835.296
20190125,335,600522.SH,8.35,8.38,8.23,8.25,8.36,-0.11,-1.3158,234452.98,194505.506
20190128,334,600522.SH,8.32,8.33,8.08,8.09,8.25,-0.16,-1.9394,294256.78,240892.251
20190129,333,600522.SH,8.07,8.15,7.92,8.09,8.09,0.0,0.0,260687.49,209609.052
20190130,332,600522.SH,8.05,8.11,7.88,7.9,8.09,-0.19,-2.3486,252526.79,201830.619
20190131,331,600522.SH,7.91,8.03,7.77,7.82,7.9,-0.08,-1.0127,254643.32,201003.869
20190201,330,600522.SH,7.85,8.04,7.84,8.03,7.82,0.21,2.6854,235545.75,187645.593
20190211,329,600522.SH,8.06,8.29,8.02,8.28,8.03,0.25,3.1133,535819.31,437357.779
20190212,328,600522.SH,8.28,8.34,8.23,8.3,8.28,0.02,0.2415,377687.25,312968.573
20190213,327,600522.SH,8.55,9.13,8.52,9.13,8.3,0.83,10.0,1420497.27,1255651.606
20190214,326,600522.SH,9.3,9.31,8.95,8.98,9.13,-0.15,-1.6429,1242975.43,1125346.513
20190215,325,600522.SH,8.99,9.18,8.93,8.99,8.98,0.01,0.1114,868890.31,787921.084
20190218,324,600522.SH,9.14,9.59,9.06,9.51,8.99,0.52,5.7842,1258614.64,1180034.628
20190219,323,600522.SH,9.54,9.59,9.3,9.54,9.51,0.03,0.3155,912634.1,863825.219
20190220,322,600522.SH,9.45,9.48,9.31,9.47,9.54,-0.07,-0.7338,597877.4,562629.008
20190221,321,600522.SH,9.47,9.92,9.38,9.54,9.47,0.07,0.7392,1395829.42,1346673.393
20190222,320,600522.SH,9.52,9.98,9.42,9.9,9.54,0.36,3.7736,1220982.89,1188413.85
20190225,319,600522.SH,10.3,10.52,10.05,10.3,9.9,0.4,4.0404,1640885.88,1688325.329
20190226,318,600522.SH,10.31,10.4,9.99,10.1,10.3,-0.2,-1.9417,1310557.76,1332049.719
20190227,317,600522.SH,10.09,10.21,9.87,9.99,10.1,-0.11,-1.0891,933877.53,938443.044
20190228,316,600522.SH,10.0,10.06,9.82,9.89,9.99,-0.1,-1.001,580348.87,575830.451
20190301,315,600522.SH,9.95,10.01,9.82,9.97,9.89,0.08,0.8089,500912.17,496302.246
20190304,314,600522.SH,10.09,10.3,10.02,10.08,9.97,0.11,1.1033,1095327.13,1115324.025
20190305,313,600522.SH,10.02,10.38,9.98,10.36,10.08,0.28,2.7778,982562.31,1003095.605
20190306,312,600522.SH,10.41,10.58,10.18,10.31,10.36,-0.05,-0.4826,1036006.3,1068762.215
20190307,311,600522.SH,10.3,10.31,10.09,10.2,10.31,-0.11,-1.0669,976678.98,994735.397
20190308,310,600522.SH,9.98,10.48,9.84,9.95,10.2,-0.25,-2.451,1113658.18,1129778.513
20190311,309,600522.SH,10.02,10.38,10.0,10.38,9.95,0.43,4.3216,1071334.24,1093592.299
20190312,308,600522.SH,10.47,10.54,10.2,10.35,10.38,-0.03,-0.289,1236429.53,1279558.53
20190313,307,600522.SH,10.27,10.28,9.96,10.01,10.35,-0.34,-3.285,905014.45,915132.145
20190314,306,600522.SH,10.05,10.13,9.83,9.93,10.01,-0.08,-0.7992,615028.73,613697.714
20190315,305,600522.SH,9.94,10.04,9.88,9.93,9.93,0.0,0.0,474063.84,472943.294
20190318,304,600522.SH,9.98,10.23,9.88,10.19,9.93,0.26,2.6183,632214.6,637358.61
20190319,303,600522.SH,10.26,10.37,10.11,10.18,10.19,-0.01,-0.0981,779065.4,799310.804
20190320,302,600522.SH,10.15,10.15,9.97,10.07,10.18,-0.11,-1.0806,517801.16,520383.048
20190321,301,600522.SH,10.08,10.22,10.02,10.14,10.07,0.07,0.6951,528452.92,535040.371
20190322,300,600522.SH,10.15,10.21,10.02,10.12,10.14,-0.02,-0.1972,444252.33,448283.938
20190325,299,600522.SH,10.01,10.36,9.96,10.2,10.12,0.08,0.7905,770151.16,785048.613
20190326,298,600522.SH,10.27,10.32,9.85,9.86,10.2,-0.34,-3.3333,621697.11,622918.219
20190327,297,600522.SH,9.91,9.95,9.67,9.77,9.86,-0.09,-0.9128,463280.28,453207.527
20190328,296,600522.SH,9.77,10.06,9.69,9.79,9.77,0.02,0.2047,497055.1,492698.941
20190329,295,600522.SH,9.8,9.95,9.54,9.95,9.79,0.16,1.6343,636727.55,625034.293
20190401,294,600522.SH,9.99,10.29,9.99,10.25,9.95,0.3,3.0151,927947.88,944147.432
20190402,293,600522.SH,10.3,10.34,10.15,10.19,10.25,-0.06,-0.5854,714792.66,731118.451
20190403,292,600522.SH,10.15,10.46,10.09,10.41,10.19,0.22,2.159,932808.41,961238.61
20190404,291,600522.SH,10.41,10.49,10.33,10.39,10.41,-0.02,-0.1921,764481.49,795161.535
20190408,290,600522.SH,10.45,10.53,10.1,10.17,10.39,-0.22,-2.1174,786387.98,808751.986
20190409,289,600522.SH,10.19,10.38,10.13,10.22,10.17,0.05,0.4916,520077.13,533339.765
20190410,288,600522.SH,10.2,10.68,10.07,10.56,10.22,0.34,3.3268,1094218.81,1136629.692
20190411,287,600522.SH,10.59,10.62,10.15,10.16,10.56,-0.4,-3.7879,802084.06,827386.086
20190412,286,600522.SH,10.16,10.2,10.02,10.05,10.16,-0.11,-1.0827,416200.83,420257.676
20190415,285,600522.SH,10.2,10.36,10.02,10.03,10.05,-0.02,-0.199,500346.21,510012.273
20190416,284,600522.SH,10.0,10.55,9.93,10.43,10.03,0.4,3.988,998606.04,1028679.388
20190417,283,600522.SH,10.45,10.52,10.26,10.31,10.43,-0.12,-1.1505,664986.52,688607.821
20190418,282,600522.SH,10.32,11.34,10.28,11.17,10.31,0.86,8.3414,2889743.0,3188033.955
20190419,281,600522.SH,11.0,11.48,10.84,11.4,11.17,0.23,2.0591,2259336.96,2522603.714
20190422,280,600522.SH,11.6,11.79,11.11,11.16,11.4,-0.24,-2.1053,1638669.3,1872506.326
20190423,279,600522.SH,11.13,11.25,10.82,10.83,11.16,-0.33,-2.957,1118144.27,1231566.024
20190424,278,600522.SH,10.91,11.05,10.69,10.94,10.83,0.11,1.0157,798427.74,869872.791
20190425,277,600522.SH,10.96,11.0,10.46,10.47,10.94,-0.47,-4.2962,929238.75,997491.111
20190426,276,600522.SH,10.38,10.61,10.26,10.27,10.47,-0.2,-1.9102,720114.72,753455.573
20190429,275,600522.SH,10.36,10.41,9.95,10.02,10.27,-0.25,-2.4343,783389.88,792596.04
20190430,274,600522.SH,10.03,10.29,10.02,10.14,10.02,0.12,1.1976,581387.73,589946.548
20190506,273,600522.SH,9.69,9.81,9.13,9.13,10.14,-1.01,-9.9606,975215.48,917024.474
20190507,272,600522.SH,9.2,9.26,8.95,9.17,9.13,0.04,0.4381,528269.66,482096.971
20190508,271,600522.SH,8.91,9.16,8.81,8.97,9.17,-0.2,-2.181,442903.86,398815.502
20190509,270,600522.SH,8.89,9.08,8.84,8.88,8.97,-0.09,-1.0033,341301.97,305363.242
20190510,269,600522.SH,8.99,9.25,8.65,9.23,8.88,0.35,3.9414,673820.14,612449.404
20190513,268,600522.SH,9.02,9.14,8.91,8.97,9.23,-0.26,-2.8169,492802.16,444485.828
20190514,267,600522.SH,8.85,9.06,8.79,8.94,8.97,-0.03,-0.3344,371746.81,333126.532
20190515,266,600522.SH,9.06,9.13,8.99,9.1,8.94,0.16,1.7897,467225.68,423501.822
20190516,265,600522.SH,9.12,9.32,9.01,9.28,9.1,0.18,1.978,560949.52,513888.117
20190517,264,600522.SH,9.28,9.31,8.85,8.91,9.28,-0.37,-3.9871,514515.82,466702.17
20190520,263,600522.SH,8.91,8.99,8.75,8.95,8.91,0.04,0.4489,307545.94,273316.629
20190521,262,600522.SH,8.96,9.22,8.89,9.12,8.95,0.17,1.8994,405241.76,368488.676
20190522,261,600522.SH,9.14,9.28,9.01,9.1,9.12,-0.02,-0.2193,439540.31,402498.014
20190523,260,600522.SH,9.12,9.13,8.88,8.94,9.1,-0.16,-1.7582,340681.27,305000.034
20190524,259,600522.SH,8.87,8.97,8.79,8.83,8.94,-0.11,-1.2304,297103.6,263468.435
20190527,258,600522.SH,8.85,9.06,8.79,9.04,8.83,0.21,2.3783,353093.26,316173.339
20190528,257,600522.SH,9.04,9.18,8.98,9.01,9.04,-0.03,-0.3319,365986.41,331981.684
20190529,256,600522.SH,8.99,9.08,8.96,9.0,9.01,-0.01,-0.111,260853.52,235355.035
20190530,255,600522.SH,8.93,8.94,8.8,8.87,9.0,-0.13,-1.4444,307105.62,271944.655
20190531,254,600522.SH,8.86,8.96,8.83,8.85,8.87,-0.02,-0.2255,227695.64,202243.658
20190603,253,600522.SH,8.89,9.02,8.68,8.92,8.85,0.07,0.791,470424.98,417133.199
20190604,252,600522.SH,8.92,9.22,8.9,9.11,8.92,0.19,2.13,701702.66,639638.532
20190605,251,600522.SH,9.2,9.24,9.01,9.14,9.11,0.03,0.3293,522269.78,477659.883
20190606,250,600522.SH,9.14,9.14,8.86,8.89,9.14,-0.25,-2.7352,383098.09,342695.047
20190610,249,600522.SH,8.91,9.09,8.89,9.05,8.89,0.16,1.7998,313098.12,282841.306
20190611,248,600522.SH,9.02,9.29,8.94,9.28,9.05,0.23,2.5414,647187.04,594291.956
20190612,247,600522.SH,9.25,9.68,9.17,9.58,9.28,0.3,3.2328,934955.96,882683.534
20190613,246,600522.SH,9.4,9.56,9.33,9.42,9.58,-0.16,-1.6701,561993.16,529924.87
20190614,245,600522.SH,9.43,9.54,9.13,9.17,9.42,-0.25,-2.6539,396301.53,368470.978
20190617,244,600522.SH,9.14,9.23,9.11,9.14,9.17,-0.03,-0.3272,201853.99,184987.621
20190618,243,600522.SH,9.23,9.24,9.11,9.16,9.14,0.02,0.2188,188746.03,172902.673
