trade_date,index,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
20190619,242,600522.SH,9.41,9.47,9.24,9.25,9.16,0.09,0.9825,433602.36,404576.009
20190620,241,600522.SH,9.28,9.47,9.19,9.44,9.25,0.19,2.0541,497322.02,466252.305
20190621,240,600522.SH,9.47,9.54,9.39,9.46,9.44,0.02,0.2119,522385.12,494295.261
20190624,239,600522.SH,9.46,9.46,9.34,9.37,9.46,-0.09,-0.9514,273788.05,256820.476
20190625,238,600522.SH,9.37,9.38,9.1,9.22,9.37,-0.15,-1.6009,352231.77,324325.147
20190626,237,600522.SH,9.21,9.36,9.19,9.27,9.22,0.05,0.5423,271755.66,252795.189
20190627,236,600522.SH,9.25,9.4,9.25,9.36,9.27,0.09,0.9709,347657.29,324898.615
20190628,235,600522.SH,9.36,9.36,9.12,9.17,9.36,-0.19,-2.0299,344323.75,316631.148
20190701,234,600522.SH,9.38,9.55,9.32,9.48,9.17,0.31,3.3806,662275.72,625713.879
20190702,233,600522.SH,9.48,9.54,9.4,9.44,9.48,-0.04,-0.4219,360763.59,341218.937
20190703,232,600522.SH,9.41,9.47,9.25,9.46,9.44,0.02,0.2119,492790.31,460890.317
20190704,231,600522.SH,9.43,9.49,9.34,9.36,9.46,-0.1,-1.0571,271042.42,255053.892
20190705,230,600522.SH,9.37,9.39,9.28,9.31,9.36,-0.05,-0.5342,264033.56,246092.684
20190708,229,600522.SH,9.29,9.29,8.98,9.02,9.31,-0.29,-3.1149,346790.22,315327.325
20190709,228,600522.SH,9.0,9.12,9.0,9.07,9.02,0.05,0.5543,171135.86,154984.753
20190710,227,600522.SH,9.09,9.12,8.93,8.97,9.07,-0.1,-1.1025,174735.71,157454.222
20190711,226,600522.SH,9.03,9.06,8.91,8.94,8.97,-0.03,-0.3344,160338.07,144225.388
20190712,225,600522.SH,8.96,9.04,8.9,9.02,8.94,0.08,0.8949,143596.53,128969.108
20190715,224,600522.SH,9.0,9.09,8.87,9.04,9.02,0.02,0.2217,250357.72,225409.709
20190716,223,600522.SH,8.96,9.02,8.92,8.95,8.94,0.01,0.1119,154212.78,138257.326
20190717,222,600522.SH,8.94,9.08,8.9,9.01,8.95,0.06,0.6704,231373.74,208102.945
20190718,221,600522.SH,8.93,8.95,8.84,8.87,9.01,-0.14,-1.5538,189439.68,168435.0
20190719,220,600522.SH,8.89,8.99,8.88,8.9,8.87,0.03,0.3382,148995.41,133028.773
20190722,219,600522.SH,8.9,8.93,8.69,8.69,8.9,-0.21,-2.3596,286888.64,251502.323
20190723,218,600522.SH,8.72,8.76,8.68,8.74,8.69,0.05,0.5754,135269.58,117978.032
20190724,217,600522.SH,8.76,8.94,8.76,8.84,8.74,0.1,1.1442,277270.84,245918.568
20190725,216,600522.SH,8.82,8.93,8.81,8.86,8.84,0.02,0.2262,212152.57,188224.786
20190726,215,600522.SH,8.82,8.87,8.81,8.87,8.86,0.01,0.1129,138545.08,122533.343
20190729,214,600522.SH,8.87,8.95,8.84,8.9,8.87,0.03,0.3382,165335.98,147086.835
20190730,213,600522.SH,8.88,8.99,8.88,8.92,8.9,0.02,0.2247,212739.73,190120.449
20190731,212,600522.SH,8.92,8.95,8.87,8.88,8.92,-0.04,-0.4484,173492.63,154455.036
20190801,211,600522.SH,8.85,8.88,8.76,8.82,8.88,-0.06,-0.6757,198935.94,175345.021
20190802,210,600522.SH,8.61,8.68,8.52,8.65,8.82,-0.17,-1.9274,353607.56,303681.462
20190805,209,600522.SH,8.58,8.73,8.5,8.5,8.65,-0.15,-1.7341,231743.63,199115.044
20190806,208,600522.SH,8.36,8.36,7.95,8.18,8.5,-0.32,-3.7647,441022.62,359579.775
20190807,207,600522.SH,8.22,8.25,8.11,8.15,8.18,-0.03,-0.3667,183651.21,150299.369
20190808,206,600522.SH,8.15,8.24,8.15,8.19,8.15,0.04,0.4908,152093.58,124678.14
20190809,205,600522.SH,8.25,8.27,7.99,8.02,8.19,-0.17,-2.0757,214249.89,173829.966
20190812,204,600522.SH,8.04,8.18,7.96,8.18,8.02,0.16,1.995,209784.5,169277.42
20190813,203,600522.SH,8.06,8.12,8.02,8.07,8.18,-0.11,-1.3447,142804.95,115347.724
20190814,202,600522.SH,8.18,8.35,8.15,8.17,8.07,0.1,1.2392,310944.31,256332.919
20190815,201,600522.SH,7.98,8.2,7.93,8.18,8.17,0.01,0.1224,209613.93,169406.637
20190816,200,600522.SH,8.17,8.31,8.13,8.21,8.18,0.03,0.3667,228832.97,188467.768
20190819,199,600522.SH,8.28,8.52,8.28,8.49,8.21,0.28,3.4105,427277.74,359905.344
20190820,198,600522.SH,8.48,8.58,8.45,8.46,8.49,-0.03,-0.3534,292987.38,249010.338
20190821,197,600522.SH,8.46,8.48,8.36,8.39,8.46,-0.07,-0.8274,210932.3,177354.273
20190822,196,600522.SH,8.42,8.47,8.37,8.41,8.39,0.02,0.2384,185356.46,155915.225
20190823,195,600522.SH,8.43,8.44,8.26,8.31,8.41,-0.1,-1.1891,210006.35,175156.213
20190826,194,600522.SH,8.16,8.17,8.1,8.13,8.31,-0.18,-2.1661,261395.82,212449.927
20190827,193,600522.SH,8.19,8.32,8.14,8.27,8.13,0.14,1.722,300339.99,247698.399
20190828,192,600522.SH,8.25,8.32,8.17,8.25,8.27,-0.02,-0.2418,229929.27,189532.265
20190829,191,600522.SH,8.26,8.29,8.16,8.18,8.25,-0.07,-0.8485,212978.01,174745.597
20190830,190,600522.SH,8.26,8.46,8.22,8.34,8.18,0.16,1.956,697049.76,582962.597
20190902,189,600522.SH,8.34,8.63,8.31,8.59,8.34,0.25,2.9976,484239.42,413161.083
20190903,188,600522.SH,8.55,8.62,8.49,8.57,8.59,-0.02,-0.2328,359569.24,307293.436
20190904,187,600522.SH,8.56,8.62,8.5,8.59,8.57,0.02,0.2334,318674.2,272633.331
20190905,186,600522.SH,8.64,8.89,8.62,8.72,8.59,0.13,1.5134,604618.16,528731.136
20190906,185,600522.SH,8.8,9.16,8.8,8.96,8.72,0.24,2.7523,854658.52,767537.584
20190909,184,600522.SH,9.03,9.24,8.99,9.21,8.96,0.25,2.7902,731004.52,667267.677
20190910,183,600522.SH,9.2,9.2,8.98,9.06,9.21,-0.15,-1.6287,585191.23,530674.7
20190911,182,600522.SH,9.11,9.14,8.95,8.96,9.06,-0.1,-1.1038,380118.17,342619.798
20190912,181,600522.SH,8.97,9.0,8.85,8.97,8.96,0.01,0.1116,307290.6,274778.039
20190916,180,600522.SH,9.0,9.1,8.97,8.98,8.97,0.01,0.1115,314650.54,284118.643
20190917,179,600522.SH,8.97,8.97,8.69,8.77,8.98,-0.21,-2.3385,428204.89,376426.784
20190918,178,600522.SH,8.8,8.88,8.73,8.82,8.77,0.05,0.5701,227823.27,200707.628
20190919,177,600522.SH,8.84,9.03,8.81,9.03,8.82,0.21,2.381,455274.13,408368.305
20190920,176,600522.SH,9.02,9.06,8.93,8.97,9.03,-0.06,-0.6645,290980.23,261209.117
20190923,175,600522.SH,8.96,8.96,8.77,8.86,8.97,-0.11,-1.2263,279534.04,246585.71
20190924,174,600522.SH,8.85,9.03,8.81,8.95,8.86,0.09,1.0158,377971.34,337711.889
20190925,173,600522.SH,9.02,9.19,8.88,8.9,8.95,-0.05,-0.5587,668278.86,604629.293
20190926,172,600522.SH,8.91,8.95,8.63,8.68,8.9,-0.22,-2.4719,434392.47,380028.546
20190927,171,600522.SH,8.68,8.78,8.65,8.71,8.68,0.03,0.3456,196461.94,171287.394
20190930,170,600522.SH,8.7,8.75,8.6,8.64,8.71,-0.07,-0.8037,189757.58,164147.292
20191008,169,600522.SH,8.63,8.76,8.62,8.75,8.64,0.11,1.2731,207274.62,180264.536
20191009,168,600522.SH,8.68,8.78,8.64,8.74,8.75,-0.01,-0.1143,148537.44,129497.473
20191010,167,600522.SH,8.72,8.79,8.66,8.75,8.74,0.01,0.1144,206782.38,180597.941
20191011,166,600522.SH,8.77,8.78,8.55,8.63,8.75,-0.12,-1.3714,296949.77,256656.434
20191014,165,600522.SH,8.72,8.79,8.68,8.77,8.63,0.14,1.6222,307060.37,268691.254
20191015,164,600522.SH,8.75,8.75,8.66,8.67,8.77,-0.1,-1.1403,200131.68,174219.031
20191016,163,600522.SH,8.85,8.85,8.62,8.64,8.67,-0.03,-0.346,184231.61,160564.768
20191017,162,600522.SH,8.61,8.67,8.46,8.5,8.64,-0.14,-1.6204,220313.86,188114.441
20191018,161,600522.SH,8.59,8.6,8.33,8.36,8.5,-0.14,-1.6471,234246.21,197589.769
20191021,160,600522.SH,8.33,8.36,8.22,8.27,8.36,-0.09,-1.0766,202046.07,166895.129
20191022,159,600522.SH,8.29,8.34,8.25,8.34,8.27,0.07,0.8464,179972.51,149079.749
20191023,158,600522.SH,8.31,8.31,8.22,8.25,8.34,-0.09,-1.0791,151730.7,125340.577
20191024,157,600522.SH,8.25,8.28,8.18,8.22,8.25,-0.03,-0.3636,149105.35,122597.984
20191025,156,600522.SH,8.2,8.28,8.19,8.25,8.22,0.03,0.365,128719.43,106050.996
20191028,155,600522.SH,8.3,8.48,8.29,8.45,8.25,0.2,2.4242,263156.05,221217.2
20191029,154,600522.SH,8.47,8.49,8.24,8.25,8.45,-0.2,-2.3669,228944.67,190534.273
20191030,153,600522.SH,8.2,8.2,7.98,8.01,8.25,-0.24,-2.9091,385558.65,310598.051
20191031,152,600522.SH,8.01,8.09,8.01,8.02,8.01,0.01,0.1248,136969.97,110093.243
20191101,151,600522.SH,8.03,8.11,7.99,8.08,8.02,0.06,0.7481,135382.12,109278.832
20191104,150,600522.SH,8.1,8.43,8.1,8.24,8.08,0.16,1.9802,395736.59,327955.831
20191105,149,600522.SH,8.28,8.28,8.15,8.23,8.24,-0.01,-0.1214,183747.17,151284.074
20191106,148,600522.SH,8.25,8.27,8.08,8.13,8.23,-0.1,-1.2151,189411.34,154731.133
20191107,147,600522.SH,8.17,8.22,8.12,8.18,8.13,0.05,0.615,124509.41,101664.939
20191108,146,600522.SH,8.23,8.31,8.2,8.22,8.18,0.04,0.489,222601.31,183726.939
20191111,145,600522.SH,8.2,8.2,8.02,8.05,8.22,-0.17,-2.0681,163789.89,132232.424
20191112,144,600522.SH,8.05,8.14,8.04,8.11,8.05,0.06,0.7453,130469.21,105502.376
20191113,143,600522.SH,8.12,8.65,8.02,8.3,8.11,0.19,2.3428,307039.49,254591.557
20191114,142,600522.SH,8.24,8.43,8.2,8.35,8.3,0.05,0.6024,236107.46,196266.62
20191115,141,600522.SH,8.3,8.36,8.17,8.18,8.35,-0.17,-2.0359,174232.44,143971.371
20191118,140,600522.SH,8.2,8.3,8.13,8.25,8.18,0.07,0.8557,128094.62,105601.876
20191119,139,600522.SH,8.26,8.33,8.21,8.32,8.25,0.07,0.8485,162593.55,134750.236
20191120,138,600522.SH,8.31,8.37,8.21,8.22,8.32,-0.1,-1.2019,152866.0,126584.133
20191121,137,600522.SH,8.18,8.22,8.14,8.18,8.22,-0.04,-0.4866,119875.45,98024.395
20191122,136,600522.SH,8.19,8.28,8.09,8.13,8.18,-0.05,-0.6112,155442.01,127074.879
20191125,135,600522.SH,8.09,8.23,8.09,8.2,8.13,0.07,0.861,169561.0,138617.131
20191126,134,600522.SH,8.19,8.26,8.1,8.1,8.2,-0.1,-1.2195,259698.55,212348.468
20191127,133,600522.SH,8.15,8.17,8.05,8.08,8.1,-0.02,-0.2469,167528.1,135487.468
20191128,132,600522.SH,8.07,8.11,8.05,8.07,8.08,-0.01,-0.1238,98183.97,79233.828
20191129,131,600522.SH,8.07,8.12,8.04,8.1,8.07,0.03,0.3717,121527.14,98109.623
20191202,130,600522.SH,8.11,8.15,8.04,8.05,8.1,-0.05,-0.6173,128453.89,103743.743
20191203,129,600522.SH,8.02,8.04,7.92,8.04,8.05,-0.01,-0.1242,189073.09,150743.814
20191204,128,600522.SH,8.0,8.04,7.96,8.01,8.04,-0.03,-0.3731,103747.9,82961.52
20191205,127,600522.SH,8.02,8.1,8.01,8.07,8.01,0.06,0.7491,205718.27,165677.515
20191206,126,600522.SH,8.06,8.21,8.04,8.13,8.07,0.06,0.7435,259526.78,211074.818
20191209,125,600522.SH,8.14,8.19,8.11,8.14,8.13,0.01,0.123,184870.6,150427.931
20191210,124,600522.SH,8.1,8.18,8.08,8.17,8.14,0.03,0.3686,249219.84,202722.637
20191211,123,600522.SH,8.16,8.17,8.06,8.09,8.17,-0.08,-0.9792,229941.03,186235.739
20191212,122,600522.SH,8.07,8.08,7.99,8.02,8.09,-0.07,-0.8653,287001.73,230314.487
20191213,121,600522.SH,8.08,8.1,8.0,8.1,8.02,0.08,0.9975,386477.9,311007.37
20191216,120,600522.SH,8.12,8.32,8.08,8.31,8.1,0.21,2.5926,667554.47,548762.561
20191217,119,600522.SH,8.31,8.45,8.3,8.4,8.31,0.09,1.083,665776.54,558822.351
20191218,118,600522.SH,8.48,8.58,8.36,8.39,8.4,-0.01,-0.119,554042.96,468526.449
20191219,117,600522.SH,8.39,8.44,8.33,8.39,8.39,0.0,0.0,360515.71,302134.426
20191220,116,600522.SH,8.39,8.43,8.26,8.27,8.39,-0.12,-1.4303,360303.21,300429.933
20191223,115,600522.SH,8.25,8.28,8.12,8.12,8.27,-0.15,-1.8138,333139.15,272918.416
20191224,114,600522.SH,8.13,8.23,8.13,8.22,8.12,0.1,1.2315,193679.76,158296.828
20191225,113,600522.SH,8.2,8.27,8.17,8.27,8.22,0.05,0.6083,220285.38,181341.582
20191226,112,600522.SH,8.27,8.29,8.22,8.29,8.27,0.02,0.2418,254180.69,209890.7
20191227,111,600522.SH,8.31,8.32,8.18,8.2,8.29,-0.09,-1.0856,339291.91,280406.331
20191230,110,600522.SH,8.18,8.25,8.05,8.25,8.2,0.05,0.6098,348741.93,284636.891
20191231,109,600522.SH,8.24,8.33,8.22,8.3,8.25,0.05,0.6061,276074.67,228591.754
20200102,108,600522.SH,8.35,8.5,8.31,8.44,8.3,0.14,1.6867,556309.71,468153.533
20200103,107,600522.SH,8.46,8.5,8.38,8.45,8.44,0.01,0.1185,382041.45,322477.909
20200106,106,600522.SH,8.38,8.55,8.35,8.48,8.45,0.03,0.355,486916.53,412802.441
20200107,105,600522.SH,8.49,8.58,8.4,8.55,8.48,0.07,0.8255,528279.72,449494.652
20200108,104,600522.SH,8.48,8.52,8.36,8.39,8.55,-0.16,-1.8713,474536.23,400277.422
20200109,103,600522.SH,8.47,8.88,8.45,8.76,8.39,0.37,4.41,1091849.88,948632.635
20200110,102,600522.SH,8.73,8.78,8.61,8.7,8.76,-0.06,-0.6849,549478.12,477709.917
20200113,101,600522.SH,8.68,8.84,8.65,8.77,8.7,0.07,0.8046,533839.77,467868.039
20200114,100,600522.SH,8.79,8.89,8.72,8.78,8.77,0.01,0.114,585505.99,515330.234
20200115,99,600522.SH,8.76,8.78,8.61,8.69,8.78,-0.09,-1.0251,378844.39,328333.744
20200116,98,600522.SH,8.7,8.72,8.56,8.57,8.69,-0.12,-1.3809,359534.49,309848.163
20200117,97,600522.SH,8.6,8.65,8.51,8.55,8.57,-0.02,-0.2334,283875.49,243352.178
20200120,96,600522.SH,8.55,8.74,8.5,8.71,8.55,0.16,1.8713,395331.81,341362.336
20200121,95,600522.SH,8.66,8.68,8.53,8.55,8.71,-0.16,-1.837,359855.27,308783.981
20200122,94,600522.SH,8.51,8.66,8.33,8.61,8.55,0.06,0.7018,415638.62,353317.751
20200123,93,600522.SH,8.5,8.55,8.21,8.26,8.61,-0.35,-4.065,492449.29,411684.558
20200203,92,600522.SH,7.43,7.43,7.43,7.43,8.26,-0.83,-10.0484,167222.0,124245.946
20200204,91,600522.SH,7.0,7.53,7.0,7.31,7.43,-0.12,-1.6151,629935.85,460674.92
20200205,90,600522.SH,7.36,7.56,7.32,7.41,7.31,0.1,1.368,475041.14,353550.89
20200206,89,600522.SH,7.4,7.54,7.33,7.5,7.41,0.09,1.2146,499553.78,371384.071
20200207,88,600522.SH,7.47,7.54,7.37,7.54,7.5,0.04,0.5333,537576.27,400415.941
20200210,87,600522.SH,7.49,7.67,7.46,7.65,7.54,0.11,1.4589,462075.05,350655.261
20200211,86,600522.SH,7.63,7.69,7.58,7.61,7.65,-0.04,-0.5229,411528.38,314134.444
20200212,85,600522.SH,7.59,7.77,7.57,7.75,7.61,0.14,1.8397,429290.13,329848.072
20200213,84,600522.SH,7.71,7.83,7.63,7.64,7.75,-0.11,-1.4194,431390.49,331779.392
20200214,83,600522.SH,7.64,7.72,7.58,7.65,7.64,0.01,0.1309,351415.67,268692.212
20200217,82,600522.SH,7.86,8.15,7.86,8.13,7.65,0.48,6.2745,839709.61,671233.237
20200218,81,600522.SH,8.15,8.21,8.05,8.16,8.13,0.03,0.369,646366.33,526408.22
20200219,80,600522.SH,8.17,8.45,8.12,8.27,8.16,0.11,1.348,743600.63,618009.936
20200220,79,600522.SH,8.4,8.5,8.16,8.36,8.27,0.09,1.0883,740062.75,615697.904
20200221,78,600522.SH,8.36,8.66,8.36,8.54,8.36,0.18,2.1531,1014171.04,866823.692
20200224,77,600522.SH,8.59,9.2,8.55,9.12,8.54,0.58,6.7916,1775360.01,1584042.156
20200225,76,600522.SH,8.88,9.61,8.68,9.56,9.12,0.44,4.8246,2433291.15,2227342.679
20200226,75,600522.SH,9.35,9.86,9.06,9.14,9.56,-0.42,-4.3933,1983390.42,1875652.532
20200227,74,600522.SH,9.25,9.33,8.81,8.95,9.14,-0.19,-2.0788,1179278.81,1065829.26
20200228,73,600522.SH,8.5,8.73,8.33,8.42,8.95,-0.53,-5.9218,1091248.99,931025.49
20200302,72,600522.SH,8.54,9.13,8.51,9.02,8.42,0.6,7.1259,1140723.5,1007648.509
20200303,71,600522.SH,9.29,9.48,8.92,9.0,9.02,-0.02,-0.2217,1417001.05,1305989.139
20200304,70,600522.SH,8.89,9.15,8.85,9.07,9.0,0.07,0.7778,792129.74,711761.45
20200305,69,600522.SH,9.45,9.59,9.16,9.48,9.07,0.41,4.5204,1697274.89,1591888.885
20200306,68,600522.SH,9.32,9.46,9.25,9.25,9.48,-0.23,-2.4262,901114.93,839902.657
20200309,67,600522.SH,9.06,9.53,8.95,9.2,9.25,-0.05,-0.5405,1271036.27,1179893.197
20200310,66,600522.SH,9.08,10.12,9.08,10.12,9.2,0.92,10.0,2950272.5,2878476.44
20200311,65,600522.SH,10.59,11.12,10.21,10.33,10.12,0.21,2.0751,4289594.82,4567478.072
20200312,64,600522.SH,10.19,10.96,10.19,10.93,10.33,0.6,5.8083,2631301.16,2763755.967
20200313,63,600522.SH,10.27,11.38,10.27,10.82,10.93,-0.11,-1.0064,2883836.29,3139124.496
20200316,62,600522.SH,11.07,11.07,10.1,10.1,10.82,-0.72,-6.6543,2197465.44,2312456.22
20200317,61,600522.SH,10.45,11.11,9.96,11.11,10.1,1.01,10.0,3051591.19,3269595.184
20200318,60,600522.SH,11.05,12.0,10.83,11.13,11.11,0.02,0.18,3489453.86,3949158.377
20200319,59,600522.SH,11.35,12.09,11.01,11.9,11.13,0.77,6.9182,2991686.67,3462079.07
20200320,58,600522.SH,12.15,12.47,11.6,12.02,11.9,0.12,1.0084,2969609.51,3573882.567
20200323,57,600522.SH,11.7,12.23,11.02,11.3,12.02,-0.72,-5.99,2323340.65,2728787.201
20200324,56,600522.SH,11.65,11.75,10.35,10.97,11.3,-0.33,-2.9204,2853943.74,3131264.272
20200325,55,600522.SH,11.21,11.48,10.84,11.01,10.97,0.04,0.3646,2050801.85,2279099.596
20200326,54,600522.SH,10.8,11.46,10.48,11.18,11.01,0.17,1.5441,1762624.82,1926611.951
20200327,53,600522.SH,11.21,11.33,10.65,10.67,11.18,-0.51,-4.5617,1389937.5,1523008.368
20200330,52,600522.SH,10.27,10.29,9.88,9.9,10.67,-0.77,-7.2165,1488081.77,1497578.485
20200331,51,600522.SH,10.08,10.13,9.58,9.61,9.9,-0.29,-2.9293,1279724.5,1258864.607
20200401,50,600522.SH,9.55,9.88,9.4,9.46,9.61,-0.15,-1.5609,1127514.69,1087028.746
20200402,49,600522.SH,9.57,10.25,9.51,10.2,9.46,0.74,7.8224,1658248.22,1649942.623
20200403,48,600522.SH,10.03,10.08,9.85,9.9,10.2,-0.3,-2.9412,995746.94,990520.683
20200407,47,600522.SH,10.11,10.28,10.0,10.15,9.9,0.25,2.5253,1054559.38,1069658.603
20200408,46,600522.SH,10.02,11.08,9.95,10.83,10.15,0.68,6.6995,1684028.59,1782321.616
20200409,45,600522.SH,10.9,11.03,10.71,10.87,10.83,0.04,0.3693,1105040.65,1199619.096
20200410,44,600522.SH,10.84,10.84,10.22,10.29,10.87,-0.58,-5.3358,1000613.1,1048635.977
20200413,43,600522.SH,10.14,10.52,9.93,10.31,10.29,0.02,0.1944,662153.49,679379.346
20200414,42,600522.SH,10.45,10.82,10.42,10.73,10.31,0.42,4.0737,973315.53,1038502.954
20200415,41,600522.SH,10.75,11.05,10.58,10.76,10.73,0.03,0.2796,1116452.2,1207037.277
20200416,40,600522.SH,10.66,11.35,10.51,11.18,10.76,0.42,3.9033,1563890.23,1732108.487
20200417,39,600522.SH,11.21,11.34,10.87,10.91,11.18,-0.27,-2.415,1272570.18,1411891.004
20200420,38,600522.SH,10.96,11.33,10.85,11.32,10.91,0.41,3.758,1119438.72,1246329.637
20200421,37,600522.SH,11.21,11.73,11.08,11.67,11.32,0.35,3.0919,1528384.15,1744553.724
20200422,36,600522.SH,11.43,11.62,11.28,11.5,11.67,-0.17,-1.4567,979311.11,1122499.744
20200423,35,600522.SH,11.5,11.5,10.9,10.9,11.5,-0.6,-5.2174,1303377.28,1445730.414
20200424,34,600522.SH,10.88,11.14,10.53,10.6,10.9,-0.3,-2.7523,881968.78,950581.163
20200427,33,600522.SH,10.71,11.0,10.54,10.68,10.6,0.08,0.7547,642650.2,691737.293
20200428,32,600522.SH,10.7,10.73,10.04,10.43,10.68,-0.25,-2.3408,808964.19,842156.887
20200429,31,600522.SH,10.35,10.78,10.35,10.7,10.43,0.27,2.5887,630200.32,668915.04
20200430,30,600522.SH,10.67,11.33,10.6,11.17,10.7,0.47,4.3925,1189852.93,1319367.589
20200506,29,600522.SH,11.16,11.44,11.0,11.4,11.17,0.23,2.0591,1105134.38,1244186.726
20200507,28,600522.SH,11.55,11.68,11.15,11.18,11.4,-0.22,-1.9298,1028955.44,1169687.671
20200508,27,600522.SH,11.28,11.64,11.22,11.48,11.18,0.3,2.6834,1162880.67,1329635.924
20200511,26,600522.SH,11.97,12.63,11.88,12.63,11.48,1.15,10.0174,3277918.12,4100813.448
20200512,25,600522.SH,12.5,12.51,12.17,12.4,12.63,-0.23,-1.8211,1969475.65,2430215.508
20200513,24,600522.SH,12.3,12.63,12.25,12.33,12.4,-0.07,-0.5645,1272296.89,1579498.354
20200514,23,600522.SH,12.28,12.56,12.06,12.36,12.33,0.03,0.2433,1184276.25,1458751.671
20200515,22,600522.SH,12.38,12.62,12.21,12.4,12.36,0.04,0.3236,1155801.95,1433355.19
20200518,21,600522.SH,12.41,12.47,11.95,12.01,12.4,-0.39,-3.1452,1086330.59,1317638.661
20200519,20,600522.SH,12.15,12.27,11.84,11.94,12.01,-0.07,-0.5828,1058213.56,1275086.114
20200520,19,600522.SH,11.91,12.47,11.78,12.09,11.94,0.15,1.2563,1195739.62,1456115.578
20200521,18,600522.SH,12.1,12.23,11.68,11.74,12.09,-0.35,-2.895,828293.06,988648.888
20200522,17,600522.SH,11.74,11.97,11.51,11.75,11.74,0.01,0.0852,705151.79,830091.307
20200525,16,600522.SH,11.66,11.66,11.29,11.39,11.75,-0.36,-3.0638,674307.13,772775.717
20200526,15,600522.SH,11.47,11.93,11.47,11.87,11.39,0.48,4.2142,648607.02,761134.249
20200527,14,600522.SH,11.83,12.09,11.72,12.06,11.87,0.19,1.6007,727561.49,866624.232
20200528,13,600522.SH,11.96,12.04,11.48,11.69,12.06,-0.37,-3.068,676290.1,793851.799
20200529,12,600522.SH,11.6,11.94,11.53,11.6,11.69,-0.09,-0.7699,515005.29,603407.999
20200601,11,600522.SH,11.81,12.28,11.77,12.15,11.6,0.55,4.7414,828005.47,1000458.446
20200602,10,600522.SH,12.28,12.36,12.04,12.14,12.15,-0.01,-0.0823,646275.15,788212.654
20200603,9,600522.SH,12.16,12.32,11.9,12.07,12.14,-0.07,-0.5766,810341.96,979311.337
20200604,8,600522.SH,12.07,12.21,11.88,11.98,12.07,-0.09,-0.7457,549012.98,660821.147
20200605,7,600522.SH,11.98,12.03,11.57,11.75,11.98,-0.23,-1.9199,665294.62,782362.871
20200608,6,600522.SH,11.85,12.12,11.82,11.85,11.75,0.1,0.8511,572984.04,685333.258
20200609,5,600522.SH,11.81,11.83,11.53,11.64,11.85,-0.21,-1.7722,579221.58,673581.433
20200610,4,600522.SH,11.65,11.75,11.46,11.69,11.64,0.05,0.4296,507319.59,590712.232
20200611,3,600522.SH,11.61,11.85,11.51,11.52,11.69,-0.17,-1.4542,460867.69,538213.096
20200612,2,600522.SH,11.29,11.66,11.2,11.53,11.52,0.01,0.0868,552780.27,630273.211
20200615,1,600522.SH,11.4,11.48,11.0,11.05,11.53,-0.48,-4.1631,728587.57,820399.892
20200616,0,600522.SH,11.19,11.35,11.17,11.3,11.05,0.25,2.2624,527559.64,594913.7
